Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[0.9962674975395203, -1.0451233386993408, -1.038886547088623, 1.0360498428344727, -1.0436365604400635, 1.0325692892074585, 1.0340144634246826, -1.0446794033050537]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.0371575355529785, 1.0380840301513672, 1.0388717651367188, -1.0456857681274414, 1.0329577922821045, -1.0422332286834717, -1.0416676998138428, 1.040220856666565]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.0349602699279785, -1.0485455989837646, 1.0396231412887573, 1.0378007888793945, 1.0374884605407715, 1.0384700298309326, -1.045348882675171, -1.0458247661590576]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.0450650453567505, 1.0308527946472168, -1.045979619026184, -1.0456620454788208, -1.0447779893875122, -1.0454474687576294, 1.0382804870605469, 1.040763258934021]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.0399094820022583, 1.0359123945236206, -1.0514311790466309, 1.0349855422973633, 1.0375161170959473, -1.0476940870285034, 1.0386134386062622, -1.048332929611206]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.041695475578308, -1.0441607236862183, 1.036399006843567, -1.0435124635696411, -1.0420352220535278, 1.0395411252975464, -1.0451182126998901, 1.0411890745162964]"
110,"[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[0.9696376919746399, 1.0319509506225586, 1.032623529434204, 1.0382322072982788, -1.0398273468017578, -1.0449970960617065, -1.0452333688735962, -1.0461163520812988]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.0326393842697144, -1.0434234142303467, -1.0435761213302612, -1.0473268032073975, 1.0353904962539673, 1.0394412279129028, 1.0398273468017578, 1.040364384651184]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.042437195777893, 1.0413750410079956, 1.0418574810028076, -1.0479680299758911, 1.03578782081604, 1.0378214120864868, 1.0385297536849976, -1.0473302602767944]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.04447603225708, -1.0440261363983154, -1.0430943965911865, 1.0392005443572998, -1.0440903902053833, -1.0442659854888916, -1.0455461740493774, 1.040852665901184]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.035456657409668, 1.038746953010559, -1.0453383922576904, -1.0480393171310425, -1.0503156185150146, 1.040242314338684, -1.0484756231307983, -1.0488340854644775]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.038809061050415, -1.0385725498199463, 1.0362207889556885, 1.0387227535247803, 1.0360162258148193, -1.0429679155349731, 1.0386435985565186, 1.0413870811462402]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.0477663278579712, -1.0462621450424194, 1.0380128622055054, -1.0494160652160645, -1.0471223592758179, -1.0495012998580933, 1.0408257246017456, -1.0470625162124634]"
117,"[0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[1.012511134147644, 1.0351059436798096, -1.041392207145691, 1.039353847503662, 1.0338116884231567, 1.0395301580429077, -1.042310357093811, 1.0414116382598877]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.0410234928131104, -1.0375298261642456, -1.0397272109985352, -1.043595552444458, 1.0327138900756836, -1.0414254665374756, -1.041981816291809, -1.0443873405456543]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.0401544570922852, 1.0351219177246094, 1.0337767601013184, 1.0371489524841309, -1.0517576932907104, 1.0392417907714844, 1.0387917757034302, 1.0408077239990234]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.038880705833435, 1.0443229675292969, 1.0430574417114258, -1.0503487586975098, -1.0502748489379883, 1.041502594947815, 1.040439248085022, -1.0489113330841064]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.0432707071304321, -1.0478885173797607, -1.0456414222717285, 1.0421576499938965, 1.035217046737671, -1.0443391799926758, -1.046366810798645, 1.042102575302124]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.0460704565048218, 1.0385515689849854, -1.0450828075408936, -1.0481153726577759, 1.0364999771118164, 1.039002776145935, -1.0492695569992065, -1.0487698316574097]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.0346341133117676, -1.0441256761550903, 1.035765290260315, 1.0396136045455933, -1.0480200052261353, -1.0466642379760742, 1.0398101806640625, 1.0418622493743896]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.0140509605407715, -1.0505127906799316, 1.036124587059021, -1.0512025356292725, 1.0359293222427368, -1.0503708124160767, 1.0406008958816528, -1.0479904413223267]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.0366748571395874, 1.0348485708236694, -1.0515844821929932, 1.0388716459274292, -1.0485482215881348, 1.0398329496383667, -1.0506261587142944, 1.0413440465927124]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.0419431924819946, -1.0464664697647095, -1.0439116954803467, -1.0489580631256104, -1.0450716018676758, -1.0490052700042725, -1.047065258026123, -1.048137903213501]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.0521365404129028, 1.033886432647705, 1.033831000328064, 1.0369863510131836, 1.0373071432113647, 1.0402663946151733, 1.0396461486816406, 1.0386204719543457]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.0445152521133423, 1.0384724140167236, 1.0390102863311768, 1.0413390398025513, 1.0425710678100586, 1.0428038835525513, 1.0424113273620605, -1.0500348806381226]"
129,"[1, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-1.004073143005371, 0.1749674528837204, 0.5113009810447693, 0.18857666850090027, 0.43526315689086914, 0.27089813351631165, 0.25952792167663574, 0.814305305480957]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.035654067993164, 1.036652684211731, -1.04766845703125, 1.038848638534546, -1.0455882549285889, 1.0393785238265991, -1.0465809106826782, -1.047765851020813]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.0439757108688354, -1.0480111837387085, 1.0421489477157593, -1.0489593744277954, 1.0432846546173096, -1.0485788583755493, 1.0422213077545166, 1.0410850048065186]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.0256712436676025, -1.0547596216201782, 1.038033366203308, 1.0398668050765991, -1.0564261674880981, -1.0528061389923096, 1.0409373044967651, -1.0518687963485718]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.050305724143982, 1.0325896739959717, -1.054452896118164, -1.0515496730804443, 1.0337356328964233, 1.039860725402832, -1.050453782081604, 1.039738655090332]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.0508060455322266, -1.0495163202285767, -1.0494670867919922, 1.0418115854263306, 1.0384595394134521, -1.049343228340149, -1.0481069087982178, -1.050459384918213]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.0348044633865356, 1.0341455936431885, 1.0342658758163452, -1.0496116876602173, -1.0514181852340698, 1.040392518043518, 1.0409396886825562, 1.0403555631637573]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.0369431972503662, 1.0395346879959106, 1.0415359735488892, 1.0436939001083374, -1.0460699796676636, 1.0422351360321045, 1.0414851903915405, -1.045872449874878]"
137,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0.9950613379478455, 0.4686851501464844, 0.5320831537246704, -0.11310213804244995, 0.09460757672786713, -0.08260779082775116, 0.022400163114070892, 0.8811248540878296]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.0461827516555786, 1.0351113080978394, -1.0479639768600464, 1.0418436527252197, 1.0381194353103638, 1.041912317276001, -1.0458643436431885, -1.0449005365371704]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.036895513534546, -1.0465854406356812, 1.038845419883728, -1.0473922491073608, -1.0453283786773682, -1.04661226272583, 1.0393052101135254, 1.0419228076934814]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.0544565916061401, -1.0513930320739746, 1.0387719869613647, 1.0415360927581787, 1.043758511543274, -1.0522310733795166, 1.0414178371429443, -1.0508862733840942]"
141,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[-1.0427422523498535, 1.0296375751495361, -1.0520880222320557, -1.049432396888733, -1.0498294830322266, 1.037115454673767, -1.0476512908935547, 1.0416460037231445]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.0382754802703857, -1.042074203491211, -1.0412392616271973, 1.04403555393219, -1.0375066995620728, -1.043125867843628, -1.044767141342163, -1.0453016757965088]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.0321351289749146, 1.0363949537277222, 1.0352555513381958, -1.0450804233551025, 1.0306483507156372, 1.0384440422058105, 1.03805673122406, 1.038314700126648]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.0335108041763306, -1.0481754541397095, -1.0509227514266968, -1.0504125356674194, 1.0434513092041016, 1.0427862405776978, 1.0424087047576904, -1.0483181476593018]"
145,"[0, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[0.924391508102417, -0.06206359341740608, -0.056894320994615555, 0.39732277393341064, 0.4045853316783905, 0.09583532810211182, -0.05870353803038597, 0.5587399005889893]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.048119306564331, -1.0511852502822876, 1.0359928607940674, -1.0486295223236084, -1.0518932342529297, 1.0400128364562988, -1.0496829748153687, -1.0489261150360107]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.038306713104248, 1.0375144481658936, -1.0525352954864502, 1.0391463041305542, 1.03829026222229, -1.046943187713623, 1.0399731397628784, 1.0421234369277954]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.0517759323120117, 1.0189738273620605, -1.049707293510437, -1.0513962507247925, -1.0535249710083008, -1.0525211095809937, 1.0399993658065796, -1.0499900579452515]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.0302132368087769, -1.0545485019683838, 1.0358368158340454, 1.0399624109268188, 1.0378543138504028, 1.0416502952575684, -1.0500495433807373, 1.0428235530853271]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.0325785875320435, 1.0372258424758911, 1.0389695167541504, -1.0431747436523438, 1.0393080711364746, -1.041651725769043, -1.044211745262146, -1.045041799545288]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.0507041215896606, -1.0521458387374878, -1.0476521253585815, 1.0393829345703125, -1.0495082139968872, 1.0420112609863281, 1.041496753692627, 1.041974663734436]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.0460869073867798, -1.0492748022079468, -1.052496314048767, -1.0517882108688354, -1.048247218132019, 1.0438456535339355, 1.043215036392212, -1.0494635105133057]"
153,"[1, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[-1.0397416353225708, 0.42371609807014465, 0.47499406337738037, 0.7643771171569824, 0.9823651909828186, -1.0476922988891602, -1.0528963804244995, 0.8622983694076538]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.035851001739502, -1.0450794696807861, 1.0394805669784546, -1.0466805696487427, 1.0436402559280396, 1.0434212684631348, -1.0479635000228882, -1.0477205514907837]"
155,"[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[1.0243874788284302, 1.0408076047897339, -1.04984450340271, 1.039949655532837, -1.0447856187820435, -1.0449860095977783, 1.0408741235733032, 1.043383240699768]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-1.0231479406356812, 1.033055067062378, -1.0446865558624268, -1.048539638519287, 1.0406498908996582, -1.0479472875595093, 1.0406162738800049, -1.0479995012283325]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.0551862716674805, -1.0515178442001343, 1.038657307624817, 1.042879343032837, -1.044817566871643, 1.0433475971221924, -1.0473884344100952, 1.044044852256775]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[1.0096338987350464, 1.0381356477737427, 1.0375181436538696, -1.04399573802948, -1.037901520729065, -1.0431419610977173, -1.043005347251892, -1.0448590517044067]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-1.0388089418411255, -1.045278787612915, -1.0467134714126587, 1.0386263132095337, 1.0349807739257812, 1.0392229557037354, 1.0391525030136108, 1.040249228477478]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.0393357276916504, 1.040141224861145, -1.0431544780731201, 1.0416139364242554, 1.0400944948196411, 1.0420411825180054, 1.041670560836792, -1.0462520122528076]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.0406830310821533, -1.0496052503585815, 1.0425772666931152, -1.0490367412567139, -1.047286033630371, -1.0468404293060303, -1.0488730669021606, 1.0352706909179688]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.054451823234558, 1.0330625772476196, 1.0320345163345337, 1.0374267101287842, -1.049324870109558, 1.0388219356536865, -1.046489953994751, -1.0469627380371094]"
163,"[1, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[-1.0272928476333618, -1.0445289611816406, -1.0406631231307983, -1.046005129814148, 1.0395145416259766, -1.044594168663025, 1.037914752960205, 1.0395845174789429]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.064145565032959, -1.0539441108703613, -1.0532552003860474, 1.037175178527832, -1.059126377105713, -1.0545815229415894, 1.0388545989990234, -1.0528450012207031]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.0375584363937378, 1.035600185394287, 1.043326735496521, -1.0453770160675049, 1.037636637687683, 1.0366039276123047, -1.0441848039627075, 1.0399653911590576]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.0328370332717896, -1.0457724332809448, 1.0316182374954224, 1.0422567129135132, 1.0381784439086914, -1.0448856353759766, -1.0456963777542114, -1.0466105937957764]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.0420243740081787, 1.0382709503173828, -1.0426232814788818, -1.0457127094268799, -1.0454353094100952, 1.0398989915847778, 1.040079951286316, 1.0399909019470215]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0518620014190674, 1.0370447635650635, -1.0468050241470337, 1.0404317378997803, -1.049517273902893, 1.0396002531051636, 1.0413109064102173, -1.0491199493408203]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.0367714166641235, -1.0499929189682007, 1.042451024055481, -1.0476123094558716, 1.0397698879241943, -1.0444704294204712, -1.0458766222000122, 1.038679838180542]"
170,"[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[-1.0276834964752197, 1.0374078750610352, 1.0331226587295532, 1.0412989854812622, 1.0359201431274414, 1.0416120290756226, -1.0448691844940186, -1.0447036027908325]"
171,"[0, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[0.9659699201583862, -1.0446058511734009, -1.044335961341858, -1.044595718383789, -1.0440664291381836, -1.0449410676956177, 1.0410856008529663, 1.041948914527893]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.0295394659042358, -1.0477317571640015, -1.048528790473938, 1.0389817953109741, 1.0382055044174194, -1.0477006435394287, 1.0415349006652832, -1.0483101606369019]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.0451200008392334, 1.0392918586730957, 1.0438358783721924, -1.0441359281539917, -1.0419895648956299, 1.039345383644104, -1.0429344177246094, 1.0416655540466309]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.0467404127120972, -1.0426677465438843, 1.042020320892334, 1.0427910089492798, -1.037524938583374, -1.0428780317306519, -1.043835997581482, -1.0449402332305908]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.0344575643539429, 1.0363165140151978, -1.0430989265441895, -1.0447137355804443, 1.0322345495224, 1.03879714012146, 1.0389732122421265, 1.0390832424163818]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.047743558883667, -1.0487279891967773, 1.040806770324707, -1.0493524074554443, 1.0383104085922241, 1.0409458875656128, 1.0412014722824097, -1.048844814300537]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.037803053855896, 1.0350240468978882, -1.047927737236023, 1.038783311843872, -1.0473946332931519, -1.0455379486083984, -1.0486992597579956, 1.041189432144165]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.0333203077316284, -1.0464415550231934, -1.0448665618896484, -1.0464231967926025, -1.0460096597671509, 1.0419358015060425, -1.0475068092346191, -1.0474520921707153]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.0420703887939453, 1.0383610725402832, 1.0387428998947144, 1.039666771888733, 1.0392398834228516, -1.0439882278442383, 1.040065050125122, 1.0420573949813843]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.0329358577728271, 1.0321792364120483, 1.0340416431427002, -1.0478569269180298, -1.0451228618621826, -1.0478723049163818, 1.0398290157318115, -1.044173002243042]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.046615481376648, -1.044225811958313, -1.0437730550765991, 1.0407086610794067, 1.037886619567871, 1.0411039590835571, -1.0473804473876953, 1.0428454875946045]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.0453139543533325, 1.0377528667449951, -1.0391809940338135, -1.0427964925765991, 1.037051796913147, -1.042219877243042, -1.0411285161972046, -1.043796420097351]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.0347250699996948, -1.0518218278884888, 1.0328377485275269, 1.0379407405853271, -1.0488089323043823, 1.0404417514801025, 1.0401406288146973, 1.0411670207977295]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.0388811826705933, -1.043151617050171, 1.039386510848999, -1.043700933456421, -1.0429651737213135, 1.0380951166152954, 1.038703441619873, -1.0440058708190918]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.046319842338562, 1.039202332496643, -1.0391112565994263, 1.0426747798919678, 1.0418373346328735, -1.0459028482437134, -1.0482432842254639, 1.0425300598144531]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.0408999919891357, -1.040999174118042, -1.039007306098938, -1.0424964427947998, 1.0461739301681519, 1.0414783954620361, -1.0449265241622925, -1.045873999595642]"
187,"[1, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[-1.0346953868865967, 1.0367215871810913, 1.0351359844207764, 1.0397440195083618, -1.041875958442688, -1.0459052324295044, 1.040057897567749, 1.0424177646636963]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.0457357168197632, 1.0367536544799805, 1.0389182567596436, -1.0494147539138794, 1.0426170825958252, -1.048509955406189, 1.0411702394485474, -1.0475376844406128]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.0286129713058472, -1.0487637519836426, -1.0462446212768555, 1.041346788406372, -1.0429363250732422, 1.0421252250671387, -1.0469591617584229, 1.0436762571334839]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.040058970451355, 1.037881851196289, -1.0391566753387451, -1.043051838874817, -1.0405030250549316, -1.0429551601409912, -1.0411134958267212, -1.044389247894287]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.0551847219467163, -1.0526903867721558, 1.0361015796661377, 1.0387598276138306, 1.0370099544525146, 1.0392565727233887, 1.0396041870117188, 1.0397206544876099]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-1.0452481508255005, -1.0413074493408203, 1.040518879890442, 1.0420218706130981, 1.0410943031311035, 1.0422123670578003, 1.0423502922058105, -1.0467169284820557]"
193,"[0, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[0.9809975028038025, 0.1898537576198578, 0.3132328391075134, -0.26736482977867126, 0.33205854892730713, -0.2640285789966583, -0.31887534260749817, 1.0062063932418823]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.05488121509552, -1.0470130443572998, -1.053247094154358, 1.0385555028915405, -1.0506986379623413, 1.0383328199386597, -1.0490260124206543, -1.0501490831375122]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.0334961414337158, 1.0399566888809204, 1.0333930253982544, -1.046831488609314, 1.0360231399536133, -1.0461251735687256, 1.0416752099990845, 1.0422909259796143]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.0610555410385132, 1.0355186462402344, 1.0350103378295898, 1.0360441207885742, -1.0604783296585083, -1.0555089712142944, 1.0385364294052124, -1.0531960725784302]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.0378007888793945, -1.0454800128936768, -1.0519975423812866, -1.0453016757965088, 1.0360445976257324, 1.0380430221557617, -1.0445175170898438, 1.0400731563568115]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.0326203107833862, 1.0406417846679688, -1.0462110042572021, 1.0404611825942993, 1.037184715270996, -1.046226978302002, -1.0460562705993652, -1.046363353729248]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.0397473573684692, -1.0432759523391724, 1.0339857339859009, -1.0448439121246338, -1.0447949171066284, 1.0389078855514526, 1.039440631866455, 1.0400866270065308]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.0496246814727783, -1.0491387844085693, 1.036286473274231, 1.0404309034347534, -1.0497368574142456, 1.0395634174346924, 1.0413037538528442, -1.048949956893921]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.039565920829773, 1.0440175533294678, -1.0560170412063599, -1.0507627725601196, 1.0423011779785156, -1.0471197366714478, -1.048572301864624, 1.0374515056610107]"
202,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[-1.0168944597244263, -1.0422061681747437, -1.0439188480377197, 1.0397577285766602, 1.033551573753357, 1.04042387008667, -1.0455946922302246, -1.0459064245224]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.0467309951782227, 1.035415530204773, 1.0382598638534546, -1.0453627109527588, -1.0446985960006714, -1.045959234237671, 1.0407395362854004, 1.041672945022583]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.0291054248809814, 1.0356593132019043, 1.0380492210388184, 1.0383198261260986, 1.0376534461975098, -1.0483999252319336, 1.0408748388290405, -1.0477722883224487]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.0448369979858398, -1.0448163747787476, -1.0473830699920654, -1.0457069873809814, -1.042002558708191, 1.0388144254684448, -1.043837547302246, 1.0416775941848755]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.047153115272522, 1.0416301488876343, -1.0446994304656982, 1.0418788194656372, -1.0376487970352173, -1.0431437492370605, -1.0431997776031494, -1.0449583530426025]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.035094141960144, -1.0447202920913696, 1.0327166318893433, -1.0454763174057007, 1.031875729560852, 1.038118839263916, 1.038238763809204, 1.0390561819076538]"
