Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1.0469293594360352, -1.0484483242034912, -1.0453169345855713, 1.050747036933899, -1.0500637292861938, 1.048439860343933, 1.0464682579040527, -1.0509003400802612]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.0600234270095825, 1.0597203969955444, 1.0568618774414062, -1.0472662448883057, 1.0561418533325195, -1.048793911933899, -1.0457779169082642, 1.0592387914657593]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.0656867027282715, -1.0525346994400024, 1.0549743175506592, 1.0523948669433594, 1.0587944984436035, 1.051692247390747, -1.0486801862716675, -1.0482630729675293]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.0582473278045654, 1.0585908889770508, -1.0502179861068726, -1.0521690845489502, -1.0547924041748047, -1.0532200336456299, 1.0542871952056885, 1.05223548412323]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.0629470348358154, 1.0469118356704712, -1.0431181192398071, 1.0488044023513794, 1.0550116300582886, -1.0497386455535889, 1.0506207942962646, -1.0469939708709717]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.0521728992462158, -1.0522524118423462, 1.0549169778823853, -1.05167818069458, -1.0507726669311523, 1.0534780025482178, -1.0511260032653809, 1.0540488958358765]"
110,"[1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[-1.046700358390808, 1.0500915050506592, 1.0535677671432495, 1.0437103509902954, -1.052117109298706, -1.0578373670578003, -1.0565016269683838, -1.054282307624817]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.042569875717163, -1.0547983646392822, -1.0555694103240967, -1.0557068586349487, 1.0474305152893066, 1.0497279167175293, 1.0503605604171753, 1.0529991388320923]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0563172101974487, 1.038150668144226, 1.0447348356246948, -1.0564155578613281, 1.0421252250671387, 1.0429973602294922, 1.0422152280807495, -1.0541353225708008]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.0580867528915405, -1.0483107566833496, -1.0495356321334839, 1.0553674697875977, -1.0452117919921875, -1.0492080450057983, -1.0472006797790527, 1.0584136247634888]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.0637028217315674, 1.0461184978485107, -1.0535345077514648, -1.0516109466552734, -1.0505313873291016, 1.0521751642227173, -1.0524662733078003, -1.050246000289917]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.0562870502471924, -1.051601767539978, 1.0472289323806763, 1.051696538925171, 1.0531445741653442, -1.0521796941757202, 1.0531729459762573, 1.0528781414031982]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.059715747833252, -1.0592283010482788, 1.0512839555740356, -1.051973819732666, -1.0548326969146729, -1.0516362190246582, 1.0509881973266602, -1.0504329204559326]"
117,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[-1.046726942062378, 1.0444459915161133, -1.051987886428833, 1.0513627529144287, 1.0466824769973755, 1.054065227508545, -1.050578236579895, 1.0536752939224243]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.054563283920288, -1.066135287284851, -1.0590392351150513, -1.05763578414917, 1.0365206003189087, -1.0575166940689087, -1.056742548942566, -1.0530742406845093]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.0414278507232666, 1.0473030805587769, 1.049178957939148, 1.0504701137542725, -1.0559455156326294, 1.0493619441986084, 1.0508747100830078, 1.0528653860092163]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.0532159805297852, 1.0398956537246704, 1.047031283378601, -1.0574997663497925, -1.0570416450500488, 1.0452361106872559, 1.0472075939178467, -1.058282494544983]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.0555378198623657, -1.0522183179855347, -1.0546873807907104, 1.0500649213790894, 1.0544489622116089, -1.052589774131775, -1.0519282817840576, 1.0529663562774658]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.060021996498108, 1.033608317375183, -1.0568065643310547, -1.056713342666626, 1.0568591356277466, 1.042967438697815, -1.0553951263427734, -1.0535043478012085]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.0382208824157715, -1.0526199340820312, 1.0450701713562012, 1.0504963397979736, -1.0568326711654663, -1.0554814338684082, 1.0484179258346558, 1.0480087995529175]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.0263508558273315, -1.0605971813201904, 1.05385422706604, -1.0588514804840088, 1.0539449453353882, -1.0584393739700317, 1.048433542251587, -1.0571850538253784]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.0389868021011353, 1.0418555736541748, -1.060583233833313, 1.0450749397277832, -1.0550929307937622, 1.0513622760772705, -1.0541795492172241, 1.0494970083236694]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.0342342853546143, -1.0697230100631714, -1.065982699394226, -1.0598021745681763, -1.0605533123016357, -1.0623669624328613, -1.0637832880020142, -1.0580288171768188]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.0529552698135376, 1.0459461212158203, 1.0469646453857422, 1.0449247360229492, 1.0431084632873535, 1.047178030014038, 1.0477155447006226, 1.051144003868103]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.054164171218872, 1.0587959289550781, 1.0577067136764526, 1.0553678274154663, 1.05526864528656, 1.0524972677230835, 1.0531949996948242, -1.0501238107681274]"
129,"[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-0.9437305331230164, -1.048912763595581, -1.038294792175293, -1.042949914932251, -1.0452041625976562, -1.0470235347747803, -1.0444409847259521, 1.0554685592651367]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.0369038581848145, 1.0525256395339966, -1.053629755973816, 1.0508307218551636, -1.0533262491226196, 1.0470659732818604, -1.0591204166412354, -1.053133249282837]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.058407187461853, -1.048797369003296, 1.0551493167877197, -1.0400192737579346, 1.0551626682281494, -1.0428351163864136, 1.0607935190200806, 1.0594004392623901]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.0442410707473755, -1.043593168258667, 1.0513802766799927, 1.0522162914276123, -1.0611021518707275, -1.0497136116027832, 1.0513858795166016, -1.0516968965530396]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.0560312271118164, 1.0654473304748535, -1.0391267538070679, -1.0434870719909668, 1.051856279373169, 1.0599732398986816, -1.041927456855774, 1.0580735206604004]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.0698051452636719, -1.0494288206100464, -1.0509154796600342, 1.0479326248168945, 1.0445665121078491, -1.0532341003417969, -1.0534597635269165, -1.050734281539917]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.0543822050094604, 1.0610473155975342, 1.058205485343933, -1.0426385402679443, -1.0511285066604614, 1.0579880475997925, 1.0579699277877808, 1.0604830980300903]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.0428093671798706, 1.053768515586853, 1.0540211200714111, 1.0502575635910034, -1.0511083602905273, 1.0468710660934448, 1.0487182140350342, -1.0509905815124512]"
137,"[1, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[-0.32248276472091675, -1.0439238548278809, -1.036902666091919, -1.0424213409423828, 1.0518708229064941, -1.0433433055877686, -1.0405343770980835, 1.05644953250885]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.0615994930267334, 1.0487942695617676, -1.0492526292800903, 1.049598217010498, 1.0542259216308594, 1.0482075214385986, -1.0514335632324219, -1.0483160018920898]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.056493878364563, -1.0416755676269531, 1.0560228824615479, -1.0422492027282715, -1.0477190017700195, -1.04761803150177, 1.0610215663909912, 1.0588343143463135]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.0646185874938965, -1.0449844598770142, 1.0532938241958618, 1.0513229370117188, 1.0558713674545288, -1.0497982501983643, 1.0501976013183594, -1.0473641157150269]"
141,"[0, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[1.0409222841262817, 1.067008376121521, -1.0372469425201416, -1.044293999671936, -1.0440348386764526, 1.0581679344177246, -1.0445799827575684, 1.0588295459747314]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.0430433750152588, -1.0421185493469238, -1.044345498085022, 1.0511071681976318, -1.0474107265472412, -1.0484849214553833, -1.0477405786514282, -1.0457240343093872]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.0157830715179443, 1.057602047920227, 1.057944893836975, -1.0506386756896973, 1.0516672134399414, 1.0563063621520996, 1.057018518447876, 1.0582306385040283]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.0358368158340454, -1.0584074258804321, -1.0555651187896729, -1.0515153408050537, 1.0471253395080566, 1.047135829925537, 1.0479652881622314, -1.0535231828689575]"
145,"[1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[-0.7685298919677734, 1.034662127494812, 1.0452287197113037, 1.0538569688796997, -1.0391966104507446, -1.0436640977859497, -1.0409772396087646, 1.0537543296813965]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.066513180732727, -1.0533950328826904, 1.0450727939605713, -1.052672266960144, -1.0506691932678223, 1.0486106872558594, -1.053579568862915, -1.0518709421157837]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.0522816181182861, 1.0650854110717773, -1.04813814163208, 1.0579863786697388, 1.0559786558151245, -1.0476303100585938, 1.0597895383834839, 1.0571269989013672]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.0686205625534058, 1.0549136400222778, -1.056908130645752, -1.0505943298339844, -1.0588077306747437, -1.0506175756454468, 1.0503498315811157, -1.0504412651062012]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.0475654602050781, -1.0518852472305298, 1.0553722381591797, 1.0582187175750732, 1.0524731874465942, 1.0598371028900146, -1.0459545850753784, 1.0582780838012695]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.045059323310852, 1.046370029449463, 1.0484497547149658, -1.0524379014968872, 1.0486407279968262, -1.0495572090148926, -1.0487531423568726, -1.0499614477157593]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.0456496477127075, -1.0455131530761719, -1.0471725463867188, 1.0492302179336548, -1.0508760213851929, 1.0511471033096313, 1.0528478622436523, 1.0586891174316406]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.0720816850662231, -1.0524309873580933, -1.0537452697753906, -1.0548081398010254, -1.0532217025756836, 1.0469661951065063, 1.04901921749115, -1.0530823469161987]"
153,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[1.0366032123565674, 1.061444878578186, 1.0550909042358398, 1.059097409248352, 1.0557140111923218, -1.0459630489349365, -1.044391393661499, 1.0569381713867188]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.0444414615631104, -1.0516314506530762, 1.0491321086883545, -1.0476832389831543, 1.0590015649795532, 1.0470014810562134, -1.0447759628295898, -1.043592929840088]"
155,"[1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[-1.0389097929000854, 1.0641882419586182, -1.0470831394195557, 1.053697943687439, -1.0502595901489258, -1.050366759300232, 1.0524547100067139, 1.0558397769927979]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-0.5367434024810791, 1.052907943725586, -1.0550520420074463, -1.0502344369888306, 1.0552512407302856, -1.0471184253692627, 1.0485689640045166, -1.0497206449508667]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.0605189800262451, -1.0521504878997803, 1.0522438287734985, 1.0516173839569092, -1.0498132705688477, 1.0559206008911133, -1.0479758977890015, 1.054827332496643]"
158,"[1, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[-0.4156718850135803, 1.047289490699768, 1.0482244491577148, -1.0542163848876953, -1.052926778793335, -1.0517476797103882, -1.049123764038086, -1.0513159036636353]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-1.0041054487228394, -1.047022819519043, -1.047910451889038, 1.0459223985671997, 1.0451096296310425, 1.049502968788147, 1.0496717691421509, 1.0514845848083496]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.04342520236969, 1.0507563352584839, -1.0459603071212769, 1.0476807355880737, 1.0464352369308472, 1.0470607280731201, 1.0476945638656616, -1.05034601688385]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.0497444868087769, -1.044785737991333, 1.0577986240386963, -1.0422229766845703, -1.041733741760254, -1.0432487726211548, -1.0390795469284058, 1.0558559894561768]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.0653153657913208, 1.050736665725708, 1.0503966808319092, 1.0501105785369873, -1.0507872104644775, 1.0496013164520264, -1.053431510925293, -1.049928903579712]"
163,"[0, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[1.0485893487930298, -1.0422980785369873, -1.0498335361480713, -1.0426404476165771, 1.0561249256134033, -1.0469932556152344, 1.0604568719863892, 1.0579410791397095]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.0610285997390747, -1.041471004486084, -1.0418940782546997, 1.0494616031646729, -1.0554215908050537, -1.0465779304504395, 1.047683596611023, -1.0485012531280518]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.0504947900772095, 1.0675686597824097, 1.0554285049438477, -1.0444051027297974, 1.053599238395691, 1.0589067935943604, -1.044081449508667, 1.0579973459243774]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.0491306781768799, -1.043730616569519, 1.0522030591964722, 1.0495572090148926, 1.048712968826294, -1.0478190183639526, -1.0495635271072388, -1.047221302986145]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.0521281957626343, 1.0619064569473267, -1.0504369735717773, -1.0464695692062378, -1.0516496896743774, 1.0511924028396606, 1.0541554689407349, 1.0601727962493896]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0628167390823364, 1.0524027347564697, -1.0463069677352905, 1.0488399267196655, -1.0526028871536255, 1.0473517179489136, 1.0475338697433472, -1.0514867305755615]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.0574235916137695, -1.038658618927002, 1.0573443174362183, -1.044668436050415, 1.0545361042022705, -1.0461108684539795, -1.0431878566741943, 1.0580577850341797]"
170,"[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[-0.5022038817405701, 1.0553691387176514, 1.0525016784667969, 1.0509732961654663, 1.0588710308074951, 1.0471593141555786, -1.0465010404586792, -1.0431475639343262]"
171,"[1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[-1.0468822717666626, -1.0438494682312012, -1.0512208938598633, -1.0460734367370605, -1.0504558086395264, -1.050127387046814, 1.0576335191726685, 1.0582726001739502]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.0508114099502563, -1.042940616607666, -1.0414632558822632, 1.0516923666000366, 1.0562474727630615, -1.047366976737976, 1.049391269683838, -1.0486297607421875]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.052750587463379, 1.0630122423171997, 1.0563095808029175, -1.0469717979431152, -1.0483684539794922, 1.0563846826553345, -1.047253131866455, 1.0569407939910889]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.0627294778823853, -1.0473264455795288, 1.0541507005691528, 1.0501378774642944, -1.0512802600860596, -1.0527323484420776, -1.0526726245880127, -1.0507762432098389]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.044852375984192, 1.053221344947815, -1.0532294511795044, -1.0537099838256836, 1.050006628036499, 1.0522960424423218, 1.0516958236694336, 1.0537747144699097]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.0696580410003662, -1.0535589456558228, 1.04947030544281, -1.054913878440857, 1.044365644454956, 1.0457781553268433, 1.0453609228134155, -1.0542553663253784]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.0546551942825317, 1.061811089515686, -1.0454493761062622, 1.0591834783554077, -1.0409048795700073, -1.046298623085022, -1.0451934337615967, 1.0565232038497925]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.0494790077209473, -1.0492262840270996, -1.049250841140747, -1.0480914115905762, -1.0458780527114868, 1.047999382019043, -1.0503087043762207, -1.046474814414978]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.0532091856002808, 1.0636863708496094, 1.050939917564392, 1.0535295009613037, 1.0557349920272827, -1.0505651235580444, 1.0555105209350586, 1.0581473112106323]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.0473542213439941, 1.0521916151046753, 1.0511624813079834, -1.0492334365844727, -1.0525270700454712, -1.0481150150299072, 1.0491917133331299, -1.04986572265625]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.0562379360198975, -1.0506948232650757, -1.0488778352737427, 1.0538042783737183, 1.0495847463607788, 1.0570850372314453, -1.0474905967712402, 1.0563753843307495]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.058459997177124, 1.0485364198684692, -1.0554444789886475, -1.055029273033142, 1.048404335975647, -1.0534586906433105, -1.053012490272522, -1.0516126155853271]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.0436657667160034, -1.0445258617401123, 1.047410488128662, 1.0498974323272705, -1.0539594888687134, 1.0507482290267944, 1.0497022867202759, 1.0513722896575928]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.0228224992752075, -1.050756812095642, 1.048719882965088, -1.0547336339950562, -1.0516654253005981, 1.046154260635376, 1.0469937324523926, -1.0531187057495117]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.049755334854126, 1.0574009418487549, -1.049468994140625, 1.0550832748413086, 1.0570348501205444, -1.0491214990615845, -1.0469675064086914, 1.0569976568222046]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.0598514080047607, -1.0515013933181763, -1.0543463230133057, -1.053460955619812, 1.0588197708129883, 1.0488336086273193, -1.0512032508850098, -1.0510250329971313]"
187,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[1.0398753881454468, 1.0603585243225098, 1.0462775230407715, 1.0519213676452637, -1.0546258687973022, -1.054395318031311, 1.0512944459915161, 1.0503982305526733]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.06686270236969, 1.0538212060928345, 1.0540118217468262, -1.0550850629806519, 1.0550247430801392, -1.0522687435150146, 1.04991614818573, -1.0518518686294556]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.0383355617523193, -1.0527487993240356, -1.0540556907653809, 1.0492430925369263, -1.0515785217285156, 1.052858829498291, -1.0527358055114746, 1.051754117012024]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.033638596534729, 1.0387848615646362, -1.0633717775344849, -1.0582679510116577, -1.0548104047775269, -1.057241439819336, -1.0601755380630493, -1.055456280708313]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.0591849088668823, -1.0457490682601929, 1.0464926958084106, 1.0479966402053833, 1.046989917755127, 1.0496705770492554, 1.049834966659546, 1.0525562763214111]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-1.0108691453933716, -1.0477519035339355, 1.0486042499542236, 1.04873526096344, 1.0476560592651367, 1.046905517578125, 1.046025276184082, -1.049220085144043]"
193,"[1, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[-1.0471773147583008, 1.0561901330947876, -1.0374078750610352, -1.0426812171936035, -1.0410109758377075, -1.0435144901275635, -1.0394898653030396, 1.0567013025283813]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.0670092105865479, -1.0566492080688477, -1.0504047870635986, 1.0492777824401855, -1.050636649131775, 1.0492337942123413, -1.0528532266616821, -1.0497106313705444]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.050836443901062, 1.0530028343200684, 1.0559916496276855, -1.0424156188964844, 1.0562231540679932, -1.0468286275863647, 1.0583306550979614, 1.0560545921325684]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.0587153434753418, 1.0522737503051758, 1.0501785278320312, 1.0485022068023682, -1.0552622079849243, -1.0449931621551514, 1.0465998649597168, -1.0473984479904175]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.0532811880111694, -1.050113320350647, -1.0377628803253174, -1.0447866916656494, 1.0533591508865356, 1.0594619512557983, -1.0441499948501587, 1.057647943496704]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.0512139797210693, 1.0514642000198364, -1.0458173751831055, 1.0482062101364136, 1.0484904050827026, -1.0430469512939453, -1.0488225221633911, -1.0457935333251953]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.052987813949585, -1.0496398210525513, 1.053398609161377, -1.04593026638031, -1.0514750480651855, 1.0504568815231323, 1.0535821914672852, 1.0599182844161987]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.0611085891723633, -1.0499382019042969, 1.051185131072998, 1.048547387123108, -1.0522476434707642, 1.0488202571868896, 1.0478150844573975, -1.0505722761154175]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.0569005012512207, 1.0597161054611206, -1.0393598079681396, -1.0447293519973755, 1.0546938180923462, -1.0460172891616821, -1.0429638624191284, 1.0587738752365112]"
202,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[-0.34505778551101685, -1.0543524026870728, -1.0453135967254639, 1.0522509813308716, 1.058872103691101, 1.046696424484253, -1.0453858375549316, -1.042414903640747]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.0474960803985596, 1.0567607879638672, 1.0547953844070435, -1.0454864501953125, -1.051056146621704, -1.0497615337371826, 1.0570344924926758, 1.0589572191238403]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.0504145622253418, 1.0517901182174683, 1.0529124736785889, 1.0506194829940796, 1.0567660331726074, -1.0447245836257935, 1.0490962266921997, -1.0471765995025635]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.052727222442627, -1.049208164215088, -1.0449827909469604, -1.0469248294830322, -1.048998475074768, 1.0559555292129517, -1.0468413829803467, 1.0574244260787964]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.063056468963623, 1.0502077341079712, -1.0508531332015991, 1.0504354238510132, -1.0500868558883667, -1.0519756078720093, -1.0526334047317505, -1.0497995615005493]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.0445791482925415, -1.0522576570510864, 1.0517358779907227, -1.053472876548767, 1.049408197402954, 1.0511424541473389, 1.0509998798370361, 1.0532065629959106]"
