Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[0.999808669090271, -1.0374737977981567, -1.0360881090164185, 1.0465986728668213, -1.0381460189819336, 1.0443902015686035, 1.0438205003738403, -1.040148377418518]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.046096682548523, 1.0425347089767456, 1.0438216924667358, -1.052729845046997, 1.0459851026535034, -1.0478334426879883, -1.0484650135040283, 1.0446528196334839]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.0455795526504517, -1.0469834804534912, 1.044419527053833, 1.042746663093567, 1.0439815521240234, 1.0441324710845947, -1.0464881658554077, -1.0496188402175903]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.0534063577651978, 1.0375005006790161, -1.0559933185577393, -1.0507292747497559, -1.0501856803894043, -1.0500268936157227, 1.0418850183486938, 1.0424280166625977]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.052263617515564, 1.0523087978363037, -1.0407911539077759, 1.0433179140090942, 1.050208568572998, -1.043007731437683, 1.045846939086914, -1.0444846153259277]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.0487425327301025, -1.0482406616210938, 1.0451899766921997, -1.0463829040527344, -1.047468662261963, 1.0432361364364624, -1.0475211143493652, 1.0429333448410034]"
110,"[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1.0143629312515259, 1.0474780797958374, 1.0419354438781738, 1.043298363685608, -1.051222801208496, -1.0449707508087158, -1.0464390516281128, -1.0488014221191406]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.0425761938095093, -1.0523430109024048, -1.052009105682373, -1.0504570007324219, 1.036263108253479, 1.0394632816314697, 1.0394208431243896, 1.039414644241333]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0480769872665405, 1.0484873056411743, 1.046986699104309, -1.0383399724960327, 1.0447627305984497, 1.0443556308746338, 1.0436407327651978, -1.0428500175476074]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.045873999595642, -1.0519155263900757, -1.0587608814239502, 1.0446780920028687, -1.0520379543304443, -1.0516889095306396, -1.0536444187164307, 1.0447580814361572]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.0418908596038818, 1.0445964336395264, -1.0597820281982422, -1.0492197275161743, -1.0539443492889404, 1.0431559085845947, -1.044055700302124, -1.0508495569229126]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.0617763996124268, -1.0466582775115967, 1.037255883216858, 1.0421861410140991, 1.038181185722351, -1.0478968620300293, 1.0425974130630493, 1.0445470809936523]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.045357346534729, -1.0550682544708252, 1.0459178686141968, -1.047701120376587, -1.0507044792175293, -1.0465373992919922, 1.0449920892715454, -1.0475131273269653]"
117,"[0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[0.9971003532409668, 1.0433872938156128, -1.053965449333191, 1.0439538955688477, 1.0444108247756958, 1.0431548357009888, -1.0449765920639038, 1.044382095336914]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.0586239099502563, -1.0595039129257202, -1.0580971240997314, -1.049334168434143, 1.0414042472839355, -1.047866702079773, -1.0479635000228882, -1.0501164197921753]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.0405209064483643, 1.0396965742111206, 1.0360314846038818, 1.0417958498001099, -1.050144910812378, 1.0401076078414917, 1.0414167642593384, 1.0429376363754272]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.0499546527862549, 1.0487055778503418, 1.0477755069732666, -1.0448358058929443, -1.044590711593628, 1.0428282022476196, 1.0411202907562256, -1.0405365228652954]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.050908088684082, -1.047673225402832, -1.0583250522613525, 1.0434560775756836, 1.0460727214813232, -1.0452173948287964, -1.0493477582931519, 1.0444937944412231]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.0550063848495483, 1.044796109199524, -1.0550897121429443, -1.0438584089279175, 1.0415397882461548, 1.0435742139816284, -1.0441588163375854, -1.0480424165725708]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.039878249168396, -1.0466384887695312, 1.0397783517837524, 1.0416526794433594, -1.0525004863739014, -1.0482672452926636, 1.042160153388977, 1.0438896417617798]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.0271531343460083, -1.0533298254013062, 1.0447312593460083, -1.0444238185882568, 1.0444213151931763, -1.0434411764144897, 1.043950080871582, -1.043512225151062]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.046804428100586, 1.0441181659698486, -1.0550358295440674, 1.0420494079589844, -1.051425576210022, 1.042468786239624, -1.0479862689971924, 1.0424726009368896]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.0432684421539307, -1.05880606174469, -1.0589301586151123, -1.052105188369751, -1.05660879611969, -1.049560308456421, -1.049608588218689, -1.0512263774871826]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.0518549680709839, 1.0402144193649292, 1.0370888710021973, 1.0417821407318115, 1.0398021936416626, 1.0435653924942017, 1.0438069105148315, 1.04447340965271]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.0437729358673096, 1.0413671731948853, 1.042601227760315, 1.040000081062317, 1.0418336391448975, 1.0422425270080566, 1.0414893627166748, -1.0450091361999512]"
129,"[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-1.0200515985488892, -1.042751431465149, -1.045449137687683, -1.0444369316101074, -1.0419299602508545, -1.0457347631454468, -1.0472131967544556, 1.0460273027420044]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.0573803186416626, 1.0499053001403809, -1.0354597568511963, 1.0447136163711548, -1.0345594882965088, 1.045448899269104, -1.0420944690704346, -1.0440298318862915]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.0431374311447144, -1.0475900173187256, 1.0476577281951904, -1.0469660758972168, 1.0516059398651123, -1.045993447303772, 1.0472676753997803, 1.0470607280731201]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.0657448768615723, -1.0347431898117065, 1.056128978729248, 1.047820806503296, -1.0397992134094238, -1.0379204750061035, 1.044281244277954, -1.0419403314590454]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.0323649644851685, 1.0530415773391724, -1.0412832498550415, -1.0441428422927856, 1.0546462535858154, 1.0473103523254395, -1.0410182476043701, 1.0461245775222778]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.0371896028518677, -1.043358325958252, -1.0413435697555542, 1.0438153743743896, 1.0509790182113647, -1.041745662689209, -1.0415297746658325, -1.041913390159607]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.057062029838562, 1.0425385236740112, 1.0428305864334106, -1.0443682670593262, -1.0442286729812622, 1.0443979501724243, 1.0454965829849243, 1.0438967943191528]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.0601319074630737, 1.05254328250885, 1.0502328872680664, 1.0478063821792603, -1.039833426475525, 1.0464321374893188, 1.0454238653182983, -1.0369317531585693]"
137,"[0, 0, 0, 0, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0.9937403202056885, 0.6719789505004883, 0.3000715374946594, 0.009850718080997467, -0.3754429519176483, 0.010011950507760048, 0.01564423367381096, 1.047782301902771]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.0459486246109009, 1.047396183013916, -1.0398813486099243, 1.0446044206619263, 1.0486162900924683, 1.046755075454712, -1.0398812294006348, -1.0401949882507324]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.0479862689971924, -1.0508379936218262, 1.0467771291732788, -1.0451475381851196, -1.0400344133377075, -1.041936993598938, 1.0430022478103638, 1.0430359840393066]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.0387287139892578, -1.038500189781189, 1.0564539432525635, 1.0475900173187256, 1.0510703325271606, -1.0387924909591675, 1.045849084854126, -1.0417722463607788]"
141,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[-1.0087074041366577, 1.0516223907470703, -1.0388926267623901, -1.0421507358551025, -1.040744662284851, 1.0432664155960083, -1.0426831245422363, 1.0443922281265259]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.0510988235473633, -1.0424715280532837, -1.0410757064819336, 1.0411617755889893, -1.0451489686965942, -1.0399014949798584, -1.0429195165634155, -1.0435872077941895]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.0287359952926636, 1.043521523475647, 1.041595458984375, -1.0500812530517578, 1.0280592441558838, 1.0394874811172485, 1.0399951934814453, 1.039698839187622]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.053545355796814, -1.0397799015045166, -1.0454089641571045, -1.0408952236175537, 1.0461543798446655, 1.0443642139434814, 1.0444049835205078, -1.0447030067443848]"
145,"[0, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[0.9752087593078613, 0.12591710686683655, -0.10339329391717911, 1.0221697092056274, 0.37170231342315674, -0.079086072742939, -0.35623899102211, 1.0465847253799438]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.038642168045044, -1.0392452478408813, 1.0468451976776123, -1.03670072555542, -1.032929539680481, 1.0462093353271484, -1.0403279066085815, -1.041778802871704]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.0486894845962524, 1.0414433479309082, -1.0524708032608032, 1.044907808303833, 1.0484181642532349, -1.044202446937561, 1.04494309425354, 1.0465178489685059]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.034601092338562, 1.0520105361938477, -1.040781021118164, -1.0357781648635864, -1.0397672653198242, -1.0392817258834839, 1.0444644689559937, -1.041912317276001]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.0540342330932617, -1.0439997911453247, 1.0459409952163696, 1.045304775238037, 1.053768277168274, 1.0450313091278076, -1.0412170886993408, 1.0457308292388916]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.0438095331192017, 1.0411628484725952, 1.0446832180023193, -1.0396302938461304, 1.048282504081726, -1.0388398170471191, -1.0415434837341309, -1.0398962497711182]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.0568170547485352, -1.050566554069519, -1.0503438711166382, 1.0393675565719604, -1.0490708351135254, 1.0420329570770264, 1.0420855283737183, 1.0417274236679077]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.0397673845291138, -1.045843243598938, -1.0437811613082886, -1.0419811010360718, -1.0405200719833374, 1.0400757789611816, 1.041904091835022, -1.0447733402252197]"
153,"[1, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[-1.013942837715149, 1.045432686805725, 1.0505236387252808, 1.0459117889404297, 1.0544832944869995, -1.0357810258865356, -1.0453437566757202, 1.0464123487472534]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.0434045791625977, -1.0440174341201782, 1.0453778505325317, -1.0415804386138916, 1.045243263244629, 1.0435484647750854, -1.0447032451629639, -1.0454849004745483]"
155,"[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[1.0025948286056519, 1.0397621393203735, -1.0542993545532227, 1.0412248373031616, -1.0488107204437256, -1.0468358993530273, 1.0409590005874634, 1.0438979864120483]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-1.0048742294311523, 1.0473511219024658, -1.0411608219146729, -1.0413789749145508, 1.0447026491165161, -1.0409839153289795, 1.0438830852508545, -1.0446279048919678]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.0523560047149658, -1.0469696521759033, 1.043799638748169, 1.0435713529586792, -1.051016926765442, 1.0444356203079224, -1.0468165874481201, 1.0452958345413208]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[1.0008776187896729, 1.0416748523712158, 1.0415842533111572, -1.0458632707595825, -1.0518020391464233, -1.043837308883667, -1.0443540811538696, -1.045820713043213]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-1.034773588180542, -1.0463229417800903, -1.0473864078521729, 1.0359153747558594, 1.0321650505065918, 1.0381953716278076, 1.0392347574234009, 1.0406827926635742]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.0597283840179443, 1.0518068075180054, -1.0347716808319092, 1.0457572937011719, 1.04434335231781, 1.0457099676132202, 1.0461007356643677, -1.0398340225219727]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.0385642051696777, -1.040603756904602, 1.049086093902588, -1.0463953018188477, -1.0402913093566895, -1.039260983467102, -1.0455924272537231, 1.047216773033142]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.0374614000320435, 1.0472475290298462, 1.0445066690444946, 1.045299768447876, -1.03882896900177, 1.047054409980774, -1.0398638248443604, -1.0411310195922852]"
163,"[1, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[-1.0242875814437866, -1.0518434047698975, -1.0474867820739746, -1.0522191524505615, 1.0426303148269653, -1.0506569147109985, 1.0424422025680542, 1.0440456867218018]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.0316005945205688, -1.0416725873947144, -1.0266249179840088, 1.0454397201538086, -1.0350788831710815, -1.0312529802322388, 1.0414341688156128, -1.040615200996399]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.0485856533050537, 1.0437994003295898, 1.0467544794082642, -1.0448100566864014, 1.0513256788253784, 1.0440596342086792, -1.0456912517547607, 1.0440809726715088]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.0472756624221802, -1.0486605167388916, 1.0457878112792969, 1.0448795557022095, 1.0468798875808716, -1.0451031923294067, -1.0465080738067627, -1.0484366416931152]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.0540719032287598, 1.039395809173584, -1.0499224662780762, -1.0485296249389648, -1.0515574216842651, 1.0434609651565552, 1.0433131456375122, 1.0418665409088135]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0323697328567505, 1.0548651218414307, -1.0356634855270386, 1.0474311113357544, -1.0393024682998657, 1.0460805892944336, 1.0455974340438843, -1.0425286293029785]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.0468753576278687, -1.0452617406845093, 1.0472171306610107, -1.0491199493408203, 1.0484215021133423, -1.0442569255828857, -1.0472890138626099, 1.0453877449035645]"
170,"[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[-1.0283772945404053, 1.0461268424987793, 1.0435656309127808, 1.0433340072631836, 1.0472513437271118, 1.045643925666809, -1.045906662940979, -1.0485373735427856]"
171,"[0, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[0.960433840751648, -1.057250738143921, -1.0513720512390137, -1.0530974864959717, -1.0513757467269897, -1.0510022640228271, 1.0414180755615234, 1.043065071105957]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.0526926517486572, -1.0426371097564697, -1.0370420217514038, 1.047991394996643, 1.0487936735153198, -1.0382883548736572, 1.0465972423553467, -1.0435091257095337]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.050511360168457, 1.04789400100708, 1.047226071357727, -1.049209713935852, -1.0487035512924194, 1.0434452295303345, -1.044834017753601, 1.043036699295044]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.0540319681167603, -1.0478312969207764, 1.0451699495315552, 1.0412817001342773, -1.0525981187820435, -1.0447126626968384, -1.0472266674041748, -1.0486805438995361]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.0380147695541382, 1.037920355796814, -1.0518218278884888, -1.048082947731018, 1.0329015254974365, 1.0385427474975586, 1.0383459329605103, 1.0381286144256592]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.0365169048309326, -1.0423537492752075, 1.0494405031204224, -1.0385850667953491, 1.0438212156295776, 1.044377088546753, 1.045264482498169, -1.04373037815094]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.0443744659423828, 1.0408847332000732, -1.0517871379852295, 1.0450342893600464, -1.0431382656097412, -1.0452921390533447, -1.0499788522720337, 1.045690894126892]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.0465168952941895, -1.046118140220642, -1.0538110733032227, -1.0446662902832031, -1.0428574085235596, 1.044938087463379, -1.0462614297866821, -1.0491012334823608]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.0575757026672363, 1.036287546157837, 1.0370938777923584, 1.0413942337036133, 1.043341040611267, -1.0502736568450928, 1.0417779684066772, 1.0444859266281128]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.046196460723877, 1.046195387840271, 1.0448130369186401, -1.035754919052124, -1.0417345762252808, -1.0362579822540283, 1.045590877532959, -1.0428519248962402]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.0565301179885864, -1.0466805696487427, -1.0530802011489868, 1.044101595878601, 1.0446126461029053, 1.0445843935012817, -1.050303339958191, 1.0442674160003662]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.0577648878097534, 1.038246989250183, -1.056162714958191, -1.049368143081665, 1.0448932647705078, -1.0465830564498901, -1.0469285249710083, -1.048205018043518]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.0366219282150269, -1.052225947380066, 1.033214807510376, 1.0402331352233887, -1.0486832857131958, 1.041602611541748, 1.041963815689087, 1.0425562858581543]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.056222915649414, -1.043074607849121, 1.043717861175537, -1.0409985780715942, -1.0405499935150146, 1.0410155057907104, 1.0408796072006226, -1.045278787612915]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.048349142074585, 1.0372965335845947, -1.0490474700927734, 1.0429339408874512, 1.0457156896591187, -1.0461547374725342, -1.052017092704773, 1.0450246334075928]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.0519962310791016, -1.0461082458496094, -1.0553441047668457, -1.0456103086471558, 1.0467056035995483, 1.042680025100708, -1.046721339225769, -1.05084228515625]"
187,"[1, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[-1.051774024963379, 1.0341806411743164, 1.0381702184677124, 1.0394545793533325, -1.047612190246582, -1.0491721630096436, 1.039179801940918, 1.0429142713546753]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.0485649108886719, 1.046169400215149, 1.0481470823287964, -1.04688560962677, 1.048973798751831, -1.0462814569473267, 1.045056700706482, -1.046926736831665]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.0428218841552734, -1.0491397380828857, -1.0547815561294556, 1.0430054664611816, -1.048966646194458, 1.0439682006835938, -1.0487112998962402, 1.0437349081039429]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.0405293703079224, 1.0403554439544678, -1.054907202720642, -1.0459201335906982, -1.0520031452178955, -1.0447776317596436, -1.046077847480774, -1.0477211475372314]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.0475502014160156, -1.0486172437667847, 1.0385569334030151, 1.0395383834838867, 1.0362447500228882, 1.0389649868011475, 1.0398308038711548, 1.0414717197418213]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-1.025911569595337, -1.0389035940170288, 1.0458908081054688, 1.0415418148040771, 1.0411509275436401, 1.0428582429885864, 1.0439372062683105, -1.0470165014266968]"
193,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[0.9406591653823853, -0.1694529801607132, 0.24749606847763062, -0.3061533272266388, 0.26484858989715576, -0.22007711231708527, -0.472103476524353, 1.0457955598831177]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.03762948513031, -1.0332436561584473, -1.0436476469039917, 1.0471736192703247, -1.0400406122207642, 1.047885537147522, -1.039613962173462, -1.0432207584381104]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.048851728439331, 1.0428061485290527, 1.040079951286316, -1.047037124633789, 1.0438604354858398, -1.049400806427002, 1.0459940433502197, 1.0450700521469116]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.0338504314422607, 1.059030532836914, 1.055359125137329, 1.044910192489624, -1.0424119234085083, -1.029157042503357, 1.0408599376678467, -1.0321928262710571]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.0516037940979004, -1.0374128818511963, -1.0412180423736572, -1.0438122749328613, 1.0529468059539795, 1.044648289680481, -1.04606032371521, 1.0443536043167114]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.0486830472946167, 1.049859881401062, -1.0449601411819458, 1.0438460111618042, 1.048367977142334, -1.0457854270935059, -1.0461037158966064, -1.047936201095581]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.0539735555648804, -1.0483533143997192, 1.0387043952941895, -1.0503672361373901, -1.0513999462127686, 1.0425766706466675, 1.0432883501052856, 1.0419890880584717]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.0373870134353638, -1.0402110815048218, 1.052341103553772, 1.0454490184783936, -1.0421085357666016, 1.0434536933898926, 1.044268012046814, -1.0443499088287354]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.0490667819976807, 1.0444729328155518, -1.0496097803115845, -1.050105094909668, 1.0523139238357544, -1.0485613346099854, -1.0492621660232544, 1.0450019836425781]"
202,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[-1.0237791538238525, -1.0363943576812744, -1.0426092147827148, 1.0437382459640503, 1.0456160306930542, 1.046525478363037, -1.0455933809280396, -1.048039436340332]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.0539547204971313, 1.039027452468872, 1.0385363101959229, -1.0547186136245728, -1.0519471168518066, -1.0534201860427856, 1.0431662797927856, 1.0430415868759155]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.052893877029419, 1.051746129989624, 1.0554050207138062, 1.046030879020691, 1.046276569366455, -1.0401345491409302, 1.046057939529419, -1.0445619821548462]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.0474534034729004, -1.0418461561203003, -1.0468908548355103, -1.0480170249938965, -1.0459243059158325, 1.0418412685394287, -1.0450276136398315, 1.042417049407959]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.053253173828125, 1.0482395887374878, -1.0501532554626465, 1.040656328201294, -1.0524152517318726, -1.0456480979919434, -1.0477237701416016, -1.0493112802505493]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.0399155616760254, -1.053013563156128, 1.035792350769043, -1.0481812953948975, 1.032342791557312, 1.0382674932479858, 1.0382652282714844, 1.0377082824707031]"
