Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1.0221425294876099, -1.039452314376831, -1.0362598896026611, 1.0465428829193115, -1.035950779914856, 1.043887972831726, 1.043119192123413, -1.046124815940857]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.0471755266189575, 1.051406979560852, 1.047035813331604, -1.0495984554290771, 1.0486139059066772, -1.0472511053085327, -1.0467140674591064, 1.0472705364227295]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.0468829870224, -1.0456955432891846, 1.0458815097808838, 1.0436650514602661, 1.0472434759140015, 1.0447487831115723, -1.047620415687561, -1.050016164779663]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.0496898889541626, 1.048201560974121, -1.0497840642929077, -1.0483664274215698, -1.0470740795135498, -1.05116605758667, 1.0450845956802368, 1.0477490425109863]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.047111988067627, 1.0497199296951294, -1.0409865379333496, 1.045864462852478, 1.051445722579956, -1.0487098693847656, 1.0462076663970947, -1.0504652261734009]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.0493735074996948, -1.0452945232391357, 1.0481044054031372, -1.0471608638763428, -1.0452555418014526, 1.0467908382415771, -1.0512672662734985, 1.048380970954895]"
110,"[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1.0296359062194824, 1.0503473281860352, 1.0472185611724854, 1.0469245910644531, -1.0379765033721924, -1.0458056926727295, -1.0466701984405518, -1.0462760925292969]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.0380432605743408, -1.0466123819351196, -1.0478792190551758, -1.0518900156021118, 1.041739821434021, 1.0454638004302979, 1.0457258224487305, 1.0467878580093384]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0425089597702026, 1.0498266220092773, 1.047912359237671, -1.0409348011016846, 1.0440419912338257, 1.0446919202804565, 1.0439128875732422, -1.046267032623291]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.042948842048645, -1.047288179397583, -1.0461561679840088, 1.0475149154663086, -1.0484706163406372, -1.050101399421692, -1.0526243448257446, 1.047437071800232]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.041619062423706, 1.045142412185669, -1.0430819988250732, -1.047744870185852, -1.052514910697937, 1.0458251237869263, -1.046968698501587, -1.0501987934112549]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.0518951416015625, -1.045765995979309, 1.0432239770889282, 1.0460076332092285, 1.0431394577026367, -1.0500346422195435, 1.0459976196289062, 1.0483664274215698]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.0464086532592773, -1.0512551069259644, 1.0464146137237549, -1.0525790452957153, -1.0502734184265137, -1.052458643913269, 1.0463227033615112, -1.0516672134399414]"
117,"[0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[1.013890266418457, 1.039803385734558, -1.0426324605941772, 1.0471789836883545, 1.0419496297836304, 1.0472155809402466, -1.04949152469635, 1.0484111309051514]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.0517768859863281, -1.0434703826904297, -1.0437719821929932, -1.047567367553711, 1.0432133674621582, -1.0447661876678467, -1.045082926750183, -1.048427939414978]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.042633295059204, 1.0471974611282349, 1.0474920272827148, 1.0471305847167969, -1.0540481805801392, 1.0481919050216675, 1.048110842704773, 1.0493192672729492]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.0511831045150757, 1.053422451019287, 1.052079677581787, -1.0440207719802856, -1.0326722860336304, 1.0469294786453247, 1.0459867715835571, -1.0461785793304443]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.0444188117980957, -1.0491193532943726, -1.0444990396499634, 1.0498182773590088, 1.0463478565216064, -1.0482723712921143, -1.0524226427078247, 1.0489556789398193]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.0439395904541016, 1.0452488660812378, -1.041358470916748, -1.045078992843628, 1.0426963567733765, 1.0445679426193237, -1.0470647811889648, -1.0473672151565552]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.0373414754867554, -1.048373818397522, 1.0469146966934204, 1.0481213331222534, -1.05092191696167, -1.0511242151260376, 1.0478501319885254, 1.0495022535324097]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.0434132814407349, -1.0461854934692383, 1.0478709936141968, -1.0446560382843018, 1.0489439964294434, -1.0438258647918701, 1.0472018718719482, -1.0448012351989746]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.0458818674087524, 1.0474826097488403, -1.0467462539672852, 1.048429012298584, -1.0488110780715942, 1.0490093231201172, -1.0536926984786987, 1.0502490997314453]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.0430487394332886, -1.0523325204849243, -1.0458687543869019, -1.0526022911071777, -1.0501593351364136, -1.052587628364563, -1.0511289834976196, -1.0550514459609985]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.0497649908065796, 1.0395015478134155, 1.042635202407837, 1.0453561544418335, 1.0438705682754517, 1.0483721494674683, 1.0481072664260864, 1.0473601818084717]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.0477213859558105, 1.0454912185668945, 1.0456360578536987, 1.042698860168457, 1.044435977935791, 1.043433666229248, 1.0432767868041992, -1.0505399703979492]"
129,"[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-1.0317254066467285, -0.9047213196754456, -0.16889959573745728, -0.9668073058128357, -0.09233418107032776, -0.6351174116134644, -0.6528446674346924, 0.9355701804161072]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.0536102056503296, 1.047174096107483, -1.043657898902893, 1.0440008640289307, -1.047858476638794, 1.0448412895202637, -1.0485315322875977, -1.0517452955245972]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.0441447496414185, -1.0462912321090698, 1.0415520668029785, -1.048317790031433, 1.043776273727417, -1.0499703884124756, 1.0469664335250854, 1.0480226278305054]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.0459567308425903, -1.04346764087677, 1.0504343509674072, 1.0446840524673462, -1.0480948686599731, -1.0498543977737427, 1.0450345277786255, -1.0539506673812866]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.0417572259902954, 1.044092059135437, -1.0484936237335205, -1.0479564666748047, 1.0458723306655884, 1.050534963607788, -1.0481148958206177, 1.0479258298873901]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.0393702983856201, -1.045203685760498, -1.0458920001983643, 1.0457091331481934, 1.0478562116622925, -1.049475908279419, -1.0492146015167236, -1.0528976917266846]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.043282151222229, 1.0362945795059204, 1.0398693084716797, -1.0511832237243652, -1.0540452003479004, 1.0435574054718018, 1.0450501441955566, 1.0456957817077637]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.041450023651123, 1.0415641069412231, 1.0454639196395874, 1.0427268743515015, -1.052769422531128, 1.0418766736984253, 1.042040467262268, -1.0526427030563354]"
137,"[0, 0, 0, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0.9959685206413269, 0.2318023145198822, 0.3027868866920471, -0.20992836356163025, -0.22399772703647614, -0.2785932421684265, -0.12747907638549805, 0.9503361582756042]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.0395355224609375, 1.0469624996185303, -1.037561297416687, 1.0461522340774536, 1.04939603805542, 1.047513484954834, -1.0451301336288452, -1.047512412071228]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.0430152416229248, -1.0503675937652588, 1.0403772592544556, -1.0473631620407104, -1.0497618913650513, -1.0495927333831787, 1.042108178138733, 1.044535517692566]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.0432407855987549, -1.0390604734420776, 1.0524983406066895, 1.0462733507156372, 1.0533459186553955, -1.0468183755874634, 1.0461560487747192, -1.0496782064437866]"
141,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[-1.0382254123687744, 1.0376006364822388, -1.0467848777770996, -1.0491958856582642, -1.0502501726150513, 1.0396664142608643, -1.0503571033477783, 1.0457957983016968]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.0433846712112427, -1.0465282201766968, -1.0388401746749878, 1.045422911643982, -1.0412942171096802, -1.0486537218093872, -1.049521803855896, -1.0516750812530518]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.0397863388061523, 1.037703037261963, 1.040314793586731, -1.0478705167770386, 1.032610535621643, 1.0422248840332031, 1.0433121919631958, 1.0447094440460205]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.0383179187774658, -1.0494697093963623, -1.0544919967651367, -1.05093252658844, 1.043454647064209, 1.044034481048584, 1.0440572500228882, -1.051140546798706]"
145,"[0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[0.8875609040260315, -0.002340042032301426, -0.14713016152381897, 0.4821918308734894, 0.2869951128959656, -0.21225878596305847, -0.2028217911720276, 0.8865302205085754]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.0357786417007446, -1.0410778522491455, 1.0472543239593506, -1.0416936874389648, -1.0423738956451416, 1.0459661483764648, -1.0479968786239624, -1.0493794679641724]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.042564034461975, 1.0382581949234009, -1.0510001182556152, 1.0421645641326904, 1.0451894998550415, -1.0513997077941895, 1.0442166328430176, 1.0463155508041382]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.042930006980896, 1.0470194816589355, -1.0433865785598755, -1.0465147495269775, -1.0466899871826172, -1.0477230548858643, 1.046006441116333, -1.0496009588241577]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.0392879247665405, -1.0525250434875488, 1.0401984453201294, 1.0438427925109863, 1.0411678552627563, 1.0447241067886353, -1.0483440160751343, 1.0475398302078247]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.0368449687957764, 1.0395909547805786, 1.0409895181655884, -1.0451276302337646, 1.0421937704086304, -1.0462960004806519, -1.048365831375122, -1.0498299598693848]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.0488120317459106, -1.05278742313385, -1.0503772497177124, 1.042901635169983, -1.0480241775512695, 1.0455604791641235, 1.0458887815475464, 1.0464850664138794]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.0444459915161133, -1.0472803115844727, -1.048439860343933, -1.0481678247451782, -1.0437614917755127, 1.0479772090911865, 1.045870065689087, -1.0503318309783936]"
153,"[1, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[-1.0172187089920044, 0.9037054181098938, 0.8974798917770386, 0.9711394309997559, 1.0160685777664185, -1.0445008277893066, -1.049565315246582, 1.0267897844314575]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.0467020273208618, -1.0436445474624634, 1.0423424243927002, -1.045088291168213, 1.0474517345428467, 1.047810673713684, -1.0494660139083862, -1.0511120557785034]"
155,"[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[1.0281392335891724, 1.0393993854522705, -1.0471590757369995, 1.0400294065475464, -1.0488245487213135, -1.0484360456466675, 1.0419209003448486, 1.045229434967041]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-0.9076846241950989, 1.0452122688293457, -1.0400148630142212, -1.0470303297042847, 1.0499247312545776, -1.046879529953003, 1.0460187196731567, -1.0495301485061646]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.0526666641235352, -1.0536575317382812, 1.0437495708465576, 1.0437333583831787, -1.0490199327468872, 1.0443800687789917, -1.0520557165145874, 1.047046184539795]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[1.007866382598877, 1.0391095876693726, 1.044066309928894, -1.0485695600509644, -1.045525074005127, -1.0492337942123413, -1.0477007627487183, -1.052119493484497]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-1.0344908237457275, -1.048133373260498, -1.04659903049469, 1.042411208152771, 1.0395853519439697, 1.0443366765975952, 1.0441985130310059, 1.0461392402648926]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.045527696609497, 1.0442920923233032, -1.0469716787338257, 1.044062614440918, 1.043906569480896, 1.04497492313385, 1.0446839332580566, -1.0517677068710327]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.038016676902771, -1.0468987226486206, 1.0534088611602783, -1.049647331237793, -1.0442767143249512, -1.0479878187179565, -1.0491390228271484, 1.0507248640060425]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.0394172668457031, 1.0476219654083252, 1.0495011806488037, 1.0441969633102417, -1.0432080030441284, 1.0459457635879517, -1.045417070388794, -1.0491136312484741]"
163,"[1, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[-1.017159342765808, -1.0493608713150024, -1.0465723276138306, -1.0505975484848022, 1.0441259145736694, -1.0511796474456787, 1.04486083984375, 1.0467031002044678]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.0444692373275757, -1.0466513633728027, -1.0420624017715454, 1.0436121225357056, -1.051367998123169, -1.0483144521713257, 1.0446726083755493, -1.0509533882141113]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.043397068977356, 1.0370320081710815, 1.0510101318359375, -1.0472959280014038, 1.0422844886779785, 1.0450255870819092, -1.0493724346160889, 1.0470855236053467]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.0438557863235474, -1.0506161451339722, 1.0475677251815796, 1.0463521480560303, 1.0457838773727417, -1.0479530096054077, -1.0490472316741943, -1.0500160455703735]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.046287178993225, 1.0388191938400269, -1.0474696159362793, -1.0517085790634155, -1.049675703048706, 1.0447503328323364, 1.045626163482666, 1.0458875894546509]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0434858798980713, 1.0466524362564087, -1.0435655117034912, 1.044255256652832, -1.048036813735962, 1.0441457033157349, 1.0443717241287231, -1.050260066986084]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.051364779472351, -1.048587441444397, 1.049460530281067, -1.0485275983810425, 1.0497111082077026, -1.046744704246521, -1.0472791194915771, 1.0468322038650513]"
170,"[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[-0.9939179420471191, 1.0461347103118896, 1.0472538471221924, 1.044777750968933, 1.0474549531936646, 1.0458670854568481, -1.04729163646698, -1.0483412742614746]"
171,"[0, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[1.031589388847351, -1.0485378503799438, -1.0483574867248535, -1.048529863357544, -1.0485448837280273, -1.0501409769058228, 1.04570472240448, 1.047069787979126]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.0430407524108887, -1.043628454208374, -1.0377765893936157, 1.0458333492279053, 1.0501388311386108, -1.04495108127594, 1.0473657846450806, -1.0473761558532715]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.0457336902618408, 1.0412348508834839, 1.0510004758834839, -1.048053503036499, -1.0467803478240967, 1.0454343557357788, -1.0490120649337769, 1.0471856594085693]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.0494630336761475, -1.0501058101654053, 1.0472580194473267, 1.0461870431900024, -1.0466439723968506, -1.0483101606369019, -1.0479614734649658, -1.0503488779067993]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.040951132774353, 1.037993311882019, -1.0440219640731812, -1.0452536344528198, 1.0375078916549683, 1.0435823202133179, 1.0441025495529175, 1.0452778339385986]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.0473065376281738, -1.0465202331542969, 1.0443322658538818, -1.0466097593307495, 1.0422369241714478, 1.0443521738052368, 1.0440402030944824, -1.0508979558944702]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.0455403327941895, 1.0421384572982788, -1.0449861288070679, 1.0466206073760986, -1.043883204460144, -1.0475053787231445, -1.0520206689834595, 1.0475977659225464]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.0459778308868408, -1.0411434173583984, -1.0395056009292603, -1.045616865158081, -1.042341709136963, 1.0460418462753296, -1.0490221977233887, -1.0502746105194092]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.0473123788833618, 1.041956901550293, 1.0423039197921753, 1.0449186563491821, 1.046391487121582, -1.0488694906234741, 1.0456894636154175, 1.0473542213439941]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.0343443155288696, 1.0424405336380005, 1.0441018342971802, -1.045671820640564, -1.0392341613769531, -1.043682336807251, 1.046055793762207, -1.0447734594345093]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.051915168762207, -1.0514706373214722, -1.0450135469436646, 1.0457180738449097, 1.041791558265686, 1.0467127561569214, -1.0518261194229126, 1.0480087995529175]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.0544137954711914, 1.037638783454895, -1.043264389038086, -1.0487374067306519, 1.0446702241897583, -1.0482087135314941, -1.0457649230957031, -1.0494128465652466]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.0421944856643677, -1.0498582124710083, 1.0437129735946655, 1.0444163084030151, -1.0479940176010132, 1.0466898679733276, 1.046760082244873, 1.04720139503479]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.0419080257415771, -1.0416094064712524, 1.0453834533691406, -1.0451045036315918, -1.0351656675338745, 1.0375484228134155, 1.038846731185913, -1.0482245683670044]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.0430821180343628, 1.0406423807144165, -1.0425984859466553, 1.0463224649429321, 1.046141266822815, -1.0502750873565674, -1.0549219846725464, 1.0468134880065918]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.0421260595321655, -1.044655203819275, -1.0418968200683594, -1.045171856880188, 1.0483274459838867, 1.0451734066009521, -1.0481003522872925, -1.0510540008544922]"
187,"[1, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[-1.0415444374084473, 1.0418992042541504, 1.0435757637023926, 1.0438530445098877, -1.0452570915222168, -1.0496387481689453, 1.0449669361114502, 1.0472664833068848]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.0476338863372803, 1.045363426208496, 1.0495576858520508, -1.0493227243423462, 1.051019549369812, -1.049513339996338, 1.0476025342941284, -1.0509085655212402]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.042099118232727, -1.048190712928772, -1.0447241067886353, 1.046625018119812, -1.042747139930725, 1.0477962493896484, -1.0527209043502808, 1.0488852262496948]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.0424879789352417, 1.0423489809036255, -1.040378212928772, -1.0448198318481445, -1.0431195497512817, -1.0458699464797974, -1.042889952659607, -1.0489369630813599]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.0482083559036255, -1.050699234008789, 1.0451490879058838, 1.0450998544692993, 1.0440826416015625, 1.046578049659729, 1.0466822385787964, 1.0473815202713013]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-1.034991979598999, -1.0197819471359253, 1.0447946786880493, 1.0450359582901, 1.045432448387146, 1.0447384119033813, 1.0440090894699097, -1.0455464124679565]"
193,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[0.9487545490264893, -0.07132381200790405, 0.09234267473220825, -0.3582361042499542, 0.14815054833889008, -0.40138888359069824, -0.43199843168258667, 1.0431755781173706]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.0402493476867676, -1.0439214706420898, -1.0444382429122925, 1.0438082218170166, -1.0454039573669434, 1.0451819896697998, -1.0466687679290771, -1.0511391162872314]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.0387500524520874, 1.047047734260559, 1.0354070663452148, -1.046552062034607, 1.039169192314148, -1.0520049333572388, 1.0451377630233765, 1.0462074279785156]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.0440624952316284, 1.049334168434143, 1.049142837524414, 1.0422652959823608, -1.0521161556243896, -1.0478883981704712, 1.0435773134231567, -1.0487273931503296]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.0440421104431152, -1.0469632148742676, -1.0486388206481934, -1.0476740598678589, 1.0434812307357788, 1.044551134109497, -1.0496891736984253, 1.046640396118164]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.043699860572815, 1.0502240657806396, -1.0439079999923706, 1.0455763339996338, 1.0468562841415405, -1.0479408502578735, -1.048012614250183, -1.0479339361190796]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.0479131937026978, -1.0462912321090698, 1.0387314558029175, -1.0527665615081787, -1.0513750314712524, 1.044212818145752, 1.045345664024353, 1.0461454391479492]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.0458059310913086, -1.0438182353973389, 1.046777606010437, 1.0432206392288208, -1.046838641166687, 1.0427193641662598, 1.0425100326538086, -1.0499593019485474]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.0487526655197144, 1.051185965538025, -1.0491688251495361, -1.0508294105529785, 1.0513296127319336, -1.0494362115859985, -1.052148461341858, 1.0449211597442627]"
202,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[-0.9511973261833191, -1.035565733909607, -1.0362484455108643, 1.044418454170227, 1.0460946559906006, 1.0458245277404785, -1.0463417768478394, -1.047588586807251]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.0480951070785522, 1.0475267171859741, 1.0417309999465942, -1.0482443571090698, -1.046241283416748, -1.0512946844100952, 1.0447518825531006, 1.0459916591644287]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.0423418283462524, 1.0456287860870361, 1.0495471954345703, 1.044800877571106, 1.049843192100525, -1.0450329780578613, 1.0464335680007935, -1.0455604791641235]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.048850417137146, -1.0455416440963745, -1.0467102527618408, -1.0490148067474365, -1.0456702709197998, 1.0438557863235474, -1.049226999282837, 1.047166109085083]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.0521652698516846, 1.0527641773223877, -1.0502960681915283, 1.046122431755066, -1.046659231185913, -1.049360990524292, -1.047805905342102, -1.0508095026016235]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.0414777994155884, -1.0450540781021118, 1.0383377075195312, -1.0471502542495728, 1.0372005701065063, 1.0429691076278687, 1.0433589220046997, 1.0450271368026733]"
