Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1.029457688331604, -1.0473049879074097, -1.0411603450775146, 1.040479063987732, -1.0436116456985474, 1.0399492979049683, 1.039028286933899, -1.0453598499298096]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.037327527999878, 1.0498331785202026, 1.05324387550354, -1.0458685159683228, 1.0481115579605103, -1.0444966554641724, -1.0430408716201782, 1.0406184196472168]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.042368769645691, -1.0541313886642456, 1.050881266593933, 1.037388563156128, 1.0489975214004517, 1.0401465892791748, -1.0486186742782593, -1.0473629236221313]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.060923457145691, 1.0471041202545166, -1.0529316663742065, -1.0466045141220093, -1.05778169631958, -1.0468803644180298, 1.0371112823486328, 1.0393273830413818]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.0527302026748657, 1.0475361347198486, -1.043594479560852, 1.0432941913604736, 1.0515326261520386, -1.0480402708053589, 1.0475131273269653, -1.0405538082122803]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.0584590435028076, -1.0545231103897095, 1.050201416015625, -1.0481586456298828, -1.0513423681259155, 1.0409681797027588, -1.0471594333648682, 1.0406463146209717]"
110,"[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[0.8385153412818909, 1.051005244255066, 1.052829384803772, 1.040868878364563, -1.0509496927261353, -1.0522961616516113, -1.0474905967712402, -1.042913794517517]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.0374953746795654, -1.0525342226028442, -1.0527315139770508, -1.0529077053070068, 1.040554404258728, 1.0412750244140625, 1.0422475337982178, 1.044970154762268]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0578110218048096, 1.0415732860565186, 1.0463606119155884, -1.0498014688491821, 1.0350563526153564, 1.0356318950653076, 1.037131428718567, -1.0471012592315674]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.0439079999923706, -1.0414079427719116, -1.0521695613861084, 1.0429192781448364, -1.0440016984939575, -1.0423678159713745, -1.0412089824676514, 1.0424538850784302]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.047938585281372, 1.0431594848632812, -1.0500898361206055, -1.0523924827575684, -1.0474817752838135, 1.0439318418502808, -1.0500175952911377, -1.0476562976837158]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.0570789575576782, -1.0430378913879395, 1.0428433418273926, 1.0431519746780396, 1.0451563596725464, -1.0452700853347778, 1.040999412536621, 1.0408087968826294]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.0489188432693481, -1.0535588264465332, 1.0508842468261719, -1.0495376586914062, -1.0518832206726074, -1.0473418235778809, 1.0463982820510864, -1.0445760488510132]"
117,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[-1.0510615110397339, 1.036624550819397, -1.049626350402832, 1.046862244606018, 1.0347610712051392, 1.0446981191635132, -1.044116497039795, 1.043199062347412]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.0585769414901733, -1.0584839582443237, -1.0503498315811157, -1.0529706478118896, 1.042620062828064, -1.052000641822815, -1.047765851020813, -1.042765736579895]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.036872148513794, 1.045288324356079, 1.0457040071487427, 1.0454093217849731, -1.0584781169891357, 1.042732834815979, 1.0430409908294678, 1.0436452627182007]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.0454767942428589, 1.0448273420333862, 1.046910285949707, -1.0516226291656494, -1.0518548488616943, 1.0375951528549194, 1.0401910543441772, -1.048692226409912]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.0663212537765503, -1.0443451404571533, -1.0536404848098755, 1.037109613418579, 1.0454412698745728, -1.0448025465011597, -1.0444015264511108, 1.0390368700027466]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.0615462064743042, 1.0394272804260254, -1.049107551574707, -1.052310585975647, 1.0481958389282227, 1.0361582040786743, -1.0470259189605713, -1.0434815883636475]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.0352526903152466, -1.0420341491699219, 1.0399314165115356, 1.0424177646636963, -1.05966317653656, -1.0463775396347046, 1.038163423538208, 1.0375900268554688]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.0345401763916016, -1.0516921281814575, 1.0519479513168335, -1.0481314659118652, 1.0510146617889404, -1.0491821765899658, 1.043899416923523, -1.040144920349121]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.0346046686172485, 1.0388851165771484, -1.055068016052246, 1.0441399812698364, -1.0545343160629272, 1.0425094366073608, -1.0462887287139893, 1.0389970541000366]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.0354176759719849, -1.0579273700714111, -1.0543041229248047, -1.0516693592071533, -1.0549356937408447, -1.0528422594070435, -1.0514209270477295, -1.0478366613388062]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.0543718338012695, 1.0444839000701904, 1.0448431968688965, 1.041223406791687, 1.0395997762680054, 1.0399219989776611, 1.0413929224014282, 1.041872501373291]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.0411036014556885, 1.0513578653335571, 1.052298665046692, 1.0506902933120728, 1.0531582832336426, 1.0526344776153564, 1.0529003143310547, -1.0449440479278564]"
129,"[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-1.015899658203125, -1.0477303266525269, -1.0351723432540894, -1.0355712175369263, -1.0358457565307617, -1.0352606773376465, -1.032958745956421, 1.0488654375076294]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.055843472480774, 1.0528920888900757, -1.0404013395309448, 1.049408197402954, -1.0417234897613525, 1.0467172861099243, -1.0434885025024414, -1.0388058423995972]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.0428470373153687, -1.0490247011184692, 1.0523751974105835, -1.038204550743103, 1.0556485652923584, -1.0375579595565796, 1.0520254373550415, 1.0517159700393677]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.055694818496704, -1.0450124740600586, 1.052955150604248, 1.0505833625793457, -1.0476830005645752, -1.0420953035354614, 1.051419734954834, -1.039842128753662]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.0430446863174438, 1.0562856197357178, -1.0402086973190308, -1.039925217628479, 1.0544229745864868, 1.054167628288269, -1.0366230010986328, 1.052789568901062]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.0445047616958618, -1.0472147464752197, -1.042191505432129, 1.0475443601608276, 1.0496201515197754, -1.044883131980896, -1.0420368909835815, -1.0398519039154053]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.0488336086273193, 1.048861026763916, 1.0451059341430664, -1.0426063537597656, -1.0497759580612183, 1.0476155281066895, 1.048150658607483, 1.047304630279541]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.0501881837844849, 1.046264886856079, 1.0480879545211792, 1.043290376663208, -1.0440750122070312, 1.0438092947006226, 1.04490327835083, -1.0414358377456665]"
137,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1.04945707321167, -1.0460487604141235, -1.036746859550476, -1.0381942987442017, 1.0471433401107788, -1.0365008115768433, -1.0340120792388916, 1.0471434593200684]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.0481696128845215, 1.0483250617980957, -1.0432687997817993, 1.0432661771774292, 1.0512021780014038, 1.0441486835479736, -1.042218565940857, -1.0405290126800537]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.0502793788909912, -1.054754376411438, 1.0471386909484863, -1.0406769514083862, -1.051234483718872, -1.0437296628952026, 1.0453749895095825, 1.0452678203582764]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.050395131111145, -1.047244668006897, 1.051559329032898, 1.0427675247192383, 1.0533874034881592, -1.0462349653244019, 1.044488549232483, -1.0371097326278687]"
141,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[-0.9854260683059692, 1.0548032522201538, -1.0423603057861328, -1.0435516834259033, -1.0477415323257446, 1.0499112606048584, -1.042458176612854, 1.0472912788391113]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.0480011701583862, -1.0469653606414795, -1.0430017709732056, 1.0448404550552368, -1.045632004737854, -1.0470988750457764, -1.0425223112106323, -1.0425409078598022]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.0188802480697632, 1.0456221103668213, 1.0464738607406616, -1.0466818809509277, 1.045026421546936, 1.0461984872817993, 1.045561671257019, 1.0463429689407349]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.0493818521499634, -1.0557315349578857, -1.0502386093139648, -1.046188235282898, 1.045851469039917, 1.0454776287078857, 1.0459619760513306, -1.0425055027008057]"
145,"[0, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[1.0441392660140991, 1.0062636137008667, 1.0110944509506226, 1.0485858917236328, -1.0349509716033936, -1.0351848602294922, -1.0333832502365112, 1.047271728515625]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.045593500137329, -1.0515910387039185, 1.0465959310531616, -1.0450822114944458, -1.0432504415512085, 1.0444190502166748, -1.044373869895935, -1.0416513681411743]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.0507211685180664, 1.050754427909851, -1.052708625793457, 1.0462281703948975, 1.0529717206954956, -1.0431311130523682, 1.0470470190048218, 1.0461066961288452]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.0494109392166138, 1.049243688583374, -1.0528640747070312, -1.0429023504257202, -1.053063988685608, -1.0463244915008545, 1.0455461740493774, -1.0383963584899902]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.048307180404663, -1.0563031435012817, 1.0500030517578125, 1.053178071975708, 1.0497660636901855, 1.052342414855957, -1.0417670011520386, 1.0488234758377075]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.0511428117752075, 1.0432541370391846, 1.0504553318023682, -1.0491714477539062, 1.049330711364746, -1.0477550029754639, -1.0441087484359741, -1.043495774269104]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.0495702028274536, -1.049907922744751, -1.0510762929916382, 1.0447320938110352, -1.0515493154525757, 1.0421924591064453, 1.0421122312545776, 1.044634222984314]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.0585843324661255, -1.052781105041504, -1.0510708093643188, -1.046874761581421, -1.0428134202957153, 1.0414760112762451, 1.0439313650131226, -1.0425636768341064]"
153,"[1, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[-0.9888327717781067, 1.0459883213043213, 1.0423535108566284, 1.045690894126892, 1.0511913299560547, -1.0412606000900269, -1.0400575399398804, 1.041418433189392]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.0375159978866577, -1.0548967123031616, 1.0471251010894775, -1.0487295389175415, 1.0520761013031006, 1.0388169288635254, -1.0437936782836914, -1.0409826040267944]"
155,"[1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[-1.044785737991333, 1.0499677658081055, -1.0507714748382568, 1.0400093793869019, -1.0523594617843628, -1.0437854528427124, 1.0338395833969116, 1.039906620979309]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-0.9968979954719543, 1.0461207628250122, -1.0525619983673096, -1.0470528602600098, 1.05036461353302, -1.047540307044983, 1.0436012744903564, -1.0422749519348145]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.057780146598816, -1.0551178455352783, 1.047298550605774, 1.0469646453857422, -1.0496234893798828, 1.0449739694595337, -1.0402950048446655, 1.0426843166351318]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0.8343558311462402, 1.0433720350265503, 1.0505485534667969, -1.0490074157714844, -1.04816734790802, -1.0483729839324951, -1.0426652431488037, -1.046201229095459]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-1.0447664260864258, -1.049402117729187, -1.0485069751739502, 1.0424869060516357, 1.041361689567566, 1.0419745445251465, 1.0410586595535278, 1.0421794652938843]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.049359917640686, 1.0443655252456665, -1.04164457321167, 1.0424343347549438, 1.0440709590911865, 1.044880986213684, 1.0452605485916138, -1.0439409017562866]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.0385807752609253, -1.0450433492660522, 1.0573136806488037, -1.0386663675308228, -1.0380192995071411, -1.0357990264892578, -1.033984661102295, 1.048048496246338]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.0480589866638184, 1.0502692461013794, 1.0507606267929077, 1.0449156761169434, -1.043176531791687, 1.0450917482376099, -1.0448557138442993, -1.041345238685608]"
163,"[0, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[1.0467259883880615, -1.0525574684143066, -1.0482616424560547, -1.0420833826065063, 1.0533182621002197, -1.0425020456314087, 1.0437543392181396, 1.0437278747558594]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.0504590272903442, -1.0461671352386475, -1.0401675701141357, 1.0456998348236084, -1.0485267639160156, -1.0461009740829468, 1.0447479486465454, -1.0444139242172241]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.0457172393798828, 1.0526965856552124, 1.0540916919708252, -1.0439406633377075, 1.0466653108596802, 1.0505763292312622, -1.0422886610031128, 1.0442619323730469]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.0508571863174438, -1.048763394355774, 1.0535826683044434, 1.0425068140029907, 1.0501033067703247, -1.0482902526855469, -1.0468108654022217, -1.0414174795150757]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.0535122156143188, 1.042677640914917, -1.0505002737045288, -1.0461868047714233, -1.053005576133728, 1.0409060716629028, 1.0395269393920898, 1.044981598854065]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0576167106628418, 1.0426894426345825, -1.0425896644592285, 1.040627360343933, -1.0461857318878174, 1.0404069423675537, 1.0423790216445923, -1.0441043376922607]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.0466197729110718, -1.0503896474838257, 1.05599844455719, -1.0433950424194336, 1.0499316453933716, -1.0423455238342285, -1.0407761335372925, 1.0418529510498047]"
170,"[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[-1.0358504056930542, 1.0441946983337402, 1.0491814613342285, 1.0352238416671753, 1.052860140800476, 1.038095474243164, -1.0452803373336792, -1.0400351285934448]"
171,"[1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[-1.051823377609253, -1.060815453529358, -1.0527068376541138, -1.042973518371582, -1.054118275642395, -1.0442798137664795, 1.0373587608337402, 1.0415891408920288]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.0486078262329102, -1.0481795072555542, -1.041155219078064, 1.0425550937652588, 1.051710605621338, -1.0479518175125122, 1.0433974266052246, -1.0427613258361816]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.0569639205932617, 1.0481798648834229, 1.0530823469161987, -1.0455883741378784, -1.0504231452941895, 1.0443964004516602, -1.0432902574539185, 1.043196439743042]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.0542585849761963, -1.0506668090820312, 1.0529842376708984, 1.0419983863830566, -1.0506858825683594, -1.0510066747665405, -1.0467432737350464, -1.0461554527282715]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.04031240940094, 1.0394154787063599, -1.0515414476394653, -1.0490484237670898, 1.040419578552246, 1.0420145988464355, 1.041347622871399, 1.0424071550369263]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.057822346687317, -1.0545964241027832, 1.0456167459487915, -1.0481668710708618, 1.0374168157577515, 1.0398519039154053, 1.0413504838943481, -1.0447168350219727]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.048560380935669, 1.047376275062561, -1.0461113452911377, 1.0484968423843384, -1.0427844524383545, -1.0405317544937134, -1.0400995016098022, 1.0425939559936523]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.0483455657958984, -1.0533748865127563, -1.0450764894485474, -1.0494184494018555, -1.0449470281600952, 1.0419729948043823, -1.047377586364746, -1.0419461727142334]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.0527490377426147, 1.0489128828048706, 1.0431535243988037, 1.0427602529525757, 1.0494623184204102, -1.0435250997543335, 1.0411908626556396, 1.042811393737793]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.0487638711929321, 1.0451279878616333, 1.0498101711273193, -1.0464707612991333, -1.0517184734344482, -1.0473380088806152, 1.0458545684814453, -1.0435540676116943]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.05549955368042, -1.0552257299423218, -1.0499811172485352, 1.047042965888977, 1.0425323247909546, 1.0464725494384766, -1.041284441947937, 1.0444380044937134]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.053099274635315, 1.0436391830444336, -1.049680233001709, -1.051862359046936, 1.0510787963867188, -1.0512782335281372, -1.0478668212890625, -1.0460413694381714]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.0407531261444092, -1.0534740686416626, 1.0439118146896362, 1.04383385181427, -1.0572482347488403, 1.041322112083435, 1.0394115447998047, 1.0408215522766113]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.0304914712905884, -1.0535119771957397, 1.0448628664016724, -1.0471688508987427, -1.040001630783081, 1.0396544933319092, 1.0417855978012085, -1.0437089204788208]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.0610990524291992, 1.0409801006317139, -1.0533539056777954, 1.040876865386963, 1.0490115880966187, -1.042519450187683, -1.040299654006958, 1.042754888534546]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.0575801134109497, -1.0563029050827026, -1.051405429840088, -1.0522583723068237, 1.0497980117797852, 1.0356343984603882, -1.049067497253418, -1.047603964805603]"
187,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[1.0282212495803833, 1.0471718311309814, 1.0387331247329712, 1.0417219400405884, -1.0555859804153442, -1.046323537826538, 1.0357143878936768, 1.037206768989563]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.0516952276229858, 1.047315001487732, 1.0518089532852173, -1.049347162246704, 1.0518163442611694, -1.048449158668518, 1.041782259941101, -1.042980432510376]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.0374858379364014, -1.0573997497558594, -1.050698161125183, 1.0449210405349731, -1.0517011880874634, 1.0439457893371582, -1.043497085571289, 1.0418306589126587]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.0498446226119995, 1.0425169467926025, -1.0496864318847656, -1.050632119178772, -1.049584984779358, -1.0489400625228882, -1.041783094406128, -1.0414905548095703]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.0522478818893433, -1.051438570022583, 1.0467073917388916, 1.0423680543899536, 1.041284441947937, 1.0398224592208862, 1.0398539304733276, 1.0400078296661377]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-0.8337627053260803, -1.0434767007827759, 1.0449835062026978, 1.0437177419662476, 1.0467740297317505, 1.0471903085708618, 1.0471197366714478, -1.045880913734436]"
193,"[0, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[0.9921525716781616, 1.0431950092315674, -1.0393067598342896, -1.0396833419799805, -1.0397343635559082, -1.037697672843933, -1.036073088645935, 1.047021746635437]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.0518916845321655, -1.0518234968185425, -1.0428168773651123, 1.0450572967529297, -1.0431501865386963, 1.0454410314559937, -1.0447182655334473, -1.0423439741134644]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.0476361513137817, 1.047202229499817, 1.047748327255249, -1.0418606996536255, 1.0532898902893066, -1.0427851676940918, 1.0425528287887573, 1.043189525604248]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.051782488822937, 1.0494264364242554, 1.0490249395370483, 1.0447829961776733, -1.0486083030700684, -1.0449748039245605, 1.0444778203964233, -1.0448838472366333]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.0469021797180176, -1.0509552955627441, -1.0435186624526978, -1.0441522598266602, 1.0459247827529907, 1.0498403310775757, -1.0426177978515625, 1.0448920726776123]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.051006555557251, 1.050570011138916, -1.0440387725830078, 1.042601466178894, 1.0501289367675781, -1.0478882789611816, -1.0470696687698364, -1.0421720743179321]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.0532233715057373, -1.0514806509017944, 1.0373400449752808, -1.0458916425704956, -1.0531688928604126, 1.0402981042861938, 1.040328025817871, 1.044641375541687]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.0583633184432983, -1.047127366065979, 1.0459444522857666, 1.0399980545043945, -1.0471616983413696, 1.0400818586349487, 1.0425856113433838, -1.0451228618621826]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.0410605669021606, 1.052781343460083, -1.0438297986984253, -1.043259859085083, 1.0498754978179932, -1.0424619913101196, -1.0409071445465088, 1.041841983795166]"
202,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[-1.0515023469924927, -1.0533539056777954, -1.044502854347229, 1.0357646942138672, 1.0529099702835083, 1.0393809080123901, -1.0450979471206665, -1.040311336517334]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.055275797843933, 1.0460286140441895, 1.0408918857574463, -1.0428916215896606, -1.0550708770751953, -1.0443998575210571, 1.0363885164260864, 1.0408867597579956]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.0483171939849854, 1.0485702753067017, 1.04856538772583, 1.0416033267974854, 1.05193030834198, -1.046650767326355, 1.0446892976760864, -1.042567253112793]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.0569788217544556, -1.0518839359283447, -1.0467677116394043, -1.0451551675796509, -1.0511093139648438, 1.0407545566558838, -1.043039083480835, 1.042639136314392]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.05549955368042, 1.049533724784851, -1.0479505062103271, 1.0429521799087524, -1.0515843629837036, -1.051173448562622, -1.047589898109436, -1.0462441444396973]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.0414620637893677, -1.0521068572998047, 1.0404736995697021, -1.0489134788513184, 1.0394437313079834, 1.0411803722381592, 1.0413678884506226, 1.0426275730133057]"
