Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1.0149943828582764, -1.0520771741867065, -1.0468343496322632, 1.0460169315338135, -1.0449033975601196, 1.042174220085144, 1.0409117937088013, -1.0505728721618652]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.040890097618103, 1.0496654510498047, 1.0463383197784424, -1.0517181158065796, 1.04576575756073, -1.0506045818328857, -1.0504242181777954, 1.0506640672683716]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.0354622602462769, -1.0519315004348755, 1.0464054346084595, 1.0443801879882812, 1.0459259748458862, 1.0463923215866089, -1.0537644624710083, -1.054573655128479]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.0599250793457031, 1.0460647344589233, -1.0623770952224731, -1.054263710975647, -1.0545471906661987, -1.0547008514404297, 1.0463712215423584, 1.0493879318237305]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.043999195098877, 1.0471088886260986, -1.0465260744094849, 1.0474750995635986, 1.0530587434768677, -1.0504645109176636, 1.0497065782546997, -1.0526529550552368]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.0566999912261963, -1.0500242710113525, 1.0467365980148315, -1.0493768453598022, -1.0504562854766846, 1.0488725900650024, -1.0516555309295654, 1.0513098239898682]"
110,"[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[0.9190006852149963, 1.033017873764038, 1.0391032695770264, 1.0435680150985718, -1.0520895719528198, -1.0536617040634155, -1.052596926689148, -1.0548498630523682]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.0338572263717651, -1.0457165241241455, -1.0497467517852783, -1.0520299673080444, 1.0448359251022339, 1.0466078519821167, 1.0464894771575928, 1.048440933227539]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0621957778930664, 1.039856195449829, 1.0450506210327148, -1.053953766822815, 1.0423119068145752, 1.0455580949783325, 1.0442390441894531, -1.0556035041809082]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.037477970123291, -1.0482895374298096, -1.0551869869232178, 1.049294114112854, -1.0533729791641235, -1.0532304048538208, -1.0553821325302124, 1.0511621236801147]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.0347802639007568, 1.0449795722961426, -1.0554856061935425, -1.0534582138061523, -1.0618327856063843, 1.0452510118484497, -1.0529601573944092, -1.0548100471496582]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.0815372467041016, -1.0522712469100952, 1.0415828227996826, 1.0465691089630127, 1.0306111574172974, -1.0530897378921509, 1.0469383001327515, 1.050799012184143]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.0322314500808716, -1.0535359382629395, 1.0478832721710205, -1.05498468875885, -1.0532480478286743, -1.05548095703125, 1.0502339601516724, -1.0558384656906128]"
117,"[0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[0.9915465712547302, 1.044738531112671, -1.0584743022918701, 1.0469272136688232, 1.0346068143844604, 1.0480916500091553, -1.0483566522598267, 1.0496330261230469]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.086248755455017, -1.0471174716949463, -1.0485337972640991, -1.0528525114059448, 1.0228018760681152, -1.0488897562026978, -1.0497820377349854, -1.0554640293121338]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.0277775526046753, 1.0468531847000122, 1.0457028150558472, 1.0478004217147827, -1.0511189699172974, 1.0477534532546997, 1.0471864938735962, 1.049494743347168]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.0442339181900024, 1.0511863231658936, 1.0514050722122192, -1.0459027290344238, -1.0471524000167847, 1.047255277633667, 1.0458362102508545, -1.0501148700714111]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.0550668239593506, -1.0506616830825806, -1.0595006942749023, 1.0508447885513306, 1.0431333780288696, -1.049286127090454, -1.0519084930419922, 1.0520334243774414]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.0620898008346558, 1.0391311645507812, -1.0529130697250366, -1.0532499551773071, 1.0410155057907104, 1.0419365167617798, -1.0541877746582031, -1.0547157526016235]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.0303120613098145, -1.0472822189331055, 1.0493241548538208, 1.052918791770935, -1.050873875617981, -1.0493696928024292, 1.050889492034912, 1.0540770292282104]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.0081100463867188, -1.0379594564437866, 1.0503960847854614, -1.0342817306518555, 1.0504201650619507, -1.0385483503341675, 1.0505470037460327, -1.0352340936660767]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.0337424278259277, 1.0485414266586304, -1.0547804832458496, 1.049485683441162, -1.0529630184173584, 1.048972487449646, -1.052213191986084, 1.0517982244491577]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.0281890630722046, -1.050999641418457, -1.0500556230545044, -1.0514841079711914, -1.050633430480957, -1.0495271682739258, -1.049336552619934, -1.0548622608184814]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.0506470203399658, 1.050418734550476, 1.0493770837783813, 1.051998257637024, 1.0516698360443115, 1.0523074865341187, 1.051658034324646, 1.0530321598052979]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.0292863845825195, 1.0515835285186768, 1.048702597618103, 1.046173095703125, 1.0458813905715942, 1.046707272529602, 1.0473414659500122, -1.0491420030593872]"
129,"[1, 0, 0, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-0.9955648183822632, 0.14344856142997742, 0.3826843500137329, -0.07788078486919403, 0.35491621494293213, -0.04571299999952316, -0.0064711798913776875, 0.7707353234291077]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.063513159751892, 1.0555191040039062, -1.0470796823501587, 1.0494712591171265, -1.0412124395370483, 1.0490758419036865, -1.0463515520095825, -1.0465803146362305]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.0273734331130981, -1.0420657396316528, 1.0499826669692993, -1.045206069946289, 1.0507874488830566, -1.0449275970458984, 1.0537102222442627, 1.0562052726745605]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.057325005531311, -1.0421602725982666, 1.0552297830581665, 1.0484962463378906, -1.045810341835022, -1.0486745834350586, 1.0481804609298706, -1.0486173629760742]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.022615909576416, 1.0604313611984253, -1.0386463403701782, -1.0447651147842407, 1.0534725189208984, 1.0554120540618896, -1.0443475246429443, 1.0551632642745972]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.0412566661834717, -1.0467100143432617, -1.0511890649795532, 1.0465922355651855, 1.0441317558288574, -1.049225091934204, -1.0487381219863892, -1.050438642501831]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.0585185289382935, 1.0424323081970215, 1.0449692010879517, -1.0438494682312012, -1.0516517162322998, 1.0458059310913086, 1.0469359159469604, 1.0479706525802612]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.0506069660186768, 1.0509988069534302, 1.0508872270584106, 1.0494825839996338, -1.043753981590271, 1.049198865890503, 1.0488288402557373, -1.048569917678833]"
137,"[0, 0, 0, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1.0534887313842773, 0.04422866553068161, 0.12888891994953156, -0.46345463395118713, -0.33270615339279175, -0.5006669759750366, -0.3071717619895935, 0.942592203617096]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.0382158756256104, 1.0516995191574097, -1.0431225299835205, 1.0489946603775024, 1.0533967018127441, 1.049885630607605, -1.048571228981018, -1.048723578453064]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.0565475225448608, -1.045301914215088, 1.0470290184020996, -1.0479999780654907, -1.0416184663772583, -1.0480917692184448, 1.0508626699447632, 1.0516515970230103]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.0377647876739502, -1.0428063869476318, 1.054327130317688, 1.048433780670166, 1.0578774213790894, -1.0470706224441528, 1.048357605934143, -1.0489065647125244]"
141,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[-1.0190836191177368, 1.0537102222442627, -1.0389060974121094, -1.04434335231781, -1.0402132272720337, 1.0507917404174805, -1.0428658723831177, 1.054749608039856]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.0441875457763672, -1.046090841293335, -1.0450255870819092, 1.0470068454742432, -1.0423308610916138, -1.0486668348312378, -1.050329566001892, -1.0505832433700562]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.0451064109802246, 1.043065071105957, 1.043648362159729, -1.0510023832321167, 1.0375947952270508, 1.0428316593170166, 1.0434867143630981, 1.0454480648040771]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.047096610069275, -1.0533682107925415, -1.0576571226119995, -1.0502184629440308, 1.0469549894332886, 1.0469348430633545, 1.0467902421951294, -1.0509448051452637]"
145,"[0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[1.039993405342102, -0.24471338093280792, -0.15243567526340485, 0.4094872772693634, 0.16305261850357056, -0.4162093698978424, -0.4200570583343506, 0.7813806533813477]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.0374292135238647, -1.05050790309906, 1.043190360069275, -1.0481005907058716, -1.0510457754135132, 1.0462498664855957, -1.051527738571167, -1.0524719953536987]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.0565987825393677, 1.0470243692398071, -1.0554280281066895, 1.048007607460022, 1.0444663763046265, -1.04571533203125, 1.0501707792282104, 1.0491957664489746]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.039729118347168, 1.0479611158370972, -1.0499578714370728, -1.048851728439331, -1.0485234260559082, -1.050234317779541, 1.0473105907440186, -1.0495421886444092]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.0540498495101929, -1.0447205305099487, 1.0479278564453125, 1.052098035812378, 1.047530174255371, 1.0519139766693115, -1.0469645261764526, 1.051719307899475]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.036435842514038, 1.036277174949646, 1.0362887382507324, -1.0491269826889038, 1.0418038368225098, -1.0488930940628052, -1.0504978895187378, -1.0506720542907715]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.0479607582092285, -1.060863971710205, -1.0612108707427979, 1.0443962812423706, -1.051238775253296, 1.0465996265411377, 1.04543137550354, 1.0460631847381592]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.0497174263000488, -1.0510175228118896, -1.0546095371246338, -1.0499343872070312, -1.0508832931518555, 1.0475273132324219, 1.045517086982727, -1.052988886833191]"
153,"[1, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[-1.0021075010299683, 0.6625968813896179, 0.8672539591789246, 0.9938175082206726, 1.0585442781448364, -1.045793890953064, -1.0514240264892578, 1.0258705615997314]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.0427013635635376, -1.0481681823730469, 1.0422676801681519, -1.0496397018432617, 1.048330545425415, 1.0447689294815063, -1.0526642799377441, -1.053019642829895]"
155,"[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[0.9742051362991333, 1.0435127019882202, -1.0547070503234863, 1.0437349081039429, -1.0441396236419678, -1.0473021268844604, 1.0447766780853271, 1.046411156654358]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-1.0133872032165527, 1.045108437538147, -1.0439708232879639, -1.0467334985733032, 1.0477309226989746, -1.048009991645813, 1.0466644763946533, -1.0489529371261597]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.0441105365753174, -1.0504769086837769, 1.0456717014312744, 1.050762414932251, -1.051548719406128, 1.051912546157837, -1.0526529550552368, 1.0518066883087158]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0.9915412068367004, 1.0359147787094116, 1.0337293148040771, -1.0524541139602661, -1.0519102811813354, -1.051326036453247, -1.051082730293274, -1.0532761812210083]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-1.039018154144287, -1.0524228811264038, -1.0551222562789917, 1.042557716369629, 1.036527156829834, 1.0416600704193115, 1.040578842163086, 1.0444138050079346]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.0540764331817627, 1.0470179319381714, -1.0421174764633179, 1.0484294891357422, 1.0455108880996704, 1.0487021207809448, 1.048486351966858, -1.0465575456619263]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.025577425956726, -1.0420494079589844, 1.061477541923523, -1.0475481748580933, -1.0414947271347046, -1.0438647270202637, -1.0466573238372803, 1.053591251373291]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.0461748838424683, 1.0489592552185059, 1.0506678819656372, 1.0475555658340454, -1.0508832931518555, 1.0489821434020996, -1.0499459505081177, -1.0520099401474]"
163,"[1, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[-0.9859160780906677, -1.048722267150879, -1.0485395193099976, -1.0511727333068848, 1.0424026250839233, -1.0505526065826416, 1.047310471534729, 1.050294280052185]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.0483124256134033, -1.0521347522735596, -1.0502675771713257, 1.0453842878341675, -1.056655764579773, -1.0552277565002441, 1.0454899072647095, -1.0546807050704956]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.051212191581726, 1.046961784362793, 1.0488884449005127, -1.0466532707214355, 1.0485233068466187, 1.0486466884613037, -1.046396255493164, 1.0503791570663452]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.0392091274261475, -1.0533820390701294, 1.0402002334594727, 1.046337366104126, 1.041656732559204, -1.0527749061584473, -1.052636742591858, -1.0531327724456787]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.0539032220840454, 1.0402164459228516, -1.05106782913208, -1.05454421043396, -1.0566809177398682, 1.0452194213867188, 1.0458269119262695, 1.046647310256958]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0542712211608887, 1.0454696416854858, -1.0505930185317993, 1.0478450059890747, -1.0541512966156006, 1.0469194650650024, 1.0476619005203247, -1.0543744564056396]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.052146077156067, -1.0425819158554077, 1.0510578155517578, -1.0467488765716553, 1.0512741804122925, -1.0465738773345947, -1.044589877128601, 1.0502519607543945]"
170,"[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[-1.0298128128051758, 1.0472556352615356, 1.0479871034622192, 1.0460597276687622, 1.050202488899231, 1.048478364944458, -1.0510196685791016, -1.0504790544509888]"
171,"[0, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[1.0307503938674927, -1.0541006326675415, -1.0549219846725464, -1.0515203475952148, -1.0517867803573608, -1.0524002313613892, 1.047905683517456, 1.049600601196289]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.0469094514846802, -1.0495835542678833, -1.0425091981887817, 1.046825885772705, 1.0493258237838745, -1.0471408367156982, 1.0483802556991577, -1.0500359535217285]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.0465718507766724, 1.0500116348266602, 1.0506336688995361, -1.0470186471939087, -1.0436131954193115, 1.0485080480575562, -1.0483192205429077, 1.051254391670227]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.055625081062317, -1.0528955459594727, 1.0414775609970093, 1.0448403358459473, -1.0489757061004639, -1.0510189533233643, -1.050402045249939, -1.0527050495147705]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.0461031198501587, 1.0413120985031128, -1.0458921194076538, -1.050957441329956, 1.0400950908660889, 1.044347882270813, 1.0440688133239746, 1.046323537826538]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.0550895929336548, -1.0554509162902832, 1.045201063156128, -1.0518368482589722, 1.0417619943618774, 1.046696662902832, 1.046281337738037, -1.0552866458892822]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.050762414932251, 1.0475260019302368, -1.048797369003296, 1.049487829208374, -1.0487192869186401, -1.0487868785858154, -1.0527169704437256, 1.0512642860412598]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.045080304145813, -1.0483388900756836, -1.047088861465454, -1.0504553318023682, -1.053114891052246, 1.0465763807296753, -1.052968978881836, -1.0538407564163208]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.0616768598556519, 1.0428434610366821, 1.042624831199646, 1.0457769632339478, 1.0388836860656738, -1.0507986545562744, 1.0463742017745972, 1.0494849681854248]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.0382498502731323, 1.040331244468689, 1.043502688407898, -1.0492658615112305, -1.0456657409667969, -1.0500074625015259, 1.0485663414001465, -1.0501067638397217]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.053732991218567, -1.0536489486694336, -1.0529439449310303, 1.0472275018692017, 1.0435075759887695, 1.048638105392456, -1.0536270141601562, 1.0499043464660645]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.0607296228408813, 1.029168963432312, -1.0497465133666992, -1.0511218309402466, 1.0356426239013672, -1.0505681037902832, -1.0496611595153809, -1.0528751611709595]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.034201741218567, -1.0621731281280518, 1.0407562255859375, 1.0444858074188232, -1.054470419883728, 1.0474824905395508, 1.0462809801101685, 1.0473685264587402]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.045913577079773, -1.0401052236557007, 1.0378575325012207, -1.0449925661087036, -1.0435562133789062, 1.0424954891204834, 1.042275309562683, -1.0492374897003174]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.046332597732544, 1.0482263565063477, -1.0428290367126465, 1.050635814666748, 1.0478532314300537, -1.0496107339859009, -1.0544610023498535, 1.050733208656311]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.052078127861023, -1.0476154088974, -1.0492608547210693, -1.0506765842437744, 1.049903154373169, 1.0443661212921143, -1.053596019744873, -1.0545884370803833]"
187,"[1, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[-1.0532857179641724, 1.042729377746582, 1.042012095451355, 1.0471999645233154, -1.0483849048614502, -1.0487271547317505, 1.0466212034225464, 1.0502921342849731]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.0441328287124634, 1.0473438501358032, 1.0494513511657715, -1.0490916967391968, 1.0505249500274658, -1.0505324602127075, 1.0503586530685425, -1.050613522529602]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.0439121723175049, -1.0545603036880493, -1.0575858354568481, 1.0463857650756836, -1.0527427196502686, 1.0475267171859741, -1.0536335706710815, 1.0501307249069214]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.0325167179107666, 1.034970760345459, -1.0487865209579468, -1.0505315065383911, -1.0529967546463013, -1.049763560295105, -1.0487253665924072, -1.0531600713729858]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.0438179969787598, -1.044996976852417, 1.0458968877792358, 1.0472599267959595, 1.044250249862671, 1.0465350151062012, 1.0460485219955444, 1.0488680601119995]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-1.023268461227417, -1.0313063859939575, 1.0533504486083984, 1.0462912321090698, 1.0441391468048096, 1.0465481281280518, 1.0468720197677612, -1.049004316329956]"
193,"[0, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[1.037215232849121, 0.03929908573627472, 0.16199782490730286, -0.4868590235710144, 0.07700221240520477, -0.5601387023925781, -0.5125656723976135, 1.0491043329238892]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.048106074333191, -1.0499769449234009, -1.0562881231307983, 1.0474567413330078, -1.0534329414367676, 1.048137903213501, -1.053208351135254, -1.0553985834121704]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.0454180240631104, 1.0467551946640015, 1.0364986658096313, -1.0512512922286987, 1.0393517017364502, -1.05241060256958, 1.048515796661377, 1.0502747297286987]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.051094651222229, 1.046783208847046, 1.0479267835617065, 1.0428308248519897, -1.0571620464324951, -1.0565025806427002, 1.0457797050476074, -1.0567108392715454]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.0513864755630493, -1.0419162511825562, -1.0444722175598145, -1.0464065074920654, 1.0467140674591064, 1.0474013090133667, -1.0469759702682495, 1.05058753490448]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.0370641946792603, 1.0410199165344238, -1.0557985305786133, 1.0457545518875122, 1.0406041145324707, -1.0553464889526367, -1.0539873838424683, -1.0538266897201538]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.0531660318374634, -1.041420340538025, 1.0377806425094604, -1.0549490451812744, -1.0560572147369385, 1.0410655736923218, 1.0418084859848022, 1.0456171035766602]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.0511858463287354, -1.0508015155792236, 1.0514271259307861, 1.0479905605316162, -1.0516690015792847, 1.04757559299469, 1.047049880027771, -1.0527629852294922]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.059668779373169, 1.0544244050979614, -1.0438214540481567, -1.0485830307006836, 1.055038332939148, -1.0496193170547485, -1.049659252166748, 1.0505971908569336]"
202,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[-1.0120253562927246, -1.0362882614135742, -1.0463165044784546, 1.0458296537399292, 1.0480725765228271, 1.0482850074768066, -1.050376057624817, -1.0498775243759155]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.0469088554382324, 1.0451083183288574, 1.0413181781768799, -1.055626392364502, -1.0539389848709106, -1.0555676221847534, 1.0473088026046753, 1.049307942390442]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.0446025133132935, 1.0486358404159546, 1.0479589700698853, 1.0465153455734253, 1.0495235919952393, -1.0461639165878296, 1.0485562086105347, -1.0472521781921387]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.0464396476745605, -1.046167254447937, -1.042864441871643, -1.047223687171936, -1.0433396100997925, 1.0472772121429443, -1.0476126670837402, 1.0518251657485962]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.0567395687103271, 1.0424668788909912, -1.0544607639312744, 1.045030117034912, -1.0498744249343872, -1.0518678426742554, -1.0503766536712646, -1.0536227226257324]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.0480595827102661, -1.0433712005615234, 1.0407971143722534, -1.0505541563034058, 1.0391556024551392, 1.0436385869979858, 1.043363332748413, 1.045802354812622]"
