Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1.0352287292480469, -1.0475724935531616, -1.0464173555374146, 1.049117922782898, -1.0490566492080688, 1.0471097230911255, 1.0454487800598145, -1.0488214492797852]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.0476953983306885, 1.0491060018539429, 1.0504460334777832, -1.0498226881027222, 1.0496586561203003, -1.0485374927520752, -1.047940969467163, 1.051171064376831]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.0463494062423706, -1.0469461679458618, 1.049861192703247, 1.0499639511108398, 1.0514788627624512, 1.050879716873169, -1.0494532585144043, -1.0493475198745728]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.057491421699524, 1.0461132526397705, -1.0561963319778442, -1.0504955053329468, -1.0527799129486084, -1.052959680557251, 1.0494835376739502, 1.0505038499832153]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.0482810735702515, 1.0531601905822754, -1.0451829433441162, 1.0497342348098755, 1.0491186380386353, -1.0527020692825317, 1.0488234758377075, -1.051323413848877]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.0568876266479492, -1.0544365644454956, 1.0493929386138916, -1.048272728919983, -1.0512715578079224, 1.0487090349197388, -1.050571084022522, 1.051496148109436]"
110,"[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1.0341522693634033, 1.054754376411438, 1.049344539642334, 1.051166296005249, -1.0521562099456787, -1.048242211341858, -1.046297550201416, -1.0463919639587402]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.0370919704437256, -1.0534030199050903, -1.0532158613204956, -1.0544949769973755, 1.0434973239898682, 1.0458624362945557, 1.0471014976501465, 1.0472344160079956]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0600316524505615, 1.049025058746338, 1.048854112625122, -1.048509955406189, 1.047380805015564, 1.0458649396896362, 1.0448203086853027, -1.0510873794555664]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.0451815128326416, -1.0510531663894653, -1.0569074153900146, 1.0500268936157227, -1.0494611263275146, -1.050700068473816, -1.052655577659607, 1.051475167274475]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.0462251901626587, 1.0569432973861694, -1.0494616031646729, -1.0490142107009888, -1.0496983528137207, 1.0506802797317505, -1.0469615459442139, -1.0510149002075195]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.0691531896591187, -1.0498054027557373, 1.0438164472579956, 1.0455992221832275, 1.041334867477417, -1.052101731300354, 1.0465890169143677, 1.0504225492477417]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.0446919202804565, -1.053345799446106, 1.0496007204055786, -1.0506330728530884, -1.0423762798309326, -1.0534075498580933, 1.0478742122650146, -1.049211025238037]"
117,"[0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[0.9783717393875122, 1.0491849184036255, -1.0522466897964478, 1.0514519214630127, 1.0453548431396484, 1.050284743309021, -1.0522019863128662, 1.0521482229232788]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.0697879791259766, -1.052166223526001, -1.0521684885025024, -1.0490370988845825, 1.0502392053604126, -1.0477855205535889, -1.046718955039978, -1.05112886428833]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.0400606393814087, 1.0528775453567505, 1.050286054611206, 1.0517913103103638, -1.0615681409835815, 1.04914391040802, 1.0497156381607056, 1.0517503023147583]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.0547523498535156, 1.0561364889144897, 1.0522922277450562, -1.0471001863479614, -1.0494253635406494, 1.047891616821289, 1.0457156896591187, -1.04728364944458]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.0506740808486938, -1.0524519681930542, -1.056518316268921, 1.0502721071243286, 1.0506612062454224, -1.0523879528045654, -1.0535131692886353, 1.0530388355255127]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.0531001091003418, 1.053984522819519, -1.0496209859848022, -1.0503097772598267, 1.0530552864074707, 1.05134916305542, -1.0505435466766357, -1.0526225566864014]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.0414602756500244, -1.0510528087615967, 1.0496675968170166, 1.0487419366836548, -1.0538232326507568, -1.0528593063354492, 1.0496128797531128, 1.0519981384277344]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.0271668434143066, -1.050338625907898, 1.0506845712661743, -1.0476903915405273, 1.0508496761322021, -1.048364281654358, 1.0499273538589478, -1.0472638607025146]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.0428826808929443, 1.0530085563659668, -1.0539124011993408, 1.0532199144363403, -1.0536366701126099, 1.0514752864837646, -1.05437171459198, 1.0543760061264038]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.0471168756484985, -1.0516855716705322, -1.0524705648422241, -1.0514910221099854, -1.0529834032058716, -1.048648715019226, -1.0490285158157349, -1.05115807056427]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.0654611587524414, 1.0509483814239502, 1.0463544130325317, 1.0497550964355469, 1.0486327409744263, 1.0495579242706299, 1.0500391721725464, 1.0503225326538086]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.0457500219345093, 1.0461478233337402, 1.0485135316848755, 1.0478880405426025, 1.048234462738037, 1.0483540296554565, 1.0482364892959595, -1.0520706176757812]"
129,"[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-1.029605507850647, -1.0566774606704712, -1.0427327156066895, -1.0490896701812744, -1.0458225011825562, -1.0518018007278442, -1.0536324977874756, 1.048864722251892]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.0525321960449219, 1.0460954904556274, -1.0474170446395874, 1.0505106449127197, -1.0438028573989868, 1.0513666868209839, -1.0478644371032715, -1.0507662296295166]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.050848364830017, -1.0585051774978638, 1.0417999029159546, -1.054588794708252, 1.0430960655212402, -1.0554475784301758, 1.0515607595443726, 1.0514618158340454]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.0548501014709473, -1.0493841171264648, 1.055058240890503, 1.051048994064331, -1.0491077899932861, -1.0494499206542969, 1.0494439601898193, -1.049734115600586]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.0524415969848633, 1.042578935623169, -1.0530637502670288, -1.0520949363708496, 1.042354941368103, 1.0481189489364624, -1.053331732749939, 1.0489463806152344]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.0454765558242798, -1.0590096712112427, -1.0506054162979126, 1.0486465692520142, 1.051745891571045, -1.051792860031128, -1.0491994619369507, -1.0491923093795776]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.053600549697876, 1.045594573020935, 1.043727159500122, -1.052368402481079, -1.057646632194519, 1.048469066619873, 1.0499897003173828, 1.0497485399246216]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.048003077507019, 1.049399495124817, 1.048100233078003, 1.0492762327194214, -1.0521866083145142, 1.0473469495773315, 1.0460149049758911, -1.0526248216629028]"
137,"[0, 0, 0, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0.9420086741447449, 0.1786905974149704, 0.5335091352462769, -0.5129764676094055, -0.4187556803226471, -0.5115574598312378, -0.14006830751895905, 1.0477542877197266]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.0481905937194824, 1.0432078838348389, -1.046773910522461, 1.0478873252868652, 1.0459518432617188, 1.0490590333938599, -1.0507653951644897, -1.050158143043518]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.0507787466049194, -1.0581947565078735, 1.0432509183883667, -1.053871512413025, -1.050898551940918, -1.0550013780593872, 1.0501879453659058, 1.050795316696167]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.050249457359314, -1.0528947114944458, 1.0520116090774536, 1.0458816289901733, 1.0496504306793213, -1.0525368452072144, 1.0469822883605957, -1.0511963367462158]"
141,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[-1.0214852094650269, 1.0462018251419067, -1.0483720302581787, -1.0525041818618774, -1.0512174367904663, 1.0482969284057617, -1.0526429414749146, 1.0490598678588867]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.0590215921401978, -1.0526751279830933, -1.0452723503112793, 1.0488752126693726, -1.0528864860534668, -1.0484035015106201, -1.0486739873886108, -1.0487273931503296]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.0454238653182983, 1.0443987846374512, 1.0449771881103516, -1.0524853467941284, 1.043065071105957, 1.0476943254470825, 1.0493298768997192, 1.0498251914978027]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.0482566356658936, -1.054667592048645, -1.054303526878357, -1.052045226097107, 1.0454548597335815, 1.046410322189331, 1.0451375246047974, -1.0538735389709473]"
145,"[0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[0.9151971340179443, -0.04020816087722778, -0.2267635017633438, 0.43114471435546875, 0.5296239256858826, -0.33119216561317444, -0.10766508430242538, 1.0483652353286743]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.0539833307266235, -1.0535529851913452, 1.0474648475646973, -1.0506739616394043, -1.0471409559249878, 1.0478591918945312, -1.0525444746017456, -1.0519037246704102]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.0492960214614868, 1.0443544387817383, -1.0556508302688599, 1.0461517572402954, 1.0439393520355225, -1.0527337789535522, 1.0499138832092285, 1.0513410568237305]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.0477638244628906, 1.0455697774887085, -1.0541566610336304, -1.0474538803100586, -1.0498013496398926, -1.051615595817566, 1.0461719036102295, -1.0510332584381104]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.0502249002456665, -1.0585544109344482, 1.0502307415008545, 1.0498452186584473, 1.0453027486801147, 1.0494651794433594, -1.0524502992630005, 1.0504390001296997]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.0513989925384521, 1.0404828786849976, 1.0505924224853516, -1.0491623878479004, 1.0481687784194946, -1.05014967918396, -1.0496385097503662, -1.0486936569213867]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.0529625415802002, -1.0574531555175781, -1.053147792816162, 1.0487775802612305, -1.0541588068008423, 1.0483524799346924, 1.0492298603057861, 1.0507034063339233]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.0486198663711548, -1.0524238348007202, -1.0502971410751343, -1.0514476299285889, -1.0499290227890015, 1.0423104763031006, 1.0426514148712158, -1.0525727272033691]"
153,"[1, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[-1.036483883857727, 1.0456047058105469, 1.0475645065307617, 1.0495268106460571, 1.049538016319275, -1.0547902584075928, -1.058511734008789, 1.050949215888977]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.050025224685669, -1.0487576723098755, 1.048128366470337, -1.0502122640609741, 1.0462528467178345, 1.0482959747314453, -1.0507521629333496, -1.0528438091278076]"
155,"[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[1.0234930515289307, 1.0440033674240112, -1.0534327030181885, 1.0465304851531982, -1.0497041940689087, -1.0532550811767578, 1.0484079122543335, 1.0509843826293945]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-1.0202940702438354, 1.046444296836853, -1.0521188974380493, -1.0500133037567139, 1.0447748899459839, -1.0513484477996826, 1.0456968545913696, -1.0505529642105103]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.051156759262085, -1.0564730167388916, 1.046208143234253, 1.050360083580017, -1.0536350011825562, 1.0498381853103638, -1.0557336807250977, 1.0516515970230103]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[1.023846983909607, 1.0437744855880737, 1.0511252880096436, -1.049605131149292, -1.0532265901565552, -1.050467610359192, -1.048196792602539, -1.0506459474563599]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-1.044330358505249, -1.0550189018249512, -1.0536518096923828, 1.049446702003479, 1.0471010208129883, 1.048819661140442, 1.0499101877212524, 1.051220178604126]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.04849374294281, 1.0454981327056885, -1.0511499643325806, 1.0470497608184814, 1.044201135635376, 1.045889973640442, 1.045163869857788, -1.0536353588104248]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.051522135734558, -1.0630077123641968, 1.0458472967147827, -1.0544283390045166, -1.0585483312606812, -1.0532331466674805, -1.058485507965088, 1.0482347011566162]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.052843689918518, 1.0406757593154907, 1.0425878763198853, 1.048152208328247, -1.0503454208374023, 1.0498164892196655, -1.0523797273635864, -1.0523576736450195]"
163,"[1, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[-0.8922531008720398, -1.0617222785949707, -1.058140516281128, -1.056095004081726, 1.0408124923706055, -1.0554507970809937, 1.0492138862609863, 1.0492839813232422]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.0490607023239136, -1.0577313899993896, -1.0472444295883179, 1.044590950012207, -1.0536916255950928, -1.0530635118484497, 1.0466432571411133, -1.0532222986221313]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.0462150573730469, 1.0416042804718018, 1.0482360124588013, -1.0533307790756226, 1.045448899269104, 1.0480029582977295, -1.0534290075302124, 1.0480890274047852]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.0529935359954834, -1.0582064390182495, 1.0478506088256836, 1.049823522567749, 1.0508769750595093, -1.0528894662857056, -1.0511293411254883, -1.0516661405563354]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.048995852470398, 1.0443851947784424, -1.0518368482589722, -1.0497103929519653, -1.0560386180877686, 1.0477567911148071, 1.0490293502807617, 1.0493361949920654]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0488076210021973, 1.0494712591171265, -1.0485904216766357, 1.0492160320281982, -1.05082106590271, 1.0477558374404907, 1.0464550256729126, -1.050885796546936]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.0531654357910156, -1.057474970817566, 1.0461695194244385, -1.0513349771499634, 1.0471724271774292, -1.0514720678329468, -1.050751805305481, 1.0501619577407837]"
170,"[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[-1.0195348262786865, 1.0447936058044434, 1.0422900915145874, 1.0487489700317383, 1.047793984413147, 1.05051851272583, -1.051859974861145, -1.0508581399917603]"
171,"[0, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[0.9962797164916992, -1.0581814050674438, -1.057328462600708, -1.0503679513931274, -1.0526679754257202, -1.0534793138504028, 1.0500155687332153, 1.0507307052612305]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.0562189817428589, -1.0518831014633179, -1.0459611415863037, 1.0486925840377808, 1.0481491088867188, -1.0514899492263794, 1.0478737354278564, -1.0505180358886719]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.0480403900146484, 1.048688530921936, 1.0524941682815552, -1.0497612953186035, -1.0498149394989014, 1.0488189458847046, -1.0487080812454224, 1.0498954057693481]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.0386537313461304, -1.0518041849136353, 1.050783395767212, 1.0491873025894165, -1.0518871545791626, -1.0491533279418945, -1.0489015579223633, -1.0488725900650024]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.0524086952209473, 1.0407572984695435, -1.0520176887512207, -1.05160653591156, 1.0430070161819458, 1.046155571937561, 1.047580361366272, 1.0478426218032837]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.0521421432495117, -1.053073763847351, 1.0431420803070068, -1.0516287088394165, 1.0446499586105347, 1.045425295829773, 1.0447933673858643, -1.0528563261032104]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.0497719049453735, 1.0442737340927124, -1.058217167854309, 1.0510282516479492, -1.0547795295715332, -1.0551902055740356, -1.0573023557662964, 1.0508091449737549]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.0548659563064575, -1.0510051250457764, -1.0497528314590454, -1.0509915351867676, -1.0489333868026733, 1.049597144126892, -1.0518064498901367, -1.0527129173278809]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.0521621704101562, 1.0441360473632812, 1.0421810150146484, 1.0466399192810059, 1.0452688932418823, -1.0515718460083008, 1.0487432479858398, 1.0505985021591187]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.0513757467269897, 1.0467396974563599, 1.043654203414917, -1.048370599746704, -1.0434452295303345, -1.0509381294250488, 1.046956181526184, -1.0507502555847168]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.049369215965271, -1.0542951822280884, -1.0523580312728882, 1.0511857271194458, 1.0460070371627808, 1.050427794456482, -1.0526150465011597, 1.0512495040893555]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.0399545431137085, 1.0415849685668945, -1.051880121231079, -1.0505191087722778, 1.0491365194320679, -1.0495554208755493, -1.0488201379776, -1.050400733947754]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.0526076555252075, -1.059468150138855, 1.046205759048462, 1.0496749877929688, -1.056153416633606, 1.048615574836731, 1.0491454601287842, 1.0507659912109375]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.0597114562988281, -1.0467990636825562, 1.0370341539382935, -1.0472582578659058, -1.0491762161254883, 1.043670654296875, 1.0413490533828735, -1.0497313737869263]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.048806071281433, 1.0481120347976685, -1.053605079650879, 1.0511776208877563, 1.0535566806793213, -1.052497148513794, -1.0552934408187866, 1.052390217781067]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.0371602773666382, -1.048711895942688, -1.0508800745010376, -1.050052523612976, 1.0500632524490356, 1.0492396354675293, -1.0499166250228882, -1.052850365638733]"
187,"[1, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[-1.0355994701385498, 1.0430150032043457, 1.044818639755249, 1.0470430850982666, -1.0481898784637451, -1.0517767667770386, 1.048279047012329, 1.0505549907684326]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.0401018857955933, 1.0496000051498413, 1.0497101545333862, -1.0508232116699219, 1.0507644414901733, -1.0514734983444214, 1.0479130744934082, -1.0499755144119263]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.0573492050170898, -1.055310606956482, -1.05435311794281, 1.0512672662734985, -1.0510449409484863, 1.0501289367675781, -1.0543575286865234, 1.0532923936843872]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.0579087734222412, 1.0456253290176392, -1.0528953075408936, -1.0462194681167603, -1.0533772706985474, -1.0475212335586548, -1.045919418334961, -1.0486081838607788]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.0491557121276855, -1.0554492473602295, 1.0509581565856934, 1.0518863201141357, 1.0503281354904175, 1.0506783723831177, 1.0510119199752808, 1.0516026020050049]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-1.03948974609375, -1.0497883558273315, 1.0413625240325928, 1.0416131019592285, 1.0398313999176025, 1.0412236452102661, 1.0413880348205566, -1.054460883140564]"
193,"[0, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[0.9421766996383667, 0.27041199803352356, 0.4369117021560669, -0.7641286253929138, 0.12264151126146317, -0.7903900146484375, -0.697138786315918, 1.046093225479126]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.0563462972640991, -1.052479863166809, -1.0540350675582886, 1.0476248264312744, -1.0511130094528198, 1.0484410524368286, -1.0529685020446777, -1.0538582801818848]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.0483715534210205, 1.0477573871612549, 1.0433192253112793, -1.055863380432129, 1.0424740314483643, -1.056198239326477, 1.0516929626464844, 1.0511770248413086]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.050329566001892, 1.0417709350585938, 1.0516403913497925, 1.04233980178833, -1.0534032583236694, -1.0517613887786865, 1.045099139213562, -1.0523440837860107]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.0477416515350342, -1.0545355081558228, -1.0516096353530884, -1.0529271364212036, 1.0444109439849854, 1.0489975214004517, -1.0535659790039062, 1.0481435060501099]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.0535438060760498, 1.047688603401184, -1.0510399341583252, 1.0485420227050781, 1.0509495735168457, -1.0535341501235962, -1.0513367652893066, -1.0515704154968262]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.0512969493865967, -1.0493123531341553, 1.0427937507629395, -1.0511025190353394, -1.0574959516525269, 1.0472904443740845, 1.0485799312591553, 1.0495861768722534]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.0485165119171143, -1.0502444505691528, 1.0480149984359741, 1.0475538969039917, -1.0519180297851562, 1.0456674098968506, 1.0450855493545532, -1.052880048751831]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.0469741821289062, 1.0441681146621704, -1.057297945022583, -1.0540986061096191, 1.045192003250122, -1.055011510848999, -1.0532219409942627, 1.0485821962356567]"
202,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[-1.028926134109497, -1.0468684434890747, -1.0457282066345215, 1.048042893409729, 1.045906662940979, 1.0496464967727661, -1.0519517660140991, -1.0509154796600342]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.0506449937820435, 1.0457514524459839, 1.0455987453460693, -1.0519717931747437, -1.0533580780029297, -1.0544553995132446, 1.0502541065216064, 1.0507415533065796]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.0533583164215088, 1.0375797748565674, 1.053002119064331, 1.0474262237548828, 1.0451499223709106, -1.0519241094589233, 1.0466322898864746, -1.0509649515151978]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.0484784841537476, -1.0524201393127441, -1.0469005107879639, -1.0498192310333252, -1.0491628646850586, 1.048150658607483, -1.0480024814605713, 1.0485409498214722]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.0408730506896973, 1.0518213510513306, -1.0455896854400635, 1.0482735633850098, -1.0520670413970947, -1.0494306087493896, -1.0497465133666992, -1.049275517463684]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.0520057678222656, -1.0527583360671997, 1.0419769287109375, -1.0506049394607544, 1.0421819686889648, 1.0454281568527222, 1.0469568967819214, 1.0476025342941284]"
