Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1.0543553829193115, -1.0329656600952148, -1.0292444229125977, 1.0500277280807495, -1.0285882949829102, 1.0481975078582764, 1.0475727319717407, -1.0411858558654785]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.0556771755218506, 1.0478887557983398, 1.0452104806900024, -1.049312710762024, 1.0474228858947754, -1.0486687421798706, -1.0491670370101929, 1.0486725568771362]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.0650838613510132, -1.0443075895309448, 1.0556392669677734, 1.0486563444137573, 1.0531408786773682, 1.0507808923721313, -1.0449681282043457, -1.048221468925476]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.036939024925232, 1.0441957712173462, -1.045955777168274, -1.046265721321106, -1.0465829372406006, -1.0469239950180054, 1.0445914268493652, 1.0478243827819824]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.0720603466033936, 1.062477469444275, -1.0388422012329102, 1.0534559488296509, 1.0602384805679321, -1.0448143482208252, 1.0536948442459106, -1.0471148490905762]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.039351463317871, -1.0455611944198608, 1.0447205305099487, -1.0442765951156616, -1.043937087059021, 1.0459327697753906, -1.048082709312439, 1.0493345260620117]"
110,"[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1.00714111328125, 1.0477932691574097, 1.053540825843811, 1.0493431091308594, -1.0397504568099976, -1.0431208610534668, -1.0432523488998413, -1.0456386804580688]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.0518004894256592, -1.0483804941177368, -1.047407865524292, -1.0440618991851807, 1.0403093099594116, 1.0452162027359009, 1.0461628437042236, 1.0465145111083984]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0257126092910767, 1.0533783435821533, 1.0548354387283325, -1.0412615537643433, 1.047256350517273, 1.0484776496887207, 1.0475271940231323, -1.044665813446045]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.0599111318588257, -1.0437898635864258, -1.041416049003601, 1.0494461059570312, -1.0438047647476196, -1.0469119548797607, -1.048775553703308, 1.0498228073120117]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.0674184560775757, 1.0597399473190308, -1.0419763326644897, -1.0452662706375122, -1.0455626249313354, 1.0524049997329712, -1.0445398092269897, -1.0470542907714844]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.0386310815811157, -1.0405126810073853, 1.040147066116333, 1.0463027954101562, 1.0427606105804443, -1.044649600982666, 1.0454570055007935, 1.048109531402588]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.0623782873153687, -1.046183705329895, 1.0534871816635132, -1.048654317855835, -1.041861891746521, -1.0471917390823364, 1.0527712106704712, -1.0493444204330444]"
117,"[0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[0.9889949560165405, 1.0465612411499023, -1.0311434268951416, 1.048064112663269, 1.045278787612915, 1.0476845502853394, -1.0395206212997437, 1.0492911338806152]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.035696029663086, -1.0416125059127808, -1.0384199619293213, -1.0446223020553589, 1.0495277643203735, -1.0432478189468384, -1.0430338382720947, -1.045609712600708]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.0579575300216675, 1.045426607131958, 1.045179009437561, 1.0463823080062866, -1.0408358573913574, 1.0482279062271118, 1.047465443611145, 1.0479971170425415]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.0781373977661133, 1.0601534843444824, 1.0556445121765137, -1.0374696254730225, -1.03507661819458, 1.0484073162078857, 1.047965407371521, -1.0402454137802124]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.029405117034912, -1.0428937673568726, -1.0389214754104614, 1.0501015186309814, 1.0490330457687378, -1.0419635772705078, -1.0451585054397583, 1.0504499673843384]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.0274550914764404, 1.0614473819732666, -1.0370815992355347, -1.0396679639816284, 1.0591154098510742, 1.0505006313323975, -1.0407915115356445, -1.0416865348815918]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.0623713731765747, -1.042100191116333, 1.0492279529571533, 1.04615318775177, -1.0470019578933716, -1.0433017015457153, 1.0466029644012451, 1.0489088296890259]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.0430212020874023, -1.0414797067642212, 1.0535763502120972, -1.0358737707138062, 1.0533370971679688, -1.0332177877426147, 1.0509907007217407, -1.0323988199234009]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.065780520439148, 1.050535798072815, -1.0341277122497559, 1.0478966236114502, -1.0385106801986694, 1.0480588674545288, -1.041778564453125, 1.0497548580169678]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.0674726963043213, -1.044512152671814, -1.0397943258285522, -1.0449973344802856, -1.043527364730835, -1.0441334247589111, -1.0435811281204224, -1.046015739440918]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.0368016958236694, 1.0416321754455566, 1.0432826280593872, 1.04757559299469, 1.0468542575836182, 1.0494736433029175, 1.049230694770813, 1.0489720106124878]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.0397790670394897, 1.0529582500457764, 1.0508097410202026, 1.0520384311676025, 1.0500991344451904, 1.0505554676055908, 1.0504095554351807, -1.0444483757019043]"
129,"[1, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-1.0232449769973755, -0.017968321219086647, 0.2688104212284088, -0.20641714334487915, 0.19611163437366486, -0.1912297159433365, -0.1128973737359047, 0.6951996684074402]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.0442627668380737, 1.052512526512146, -1.048885464668274, 1.0487686395645142, -1.0429033041000366, 1.0478636026382446, -1.0435867309570312, -1.0466952323913574]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.0435845851898193, -1.0418206453323364, 1.052631139755249, -1.0453935861587524, 1.0513296127319336, -1.0448845624923706, 1.0473262071609497, 1.0492161512374878]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.0483498573303223, -1.0447256565093994, 1.0535662174224854, 1.0499191284179688, -1.0427463054656982, -1.0481085777282715, 1.0483801364898682, -1.0493459701538086]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.045719027519226, 1.050228238105774, -1.044975757598877, -1.048088550567627, 1.0474077463150024, 1.050354242324829, -1.0487253665924072, 1.0499523878097534]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.0446281433105469, -1.0469465255737305, -1.050288438796997, 1.0493377447128296, 1.0514907836914062, -1.0484265089035034, -1.0478028059005737, -1.0510032176971436]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.0436071157455444, 1.0435189008712769, 1.0459449291229248, -1.050525188446045, -1.0499701499938965, 1.0447696447372437, 1.0456746816635132, 1.046739935874939]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.0450080633163452, 1.056570053100586, 1.0514323711395264, 1.0498453378677368, -1.0384101867675781, 1.0502867698669434, 1.0485831499099731, -1.0473521947860718]"
137,"[0, 0, 0, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1.0114599466323853, 0.32285749912261963, 0.37330934405326843, -0.14515821635723114, 0.12514792382717133, -0.2277599573135376, -0.05431816726922989, 0.7598255276679993]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.0464578866958618, 1.0478492975234985, -1.0491200685501099, 1.0478695631027222, 1.0475538969039917, 1.04801607131958, -1.045520544052124, -1.0495421886444092]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.0413743257522583, -1.0445244312286377, 1.0516079664230347, -1.0478415489196777, -1.0444097518920898, -1.0486773252487183, 1.0461980104446411, 1.0483853816986084]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.0440731048583984, -1.044985294342041, 1.0535224676132202, 1.0510985851287842, 1.0565687417984009, -1.0475842952728271, 1.0493134260177612, -1.0496289730072021]"
141,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[-1.034290075302124, 1.0468744039535522, -1.044208288192749, -1.0490741729736328, -1.046878457069397, 1.0468698740005493, -1.0501437187194824, 1.0506672859191895]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.0496255159378052, -1.0399327278137207, -1.0439317226409912, 1.0500009059906006, -1.0455384254455566, -1.0444865226745605, -1.0460906028747559, -1.0480015277862549]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.0369142293930054, 1.042806625366211, 1.0430784225463867, -1.047899842262268, 1.033080816268921, 1.0401042699813843, 1.0417823791503906, 1.0446054935455322]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.0463473796844482, -1.04539155960083, -1.044381022453308, -1.0473318099975586, 1.0510985851287842, 1.0503684282302856, 1.0492924451828003, -1.048326015472412]"
145,"[0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[0.9067269563674927, -0.08783742040395737, -0.03607635200023651, 0.49885258078575134, 0.23344500362873077, -0.25286391377449036, -0.21503807604312897, 0.6439100503921509]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.0451875925064087, -1.0471450090408325, 1.0494345426559448, -1.0484626293182373, -1.0492665767669678, 1.0461041927337646, -1.0490645170211792, -1.051363468170166]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.0402971506118774, 1.0473769903182983, -1.0442297458648682, 1.0452866554260254, 1.045265555381775, -1.0487972497940063, 1.0460749864578247, 1.0477491617202759]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.041847825050354, 1.0479328632354736, -1.0439509153366089, -1.0472644567489624, -1.0432039499282837, -1.0468144416809082, 1.0448001623153687, -1.047847867012024]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.0490798950195312, -1.0404778718948364, 1.048312783241272, 1.0495330095291138, 1.0494983196258545, 1.0497132539749146, -1.048604130744934, 1.050339937210083]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.0391159057617188, 1.0504165887832642, 1.0492289066314697, -1.0474684238433838, 1.0505282878875732, -1.0461993217468262, -1.0472835302352905, -1.0487486124038696]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.0464218854904175, -1.0471246242523193, -1.0465075969696045, 1.0441460609436035, -1.044787883758545, 1.0465837717056274, 1.0465394258499146, 1.0472087860107422]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.0402125120162964, -1.0433753728866577, -1.0398129224777222, -1.0468811988830566, -1.042953610420227, 1.0544582605361938, 1.0528496503829956, -1.0491241216659546]"
153,"[1, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[-1.0059128999710083, 0.0671481341123581, 0.1440359503030777, 0.6650777459144592, 0.49697038531303406, -1.0499714612960815, -1.0523107051849365, 0.7727850079536438]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.0492242574691772, -1.0436471700668335, 1.0523449182510376, -1.0480629205703735, 1.0526847839355469, 1.0494379997253418, -1.0489380359649658, -1.049883484840393]"
155,"[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[1.0314208269119263, 1.045894742012024, -1.0408886671066284, 1.040534257888794, -1.0477393865585327, -1.047584056854248, 1.040679693222046, 1.044852614402771]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-1.0189064741134644, 1.052016258239746, -1.0364700555801392, -1.0460799932479858, 1.0538198947906494, -1.0447843074798584, 1.046212911605835, -1.0467554330825806]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.0456178188323975, -1.0430066585540771, 1.047744870185852, 1.0506960153579712, -1.0462571382522583, 1.0505244731903076, -1.050084114074707, 1.0507837533950806]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[1.026335597038269, 1.0498368740081787, 1.049376368522644, -1.047593116760254, -1.0450996160507202, -1.0461368560791016, -1.045060634613037, -1.0481001138687134]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-1.0384275913238525, -1.0409636497497559, -1.0412569046020508, 1.042418360710144, 1.0372529029846191, 1.0419508218765259, 1.0422230958938599, 1.0459989309310913]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.0431556701660156, 1.049744725227356, -1.0394785404205322, 1.0483882427215576, 1.0460965633392334, 1.0474908351898193, 1.0467875003814697, -1.047744870185852]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.0482332706451416, -1.050727128982544, 1.0508061647415161, -1.0534549951553345, -1.0512099266052246, -1.051697015762329, -1.053817629814148, 1.0496346950531006]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.049702763557434, 1.04941987991333, 1.048754334449768, 1.0486443042755127, -1.051008939743042, 1.0493007898330688, -1.0462114810943604, -1.0518100261688232]"
163,"[1, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[-1.0405775308609009, -1.0482333898544312, -1.0442390441894531, -1.0489660501480103, 1.0465567111968994, -1.0490448474884033, 1.0449018478393555, 1.0473955869674683]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.0413199663162231, -1.0475213527679443, -1.0420448780059814, 1.049274206161499, -1.0441182851791382, -1.0497493743896484, 1.0483447313308716, -1.050818920135498]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.043963074684143, 1.0448558330535889, 1.0440608263015747, -1.0483022928237915, 1.0461974143981934, 1.0456743240356445, -1.0492526292800903, 1.0480297803878784]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.0445505380630493, -1.0475690364837646, 1.0519375801086426, 1.050612211227417, 1.050894856452942, -1.049285650253296, -1.0491715669631958, -1.0502102375030518]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.0502768754959106, 1.0409953594207764, -1.0502753257751465, -1.0494898557662964, -1.0500671863555908, 1.0433424711227417, 1.0438258647918701, 1.0441583395004272]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0400675535202026, 1.057753086090088, -1.0431020259857178, 1.0483347177505493, -1.0458165407180786, 1.0477147102355957, 1.046974539756775, -1.0489730834960938]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.042434811592102, -1.0513933897018433, 1.0473551750183105, -1.0517057180404663, 1.0526762008666992, -1.051282525062561, -1.051790714263916, 1.047244906425476]"
170,"[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[-1.0360686779022217, 1.0522799491882324, 1.049448847770691, 1.049971103668213, 1.0517100095748901, 1.0511645078659058, -1.0472170114517212, -1.0481600761413574]"
171,"[0, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[1.0266951322555542, -1.0492645502090454, -1.0478144884109497, -1.0496160984039307, -1.048224925994873, -1.04984712600708, 1.0453439950942993, 1.0477713346481323]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.0564910173416138, -1.0441097021102905, -1.0406416654586792, 1.053351879119873, 1.0584403276443481, -1.0461376905441284, 1.052394151687622, -1.047756552696228]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.0515429973602295, 1.0460528135299683, 1.0451669692993164, -1.0484626293182373, -1.0464279651641846, 1.0458890199661255, -1.0497342348098755, 1.049165964126587]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.0406888723373413, -1.0432031154632568, 1.0540741682052612, 1.0505099296569824, -1.045493245124817, -1.0465099811553955, -1.046158790588379, -1.0493022203445435]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.0419777631759644, 1.0401440858840942, -1.0485188961029053, -1.0460697412490845, 1.0345312356948853, 1.0409353971481323, 1.0418906211853027, 1.0431386232376099]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.0381413698196411, -1.0392963886260986, 1.0555403232574463, -1.041772723197937, 1.0476511716842651, 1.0496470928192139, 1.0484411716461182, -1.0477255582809448]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.049984097480774, 1.0484137535095215, -1.0454493761062622, 1.047783374786377, -1.047155499458313, -1.0486778020858765, -1.0518395900726318, 1.0488351583480835]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.04920494556427, -1.047311782836914, -1.0468002557754517, -1.0496582984924316, -1.047523021697998, 1.052534580230713, -1.0500813722610474, -1.0504064559936523]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.0476768016815186, 1.0401936769485474, 1.0429331064224243, 1.0447468757629395, 1.044944167137146, -1.0479309558868408, 1.0443772077560425, 1.0471457242965698]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.045300841331482, 1.045803189277649, 1.0506303310394287, -1.0435186624526978, -1.034008264541626, -1.04083251953125, 1.0484923124313354, -1.0442924499511719]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.043637752532959, -1.0400985479354858, -1.0409371852874756, 1.047729730606079, 1.047256588935852, 1.047796607017517, -1.049377202987671, 1.049706220626831]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.0435686111450195, 1.0457401275634766, -1.0441027879714966, -1.0481020212173462, 1.044403314590454, -1.047208547592163, -1.0459636449813843, -1.048291563987732]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.0514142513275146, -1.0446934700012207, 1.0429856777191162, 1.0442719459533691, -1.042837381362915, 1.0467191934585571, 1.0459014177322388, 1.0463106632232666]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.0626815557479858, -1.0296239852905273, 1.0568783283233643, -1.037299633026123, -1.02853262424469, 1.0498766899108887, 1.0474839210510254, -1.0422987937927246]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.0386126041412354, 1.0475902557373047, -1.0431965589523315, 1.0487263202667236, 1.0469311475753784, -1.0484191179275513, -1.0516239404678345, 1.04863440990448]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.0353937149047852, -1.0422149896621704, -1.0423880815505981, -1.0464057922363281, 1.0561116933822632, 1.0520219802856445, -1.047072172164917, -1.0492364168167114]"
187,"[1, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[-1.0431256294250488, 1.041645884513855, 1.0450359582901, 1.042771339416504, -1.0482378005981445, -1.047547698020935, 1.043077826499939, 1.0460684299468994]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.037266492843628, 1.0515704154968262, 1.0529531240463257, -1.0448280572891235, 1.0542484521865845, -1.0435807704925537, 1.0514169931411743, -1.0458459854125977]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.051503300666809, -1.0386180877685547, -1.0420374870300293, 1.0473777055740356, -1.044460654258728, 1.0474143028259277, -1.0487114191055298, 1.0495765209197998]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.0548886060714722, 1.048632264137268, -1.0377984046936035, -1.046176791191101, -1.044405221939087, -1.045686960220337, -1.04458487033844, -1.0483368635177612]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.0440958738327026, -1.0385713577270508, 1.0445383787155151, 1.0456657409667969, 1.0442835092544556, 1.0466562509536743, 1.0468218326568604, 1.0472806692123413]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-1.0109771490097046, -1.0296127796173096, 1.0553069114685059, 1.0491406917572021, 1.0474063158035278, 1.0497573614120483, 1.0492088794708252, -1.0471218824386597]"
193,"[0, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[1.0090268850326538, 0.0936000645160675, 0.13644656538963318, -0.34331661462783813, 0.07204341888427734, -0.4051573574542999, -0.4153924882411957, 0.9974499940872192]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.0442954301834106, -1.0441442728042603, -1.0489001274108887, 1.0500882863998413, -1.046650767326355, 1.0503844022750854, -1.0460233688354492, -1.050986409187317]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.044958472251892, 1.0482178926467896, 1.0466388463974, -1.045835018157959, 1.0483852624893188, -1.0461124181747437, 1.0471580028533936, 1.0499016046524048]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.040324330329895, 1.0580297708511353, 1.0552009344100952, 1.0490367412567139, -1.0446791648864746, -1.0477056503295898, 1.0488873720169067, -1.0494542121887207]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.0452343225479126, -1.0457266569137573, -1.0462983846664429, -1.0478639602661133, 1.0443406105041504, 1.0454634428024292, -1.048899531364441, 1.0482368469238281]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.0450266599655151, 1.0503367185592651, -1.0480551719665527, 1.0508352518081665, 1.0502114295959473, -1.0492215156555176, -1.0488166809082031, -1.0500037670135498]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.0493781566619873, -1.0503971576690674, 1.04129958152771, -1.0498703718185425, -1.048338770866394, 1.0421561002731323, 1.0434907674789429, 1.0452070236206055]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.03911554813385, -1.043949842453003, 1.0458811521530151, 1.049963116645813, -1.046481728553772, 1.0495703220367432, 1.0478055477142334, -1.0492876768112183]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.0468593835830688, 1.0524908304214478, -1.0492782592773438, -1.0519942045211792, 1.0558432340621948, -1.0528411865234375, -1.0535643100738525, 1.048964262008667]"
202,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[-1.0264716148376465, -1.0391979217529297, -1.046073317527771, 1.0499064922332764, 1.0484580993652344, 1.051666259765625, -1.0459452867507935, -1.047670841217041]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.0492992401123047, 1.0464221239089966, 1.0491021871566772, -1.0501588582992554, -1.047577977180481, -1.0508506298065186, 1.0471737384796143, 1.0493119955062866]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.0561597347259521, 1.058579444885254, 1.0563197135925293, 1.0533713102340698, 1.0589613914489746, -1.043682336807251, 1.0524446964263916, -1.0444451570510864]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.0487077236175537, -1.046875238418579, -1.0453485250473022, -1.0482031106948853, -1.0456430912017822, 1.0448869466781616, -1.0489778518676758, 1.0494660139083862]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.0397032499313354, 1.0480862855911255, -1.0464156866073608, 1.0506176948547363, -1.0458160638809204, -1.0474189519882202, -1.0462446212768555, -1.0499792098999023]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.0442651510238647, -1.05086088180542, 1.0404638051986694, -1.0446984767913818, 1.0351533889770508, 1.0412887334823608, 1.0419342517852783, 1.0442359447479248]"
