Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1.011224627494812, -1.034540057182312, -1.0356260538101196, 1.0396697521209717, -1.036651849746704, 1.0393584966659546, 1.039636254310608, -1.0407702922821045]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.0469833612442017, 1.0419461727142334, 1.038311243057251, -1.0438255071640015, 1.0367603302001953, -1.0429222583770752, -1.042824625968933, 1.0442285537719727]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.0473390817642212, -1.0381518602371216, 1.0439389944076538, 1.0412825345993042, 1.0446628332138062, 1.0419378280639648, -1.043145775794983, -1.043851375579834]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.043650507926941, 1.040124535560608, -1.0520479679107666, -1.0447605848312378, -1.0415600538253784, -1.0462919473648071, 1.041778802871704, 1.0455728769302368]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.0499597787857056, 1.0483758449554443, -1.0412875413894653, 1.0419564247131348, 1.0445085763931274, -1.0448366403579712, 1.0420557260513306, -1.0441728830337524]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.0425056219100952, -1.0353753566741943, 1.0423145294189453, -1.0404658317565918, -1.040111780166626, 1.0443092584609985, -1.0453325510025024, 1.0467826128005981]"
110,"[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1.0041476488113403, 1.043848991394043, 1.0425832271575928, 1.0434982776641846, -1.0377949476242065, -1.0431759357452393, -1.041917324066162, -1.0437288284301758]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.0385267734527588, -1.0409756898880005, -1.0445961952209473, -1.0402851104736328, 1.0412667989730835, 1.0427414178848267, 1.0426223278045654, 1.0432169437408447]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0464972257614136, 1.0468703508377075, 1.0417152643203735, -1.0478520393371582, 1.0424749851226807, 1.041530966758728, 1.040953278541565, -1.0483334064483643]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.043483853340149, -1.0400558710098267, -1.0455158948898315, 1.044656753540039, -1.0429887771606445, -1.0427151918411255, -1.0454204082489014, 1.045722484588623]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.0484198331832886, 1.0470577478408813, -1.0414495468139648, -1.0429601669311523, -1.0442756414413452, 1.0450466871261597, -1.0426970720291138, -1.0450727939605713]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.0530987977981567, -1.0370478630065918, 1.0385693311691284, 1.0426645278930664, 1.0356168746948242, -1.0415939092636108, 1.041731357574463, 1.046087384223938]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.047479510307312, -1.0378087759017944, 1.0411860942840576, -1.0437138080596924, -1.0385781526565552, -1.0449132919311523, 1.0436053276062012, -1.0438683032989502]"
117,"[0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[1.0008788108825684, 1.0419267416000366, -1.0470762252807617, 1.045522689819336, 1.0413463115692139, 1.0442824363708496, -1.0440340042114258, 1.0469812154769897]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.0478872060775757, -1.0371073484420776, -1.0371463298797607, -1.0404103994369507, 1.0414880514144897, -1.0383189916610718, -1.0373947620391846, -1.0411229133605957]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.0378693342208862, 1.0426104068756104, 1.0390236377716064, 1.0431278944015503, -1.0459396839141846, 1.0436201095581055, 1.0428686141967773, 1.0454868078231812]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.0434614419937134, 1.0489481687545776, 1.038474678993225, -1.0466190576553345, -1.04934561252594, 1.043561339378357, 1.0416052341461182, -1.0462729930877686]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.0449717044830322, -1.0433517694473267, -1.0535763502120972, 1.0455739498138428, 1.0377033948898315, -1.0429942607879639, -1.0460405349731445, 1.0454450845718384]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.0380462408065796, 1.0440620183944702, -1.0414267778396606, -1.0426783561706543, 1.042300820350647, 1.0423436164855957, -1.0442122220993042, -1.0438271760940552]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.0324970483779907, -1.040238380432129, 1.0395945310592651, 1.0416582822799683, -1.0465413331985474, -1.0433874130249023, 1.0422669649124146, 1.0448951721191406]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.0194610357284546, -1.0348796844482422, 1.0379364490509033, -1.039303183555603, 1.0419000387191772, -1.0403367280960083, 1.0436489582061768, -1.0379059314727783]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.0348408222198486, 1.0444732904434204, -1.0524731874465942, 1.0431904792785645, -1.0457561016082764, 1.0429248809814453, -1.047317385673523, 1.0454269647598267]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.033843994140625, -1.0424096584320068, -1.0427957773208618, -1.0438063144683838, -1.0433456897735596, -1.0441032648086548, -1.0419822931289673, -1.0453083515167236]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.0467629432678223, 1.0404855012893677, 1.0396935939788818, 1.0431139469146729, 1.0422440767288208, 1.0442806482315063, 1.0443880558013916, 1.045445203781128]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.0393071174621582, 1.0400854349136353, 1.0436642169952393, 1.042352557182312, 1.044838786125183, 1.0438621044158936, 1.044121503829956, -1.0395281314849854]"
129,"[1, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-1.026603102684021, 0.24024918675422668, 0.44300103187561035, 0.17204073071479797, 0.41590169072151184, 0.1956011950969696, 0.1898391842842102, 0.7362375855445862]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.0471123456954956, 1.043199062347412, -1.0355433225631714, 1.043947696685791, -1.0347455739974976, 1.0438525676727295, -1.0401339530944824, -1.0417137145996094]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.0373338460922241, -1.0432898998260498, 1.0451685190200806, -1.0454057455062866, 1.0481209754943848, -1.045151948928833, 1.0480022430419922, 1.047713041305542]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.0447598695755005, -1.0403558015823364, 1.0508803129196167, 1.0445183515548706, -1.0425639152526855, -1.0430067777633667, 1.0438106060028076, -1.0436177253723145]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.0313198566436768, 1.0476077795028687, -1.0352047681808472, -1.0430617332458496, 1.0496113300323486, 1.0507888793945312, -1.0409175157546997, 1.0483053922653198]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.0319299697875977, -1.0406075716018677, -1.0388425588607788, 1.045197606086731, 1.044696569442749, -1.0403450727462769, -1.0420475006103516, -1.0429807901382446]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.0589948892593384, 1.0432019233703613, 1.0469467639923096, -1.0380033254623413, -1.034225583076477, 1.045169711112976, 1.04566490650177, 1.0464369058609009]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.0511764287948608, 1.0422062873840332, 1.0468204021453857, 1.0436869859695435, -1.0440858602523804, 1.0434855222702026, 1.04392671585083, -1.0412243604660034]"
137,"[0, 0, 0, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1.0354019403457642, 0.3299402892589569, 0.28765276074409485, -0.19542527198791504, -0.0234694741666317, -0.1893199384212494, -0.07972796261310577, 0.7343927025794983]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.029694676399231, 1.0423834323883057, -1.030894160270691, 1.0437026023864746, 1.0459767580032349, 1.0442832708358765, -1.0396640300750732, -1.0404222011566162]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.0571237802505493, -1.040977120399475, 1.051475167274475, -1.0402535200119019, -1.039937138557434, -1.0409663915634155, 1.0446152687072754, 1.0475624799728394]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.035298228263855, -1.0411601066589355, 1.0512207746505737, 1.0438820123672485, 1.04578697681427, -1.04490065574646, 1.0425479412078857, -1.0453780889511108]"
141,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[-1.004723072052002, 1.0473159551620483, -1.0331969261169434, -1.0409083366394043, -1.0381313562393188, 1.0473248958587646, -1.0387365818023682, 1.0491423606872559]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.0662654638290405, -1.0357555150985718, -1.0317474603652954, 1.0466704368591309, -1.028355360031128, -1.0373239517211914, -1.0411614179611206, -1.0396065711975098]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.0574251413345337, 1.0457051992416382, 1.0508748292922974, -1.033363699913025, 1.0398191213607788, 1.0442224740982056, 1.0444482564926147, 1.045570969581604]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.0424517393112183, -1.0485278367996216, -1.051164984703064, -1.0462031364440918, 1.0472757816314697, 1.0452851057052612, 1.0442734956741333, -1.0443304777145386]"
145,"[0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[0.7027695178985596, -0.22626173496246338, -0.21834850311279297, 0.10222140699625015, 0.16733422875404358, -0.011785373091697693, -0.1236293688416481, 0.3710615038871765]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.0381337404251099, -1.046065092086792, 1.0425736904144287, -1.043651819229126, -1.0450164079666138, 1.0426690578460693, -1.045560598373413, -1.0468688011169434]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.051464319229126, 1.0399551391601562, -1.0318673849105835, 1.0409668684005737, 1.0480480194091797, -1.0372655391693115, 1.040960669517517, 1.0456018447875977]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.0362130403518677, 1.036712884902954, -1.0385276079177856, -1.0413554906845093, -1.0387696027755737, -1.0432490110397339, 1.0429449081420898, -1.0428446531295776]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.0550487041473389, -1.0366801023483276, 1.0466256141662598, 1.0450093746185303, 1.0477052927017212, 1.048956274986267, -1.041811227798462, 1.047831416130066]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.051974892616272, 1.035989761352539, 1.0436228513717651, -1.0401054620742798, 1.0479315519332886, -1.0398668050765991, -1.0415809154510498, -1.0411823987960815]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.030799150466919, -1.042866826057434, -1.0395985841751099, 1.0430405139923096, -1.0363421440124512, 1.0450612306594849, 1.0447677373886108, 1.0460096597671509]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.0357953310012817, -1.0484135150909424, -1.0485754013061523, -1.045104742050171, -1.0459108352661133, 1.0432188510894775, 1.0413496494293213, -1.0467734336853027]"
153,"[1, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[-0.9920381307601929, 0.014728158712387085, 0.18943965435028076, 0.5941974520683289, 0.5705519914627075, -1.0313694477081299, -1.0450109243392944, 0.7795738577842712]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.0592849254608154, -1.0436137914657593, 1.042670488357544, -1.0439114570617676, 1.0450329780578613, 1.0443470478057861, -1.0454959869384766, -1.0449389219284058]"
155,"[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[1.0539700984954834, 1.0391007661819458, -1.0368623733520508, 1.0390551090240479, -1.0351322889328003, -1.0365633964538574, 1.04090416431427, 1.0443825721740723]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-1.0002902746200562, 1.0396252870559692, -1.0317898988723755, -1.0408114194869995, 1.0442373752593994, -1.040765404701233, 1.042580485343933, -1.0411581993103027]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.0306202173233032, -1.0380152463912964, 1.0477849245071411, 1.0481200218200684, -1.040488600730896, 1.0487817525863647, -1.0437835454940796, 1.0496752262115479]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[1.030644416809082, 1.0363596677780151, 1.0445244312286377, -1.042033076286316, -1.0390496253967285, -1.0413364171981812, -1.0406322479248047, -1.0424206256866455]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-1.021349310874939, -1.0383530855178833, -1.039345383644104, 1.040183424949646, 1.0371649265289307, 1.0402324199676514, 1.0395134687423706, 1.043485403060913]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.0491176843643188, 1.0430930852890015, -1.042113184928894, 1.0436546802520752, 1.0443933010101318, 1.0446832180023193, 1.0442183017730713, -1.0422208309173584]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.0363028049468994, -1.0501255989074707, 1.0449838638305664, -1.047971487045288, -1.0460747480392456, -1.0482361316680908, -1.047892451286316, 1.0445828437805176]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.0333572626113892, 1.0404973030090332, 1.0455670356750488, 1.042432188987732, -1.035902738571167, 1.0433279275894165, -1.0382065773010254, -1.0417604446411133]"
163,"[1, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[-1.0208388566970825, -1.0432909727096558, -1.0447015762329102, -1.0426896810531616, 1.0417242050170898, -1.0434826612472534, 1.0430340766906738, 1.0473865270614624]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.037013053894043, -1.0464142560958862, -1.0434887409210205, 1.0432902574539185, -1.0478389263153076, -1.0464504957199097, 1.0417847633361816, -1.0465985536575317]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.0482661724090576, 1.0419142246246338, 1.0428484678268433, -1.0423407554626465, 1.0460731983184814, 1.0432615280151367, -1.0418325662612915, 1.0466898679733276]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.0514665842056274, -1.0444183349609375, 1.0453698635101318, 1.045681357383728, 1.0417131185531616, -1.0414475202560425, -1.0427864789962769, -1.042811393737793]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.0310879945755005, 1.042539119720459, -1.0421230792999268, -1.0382267236709595, -1.0393556356430054, 1.0450992584228516, 1.0448588132858276, 1.0459736585617065]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0340497493743896, 1.0391925573349, -1.04557204246521, 1.0426234006881714, -1.0469483137130737, 1.0432977676391602, 1.0435909032821655, -1.0456392765045166]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.0564717054367065, -1.044737458229065, 1.0436996221542358, -1.0439342260360718, 1.0420533418655396, -1.0441021919250488, -1.042555809020996, 1.042343258857727]"
170,"[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[-0.9976471066474915, 1.0428317785263062, 1.0460352897644043, 1.0424714088439941, 1.044861912727356, 1.0439802408218384, -1.0417603254318237, -1.04114830493927]"
171,"[0, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[1.023414969444275, -1.0424138307571411, -1.047218680381775, -1.0419113636016846, -1.0411475896835327, -1.0435715913772583, 1.0452877283096313, 1.047508716583252]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.0477545261383057, -1.0421887636184692, -1.0386232137680054, 1.0433170795440674, 1.0448359251022339, -1.0424041748046875, 1.0427851676940918, -1.0426803827285767]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.0315637588500977, 1.0471489429473877, 1.0429050922393799, -1.0409942865371704, -1.0347931385040283, 1.0436382293701172, -1.0413621664047241, 1.047210454940796]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.0297359228134155, -1.0419979095458984, 1.048726201057434, 1.0453556776046753, -1.0361390113830566, -1.0407953262329102, -1.0413626432418823, -1.0428509712219238]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.0535825490951538, 1.0416815280914307, -1.0386617183685303, -1.0364679098129272, 1.040876030921936, 1.0440917015075684, 1.0434761047363281, 1.0442413091659546]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.0392669439315796, -1.0504101514816284, 1.0421044826507568, -1.04771089553833, 1.0443106889724731, 1.0437371730804443, 1.043259620666504, -1.04897141456604]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.0505343675613403, 1.0432980060577393, -1.0476902723312378, 1.0438786745071411, -1.0440678596496582, -1.0453516244888306, -1.0480495691299438, 1.046392798423767]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.0522162914276123, -1.0390141010284424, -1.0402196645736694, -1.0424785614013672, -1.0398664474487305, 1.045191764831543, -1.0439780950546265, -1.0446388721466064]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.0384310483932495, 1.0382795333862305, 1.0419713258743286, 1.0427838563919067, 1.0460611581802368, -1.0374020338058472, 1.0425605773925781, 1.0463792085647583]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.0490880012512207, 1.0382097959518433, 1.0413360595703125, -1.0391484498977661, -1.0319387912750244, -1.039433479309082, 1.0427485704421997, -1.0378366708755493]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.0361570119857788, -1.0394495725631714, -1.0460292100906372, 1.0455286502838135, 1.0447592735290527, 1.0461695194244385, -1.04422926902771, 1.0476264953613281]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.0374550819396973, 1.034699559211731, -1.0372071266174316, -1.0400753021240234, 1.0425832271575928, -1.039566159248352, -1.0384973287582397, -1.040869116783142]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.0424950122833252, -1.0447102785110474, 1.0384243726730347, 1.0426642894744873, -1.0433714389801025, 1.0446314811706543, 1.0436835289001465, 1.04512357711792]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.0507676601409912, -1.0406004190444946, 1.037125587463379, -1.0390782356262207, -1.0389533042907715, 1.040832281112671, 1.0399889945983887, -1.0403903722763062]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.032362937927246, 1.0395439863204956, -1.04652738571167, 1.0443154573440552, 1.0432270765304565, -1.0447841882705688, -1.048572063446045, 1.0450643301010132]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.0283869504928589, -1.0430606603622437, -1.0421898365020752, -1.042573094367981, 1.0498617887496948, 1.0434850454330444, -1.0443726778030396, -1.0451195240020752]"
187,"[1, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[-1.0292381048202515, 1.0341535806655884, 1.0383070707321167, 1.041224718093872, -1.0375052690505981, -1.0414866209030151, 1.0405359268188477, 1.0445653200149536]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.0303151607513428, 1.0406267642974854, 1.0422618389129639, -1.0403721332550049, 1.0465714931488037, -1.0408388376235962, 1.0441666841506958, -1.0409234762191772]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.0481206178665161, -1.040953278541565, -1.0483790636062622, 1.045196533203125, -1.040489912033081, 1.0457475185394287, -1.0461663007736206, 1.0476428270339966]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.0486104488372803, 1.0364264249801636, -1.0392305850982666, -1.039252758026123, -1.0398099422454834, -1.0395793914794922, -1.0375691652297974, -1.041587233543396]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.042541265487671, -1.0427582263946533, 1.0388333797454834, 1.0418516397476196, 1.040724754333496, 1.0424516201019287, 1.0422183275222778, 1.043660283088684]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-1.0314065217971802, -1.0324769020080566, 1.0462430715560913, 1.0423914194107056, 1.043786883354187, 1.0435863733291626, 1.0430554151535034, -1.0430400371551514]"
193,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[1.014298439025879, -0.003301117569208145, 0.23869720101356506, -0.2506725490093231, 0.1085323616862297, -0.25534936785697937, -0.3337828516960144, 1.0224894285202026]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.0373319387435913, -1.0339664220809937, -1.037952184677124, 1.0428621768951416, -1.0372503995895386, 1.042813777923584, -1.0402384996414185, -1.0437259674072266]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.0384540557861328, 1.0442575216293335, 1.0400500297546387, -1.042671799659729, 1.0443300008773804, -1.0440857410430908, 1.0447869300842285, 1.0474827289581299]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.0378656387329102, 1.0501877069473267, 1.0503292083740234, 1.042786955833435, -1.0482795238494873, -1.046739101409912, 1.042008638381958, -1.0465675592422485]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.0492972135543823, -1.0357162952423096, -1.0407766103744507, -1.0429668426513672, 1.0455139875411987, 1.0433952808380127, -1.0424915552139282, 1.0468648672103882]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.0519049167633057, 1.0488404035568237, -1.040085792541504, 1.0452289581298828, 1.0428719520568848, -1.0416532754898071, -1.0420429706573486, -1.041495680809021]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.0315043926239014, -1.0376745462417603, 1.0438172817230225, -1.0378053188323975, -1.0419600009918213, 1.0444114208221436, 1.0443497896194458, 1.046311378479004]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.0351375341415405, -1.0412226915359497, 1.0466634035110474, 1.0400233268737793, -1.043491005897522, 1.0410349369049072, 1.041178584098816, -1.0423762798309326]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.0546008348464966, 1.051144003868103, -1.0404002666473389, -1.0478931665420532, 1.047046184539795, -1.0476998090744019, -1.0472737550735474, 1.04300057888031]"
202,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[-0.9925042986869812, -1.030421257019043, -1.0321108102798462, 1.0422509908676147, 1.0435456037521362, 1.043623685836792, -1.040886640548706, -1.0407408475875854]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.0353854894638062, 1.042386770248413, 1.0491465330123901, -1.044346570968628, -1.0405515432357788, -1.0454387664794922, 1.043732762336731, 1.0473676919937134]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.0514633655548096, 1.0477873086929321, 1.0523251295089722, 1.0431127548217773, 1.044691562652588, -1.0424312353134155, 1.042441487312317, -1.042094349861145]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.0324535369873047, -1.0317938327789307, -1.0339782238006592, -1.0412148237228394, -1.0352567434310913, 1.0423612594604492, -1.04144287109375, 1.0470839738845825]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.0294114351272583, 1.0488896369934082, -1.0383021831512451, 1.045231580734253, -1.035630226135254, -1.0410691499710083, -1.041110873222351, -1.0427839756011963]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.0538936853408813, -1.0381839275360107, 1.044450044631958, -1.0376518964767456, 1.0410088300704956, 1.043660283088684, 1.0433326959609985, 1.044255018234253]"
