Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1.033188819885254, -1.0366724729537964, -1.028037667274475, 1.0421971082687378, -1.0307598114013672, 1.0393086671829224, 1.0371673107147217, -1.0390268564224243]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.0426517724990845, 1.0590912103652954, 1.0531450510025024, -1.0384811162948608, 1.048291802406311, -1.0387462377548218, -1.0350321531295776, 1.0398067235946655]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.0354686975479126, -1.0456892251968384, 1.0493565797805786, 1.0332006216049194, 1.0506736040115356, 1.036581039428711, -1.0438660383224487, -1.0410758256912231]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.0711872577667236, 1.0541059970855713, -1.051182508468628, -1.0443873405456543, -1.0548043251037598, -1.0475175380706787, 1.0302400588989258, 1.0331060886383057]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.047507643699646, 1.0465408563613892, -1.0381267070770264, 1.0356508493423462, 1.0516715049743652, -1.0413360595703125, 1.0385318994522095, -1.034101963043213]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.069519281387329, -1.0500582456588745, 1.0485100746154785, -1.045431137084961, -1.0503344535827637, 1.0337586402893066, -1.0449438095092773, 1.0352888107299805]"
110,"[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[0.5666178464889526, 1.043857455253601, 1.0488166809082031, 1.0343042612075806, -1.0549277067184448, -1.0522761344909668, -1.04630446434021, -1.0436317920684814]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.0288830995559692, -1.045642614364624, -1.0463261604309082, -1.0484161376953125, 1.0340545177459717, 1.0333070755004883, 1.0336443185806274, 1.0375821590423584]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0588585138320923, 1.0408332347869873, 1.0446817874908447, -1.0440839529037476, 1.0376296043395996, 1.0343769788742065, 1.0343965291976929, -1.042075753211975]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.0395420789718628, -1.0384159088134766, -1.0495778322219849, 1.0370795726776123, -1.0367835760116577, -1.0379502773284912, -1.0359734296798706, 1.039183259010315]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.0378798246383667, 1.0424933433532715, -1.0506154298782349, -1.0489418506622314, -1.0431214570999146, 1.0375949144363403, -1.0438255071640015, -1.0439467430114746]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.077412724494934, -1.0429348945617676, 1.0343765020370483, 1.0330969095230103, 1.0425903797149658, -1.0448522567749023, 1.0319510698318481, 1.0331709384918213]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.0412908792495728, -1.0467627048492432, 1.0523959398269653, -1.038463830947876, -1.0438724756240845, -1.0372297763824463, 1.0398244857788086, -1.0336190462112427]"
117,"[0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[0.053856298327445984, 1.0397768020629883, -1.0500231981277466, 1.0388717651367188, 1.0395673513412476, 1.037231206893921, -1.0424062013626099, 1.0365525484085083]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.0836422443389893, -1.0565661191940308, -1.0535892248153687, -1.052031397819519, 1.039297342300415, -1.0528125762939453, -1.0472127199172974, -1.0441566705703735]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.0210987329483032, 1.0407508611679077, 1.0367887020111084, 1.0331155061721802, -1.055052638053894, 1.0306257009506226, 1.0314363241195679, 1.0343353748321533]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.0415143966674805, 1.0430468320846558, 1.0458589792251587, -1.048257827758789, -1.0463491678237915, 1.0361697673797607, 1.0366920232772827, -1.046305537223816]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.0733331441879272, -1.0458097457885742, -1.0557613372802734, 1.0319828987121582, 1.0435792207717896, -1.0443650484085083, -1.0423741340637207, 1.0347026586532593]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.0772912502288818, 1.0372391939163208, -1.0519038438796997, -1.0509734153747559, 1.047286033630371, 1.0334937572479248, -1.0469123125076294, -1.044395923614502]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.0240201950073242, -1.0452289581298828, 1.0315136909484863, 1.0305849313735962, -1.0574525594711304, -1.0486208200454712, 1.0279078483581543, 1.030874490737915]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.0229249000549316, -1.0445626974105835, 1.052933692932129, -1.0438117980957031, 1.051708459854126, -1.046427607536316, 1.0384947061538696, -1.0396453142166138]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.018096685409546, 1.0419377088546753, -1.053861379623413, 1.0309016704559326, -1.0520846843719482, 1.0332015752792358, -1.047408938407898, 1.0298023223876953]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.0133908987045288, -1.0554248094558716, -1.0556809902191162, -1.050281286239624, -1.0564892292022705, -1.051350712776184, -1.0498563051223755, -1.0461931228637695]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.0578749179840088, 1.0359487533569336, 1.0342642068862915, 1.0319507122039795, 1.0325132608413696, 1.0315312147140503, 1.0323314666748047, 1.0342400074005127]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.0393965244293213, 1.0557423830032349, 1.0568488836288452, 1.0538196563720703, 1.0589042901992798, 1.0539658069610596, 1.053720474243164, -1.0389407873153687]"
129,"[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-0.960844874382019, -1.037273645401001, -1.0188839435577393, -1.0262564420700073, -1.0229482650756836, -1.0312060117721558, -1.0239852666854858, 1.0534335374832153]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.063114881515503, 1.0608881711959839, -1.0343890190124512, 1.0503888130187988, -1.0379278659820557, 1.0494494438171387, -1.037333607673645, -1.0329291820526123]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.0411651134490967, -1.0380465984344482, 1.0535738468170166, -1.024580478668213, 1.0568749904632568, -1.0259095430374146, 1.0476799011230469, 1.050347924232483]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.07461416721344, -1.0297880172729492, 1.0597468614578247, 1.050106167793274, -1.0368341207504272, -1.0308253765106201, 1.0507287979125977, -1.0278868675231934]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.035986304283142, 1.0582571029663086, -1.0255677700042725, -1.0300103425979614, 1.0594245195388794, 1.054452896118164, -1.0263172388076782, 1.0522313117980957]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.040710210800171, -1.0388017892837524, -1.0387065410614014, 1.045724630355835, 1.0526620149612427, -1.032319188117981, -1.0349680185317993, -1.0345666408538818]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.054635763168335, 1.0480456352233887, 1.0471540689468384, -1.0337899923324585, -1.043977975845337, 1.0418369770050049, 1.0421738624572754, 1.0435593128204346]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.0688140392303467, 1.0541400909423828, 1.0535496473312378, 1.0474408864974976, -1.0379316806793213, 1.0467188358306885, 1.0454812049865723, -1.0307021141052246]"
137,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1.069014549255371, -1.0370097160339355, -1.0224738121032715, -1.0296039581298828, 1.0490639209747314, -1.0293691158294678, -1.0264986753463745, 1.0496183633804321]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.0330473184585571, 1.0590885877609253, -1.0375187397003174, 1.0439790487289429, 1.0559589862823486, 1.0440430641174316, -1.036177635192871, -1.0333260297775269]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.0593022108078003, -1.0436838865280151, 1.0493515729904175, -1.03329598903656, -1.0449360609054565, -1.0372576713562012, 1.0433290004730225, 1.045044183731079]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.0357364416122437, -1.0361577272415161, 1.0569219589233398, 1.0454879999160767, 1.056222915649414, -1.0371018648147583, 1.0444107055664062, -1.028486728668213]"
141,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[-0.9759536385536194, 1.0541622638702393, -1.0329233407974243, -1.0375070571899414, -1.0426431894302368, 1.0450624227523804, -1.0379599332809448, 1.0455615520477295]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.056287407875061, -1.0385195016860962, -1.037786841392517, 1.0381942987442017, -1.0432202816009521, -1.0400891304016113, -1.0371373891830444, -1.0366733074188232]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.0385969877243042, 1.045015811920166, 1.0473638772964478, -1.037209153175354, 1.0361535549163818, 1.039257287979126, 1.0385332107543945, 1.0401792526245117]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.0638047456741333, -1.0481805801391602, -1.0417412519454956, -1.042373776435852, 1.0528490543365479, 1.047683596611023, 1.046413540840149, -1.0361822843551636]"
145,"[0, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[1.0374929904937744, 0.6167179346084595, 0.9997895956039429, 1.0447839498519897, -1.009287714958191, -1.0286064147949219, -1.0261056423187256, 1.0490316152572632]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.0377460718154907, -1.0456024408340454, 1.0458793640136719, -1.0380165576934814, -1.0376044511795044, 1.045177698135376, -1.036283254623413, -1.0328049659729004]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.054844856262207, 1.051958441734314, -1.0438746213912964, 1.0399852991104126, 1.0545330047607422, -1.0367249250411987, 1.0435280799865723, 1.0456186532974243]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.0410888195037842, 1.0523704290390015, -1.0482101440429688, -1.030755639076233, -1.0420082807540894, -1.0353378057479858, 1.0458933115005493, -1.0268275737762451]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.0565556287765503, -1.0487381219863892, 1.05837881565094, 1.0466163158416748, 1.0533220767974854, 1.04911208152771, -1.0374571084976196, 1.0471612215042114]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.0529792308807373, 1.044213891029358, 1.0461136102676392, -1.0421744585037231, 1.050806999206543, -1.0406969785690308, -1.0385528802871704, -1.037614345550537]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.043186902999878, -1.049041748046875, -1.0479216575622559, 1.037540078163147, -1.0466442108154297, 1.0383596420288086, 1.0380723476409912, 1.040128469467163]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.0452005863189697, -1.0436413288116455, -1.0440378189086914, -1.0393606424331665, -1.0362627506256104, 1.045445442199707, 1.0447574853897095, -1.035416603088379]"
153,"[1, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[-0.8701333403587341, 1.0523878335952759, 1.0554119348526, 1.0450704097747803, 1.0535508394241333, -1.0364222526550293, -1.035581111907959, 1.0439872741699219]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.0529212951660156, -1.051915168762207, 1.0444257259368896, -1.042563796043396, 1.054266095161438, 1.0377631187438965, -1.0407285690307617, -1.0352190732955933]"
155,"[1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[-1.024598240852356, 1.0495798587799072, -1.0459487438201904, 1.0361521244049072, -1.0481351613998413, -1.042800784111023, 1.0360395908355713, 1.0384773015975952]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-0.9443351030349731, 1.0488873720169067, -1.047227382659912, -1.039197325706482, 1.0520856380462646, -1.041685700416565, 1.040189504623413, -1.0353899002075195]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.0532875061035156, -1.050237774848938, 1.0560413599014282, 1.0406876802444458, -1.0486663579940796, 1.0409607887268066, -1.0408390760421753, 1.039176106452942]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0.9786239862442017, 1.0412052869796753, 1.0445276498794556, -1.0455538034439087, -1.046228289604187, -1.0451115369796753, -1.0421640872955322, -1.041839361190796]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-1.0270907878875732, -1.0471270084381104, -1.0458942651748657, 1.034989833831787, 1.0368213653564453, 1.0335677862167358, 1.032800316810608, 1.031541347503662]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.0676199197769165, 1.0491305589675903, -1.0359845161437988, 1.0464966297149658, 1.0501114130020142, 1.0466374158859253, 1.045428991317749, -1.035893201828003]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.0303277969360352, -1.0351747274398804, 1.0619635581970215, -1.0263042449951172, -1.0220437049865723, -1.025272011756897, -1.0212956666946411, 1.0502957105636597]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.036195993423462, 1.0607779026031494, 1.0536657571792603, 1.0461535453796387, -1.037627935409546, 1.0460500717163086, -1.0349063873291016, -1.0271856784820557]"
163,"[0, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[1.0474319458007812, -1.043890118598938, -1.0432884693145752, -1.0346448421478271, 1.0536960363388062, -1.0348031520843506, 1.04038405418396, 1.042418122291565]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.0313900709152222, -1.0309326648712158, -1.032187819480896, 1.0467275381088257, -1.0314266681671143, -1.0326999425888062, 1.0435854196548462, -1.0286487340927124]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.0536233186721802, 1.0540200471878052, 1.0552990436553955, -1.0359323024749756, 1.0507732629776, 1.0472813844680786, -1.034021019935608, 1.043897032737732]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.054141879081726, -1.0408397912979126, 1.0523006916046143, 1.0379276275634766, 1.0489885807037354, -1.042495846748352, -1.0393623113632202, -1.0342413187026978]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.0543941259384155, 1.0405598878860474, -1.0480377674102783, -1.0409231185913086, -1.05216383934021, 1.0369172096252441, 1.0372267961502075, 1.0382168292999268]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.03697669506073, 1.0518370866775513, -1.0321087837219238, 1.044893503189087, -1.0363879203796387, 1.0428330898284912, 1.0425788164138794, -1.032901644706726]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.0647891759872437, -1.0437182188034058, 1.0575071573257446, -1.0351827144622803, 1.0537112951278687, -1.0347208976745605, -1.0320857763290405, 1.0435656309127808]"
170,"[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[-1.015498161315918, 1.0573220252990723, 1.049903154373169, 1.0342475175857544, 1.0547237396240234, 1.0382721424102783, -1.0411595106124878, -1.032917857170105]"
171,"[1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[-1.0441999435424805, -1.0521529912948608, -1.0505186319351196, -1.0380679368972778, -1.0499070882797241, -1.0421924591064453, 1.0356779098510742, 1.0381836891174316]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.0576883554458618, -1.0390141010284424, -1.0369688272476196, 1.0413554906845093, 1.052698016166687, -1.039179801940918, 1.0415043830871582, -1.031430959701538]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.0524462461471558, 1.0449141263961792, 1.0519070625305176, -1.0410161018371582, -1.0475080013275146, 1.0405347347259521, -1.0400488376617432, 1.0398402214050293]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.0551036596298218, -1.046913743019104, 1.0497982501983643, 1.0337258577346802, -1.0494225025177002, -1.0474224090576172, -1.041786789894104, -1.0426011085510254]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.0448094606399536, 1.0362528562545776, -1.0461024045944214, -1.044061303138733, 1.03424870967865, 1.0339018106460571, 1.0337460041046143, 1.0355337858200073]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.0433869361877441, -1.0442395210266113, 1.0491094589233398, -1.0424343347549438, 1.0449782609939575, 1.041817307472229, 1.0414618253707886, -1.0377423763275146]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.0582640171051025, 1.055896282196045, -1.0423307418823242, 1.0449509620666504, -1.0298466682434082, -1.0324581861495972, -1.0317867994308472, 1.0431146621704102]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.0543687343597412, -1.0503990650177002, -1.0426281690597534, -1.0430339574813843, -1.0374674797058105, 1.0407893657684326, -1.0403962135314941, -1.0307338237762451]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.0520434379577637, 1.047890067100525, 1.036637544631958, 1.0352305173873901, 1.0491645336151123, -1.0410548448562622, 1.0365307331085205, 1.0382012128829956]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.053707242012024, 1.0472626686096191, 1.053109049797058, -1.03384268283844, -1.0410484075546265, -1.0375542640686035, 1.0429162979125977, -1.0307799577713013]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.0542588233947754, -1.0499976873397827, -1.0477484464645386, 1.0392765998840332, 1.0426193475723267, 1.0412218570709229, -1.0387402772903442, 1.0389498472213745]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.058668851852417, 1.0394470691680908, -1.0500825643539429, -1.0477157831192017, 1.0484174489974976, -1.0472545623779297, -1.042978286743164, -1.0421794652938843]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.0358569622039795, -1.0524996519088745, 1.0350998640060425, 1.0343865156173706, -1.053789734840393, 1.033320426940918, 1.033455491065979, 1.0342005491256714]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.0407639741897583, -1.044961929321289, 1.0476396083831787, -1.0421451330184937, -1.0339235067367554, 1.0427451133728027, 1.041884422302246, -1.041003942489624]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.0539355278015137, 1.046525001525879, -1.0544309616088867, 1.03804349899292, 1.048633337020874, -1.0407075881958008, -1.038108229637146, 1.0387541055679321]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.0528695583343506, -1.0547553300857544, -1.05094313621521, -1.0494496822357178, 1.0505465269088745, 1.033748984336853, -1.0464850664138794, -1.0439578294754028]"
187,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[1.0358145236968994, 1.0439245700836182, 1.0320404767990112, 1.0333484411239624, -1.0541908740997314, -1.0486958026885986, 1.0311055183410645, 1.0336062908172607]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.0453242063522339, 1.0494170188903809, 1.0532132387161255, -1.0421322584152222, 1.0522509813308716, -1.0441228151321411, 1.0401716232299805, -1.035372018814087]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.035314679145813, -1.0527987480163574, -1.0536338090896606, 1.0355072021484375, -1.0518745183944702, 1.0366290807724, -1.046061635017395, 1.0355172157287598]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.0381522178649902, 1.038415551185608, -1.0525002479553223, -1.0493355989456177, -1.0482971668243408, -1.0491515398025513, -1.0441399812698364, -1.0440913438796997]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.0516763925552368, -1.0462404489517212, 1.0365699529647827, 1.0301063060760498, 1.0329409837722778, 1.027446985244751, 1.0273865461349487, 1.0285683870315552]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-1.037726640701294, -1.0387235879898071, 1.0474094152450562, 1.042975902557373, 1.047542929649353, 1.0446761846542358, 1.0437380075454712, -1.040330171585083]"
193,"[0, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[1.0606715679168701, 1.0581064224243164, -1.020816445350647, -1.027166724205017, -0.9928170442581177, -1.026190161705017, -1.0219398736953735, 1.04945707321167]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.0356805324554443, -1.0402905941009521, -1.0369863510131836, 1.0467190742492676, -1.0377404689788818, 1.046812653541565, -1.0343599319458008, -1.0284143686294556]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.0528106689453125, 1.0588452816009521, 1.0492550134658813, -1.034497618675232, 1.054226279258728, -1.0352144241333008, 1.0406745672225952, 1.0423263311386108]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.03420090675354, 1.050934910774231, 1.0540558099746704, 1.0464152097702026, -1.0319418907165527, -1.0332108736038208, 1.043960452079773, -1.030608057975769]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.0542867183685303, -1.0441405773162842, -1.0323600769042969, -1.0364590883255005, 1.0514870882034302, 1.0477832555770874, -1.0343687534332275, 1.044697880744934]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.0543768405914307, 1.0489861965179443, -1.0390437841415405, 1.0384562015533447, 1.0488518476486206, -1.0424548387527466, -1.0398796796798706, -1.0350748300552368]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.0533987283706665, -1.0472122430801392, 1.0398451089859009, -1.0403605699539185, -1.0520617961883545, 1.0368643999099731, 1.0375454425811768, 1.0379562377929688]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.0371955633163452, -1.0364503860473633, 1.0508636236190796, 1.0442190170288086, -1.0361332893371582, 1.0422780513763428, 1.0418108701705933, -1.0339521169662476]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.0603077411651611, 1.0621591806411743, -1.03047776222229, -1.0353962182998657, 1.053973913192749, -1.0350141525268555, -1.0322121381759644, 1.043671727180481]"
202,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[-1.0212175846099854, -1.0434037446975708, -1.037946105003357, 1.0353682041168213, 1.0544432401657104, 1.0392355918884277, -1.0412734746932983, -1.0334196090698242]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.0479761362075806, 1.0550062656402588, 1.0448508262634277, -1.038051962852478, -1.0501302480697632, -1.042482614517212, 1.0356136560440063, 1.0377000570297241]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.0573621988296509, 1.0493313074111938, 1.0529786348342896, 1.0411709547042847, 1.0529053211212158, -1.0392374992370605, 1.0419474840164185, -1.0329104661941528]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.0510985851287842, -1.0483496189117432, -1.0368726253509521, -1.0404713153839111, -1.0472546815872192, 1.0392131805419922, -1.0395199060440063, 1.0399502515792847]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.0548402070999146, 1.0429118871688843, -1.0459920167922974, 1.0347555875778198, -1.0515239238739014, -1.047593355178833, -1.0425242185592651, -1.043685793876648]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.0449765920639038, -1.0460420846939087, 1.0400798320770264, -1.0435253381729126, 1.0329359769821167, 1.0338281393051147, 1.034257411956787, 1.0359548330307007]"
