Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[0.8896182775497437, -1.0403324365615845, -1.0393041372299194, 1.0445464849472046, -1.0456326007843018, 1.0421987771987915, 1.0391660928726196, -1.0429826974868774]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.0413179397583008, 1.0533761978149414, 1.0454908609390259, -1.048223614692688, 1.0448729991912842, -1.0486150979995728, -1.0455396175384521, 1.0471787452697754]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.055395483970642, -1.0582009553909302, 1.0533959865570068, 1.0431157350540161, 1.048724889755249, 1.039703369140625, -1.0454822778701782, -1.0506339073181152]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.0742229223251343, 1.0493288040161133, -1.05204439163208, -1.0503278970718384, -1.0545029640197754, -1.0524791479110718, 1.0433274507522583, 1.0398482084274292]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.0544397830963135, 1.0485925674438477, -1.0407048463821411, 1.0426875352859497, 1.0542677640914917, -1.0463896989822388, 1.0436286926269531, -1.0444304943084717]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.0721940994262695, -1.0503875017166138, 1.0473159551620483, -1.0516960620880127, -1.0495681762695312, 1.0409690141677856, -1.0490176677703857, 1.0469127893447876]"
110,"[1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[-1.084311842918396, 1.054307222366333, 1.053906798362732, 1.0415701866149902, -1.0446288585662842, -1.0444073677062988, -1.0459201335906982, -1.0414190292358398]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.0483801364898682, -1.0458757877349854, -1.0477010011672974, -1.051192045211792, 1.0472296476364136, 1.0466159582138062, 1.0465866327285767, 1.0486012697219849]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0721768140792847, 1.0449756383895874, 1.056352972984314, -1.054164171218872, 1.0373797416687012, 1.0405560731887817, 1.0389294624328613, -1.0491620302200317]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.0435019731521606, -1.0451939105987549, -1.041621446609497, 1.045109748840332, -1.0442172288894653, -1.0484437942504883, -1.0472776889801025, 1.04668128490448]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.0593329668045044, 1.0505177974700928, -1.0394201278686523, -1.0461597442626953, -1.0447399616241455, 1.038497805595398, -1.0469505786895752, -1.050120234489441]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.0866563320159912, -1.038619875907898, 1.0482728481292725, 1.0432522296905518, 1.0452430248260498, -1.050680160522461, 1.0445665121078491, 1.0481984615325928]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.0542984008789062, -1.0423513650894165, 1.0548068284988403, -1.045348048210144, -1.0491151809692383, -1.0480153560638428, 1.0476523637771606, -1.0475174188613892]"
117,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[-1.0788910388946533, 1.049885630607605, -1.0466549396514893, 1.0435813665390015, 1.0440312623977661, 1.0425996780395508, -1.0483206510543823, 1.047590732574463]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.0848548412322998, -1.051244854927063, -1.0466234683990479, -1.0547690391540527, 1.0430229902267456, -1.0472160577774048, -1.0458929538726807, -1.043502926826477]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.0494314432144165, 1.0548124313354492, 1.0554916858673096, 1.0504275560379028, -1.0578515529632568, 1.0473804473876953, 1.0466808080673218, 1.0487523078918457]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.0578885078430176, 1.0471709966659546, 1.0459157228469849, -1.0568628311157227, -1.0547456741333008, 1.0376980304718018, 1.044681429862976, -1.048090934753418]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.0792667865753174, -1.044415831565857, -1.0462843179702759, 1.0435795783996582, 1.0443458557128906, -1.0542364120483398, -1.0511285066604614, 1.0427448749542236]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.0927037000656128, 1.0515073537826538, -1.0406947135925293, -1.0502327680587769, 1.05124831199646, 1.0367988348007202, -1.0464762449264526, -1.042973518371582]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.0412362813949585, -1.0490822792053223, 1.0522456169128418, 1.0472543239593506, -1.0500260591506958, -1.059179425239563, 1.045127034187317, 1.0460690259933472]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.0343214273452759, -1.0377757549285889, 1.06062650680542, -1.0476700067520142, 1.0562483072280884, -1.0491957664489746, 1.0530035495758057, -1.0385297536849976]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.0570534467697144, 1.0523731708526611, -1.0443261861801147, 1.0479412078857422, -1.0457334518432617, 1.0454055070877075, -1.0532742738723755, 1.0481103658676147]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.0451557636260986, -1.0548310279846191, -1.0437427759170532, -1.053184986114502, -1.0468697547912598, -1.0471653938293457, -1.0507690906524658, -1.0456395149230957]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.0487715005874634, 1.0639853477478027, 1.0634267330169678, 1.0564653873443604, 1.056807518005371, 1.0510611534118652, 1.0506130456924438, 1.054030418395996]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.0419291257858276, 1.0476092100143433, 1.047989845275879, 1.0511006116867065, 1.054628610610962, 1.0518602132797241, 1.0532866716384888, -1.047526478767395]"
129,"[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-0.9663854241371155, -1.0527712106704712, -1.0377309322357178, -1.0364609956741333, -1.031102180480957, -1.0355305671691895, -1.0403608083724976, 1.0541784763336182]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.0694929361343384, 1.0590025186538696, -1.0500431060791016, 1.056430697441101, -1.0517759323120117, 1.0511245727539062, -1.05329167842865, -1.0477110147476196]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.048097014427185, -1.0430220365524292, 1.0503485202789307, -1.0376687049865723, 1.0457340478897095, -1.0374850034713745, 1.0505632162094116, 1.053327202796936]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.077993392944336, -1.0427579879760742, 1.0578956604003906, 1.0498117208480835, -1.0521941184997559, -1.0416340827941895, 1.0578176975250244, -1.0416301488876343]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.0460284948349, 1.0510646104812622, -1.0418341159820557, -1.0391125679016113, 1.0490354299545288, 1.0479897260665894, -1.0345975160598755, 1.049106240272522]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.0555412769317627, -1.0412729978561401, -1.0464545488357544, 1.0487509965896606, 1.0535134077072144, -1.0446808338165283, -1.0455642938613892, -1.0403426885604858]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.061264157295227, 1.0475419759750366, 1.041555404663086, -1.0454665422439575, -1.051069736480713, 1.0524883270263672, 1.0509586334228516, 1.0548644065856934]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.082887887954712, 1.0517442226409912, 1.051801323890686, 1.0515488386154175, -1.0401116609573364, 1.0452444553375244, 1.0544054508209229, -1.0452531576156616]"
137,"[1, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[-0.928859293460846, -1.0446410179138184, -1.0388509035110474, -1.037818193435669, 1.0401625633239746, -1.0330036878585815, -1.0358672142028809, 1.0505627393722534]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.0554746389389038, 1.0584194660186768, -1.0499927997589111, 1.0517423152923584, 1.0524214506149292, 1.0469902753829956, -1.0459818840026855, -1.0416655540466309]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.0707260370254517, -1.047934651374817, 1.0377812385559082, -1.043752908706665, -1.048309564590454, -1.0441080331802368, 1.0491280555725098, 1.0533607006072998]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.0556066036224365, -1.0494128465652466, 1.0544055700302124, 1.048798680305481, 1.0519931316375732, -1.0435724258422852, 1.052518367767334, -1.0400550365447998]"
141,"[0, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[1.0599857568740845, 1.0578402280807495, -1.039009928703308, -1.0478127002716064, -1.0482593774795532, 1.0460618734359741, -1.0419341325759888, 1.0494952201843262]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.059517502784729, -1.0438467264175415, -1.041395664215088, 1.0412558317184448, -1.0420435667037964, -1.0432428121566772, -1.0440477132797241, -1.0404621362686157]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.039363145828247, 1.046467900276184, 1.0377192497253418, -1.0411385297775269, 1.0506571531295776, 1.0486377477645874, 1.0469778776168823, 1.0490469932556152]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.0668175220489502, -1.062042236328125, -1.0550941228866577, -1.0445654392242432, 1.0433926582336426, 1.0413366556167603, 1.0472321510314941, -1.0522434711456299]"
145,"[1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[-1.0311535596847534, 1.0556870698928833, 1.057129979133606, 1.0511027574539185, -1.0362430810928345, -1.033909559249878, -1.0370396375656128, 1.0542453527450562]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.0614571571350098, -1.048309087753296, 1.0450464487075806, -1.042748212814331, -1.0507893562316895, 1.0471088886260986, -1.0451289415359497, -1.0451370477676392]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.0678865909576416, 1.0500144958496094, -1.0511716604232788, 1.0488685369491577, 1.0483906269073486, -1.0419057607650757, 1.0483201742172241, 1.0537991523742676]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.065364956855774, 1.0584300756454468, -1.0496619939804077, -1.040855884552002, -1.046415090560913, -1.0417970418930054, 1.0523386001586914, -1.0406062602996826]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.0645273923873901, -1.0572469234466553, 1.0427902936935425, 1.0483758449554443, 1.0441021919250488, 1.0478248596191406, -1.0403674840927124, 1.0551306009292603]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.0645041465759277, 1.049483299255371, 1.045713186264038, -1.0477756261825562, 1.051817774772644, -1.0391641855239868, -1.0439659357070923, -1.0408161878585815]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.0486739873886108, -1.0532773733139038, -1.0494359731674194, 1.0486938953399658, -1.0500537157058716, 1.0397106409072876, 1.0382864475250244, 1.0364584922790527]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.0575950145721436, -1.0525577068328857, -1.0490978956222534, -1.04635751247406, -1.0458984375, 1.0414565801620483, 1.0487666130065918, -1.0442538261413574]"
153,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[1.0614089965820312, 1.0389670133590698, 1.0442068576812744, 1.0464515686035156, 1.047064185142517, -1.040691614151001, -1.0443869829177856, 1.0535056591033936]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.0607235431671143, -1.054216742515564, 1.0417585372924805, -1.0435682535171509, 1.0514291524887085, 1.0448708534240723, -1.0431321859359741, -1.0437231063842773]"
155,"[1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[-1.0557581186294556, 1.049668550491333, -1.047886848449707, 1.0450133085250854, -1.048890471458435, -1.0477269887924194, 1.0415046215057373, 1.0472710132598877]"
156,"[0, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[0.6601506471633911, 1.0568687915802002, -1.0493131875991821, -1.0381323099136353, 1.049517273902893, -1.0404881238937378, 1.0475577116012573, -1.041595220565796]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.0690288543701172, -1.0603535175323486, 1.0414631366729736, 1.0441498756408691, -1.0493643283843994, 1.0418438911437988, -1.0434019565582275, 1.0479191541671753]"
158,"[1, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[-0.7502815127372742, 1.0473986864089966, 1.0401777029037476, -1.0472182035446167, -1.0410277843475342, -1.0531549453735352, -1.045232892036438, -1.0520442724227905]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-0.6628187298774719, -1.0373306274414062, -1.0384654998779297, 1.0508825778961182, 1.0480843782424927, 1.0463180541992188, 1.0479416847229004, 1.0506656169891357]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.065843105316162, 1.0426372289657593, -1.0371648073196411, 1.043825626373291, 1.0420774221420288, 1.0409321784973145, 1.0463300943374634, -1.0486847162246704]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.0467175245285034, -1.042210578918457, 1.0499413013458252, -1.0389175415039062, -1.0379693508148193, -1.035482406616211, -1.036575436592102, 1.0502359867095947]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.0588438510894775, 1.0561202764511108, 1.0533207654953003, 1.0480806827545166, -1.0482476949691772, 1.045482873916626, -1.046811819076538, -1.0432689189910889]"
163,"[0, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[1.0555766820907593, -1.0473692417144775, -1.0586849451065063, -1.043154239654541, 1.045966625213623, -1.0431585311889648, 1.0465339422225952, 1.0507774353027344]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.0533666610717773, -1.0416221618652344, -1.03952157497406, 1.0489600896835327, -1.0499283075332642, -1.0421034097671509, 1.0475010871887207, -1.041414499282837]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.060710072517395, 1.0558083057403564, 1.0495085716247559, -1.047982931137085, 1.0438804626464844, 1.0471099615097046, -1.0424294471740723, 1.0484777688980103]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.0664407014846802, -1.0443274974822998, 1.0487130880355835, 1.0398377180099487, 1.0500085353851318, -1.0399872064590454, -1.0425634384155273, -1.039301872253418]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.067112922668457, 1.0441343784332275, -1.0470387935638428, -1.0508514642715454, -1.050805926322937, 1.0469921827316284, 1.0423287153244019, 1.0414186716079712]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0591802597045898, 1.0513726472854614, -1.0387064218521118, 1.0496399402618408, -1.0455775260925293, 1.0408843755722046, 1.0489795207977295, -1.0461668968200684]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.0540997982025146, -1.048997402191162, 1.047705888748169, -1.0489821434020996, 1.04517662525177, -1.0439629554748535, -1.046238660812378, 1.0461374521255493]"
170,"[0, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[1.056928038597107, 1.0420801639556885, 1.0521607398986816, 1.0401040315628052, 1.05056631565094, 1.0418672561645508, -1.043175458908081, -1.0417671203613281]"
171,"[1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[-1.0676349401474, -1.0586233139038086, -1.0538498163223267, -1.0490338802337646, -1.0514250993728638, -1.0498342514038086, 1.0426090955734253, 1.0431967973709106]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.0815659761428833, -1.0427767038345337, -1.0402634143829346, 1.045587420463562, 1.051784873008728, -1.0423763990402222, 1.0451909303665161, -1.0384793281555176]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.0755140781402588, 1.048508644104004, 1.0484079122543335, -1.045928955078125, -1.0499794483184814, 1.0436245203018188, -1.043060302734375, 1.0493378639221191]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.0820913314819336, -1.04763662815094, 1.0508837699890137, 1.042548656463623, -1.0453130006790161, -1.0511728525161743, -1.0488431453704834, -1.0491366386413574]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.0818462371826172, 1.0432087182998657, -1.041466474533081, -1.0480860471725464, 1.0491005182266235, 1.047573447227478, 1.0474580526351929, 1.0462191104888916]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.0677943229675293, -1.0490981340408325, 1.052753210067749, -1.0523070096969604, 1.0439550876617432, 1.0427013635635376, 1.0440442562103271, -1.0485328435897827]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.065609335899353, 1.0383721590042114, -1.0381594896316528, 1.0455988645553589, -1.0408447980880737, -1.0427097082138062, -1.0431768894195557, 1.0508368015289307]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.0682792663574219, -1.0544183254241943, -1.0360013246536255, -1.0438361167907715, -1.0429350137710571, 1.0436375141143799, -1.0433831214904785, -1.0422617197036743]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.0707238912582397, 1.0509508848190308, 1.0503290891647339, 1.0455909967422485, 1.0422085523605347, -1.048657774925232, 1.042626142501831, 1.0479732751846313]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.0697882175445557, 1.055371880531311, 1.0533384084701538, -1.0414303541183472, -1.0478514432907104, -1.0396757125854492, 1.0453399419784546, -1.0407133102416992]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.0667645931243896, -1.0599915981292725, -1.0465736389160156, 1.0445497035980225, 1.0402848720550537, 1.044754981994629, -1.0450966358184814, 1.0486456155776978]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.0659343004226685, 1.0474128723144531, -1.0435307025909424, -1.0510894060134888, 1.0439865589141846, -1.0512707233428955, -1.0484051704406738, -1.0523614883422852]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.0610644817352295, -1.0580346584320068, 1.0445185899734497, 1.0471683740615845, -1.0543749332427979, 1.0475972890853882, 1.0454039573669434, 1.044939398765564]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.0572946071624756, -1.0498559474945068, 1.0519524812698364, -1.0507687330245972, -1.0435960292816162, 1.0412850379943848, 1.0390993356704712, -1.0417641401290894]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.0623021125793457, 1.0349409580230713, -1.0449869632720947, 1.0408483743667603, 1.046517252922058, -1.0488277673721313, -1.0462331771850586, 1.043832540512085]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.0774973630905151, -1.0565829277038574, -1.040764331817627, -1.0490423440933228, 1.050911545753479, 1.0418775081634521, -1.0478037595748901, -1.0529338121414185]"
187,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[1.0410524606704712, 1.0432780981063843, 1.0468331575393677, 1.0459567308425903, -1.0529991388320923, -1.0528326034545898, 1.0444483757019043, 1.0478694438934326]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.0521588325500488, 1.053237795829773, 1.0592204332351685, -1.0421136617660522, 1.0559592247009277, -1.04607355594635, 1.0453437566757202, -1.0459970235824585]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.052057147026062, -1.0582207441329956, -1.0478451251983643, 1.044446349143982, -1.0490466356277466, 1.04341721534729, -1.0506762266159058, 1.0490230321884155]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.0625476837158203, 1.0379730463027954, -1.0476850271224976, -1.054560899734497, -1.047390103340149, -1.0483523607254028, -1.043523907661438, -1.0415350198745728]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.052127480506897, -1.0372345447540283, 1.0636205673217773, 1.0554674863815308, 1.052680253982544, 1.0499680042266846, 1.0516794919967651, 1.0539907217025757]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-0.15455999970436096, -1.033770203590393, 1.04214346408844, 1.044426679611206, 1.0439056158065796, 1.0432103872299194, 1.046846628189087, -1.0476069450378418]"
193,"[1, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[-1.0437440872192383, 1.059592604637146, -1.038780689239502, -1.0391494035720825, -1.0380886793136597, -1.035570740699768, -1.0364112854003906, 1.0490248203277588]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.0569308996200562, -1.049183964729309, -1.0506771802902222, 1.0466710329055786, -1.0479371547698975, 1.04564368724823, -1.0460997819900513, -1.0435351133346558]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.060112476348877, 1.0447288751602173, 1.0407694578170776, -1.042004108428955, 1.0455325841903687, -1.0433290004730225, 1.0450876951217651, 1.0485438108444214]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.057752251625061, 1.05426025390625, 1.0484005212783813, 1.0490964651107788, -1.0509045124053955, -1.0411572456359863, 1.0463436841964722, -1.043786883354187]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.0608665943145752, -1.0508664846420288, -1.039678692817688, -1.0478054285049438, 1.0432294607162476, 1.0469965934753418, -1.042696475982666, 1.045749306678772]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.067196011543274, 1.0438474416732788, -1.0445832014083862, 1.0382848978042603, 1.0493656396865845, -1.0389821529388428, -1.042312741279602, -1.038481593132019]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.06838059425354, -1.0455220937728882, 1.036447525024414, -1.0506168603897095, -1.0513441562652588, 1.0474578142166138, 1.0431265830993652, 1.0409982204437256]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.0639045238494873, -1.0397183895111084, 1.0485955476760864, 1.0501466989517212, -1.0438944101333618, 1.0411638021469116, 1.0491902828216553, -1.0459058284759521]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.0546157360076904, 1.0539230108261108, -1.0398443937301636, -1.0490012168884277, 1.0437161922454834, -1.0437148809432983, -1.0458170175552368, 1.0444387197494507]"
202,"[0, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[1.0592676401138306, -1.055732011795044, -1.045546531677246, 1.0438698530197144, 1.050222396850586, 1.041466236114502, -1.0431842803955078, -1.0409574508666992]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.0674806833267212, 1.0495271682739258, 1.0342507362365723, -1.0485173463821411, -1.0514060258865356, -1.0501374006271362, 1.0429598093032837, 1.0420154333114624]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.0795915126800537, 1.0532150268554688, 1.0483813285827637, 1.046929955482483, 1.0521385669708252, -1.0409862995147705, 1.0453959703445435, -1.0385576486587524]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.0745865106582642, -1.0523717403411865, -1.0457849502563477, -1.0463913679122925, -1.0501854419708252, 1.0432817935943604, -1.0429058074951172, 1.0483757257461548]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.0847570896148682, 1.0486440658569336, -1.0490769147872925, 1.0410765409469604, -1.044977068901062, -1.0506902933120728, -1.049359917640686, -1.0485602617263794]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.082101821899414, -1.0427207946777344, 1.043696403503418, -1.0491293668746948, 1.0477699041366577, 1.0469542741775513, 1.0469013452529907, 1.0453144311904907]"
