Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[0.993441641330719, -1.0303645133972168, -1.0298081636428833, 1.03950035572052, -1.0318872928619385, 1.037201166152954, 1.0378111600875854, -1.0361311435699463]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.0427463054656982, 1.0450035333633423, 1.0442041158676147, -1.035934567451477, 1.0482008457183838, -1.0364105701446533, -1.0296467542648315, 1.0418884754180908]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.043357491493225, -1.0387494564056396, 1.0478243827819824, 1.044321894645691, 1.0509068965911865, 1.0436903238296509, -1.0387612581253052, -1.0336108207702637]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.0514864921569824, 1.0464224815368652, -1.0456269979476929, -1.035001277923584, -1.0425089597702026, -1.0390000343322754, 1.0420602560043335, 1.0414379835128784]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.0469132661819458, 1.0455468893051147, -1.031956672668457, 1.0443580150604248, 1.0471261739730835, -1.0390515327453613, 1.0436402559280396, -1.0388224124908447]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.0535780191421509, -1.0454984903335571, 1.044477105140686, -1.0367012023925781, -1.0418553352355957, 1.0408681631088257, -1.0399720668792725, 1.0424820184707642]"
110,"[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1.0034794807434082, 1.0454903841018677, 1.0452686548233032, 1.0455797910690308, -1.0394591093063354, -1.0371862649917603, -1.0405501127243042, -1.0391435623168945]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.0348459482192993, -1.0447204113006592, -1.0462759733200073, -1.0445795059204102, 1.0372244119644165, 1.0385390520095825, 1.0376194715499878, 1.039709210395813]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0514646768569946, 1.0464611053466797, 1.0443261861801147, -1.0339082479476929, 1.0387684106826782, 1.0393754243850708, 1.0395587682724, -1.038954496383667]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.0467538833618164, -1.0359768867492676, -1.044203519821167, 1.0403896570205688, -1.0336889028549194, -1.0377404689788818, -1.037582278251648, 1.0422921180725098]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.041643500328064, 1.0462340116500854, -1.0362401008605957, -1.0389022827148438, -1.0404943227767944, 1.0408315658569336, -1.0350834131240845, -1.0378507375717163]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.0501832962036133, -1.033511996269226, 1.0418754816055298, 1.039633870124817, 1.0454744100570679, -1.038865089416504, 1.0418821573257446, 1.0422577857971191]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.0420994758605957, -1.0489654541015625, 1.0432732105255127, -1.0423833131790161, -1.0404317378997803, -1.0386937856674194, 1.0412943363189697, -1.0381505489349365]"
117,"[0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[1.009734034538269, 1.043222427368164, -1.042896032333374, 1.042790174484253, 1.0415655374526978, 1.0415925979614258, -1.0391772985458374, 1.0435688495635986]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.0572247505187988, -1.0494285821914673, -1.0417752265930176, -1.040315866470337, 1.041678547859192, -1.0371253490447998, -1.0389091968536377, -1.039954662322998]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.0325502157211304, 1.0451390743255615, 1.0429575443267822, 1.0428725481033325, -1.04698646068573, 1.042969822883606, 1.0422147512435913, 1.0430359840393066]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.0389316082000732, 1.0424401760101318, 1.0453459024429321, -1.0421897172927856, -1.041655421257019, 1.0401586294174194, 1.0388456583023071, -1.039253830909729]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.0492115020751953, -1.0383750200271606, -1.0484086275100708, 1.0411677360534668, 1.0493252277374268, -1.039584994316101, -1.0395439863204956, 1.0432053804397583]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.0493229627609253, 1.0452369451522827, -1.0394489765167236, -1.039690613746643, 1.050465703010559, 1.043674111366272, -1.0395052433013916, -1.0388247966766357]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.0292925834655762, -1.0412801504135132, 1.0431170463562012, 1.0396308898925781, -1.0442837476730347, -1.0436288118362427, 1.0416358709335327, 1.041792869567871]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.0205389261245728, -1.0522772073745728, 1.041969895362854, -1.0451909303665161, 1.0439225435256958, -1.0374956130981445, 1.041856288909912, -1.0418403148651123]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.0330113172531128, 1.0418792963027954, -1.0506550073623657, 1.0432090759277344, -1.047098159790039, 1.0431108474731445, -1.0463626384735107, 1.0436490774154663]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.0353882312774658, -1.0491639375686646, -1.047467589378357, -1.0461374521255493, -1.0458970069885254, -1.0399547815322876, -1.0451685190200806, -1.0440012216567993]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.0532435178756714, 1.0428533554077148, 1.035270094871521, 1.0376912355422974, 1.0386687517166138, 1.0395305156707764, 1.0397248268127441, 1.0402604341506958]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.0313317775726318, 1.042651891708374, 1.0464380979537964, 1.0400803089141846, 1.0416173934936523, 1.0393507480621338, 1.0396703481674194, -1.0426565408706665]"
129,"[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-0.9775572419166565, -1.0439890623092651, -1.0291050672531128, -1.0389270782470703, -1.0237400531768799, -1.0362029075622559, -1.0386035442352295, 1.0288766622543335]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.0385494232177734, 1.039491057395935, -1.0453813076019287, 1.0397130250930786, -1.0457966327667236, 1.0361716747283936, -1.0464597940444946, -1.0445013046264648]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.037070631980896, -1.0458309650421143, 1.041211724281311, -1.0413354635238647, 1.0417400598526, -1.0399484634399414, 1.0403332710266113, 1.0394800901412964]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.043931007385254, -1.0397709608078003, 1.045094609260559, 1.0410720109939575, -1.0520806312561035, -1.0356872081756592, 1.0384609699249268, -1.0355818271636963]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.034140944480896, 1.0416029691696167, -1.0368049144744873, -1.0374219417572021, 1.0407359600067139, 1.0393184423446655, -1.0365958213806152, 1.039267659187317]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.0388591289520264, -1.0434218645095825, -1.0431877374649048, 1.0372589826583862, 1.0435774326324463, -1.0420266389846802, -1.0440067052841187, -1.038610577583313]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.0627857446670532, 1.0422918796539307, 1.0447286367416382, -1.0341804027557373, -1.0281320810317993, 1.0406337976455688, 1.0400896072387695, 1.0400558710098267]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.04707932472229, 1.046326756477356, 1.0419690608978271, 1.041521668434143, -1.0390384197235107, 1.0386117696762085, 1.037996530532837, -1.0305105447769165]"
137,"[0, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1.0373280048370361, -1.027490258216858, 0.5355844497680664, -0.5651362538337708, 0.011827653273940086, -0.22426730394363403, 0.272197961807251, 1.0380417108535767]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.0361769199371338, 1.0449968576431274, -1.0430980920791626, 1.040095567703247, 1.0416233539581299, 1.0385839939117432, -1.0423164367675781, -1.0348539352416992]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.0574465990066528, -1.0424093008041382, 1.0443519353866577, -1.0344300270080566, -1.038826584815979, -1.0341713428497314, 1.0427803993225098, 1.0429444313049316]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.03623366355896, -1.0403807163238525, 1.0480296611785889, 1.0423904657363892, 1.0448658466339111, -1.0367411375045776, 1.041121006011963, -1.0342285633087158]"
141,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[-0.9660583138465881, 1.0448970794677734, -1.0329148769378662, -1.0386682748794556, -1.0400073528289795, 1.0399292707443237, -1.037261724472046, 1.041727066040039]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.0615593194961548, -1.037476658821106, -1.0395426750183105, 1.0438270568847656, -1.0416958332061768, -1.0392141342163086, -1.040118932723999, -1.0405662059783936]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.0487961769104004, 1.0439223051071167, 1.045346736907959, -1.036985993385315, 1.0331003665924072, 1.0421152114868164, 1.0423952341079712, 1.0426132678985596]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.0486632585525513, -1.0506364107131958, -1.0509110689163208, -1.040183424949646, 1.0407458543777466, 1.038390874862671, 1.037449836730957, -1.0380958318710327]"
145,"[0, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[0.9881119132041931, -0.24426576495170593, -0.3671521544456482, 1.0076427459716797, 0.6897598505020142, -0.5033009648323059, 0.10300413519144058, 1.034202218055725]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.0402467250823975, -1.0422815084457397, 1.0448949337005615, -1.0427974462509155, -1.04104745388031, 1.0349009037017822, -1.044164776802063, -1.0379828214645386]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.0611072778701782, 1.044287919998169, -1.0450319051742554, 1.0376925468444824, 1.0456106662750244, -1.0304664373397827, 1.0409624576568604, 1.041778326034546]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.0384644269943237, 1.0447643995285034, -1.0454593896865845, -1.0375696420669556, -1.0471934080123901, -1.0385096073150635, 1.0366734266281128, -1.0359598398208618]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.0583927631378174, -1.0461795330047607, 1.0501173734664917, 1.0402500629425049, 1.04531729221344, 1.041165828704834, -1.034177303314209, 1.0407893657684326]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.0531612634658813, 1.0440901517868042, 1.044803261756897, -1.0409053564071655, 1.0465797185897827, -1.0410252809524536, -1.0413836240768433, -1.0394827127456665]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.038393259048462, -1.044516921043396, -1.0415819883346558, 1.0395160913467407, -1.0385197401046753, 1.0411813259124756, 1.041129231452942, 1.0419622659683228]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.0370616912841797, -1.0462992191314697, -1.0430744886398315, -1.0396836996078491, -1.0411796569824219, 1.0383801460266113, 1.039539098739624, -1.0408320426940918]"
153,"[1, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[-1.0113073587417603, 1.0428746938705444, 1.053346872329712, 1.0418527126312256, 1.0483568906784058, -1.0414518117904663, -1.0363186597824097, 1.0408742427825928]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.0529817342758179, -1.0367285013198853, 1.0456098318099976, -1.0398085117340088, 1.0470181703567505, 1.043296217918396, -1.0399070978164673, -1.0408324003219604]"
155,"[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[1.0377529859542847, 1.0456074476242065, -1.0425902605056763, 1.0399149656295776, -1.0372884273529053, -1.0403707027435303, 1.0427768230438232, 1.0454140901565552]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-1.0101674795150757, 1.0447317361831665, -1.0418343544006348, -1.041709303855896, 1.0438716411590576, -1.0406241416931152, 1.038103461265564, -1.0403854846954346]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.040808081626892, -1.0462472438812256, 1.0490061044692993, 1.042635202407837, -1.0461505651474, 1.042465090751648, -1.0465412139892578, 1.044057846069336]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[1.0021191835403442, 1.0451385974884033, 1.047482967376709, -1.0442781448364258, -1.0431492328643799, -1.0433071851730347, -1.0439032316207886, -1.0432443618774414]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-1.0332388877868652, -1.0418626070022583, -1.0420925617218018, 1.041019320487976, 1.0424762964248657, 1.0442866086959839, 1.0448799133300781, 1.0438166856765747]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.0542980432510376, 1.0460842847824097, -1.0339840650558472, 1.0395867824554443, 1.0372952222824097, 1.0362584590911865, 1.0353004932403564, -1.0326505899429321]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.0280866622924805, -1.0388292074203491, 1.0371043682098389, -1.0271975994110107, -1.0376102924346924, -1.0225273370742798, -1.033068299293518, 1.034048318862915]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.037745714187622, 1.0447276830673218, 1.0382800102233887, 1.038548231124878, -1.0386872291564941, 1.0363719463348389, -1.0367437601089478, -1.0288368463516235]"
163,"[1, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[-0.996009886264801, -1.039778470993042, -1.0484272241592407, -1.0361533164978027, 1.0443475246429443, -1.0359346866607666, 1.040443778038025, 1.039690613746643]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.0323917865753174, -1.038833737373352, -1.0337406396865845, 1.0379652976989746, -1.0461421012878418, -1.033780813217163, 1.0387682914733887, -1.0355901718139648]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.0625070333480835, 1.0416182279586792, 1.0415805578231812, -1.035722017288208, 1.0444972515106201, 1.0397326946258545, -1.0361279249191284, 1.0395337343215942]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.050922155380249, -1.040218710899353, 1.0420501232147217, 1.0431694984436035, 1.0442060232162476, -1.0417340993881226, -1.041998028755188, -1.0404359102249146]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.0281375646591187, 1.0424072742462158, -1.0405162572860718, -1.038317322731018, -1.0392274856567383, 1.0400570631027222, 1.0398461818695068, 1.0402899980545044]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0372313261032104, 1.047417163848877, -1.0350960493087769, 1.0417695045471191, -1.0397717952728271, 1.039785385131836, 1.039792776107788, -1.0383856296539307]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.0572203397750854, -1.0366488695144653, 1.0402038097381592, -1.0369404554367065, 1.0459637641906738, -1.035111665725708, -1.0304112434387207, 1.0404828786849976]"
170,"[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[-1.0100511312484741, 1.0503782033920288, 1.0415457487106323, 1.0425535440444946, 1.0471409559249878, 1.0425946712493896, -1.0405467748641968, -1.0363247394561768]"
171,"[0, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[1.0414997339248657, -1.0436902046203613, -1.0474363565444946, -1.038248062133789, -1.0446157455444336, -1.0399833917617798, 1.0426499843597412, 1.0422810316085815]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.057826280593872, -1.034011960029602, -1.031103253364563, 1.0447077751159668, 1.0475680828094482, -1.0357940196990967, 1.042346715927124, -1.0360729694366455]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.0349465608596802, 1.0435107946395874, 1.0455307960510254, -1.0402861833572388, -1.0449379682540894, 1.0408397912979126, -1.0359418392181396, 1.0424116849899292]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.039694905281067, -1.0420520305633545, 1.0492663383483887, 1.0449546575546265, -1.0439029932022095, -1.0409014225006104, -1.0430400371551514, -1.0433664321899414]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.0475437641143799, 1.041771650314331, -1.0439913272857666, -1.0391498804092407, 1.034277319908142, 1.0386208295822144, 1.0383644104003906, 1.0396932363510132]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.039792537689209, -1.046783685684204, 1.043341875076294, -1.0391473770141602, 1.0381901264190674, 1.0398213863372803, 1.0403910875320435, -1.0415884256362915]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.0598560571670532, 1.0437549352645874, -1.0465195178985596, 1.0390599966049194, -1.037286400794983, -1.0361179113388062, -1.0354299545288086, 1.0392467975616455]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.0556304454803467, -1.0349699258804321, -1.040481448173523, -1.0392338037490845, -1.0351945161819458, 1.0420013666152954, -1.0368839502334595, -1.0364471673965454]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.033064842224121, 1.0459715127944946, 1.0406460762023926, 1.0394070148468018, 1.0465105772018433, -1.0358929634094238, 1.0415469408035278, 1.0425175428390503]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.0549020767211914, 1.0469131469726562, 1.041237235069275, -1.0375052690505981, -1.0289102792739868, -1.035940408706665, 1.040225863456726, -1.0364309549331665]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.0360203981399536, -1.0435899496078491, -1.0452474355697632, 1.04204523563385, 1.0430121421813965, 1.0422303676605225, -1.0400958061218262, 1.0426236391067505]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.039500117301941, 1.0432116985321045, -1.0418858528137207, -1.043764591217041, 1.043940544128418, -1.040563941001892, -1.042238473892212, -1.0427789688110352]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.0503240823745728, -1.0434876680374146, 1.0408684015274048, 1.0407181978225708, -1.041468858718872, 1.041688084602356, 1.0412592887878418, 1.0423872470855713]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.0450139045715332, -1.0409315824508667, 1.0377947092056274, -1.0380760431289673, -1.037347674369812, 1.0381873846054077, 1.0372906923294067, -1.039914608001709]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.0406614542007446, 1.0375109910964966, -1.0468920469284058, 1.0420055389404297, 1.0490434169769287, -1.0441771745681763, -1.0418858528137207, 1.0431486368179321]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.0385935306549072, -1.0394792556762695, -1.0405538082122803, -1.0421619415283203, 1.0511027574539185, 1.0445305109024048, -1.042959451675415, -1.0436333417892456]"
187,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[1.0310364961624146, 1.0442920923233032, 1.0421966314315796, 1.0387852191925049, -1.040974736213684, -1.0400114059448242, 1.0401990413665771, 1.042324423789978]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.0368684530258179, 1.0442876815795898, 1.0439348220825195, -1.045861005783081, 1.045663595199585, -1.042465329170227, 1.0429455041885376, -1.0427567958831787]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.0490024089813232, -1.046815276145935, -1.0480021238327026, 1.0426863431930542, -1.0444663763046265, 1.0425523519515991, -1.0447089672088623, 1.0448603630065918]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.0475023984909058, 1.0457693338394165, -1.0418864488601685, -1.0431301593780518, -1.0400038957595825, -1.0399686098098755, -1.044081449508667, -1.0450912714004517]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.042702555656433, -1.0458227396011353, 1.0418366193771362, 1.0413132905960083, 1.0428487062454224, 1.0426056385040283, 1.0426135063171387, 1.0422567129135132]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-0.9965643286705017, -1.0369688272476196, 1.0444241762161255, 1.0396201610565186, 1.0402414798736572, 1.038623332977295, 1.0403845310211182, -1.0423099994659424]"
193,"[0, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[0.9908110499382019, 0.9614763855934143, 0.6698046326637268, -0.8569718599319458, 0.5810893774032593, -0.703977644443512, -0.7590246200561523, 1.03617262840271]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.0371638536453247, -1.0380315780639648, -1.0418583154678345, 1.0401169061660767, -1.0397770404815674, 1.036685585975647, -1.0375219583511353, -1.0327479839324951]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.057878017425537, 1.046851396560669, 1.0440127849578857, -1.0318063497543335, 1.0414408445358276, -1.0342400074005127, 1.0447033643722534, 1.0423319339752197]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.033555030822754, 1.0455222129821777, 1.046158790588379, 1.0387648344039917, -1.0491338968276978, -1.028908610343933, 1.0393908023834229, -1.029137372970581]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.0586711168289185, -1.0419925451278687, -1.0333386659622192, -1.0342469215393066, 1.0447936058044434, 1.0414741039276123, -1.0355809926986694, 1.039192795753479]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.0531233549118042, 1.044580340385437, -1.0399664640426636, 1.0432219505310059, 1.044919490814209, -1.0398532152175903, -1.04052734375, -1.037471890449524]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.0321756601333618, -1.03676438331604, 1.043053150177002, -1.0399200916290283, -1.039808750152588, 1.0397032499313354, 1.04011070728302, 1.0401140451431274]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.0345189571380615, -1.037484049797058, 1.0402692556381226, 1.0416414737701416, -1.0389387607574463, 1.0390514135360718, 1.0393599271774292, -1.039688229560852]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.05341374874115, 1.0427844524383545, -1.0386669635772705, -1.0386782884597778, 1.0473672151565552, -1.0379877090454102, -1.032692313194275, 1.039774775505066]"
202,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[-1.0161364078521729, -1.0355585813522339, -1.0373347997665405, 1.0417671203613281, 1.0454391241073608, 1.0414495468139648, -1.0400934219360352, -1.0355359315872192]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.0363337993621826, 1.0438729524612427, 1.0447864532470703, -1.041459083557129, -1.04458749294281, -1.0422083139419556, 1.042771339416504, 1.0419992208480835]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.056086540222168, 1.0461300611495972, 1.0482800006866455, 1.0446678400039673, 1.0473383665084839, -1.0370519161224365, 1.0426890850067139, -1.0360221862792969]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.0360385179519653, -1.0427409410476685, -1.0406761169433594, -1.0410058498382568, -1.0440105199813843, 1.0390418767929077, -1.0355839729309082, 1.0406254529953003]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.0405734777450562, 1.047213077545166, -1.043933629989624, 1.0441514253616333, -1.0439757108688354, -1.041935682296753, -1.0448129177093506, -1.0433647632598877]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.0480679273605347, -1.04294753074646, 1.0422508716583252, -1.0395773649215698, 1.0309218168258667, 1.037261962890625, 1.0375276803970337, 1.039174199104309]"
