Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[0.9861425757408142, -1.0420106649398804, -1.038849949836731, 1.0382686853408813, -1.03786301612854, 1.0390031337738037, 1.0385000705718994, -1.0401089191436768]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.0436800718307495, 1.0579594373703003, 1.0535211563110352, -1.0384223461151123, 1.0494272708892822, -1.0404117107391357, -1.0364910364151, 1.0420048236846924]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.0402919054031372, -1.048819661140442, 1.0510696172714233, 1.0372555255889893, 1.0495084524154663, 1.039190649986267, -1.043277621269226, -1.0460377931594849]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.0658303499221802, 1.0555205345153809, -1.056316614151001, -1.0415335893630981, -1.0556690692901611, -1.042828917503357, 1.038016676902771, 1.0393251180648804]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.0532821416854858, 1.0522677898406982, -1.0431838035583496, 1.0373092889785767, 1.0517374277114868, -1.040762186050415, 1.0422850847244263, -1.037021517753601]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.068461298942566, -1.0545598268508911, 1.0528427362442017, -1.0406742095947266, -1.054983377456665, 1.041486144065857, -1.044014573097229, 1.0415385961532593]"
110,"[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[0.9995633959770203, 1.0518174171447754, 1.0511739253997803, 1.0385924577713013, -1.0511831045150757, -1.0407086610794067, -1.0354969501495361, -1.0412585735321045]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.040732502937317, -1.050840973854065, -1.0544021129608154, -1.0432612895965576, 1.0408270359039307, 1.0409835577011108, 1.0420029163360596, 1.044527530670166]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0599864721298218, 1.0455715656280518, 1.0471419095993042, -1.0423706769943237, 1.0382572412490845, 1.0376057624816895, 1.0368163585662842, -1.0441532135009766]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.0420427322387695, -1.0360468626022339, -1.05574369430542, 1.0394940376281738, -1.039422631263733, -1.0380823612213135, -1.035686731338501, 1.0409172773361206]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.0446884632110596, 1.0437984466552734, -1.052307367324829, -1.048039436340332, -1.0439729690551758, 1.0387146472930908, -1.0441162586212158, -1.048733115196228]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.071753978729248, -1.0368216037750244, 1.0400499105453491, 1.0369755029678345, 1.0447221994400024, -1.0414304733276367, 1.038828730583191, 1.0383076667785645]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.0467935800552368, -1.0506421327590942, 1.0508840084075928, -1.0378327369689941, -1.0487191677093506, -1.0391520261764526, 1.042221188545227, -1.037800669670105]"
117,"[0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[0.9888601899147034, 1.041312336921692, -1.0540950298309326, 1.0414869785308838, 1.0393379926681519, 1.041746973991394, -1.0393667221069336, 1.0403575897216797]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.0704158544540405, -1.054336667060852, -1.0520764589309692, -1.0465301275253296, 1.0448201894760132, -1.0453697443008423, -1.0423989295959473, -1.045393466949463]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.038267731666565, 1.048189401626587, 1.0451675653457642, 1.041265845298767, -1.053703784942627, 1.0410284996032715, 1.0419440269470215, 1.043971061706543]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.0485037565231323, 1.048593521118164, 1.0513404607772827, -1.0391331911087036, -1.0406256914138794, 1.0427550077438354, 1.0423039197921753, -1.0413243770599365]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.074424147605896, -1.0397727489471436, -1.0576809644699097, 1.0409969091415405, 1.0486083030700684, -1.038027048110962, -1.0385929346084595, 1.0402898788452148]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.0696648359298706, 1.0449495315551758, -1.0506235361099243, -1.0459002256393433, 1.0471922159194946, 1.0402165651321411, -1.040392518043518, -1.0439397096633911]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.0398906469345093, -1.0327266454696655, 1.0426902770996094, 1.0412861108779907, -1.0564817190170288, -1.0343981981277466, 1.0422621965408325, 1.0424021482467651]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.0307860374450684, -1.0462883710861206, 1.0560667514801025, -1.0321471691131592, 1.0557109117507935, -1.0385116338729858, 1.0451076030731201, -1.033026099205017]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.0420693159103394, 1.0468735694885254, -1.0553945302963257, 1.0448375940322876, -1.0542470216751099, 1.0466243028640747, -1.037803053855896, 1.0437043905258179]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.0463979244232178, -1.048595905303955, -1.0497158765792847, -1.0391701459884644, -1.0495890378952026, -1.0383872985839844, -1.0362098217010498, -1.0364627838134766]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.046408772468567, 1.0472557544708252, 1.0449228286743164, 1.042088508605957, 1.0425821542739868, 1.0427013635635376, 1.0431547164916992, 1.043610692024231]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.0447412729263306, 1.0493605136871338, 1.0525753498077393, 1.047245979309082, 1.0492169857025146, 1.047528862953186, 1.0478018522262573, -1.0432896614074707]"
129,"[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-0.9124487638473511, -1.056665301322937, -1.0237330198287964, -1.0260971784591675, -1.033018708229065, -1.0320460796356201, -1.0237681865692139, 1.0446202754974365]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.066611886024475, 1.0579999685287476, -1.03413987159729, 1.0499433279037476, -1.034665584564209, 1.0501782894134521, -1.0337960720062256, -1.030137300491333]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.0504180192947388, -1.0611052513122559, 1.0448259115219116, -1.024854302406311, 1.0497848987579346, -1.0257048606872559, 1.0407347679138184, 1.0411213636398315]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.0600159168243408, -1.039704442024231, 1.056367039680481, 1.0490974187850952, -1.0439815521240234, -1.0333940982818604, 1.0479460954666138, -1.0344738960266113]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.0461393594741821, 1.0446754693984985, -1.0303467512130737, -1.0306965112686157, 1.046127438545227, 1.0395336151123047, -1.0242215394973755, 1.0436612367630005]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.0368194580078125, -1.0376701354980469, -1.0335780382156372, 1.045016884803772, 1.0566924810409546, -1.031041145324707, -1.0291112661361694, -1.0275945663452148]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.051934838294983, 1.0458719730377197, 1.045228362083435, -1.0405291318893433, -1.0508679151535034, 1.0375159978866577, 1.0404518842697144, 1.0400538444519043]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.0582607984542847, 1.0486665964126587, 1.053450584411621, 1.0443358421325684, -1.0427219867706299, 1.0432666540145874, 1.0434952974319458, -1.037075161933899]"
137,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1.0500754117965698, -1.0520497560501099, -1.0183168649673462, -1.0242332220077515, 0.9431670904159546, -1.0255845785140991, -1.0171029567718506, 1.0429372787475586]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.0315582752227783, 1.0556249618530273, -1.0356976985931396, 1.0424481630325317, 1.0547462701797485, 1.0446507930755615, -1.0299640893936157, -1.0271790027618408]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.06110680103302, -1.0554461479187012, 1.043958306312561, -1.0330095291137695, -1.053439974784851, -1.039605736732483, 1.0416913032531738, 1.040534257888794]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.0350902080535889, -1.0327199697494507, 1.0581648349761963, 1.0437970161437988, 1.056032657623291, -1.032060980796814, 1.0442841053009033, -1.0265766382217407]"
141,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[-0.9993315935134888, 1.0491747856140137, -1.035629391670227, -1.0393009185791016, -1.0530825853347778, 1.0433915853500366, -1.0367494821548462, 1.043386697769165]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.0681428909301758, -1.0327144861221313, -1.0337131023406982, 1.0389443635940552, -1.044108510017395, -1.0313937664031982, -1.0284807682037354, -1.0317893028259277]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.033757209777832, 1.0448120832443237, 1.050289273262024, -1.0366955995559692, 1.0335819721221924, 1.0391596555709839, 1.0393391847610474, 1.0399000644683838]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.051000952720642, -1.054629921913147, -1.0506967306137085, -1.0399168729782104, 1.0449901819229126, 1.0422555208206177, 1.0427440404891968, -1.040860891342163]"
145,"[0, 1, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[1.0378284454345703, -0.6675434708595276, 0.8254329562187195, 1.0235334634780884, -1.0068516731262207, -1.023927092552185, -1.0151817798614502, 1.0413103103637695]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.035313367843628, -1.0472251176834106, 1.0511393547058105, -1.034474492073059, -1.0341109037399292, 1.044171929359436, -1.0299876928329468, -1.0273584127426147]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.0552829504013062, 1.0491172075271606, -1.05311918258667, 1.034020185470581, 1.049303412437439, -1.0382678508758545, 1.0422521829605103, 1.0412906408309937]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.04264497756958, 1.0564985275268555, -1.0484919548034668, -1.026249647140503, -1.0446795225143433, -1.0322916507720947, 1.0452302694320679, -1.0277773141860962]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.0544646978378296, -1.0487263202667236, 1.057820200920105, 1.0398070812225342, 1.0445247888565063, 1.0435771942138672, -1.033681035041809, 1.0426442623138428]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.0624043941497803, 1.0497488975524902, 1.0536657571792603, -1.0339545011520386, 1.055595874786377, -1.0342904329299927, -1.0289981365203857, -1.0343295335769653]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.0414140224456787, -1.0499897003173828, -1.0501493215560913, 1.0369750261306763, -1.0486325025558472, 1.0376713275909424, 1.0388307571411133, 1.0403707027435303]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.040013313293457, -1.047380805015564, -1.046688437461853, -1.0286428928375244, -1.0362130403518677, 1.0430665016174316, 1.0436533689498901, -1.0331060886383057]"
153,"[1, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[-1.021475076675415, 1.0522441864013672, 1.0574394464492798, 1.0432969331741333, 1.0504175424575806, -1.0363469123840332, -1.0305320024490356, 1.0424329042434692]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.0591474771499634, -1.0502055883407593, 1.0519647598266602, -1.0347756147384644, 1.0531623363494873, 1.0393702983856201, -1.031429409980774, -1.0321524143218994]"
155,"[1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[-1.0167839527130127, 1.0504086017608643, -1.0504192113876343, 1.0342872142791748, -1.052794337272644, -1.0412604808807373, 1.0359894037246704, 1.0389909744262695]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-0.9893615245819092, 1.0549726486206055, -1.0451570749282837, -1.0325511693954468, 1.0536011457443237, -1.038022756576538, 1.040270209312439, -1.0342135429382324]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.0463993549346924, -1.0505144596099854, 1.0571039915084839, 1.0442930459976196, -1.0530381202697754, 1.0452755689620972, -1.0355525016784668, 1.0415984392166138]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0.9558537602424622, 1.047450065612793, 1.0544872283935547, -1.0366066694259644, -1.047067403793335, -1.0369876623153687, -1.0316259860992432, -1.0372639894485474]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-1.031739592552185, -1.0474843978881836, -1.0471035242080688, 1.0410945415496826, 1.0409828424453735, 1.040535807609558, 1.0408838987350464, 1.0390857458114624]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.0511666536331177, 1.0445157289505005, -1.0445717573165894, 1.041157603263855, 1.0420397520065308, 1.0417317152023315, 1.04143226146698, -1.0430935621261597]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.036704182624817, -1.0550892353057861, 1.0524632930755615, -1.024558663368225, -1.0360291004180908, -1.0237252712249756, -1.0192993879318237, 1.0415716171264648]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.0418915748596191, 1.05351722240448, 1.053783655166626, 1.0452250242233276, -1.0371959209442139, 1.0440380573272705, -1.034281849861145, -1.0346648693084717]"
163,"[0, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[1.0467115640640259, -1.0576859712600708, -1.0567642450332642, -1.0358368158340454, 1.0479817390441895, -1.0369986295700073, 1.0406174659729004, 1.0379266738891602]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.0389918088912964, -1.0399670600891113, -1.0386536121368408, 1.042879343032837, -1.0427392721176147, -1.0369802713394165, 1.0419305562973022, -1.0361407995224]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.0477889776229858, 1.0444616079330444, 1.0521447658538818, -1.0402369499206543, 1.043593406677246, 1.0393694639205933, -1.0372614860534668, 1.0400620698928833]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.0607528686523438, -1.0443400144577026, 1.053489089012146, 1.0399328470230103, 1.054140329360962, -1.0423076152801514, -1.0376977920532227, -1.0388720035552979]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.0546249151229858, 1.0435227155685425, -1.0525999069213867, -1.0418368577957153, -1.055585265159607, 1.0364816188812256, 1.038341999053955, 1.037648320198059]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0433974266052246, 1.0465883016586304, -1.0411704778671265, 1.044040322303772, -1.041736364364624, 1.0407336950302124, 1.0412609577178955, -1.0349291563034058]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.0639760494232178, -1.0538697242736816, 1.0537370443344116, -1.0340461730957031, 1.0491937398910522, -1.0345615148544312, -1.0282015800476074, 1.0426969528198242]"
170,"[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[-1.010840892791748, 1.047991394996643, 1.0510483980178833, 1.0365904569625854, 1.053147554397583, 1.039708137512207, -1.0395196676254272, -1.0376492738723755]"
171,"[1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[-1.0409048795700073, -1.0572272539138794, -1.0557092428207397, -1.0361617803573608, -1.0540941953659058, -1.040992259979248, 1.0382133722305298, 1.0375396013259888]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.0668026208877563, -1.0384060144424438, -1.0386422872543335, 1.039140224456787, 1.053399920463562, -1.0378050804138184, 1.0417416095733643, -1.0348806381225586]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.049047589302063, 1.0461945533752441, 1.0545624494552612, -1.0396231412887573, -1.0537327527999878, 1.0429890155792236, -1.0371019840240479, 1.0413089990615845]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.0468254089355469, -1.0434883832931519, 1.053648591041565, 1.038499355316162, -1.0504305362701416, -1.0406949520111084, -1.0344072580337524, -1.0388033390045166]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.051974892616272, 1.0395755767822266, -1.0531338453292847, -1.0396952629089355, 1.034626841545105, 1.0368103981018066, 1.0378879308700562, 1.039961576461792]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.0512447357177734, -1.0500073432922363, 1.0476192235946655, -1.0397428274154663, 1.0390807390213013, 1.0400407314300537, 1.04024076461792, -1.040496826171875]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.0551787614822388, 1.0503913164138794, -1.0517113208770752, 1.0395374298095703, -1.0380021333694458, -1.0322234630584717, -1.0268508195877075, 1.040509819984436]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.0552254915237427, -1.0519416332244873, -1.043912410736084, -1.0405933856964111, -1.0400373935699463, 1.0409533977508545, -1.0371150970458984, -1.0390632152557373]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.0529720783233643, 1.0491816997528076, 1.0384528636932373, 1.0341588258743286, 1.0486091375350952, -1.0398246049880981, 1.0394022464752197, 1.0379071235656738]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.058860421180725, 1.0505741834640503, 1.0515352487564087, -1.0298727750778198, -1.0444161891937256, -1.0364292860031128, 1.0428718328475952, -1.0348434448242188]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.0555394887924194, -1.0509865283966064, -1.0549887418746948, 1.040289044380188, 1.0407909154891968, 1.042874813079834, -1.0342860221862793, 1.039503812789917]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.0533885955810547, 1.0452812910079956, -1.0495535135269165, -1.0431658029556274, 1.0526119470596313, -1.0417156219482422, -1.0384324789047241, -1.041510820388794]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.0453797578811646, -1.053843379020691, 1.0423232316970825, 1.0376887321472168, -1.0530014038085938, 1.0372035503387451, 1.0386394262313843, 1.0394580364227295]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.0511512756347656, -1.0498944520950317, 1.0481021404266357, -1.0372676849365234, -1.036331295967102, 1.044738531112671, 1.0437040328979492, -1.0384913682937622]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.054945707321167, 1.0520451068878174, -1.0550272464752197, 1.0412758588790894, 1.0516269207000732, -1.0388761758804321, -1.032470464706421, 1.0405385494232178]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.054690957069397, -1.0562665462493896, -1.0504684448242188, -1.044067144393921, 1.0502634048461914, 1.037710189819336, -1.0410076379776, -1.0425759553909302]"
187,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[1.043700098991394, 1.0481157302856445, 1.0407791137695312, 1.0369236469268799, -1.054847002029419, -1.0385887622833252, 1.0368765592575073, 1.0381261110305786]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.039628505706787, 1.0543162822723389, 1.0546602010726929, -1.0377341508865356, 1.0541881322860718, -1.038502812385559, 1.0427922010421753, -1.0347918272018433]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.0491582155227661, -1.0520330667495728, -1.0543032884597778, 1.0441211462020874, -1.054794192314148, 1.044373869895935, -1.0362908840179443, 1.040507197380066]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.056205153465271, 1.049385905265808, -1.04835844039917, -1.0381377935409546, -1.046913504600525, -1.0388762950897217, -1.0341378450393677, -1.038534164428711]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.043287754058838, -1.0448894500732422, 1.0457355976104736, 1.038809061050415, 1.038617730140686, 1.0378450155258179, 1.0372912883758545, 1.0365976095199585]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-1.0376254320144653, -1.041555643081665, 1.04662024974823, 1.0405690670013428, 1.0444786548614502, 1.0437610149383545, 1.043354868888855, -1.0443204641342163]"
193,"[0, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[1.043107032775879, 0.8767796754837036, -1.029386281967163, -1.0281591415405273, -1.03257417678833, -1.0262027978897095, -1.0215630531311035, 1.0413334369659424]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.0424474477767944, -1.0470446348190308, -1.0375654697418213, 1.0460340976715088, -1.0371055603027344, 1.0445659160614014, -1.0339367389678955, -1.0346393585205078]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.0529078245162964, 1.053725004196167, 1.042802095413208, -1.0362515449523926, 1.0479754209518433, -1.0371241569519043, 1.0406489372253418, 1.0381379127502441]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.0427005290985107, 1.0545475482940674, 1.054686427116394, 1.0425784587860107, -1.043647050857544, -1.0367921590805054, 1.0423475503921509, -1.0362811088562012]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.0481452941894531, -1.0536409616470337, -1.0388292074203491, -1.0410813093185425, 1.0430010557174683, 1.0384100675582886, -1.0375752449035645, 1.0399799346923828]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.0591808557510376, 1.053943157196045, -1.0385288000106812, 1.0398987531661987, 1.0540107488632202, -1.0419068336486816, -1.0378239154815674, -1.0387163162231445]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.0555146932601929, -1.050754189491272, 1.042773723602295, -1.0414342880249023, -1.0557512044906616, 1.036400318145752, 1.03871750831604, 1.036864161491394]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.045168399810791, -1.0440871715545654, 1.0496258735656738, 1.0432767868041992, -1.0423743724822998, 1.0404990911483765, 1.0410679578781128, -1.0362807512283325]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.0567741394042969, 1.0575731992721558, -1.0351179838180542, -1.0350710153579712, 1.049298644065857, -1.0353538990020752, -1.0282037258148193, 1.0428799390792847]"
202,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[-1.021378755569458, -1.047035574913025, -1.0407378673553467, 1.0366262197494507, 1.0529892444610596, 1.0402439832687378, -1.0395644903182983, -1.0380793809890747]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.0465905666351318, 1.0565868616104126, 1.0449708700180054, -1.0362595319747925, -1.053941011428833, -1.040979027748108, 1.0382415056228638, 1.0369796752929688]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.0639753341674805, 1.0530046224594116, 1.056028127670288, 1.0394870042800903, 1.0529495477676392, -1.038417935371399, 1.0423040390014648, -1.0352792739868164]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.0485788583755493, -1.0527763366699219, -1.0376591682434082, -1.0396207571029663, -1.0541048049926758, 1.0412354469299316, -1.0364898443222046, 1.0405465364456177]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.0491232872009277, 1.0500928163528442, -1.0411096811294556, 1.0382850170135498, -1.051153302192688, -1.0418354272842407, -1.0361944437026978, -1.0399976968765259]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.050462245941162, -1.0512751340866089, 1.046086311340332, -1.040077567100525, 1.0335699319839478, 1.03652024269104, 1.0379352569580078, 1.0398801565170288]"
