Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1.0408775806427002, -1.037456750869751, -1.0364025831222534, 1.0392788648605347, -1.0353541374206543, 1.0399621725082397, 1.039293646812439, -1.0444505214691162]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.0479421615600586, 1.0549346208572388, 1.053035020828247, -1.0405378341674805, 1.0550379753112793, -1.0428884029388428, -1.036389708518982, 1.040084719657898]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.0495026111602783, -1.0457690954208374, 1.0545648336410522, 1.0436789989471436, 1.0566152334213257, 1.0431952476501465, -1.0437467098236084, -1.0447982549667358]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.0588890314102173, 1.0476168394088745, -1.0516055822372437, -1.0434752702713013, -1.050323247909546, -1.0482690334320068, 1.0364896059036255, 1.035506010055542]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.055649995803833, 1.0530534982681274, -1.0390584468841553, 1.0399506092071533, 1.0515483617782593, -1.0453790426254272, 1.041412591934204, -1.0429779291152954]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.0548943281173706, -1.0520060062408447, 1.0523104667663574, -1.045524001121521, -1.0457302331924438, 1.0365066528320312, -1.0473639965057373, 1.0377130508422852]"
110,"[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1.0264198780059814, 1.0507344007492065, 1.051782488822937, 1.0424166917800903, -1.0422528982162476, -1.046713948249817, -1.045654058456421, -1.0465446710586548]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.0316095352172852, -1.0539973974227905, -1.0558058023452759, -1.0565544366836548, 1.034186601638794, 1.031867504119873, 1.031821370124817, 1.0351606607437134]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0524667501449585, 1.046147346496582, 1.0478750467300415, -1.0491843223571777, 1.0401488542556763, 1.0399906635284424, 1.0401064157485962, -1.049485683441162]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.0497809648513794, -1.0412033796310425, -1.043695092201233, 1.0404521226882935, -1.0427145957946777, -1.043130874633789, -1.0422005653381348, 1.0415644645690918]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.050897479057312, 1.0447603464126587, -1.043001651763916, -1.0459665060043335, -1.0439729690551758, 1.0427576303482056, -1.04070246219635, -1.0468757152557373]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.061957836151123, -1.0442484617233276, 1.0372294187545776, 1.0338125228881836, 1.0402746200561523, -1.047399878501892, 1.0358788967132568, 1.0369473695755005]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.0522373914718628, -1.050553798675537, 1.0480380058288574, -1.0459226369857788, -1.0462490320205688, -1.044932246208191, 1.042219877243042, -1.041372299194336]"
117,"[0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[0.9998417496681213, 1.0324702262878418, -1.0498155355453491, 1.0389536619186401, 1.037074327468872, 1.0375770330429077, -1.0476833581924438, 1.03925359249115]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.0598076581954956, -1.053213357925415, -1.0480563640594482, -1.050792932510376, 1.0432045459747314, -1.048634648323059, -1.0481514930725098, -1.048884391784668]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.0302817821502686, 1.0374925136566162, 1.0394235849380493, 1.0347487926483154, -1.060293197631836, 1.0337204933166504, 1.035191297531128, 1.0370005369186401]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.0449711084365845, 1.043403148651123, 1.0460948944091797, -1.0530929565429688, -1.0497002601623535, 1.0399402379989624, 1.0397719144821167, -1.0517889261245728]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.0518347024917603, -1.047118067741394, -1.048865556716919, 1.0385316610336304, 1.053334355354309, -1.0476303100585938, -1.0472126007080078, 1.0380502939224243]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.0490654706954956, 1.0450023412704468, -1.0450721979141235, -1.0508339405059814, 1.0558362007141113, 1.0424710512161255, -1.0481315851211548, -1.04820716381073]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.031391978263855, -1.0510427951812744, 1.0387340784072876, 1.0339021682739258, -1.055487036705017, -1.0523126125335693, 1.0346838235855103, 1.0347102880477905]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.002276062965393, -1.0517938137054443, 1.0467840433120728, -1.0527997016906738, 1.0477126836776733, -1.0529295206069946, 1.0424633026123047, -1.0486807823181152]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.0329699516296387, 1.0303618907928467, -1.0571742057800293, 1.0354902744293213, -1.0545870065689087, 1.0354100465774536, -1.0550236701965332, 1.0352369546890259]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.036984920501709, -1.0568363666534424, -1.0539883375167847, -1.0560839176177979, -1.0521336793899536, -1.0535163879394531, -1.0530213117599487, -1.0502878427505493]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.0592085123062134, 1.037008285522461, 1.0339041948318481, 1.030779242515564, 1.0325485467910767, 1.0307568311691284, 1.0318074226379395, 1.0323795080184937]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.040743350982666, 1.0453706979751587, 1.0467915534973145, 1.040176510810852, 1.0437812805175781, 1.0426830053329468, 1.0432837009429932, -1.0473244190216064]"
129,"[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-0.8899950981140137, -1.0463825464248657, -1.0431160926818848, -1.038251519203186, -1.0400116443634033, -1.0406080484390259, -1.0371061563491821, 1.0383527278900146]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.050955057144165, 1.0504229068756104, -1.0455738306045532, 1.0441389083862305, -1.0451104640960693, 1.041006088256836, -1.0484706163406372, -1.0453646183013916]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.0493507385253906, -1.048797845840454, 1.0412299633026123, -1.039711594581604, 1.0438165664672852, -1.0401414632797241, 1.0365912914276123, 1.0380383729934692]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.0534108877182007, -1.0397108793258667, 1.049497127532959, 1.0455255508422852, -1.0527665615081787, -1.0432358980178833, 1.0421688556671143, -1.04128098487854]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.0441555976867676, 1.0458041429519653, -1.0404413938522339, -1.0374988317489624, 1.0414756536483765, 1.035791039466858, -1.038961410522461, 1.039756178855896]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.0360225439071655, -1.0426719188690186, -1.0406523942947388, 1.04095458984375, 1.0463871955871582, -1.0457936525344849, -1.0433640480041504, -1.0416646003723145]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.0562902688980103, 1.0439125299453735, 1.0361483097076416, -1.0421524047851562, -1.0497138500213623, 1.038517713546753, 1.0401721000671387, 1.039217472076416]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.0557388067245483, 1.0519224405288696, 1.046919584274292, 1.0429811477661133, -1.0372205972671509, 1.041367769241333, 1.041352391242981, -1.0393582582473755]"
137,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1.05402672290802, -1.0387725830078125, -1.0202696323394775, -1.02239191532135, 0.9233019948005676, -1.0236777067184448, -1.0232651233673096, 1.0404506921768188]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.0358582735061646, 1.050667405128479, -1.0410507917404175, 1.0381965637207031, 1.0519496202468872, 1.0396170616149902, -1.0417624711990356, -1.041689395904541]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.054206371307373, -1.050352692604065, 1.0375545024871826, -1.039664626121521, -1.045786738395691, -1.0424197912216187, 1.0400073528289795, 1.0388022661209106]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.037479281425476, -1.0405548810958862, 1.0504498481750488, 1.0406467914581299, 1.0514180660247803, -1.0424124002456665, 1.040409803390503, -1.039711356163025]"
141,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[-1.025718092918396, 1.0484446287155151, -1.0427942276000977, -1.041610836982727, -1.0397790670394897, 1.0409175157546997, -1.0428169965744019, 1.0406371355056763]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.0597748756408691, -1.0410304069519043, -1.0407671928405762, 1.0437192916870117, -1.0412596464157104, -1.0439928770065308, -1.0422415733337402, -1.042590856552124]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.0401268005371094, 1.043153166770935, 1.039143681526184, -1.042069911956787, 1.0333406925201416, 1.0361677408218384, 1.0362522602081299, 1.0362595319747925]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.0499787330627441, -1.055141568183899, -1.0549184083938599, -1.0467044115066528, 1.0436620712280273, 1.0417509078979492, 1.0421751737594604, -1.0413391590118408]"
145,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[1.0168695449829102, 0.02516626939177513, 0.48220252990722656, 1.0292807817459106, 0.7854270339012146, -1.0144065618515015, -1.0159475803375244, 1.039042353630066]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.036077618598938, -1.0445128679275513, 1.0459409952163696, -1.0447278022766113, -1.0428894758224487, 1.038443684577942, -1.043472409248352, -1.0397688150405884]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.0522887706756592, 1.0469202995300293, -1.055484414100647, 1.0328296422958374, 1.0452110767364502, -1.0403614044189453, 1.0395841598510742, 1.0394155979156494]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.043128252029419, 1.048762559890747, -1.0536881685256958, -1.0421171188354492, -1.0510090589523315, -1.0451384782791138, 1.040220022201538, -1.039903163909912]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.0507750511169434, -1.048541784286499, 1.0495941638946533, 1.0388402938842773, 1.0396862030029297, 1.0398813486099243, -1.0393122434616089, 1.0405123233795166]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.054409146308899, 1.0419479608535767, 1.0445960760116577, -1.0449968576431274, 1.0443447828292847, -1.0441105365753174, -1.0431482791900635, -1.0428528785705566]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.0469890832901, -1.0524954795837402, -1.0503407716751099, 1.0379709005355835, -1.0479789972305298, 1.0382111072540283, 1.0403966903686523, 1.0401347875595093]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.0465306043624878, -1.0486525297164917, -1.0503785610198975, -1.045018196105957, -1.0411967039108276, 1.0370898246765137, 1.0388712882995605, -1.0467307567596436]"
153,"[1, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[-1.0200501680374146, 1.0438166856765747, 1.0529954433441162, 1.0446703433990479, 1.0571306943893433, -1.041798710823059, -1.038892388343811, 1.040470838546753]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.0579360723495483, -1.0441440343856812, 1.0441389083862305, -1.0446581840515137, 1.0545839071273804, 1.0410298109054565, -1.0424591302871704, -1.0428301095962524]"
155,"[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[0.9963069558143616, 1.0449103116989136, -1.0527747869491577, 1.0346992015838623, -1.0444023609161377, -1.04365074634552, 1.0383700132369995, 1.0384451150894165]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-0.9822499752044678, 1.0490158796310425, -1.0508345365524292, -1.0451030731201172, 1.04884934425354, -1.0468076467514038, 1.0412092208862305, -1.0452661514282227]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.0505976676940918, -1.050050973892212, 1.0499457120895386, 1.038573980331421, -1.0467804670333862, 1.0403945446014404, -1.0440772771835327, 1.0414661169052124]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[1.0085642337799072, 1.0432136058807373, 1.04803466796875, -1.0474638938903809, -1.0449104309082031, -1.046338677406311, -1.0446951389312744, -1.0444636344909668]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-1.0393500328063965, -1.0499660968780518, -1.0499187707901, 1.0393908023834229, 1.0412921905517578, 1.0414162874221802, 1.0418139696121216, 1.0400816202163696]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.056253433227539, 1.0479075908660889, -1.0362012386322021, 1.0435081720352173, 1.043076753616333, 1.0436595678329468, 1.0437031984329224, -1.0399781465530396]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.03326416015625, -1.0414129495620728, 1.0597387552261353, -1.0328316688537598, -1.038224220275879, -1.0319762229919434, -1.0356429815292358, 1.0397968292236328]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.0386501550674438, 1.0534940958023071, 1.0527513027191162, 1.0426803827285767, -1.0407614707946777, 1.0403040647506714, -1.038793921470642, -1.0402683019638062]"
163,"[1, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[-1.0049360990524292, -1.049664855003357, -1.048210859298706, -1.0409703254699707, 1.0443793535232544, -1.0422053337097168, 1.0394628047943115, 1.0392314195632935]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.0307260751724243, -1.0368447303771973, -1.0348011255264282, 1.0413590669631958, -1.0425543785095215, -1.0387572050094604, 1.0397026538848877, -1.041299819946289]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.0544672012329102, 1.0450166463851929, 1.0556459426879883, -1.0408889055252075, 1.040147304534912, 1.041288137435913, -1.0425419807434082, 1.0394796133041382]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.054450511932373, -1.0423617362976074, 1.052486538887024, 1.0434789657592773, 1.0460944175720215, -1.0456169843673706, -1.0449461936950684, -1.0465220212936401]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.0501772165298462, 1.0440424680709839, -1.0481133460998535, -1.0457693338394165, -1.053279161453247, 1.0374654531478882, 1.0390257835388184, 1.0383321046829224]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0397742986679077, 1.0515551567077637, -1.0372364521026611, 1.043108344078064, -1.0405845642089844, 1.0403544902801514, 1.0398811101913452, -1.0434963703155518]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.0626929998397827, -1.0457277297973633, 1.0555332899093628, -1.0388166904449463, 1.057966947555542, -1.0411112308502197, -1.0386971235275269, 1.040391445159912]"
170,"[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[-1.0185314416885376, 1.0532952547073364, 1.0508522987365723, 1.0405254364013672, 1.054033875465393, 1.041412353515625, -1.0451436042785645, -1.043375015258789]"
171,"[1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[-0.45463642477989197, -1.0508626699447632, -1.0514414310455322, -1.0440824031829834, -1.0487862825393677, -1.0455342531204224, 1.0383708477020264, 1.0358686447143555]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.0613617897033691, -1.0397647619247437, -1.039758324623108, 1.0418791770935059, 1.05128014087677, -1.0425291061401367, 1.039183497428894, -1.0385979413986206]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.0503615140914917, 1.0470298528671265, 1.05330491065979, -1.0453702211380005, -1.0442036390304565, 1.0405170917510986, -1.042141079902649, 1.0386757850646973]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.0440542697906494, -1.0463427305221558, 1.0542246103286743, 1.0424398183822632, -1.0453332662582397, -1.0474425554275513, -1.0456104278564453, -1.0479075908660889]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.0419933795928955, 1.0371140241622925, -1.053554654121399, -1.0465114116668701, 1.0325390100479126, 1.031480312347412, 1.0315109491348267, 1.0341862440109253]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.0454829931259155, -1.0507198572158813, 1.0494379997253418, -1.0470805168151855, 1.0407474040985107, 1.0407556295394897, 1.0411155223846436, -1.0485928058624268]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.057347059249878, 1.0489633083343506, -1.0413151979446411, 1.0419365167617798, -1.04046630859375, -1.0386734008789062, -1.0381842851638794, 1.0405761003494263]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.0527509450912476, -1.0430335998535156, -1.0421124696731567, -1.044429898262024, -1.0446510314941406, 1.0418003797531128, -1.0407323837280273, -1.0423568487167358]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.051536202430725, 1.0448355674743652, 1.0376839637756348, 1.0339826345443726, 1.0439797639846802, -1.043737769126892, 1.037722110748291, 1.0375572443008423]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.057698369026184, 1.049281358718872, 1.0465540885925293, -1.0397138595581055, -1.045145869255066, -1.0421183109283447, 1.0404115915298462, -1.038601279258728]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.0524460077285767, -1.0492668151855469, -1.0495554208755493, 1.038827896118164, 1.0389634370803833, 1.039038062095642, -1.044262409210205, 1.0391541719436646]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.049302577972412, 1.0435335636138916, -1.0467936992645264, -1.050313949584961, 1.0462371110916138, -1.0468604564666748, -1.0465905666351318, -1.048989176750183]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.0437527894973755, -1.0551787614822388, 1.0370198488235474, 1.036116600036621, -1.0525925159454346, 1.0359611511230469, 1.0376960039138794, 1.0380818843841553]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.0431313514709473, -1.0473908185958862, 1.0389152765274048, -1.0492419004440308, -1.0418301820755005, 1.0406585931777954, 1.0399651527404785, -1.0498433113098145]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.0503801107406616, 1.0425386428833008, -1.0416839122772217, 1.040687918663025, 1.055010199546814, -1.04608154296875, -1.0412485599517822, 1.0385340452194214]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.0466302633285522, -1.044695496559143, -1.044354796409607, -1.0480417013168335, 1.055411458015442, 1.0421289205551147, -1.045810580253601, -1.0486313104629517]"
187,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[1.0390101671218872, 1.0433944463729858, 1.0359811782836914, 1.0327948331832886, -1.049414873123169, -1.0460147857666016, 1.0340443849563599, 1.0353881120681763]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.0379478931427002, 1.0494270324707031, 1.048775553703308, -1.0495978593826294, 1.0491440296173096, -1.0485517978668213, 1.0427134037017822, -1.046777606010437]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.0385092496871948, -1.0522277355194092, -1.05381178855896, 1.0367664098739624, -1.049424409866333, 1.0371392965316772, -1.0484567880630493, 1.0379778146743774]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.0465147495269775, 1.0428612232208252, -1.0480611324310303, -1.0514800548553467, -1.0466318130493164, -1.0503431558609009, -1.049153447151184, -1.048669457435608]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.0521243810653687, -1.0561221837997437, 1.037850022315979, 1.0340003967285156, 1.0369538068771362, 1.034841775894165, 1.0349552631378174, 1.035844087600708]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-1.0051419734954834, -1.0328282117843628, 1.0414539575576782, 1.0355479717254639, 1.0399004220962524, 1.0408717393875122, 1.041494607925415, -1.047452449798584]"
193,"[0, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[1.0567309856414795, -0.5615988373756409, -1.0361120700836182, -1.0302366018295288, -1.0095016956329346, -1.0293755531311035, -1.0333272218704224, 1.0392708778381348]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.0349496603012085, -1.0405391454696655, -1.0401926040649414, 1.0420784950256348, -1.0412375926971436, 1.039534568786621, -1.0383307933807373, -1.0400785207748413]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.0569114685058594, 1.0551477670669556, 1.0392448902130127, -1.0402988195419312, 1.0437452793121338, -1.042400598526001, 1.0412542819976807, 1.0405399799346924]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.0355337858200073, 1.0522032976150513, 1.0501179695129395, 1.0386396646499634, -1.046627163887024, -1.0369083881378174, 1.039016842842102, -1.039974570274353]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.0556409358978271, -1.0464693307876587, -1.0426186323165894, -1.0411642789840698, 1.03891921043396, 1.041408896446228, -1.042222499847412, 1.039488434791565]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.0563181638717651, 1.0511270761489868, -1.0429315567016602, 1.0429569482803345, 1.046337604522705, -1.0449204444885254, -1.0439143180847168, -1.0463463068008423]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.049288034439087, -1.0467702150344849, 1.0384539365768433, -1.0460766553878784, -1.0533674955368042, 1.0366746187210083, 1.039063811302185, 1.0379266738891602]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.0389238595962524, -1.039591670036316, 1.041547417640686, 1.0413587093353271, -1.0382479429244995, 1.0395920276641846, 1.0396515130996704, -1.0437272787094116]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.0622462034225464, 1.0553135871887207, -1.0424435138702393, -1.0392674207687378, 1.0587925910949707, -1.0419625043869019, -1.0389469861984253, 1.0391031503677368]"
202,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[-1.0101041793823242, -1.0439808368682861, -1.041459083557129, 1.0391924381256104, 1.0528059005737305, 1.0403188467025757, -1.0439115762710571, -1.0419007539749146]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.0482295751571655, 1.0498905181884766, 1.0386872291564941, -1.0451116561889648, -1.0484893321990967, -1.0465244054794312, 1.037959337234497, 1.0352715253829956]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.0584590435028076, 1.0515872240066528, 1.04861581325531, 1.0396714210510254, 1.0511776208877563, -1.041910171508789, 1.0383855104446411, -1.0379334688186646]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.0492668151855469, -1.0481595993041992, -1.0479059219360352, -1.0453288555145264, -1.04253089427948, 1.037860631942749, -1.0419912338256836, 1.03750479221344]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.0461310148239136, 1.0515778064727783, -1.0457236766815186, 1.0412757396697998, -1.0452156066894531, -1.047328233718872, -1.0463581085205078, -1.048108696937561]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.041025996208191, -1.0542035102844238, 1.0346825122833252, -1.0474923849105835, 1.0310955047607422, 1.0304189920425415, 1.0316798686981201, 1.0334221124649048]"
