Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1.0358822345733643, -1.0360959768295288, -1.033562421798706, 1.0473883152008057, -1.0338411331176758, 1.0416508913040161, 1.04229736328125, -1.0374244451522827]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.041945219039917, 1.0498924255371094, 1.0491877794265747, -1.0385311841964722, 1.0472346544265747, -1.041959524154663, -1.0403796434402466, 1.0485100746154785]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.0375044345855713, -1.049821138381958, 1.046258568763733, 1.0452629327774048, 1.0424295663833618, 1.0427134037017822, -1.0438224077224731, -1.0426697731018066]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.0479596853256226, 1.0487022399902344, -1.0421695709228516, -1.0368324518203735, -1.041979432106018, -1.0423920154571533, 1.0483441352844238, 1.0501245260238647]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.0469701290130615, 1.047623634338379, -1.035788893699646, 1.044862985610962, 1.044000267982483, -1.0381940603256226, 1.0445561408996582, -1.0383247137069702]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.0418059825897217, -1.0475136041641235, 1.051193356513977, -1.035486102104187, -1.0369176864624023, 1.0491324663162231, -1.041863203048706, 1.0501117706298828]"
110,"[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1.0287377834320068, 1.0437183380126953, 1.0460007190704346, 1.046499490737915, -1.0340713262557983, -1.0348244905471802, -1.0371458530426025, -1.0356240272521973]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.0471524000167847, -1.044426679611206, -1.043914794921875, -1.0424505472183228, 1.0490930080413818, 1.0486992597579956, 1.047784686088562, 1.0510941743850708]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0436322689056396, 1.0412200689315796, 1.0437203645706177, -1.038162112236023, 1.0386072397232056, 1.0408456325531006, 1.0408246517181396, -1.0410099029541016]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.046313762664795, -1.0407094955444336, -1.0488197803497314, 1.0478594303131104, -1.04212486743927, -1.0426836013793945, -1.0440539121627808, 1.0475181341171265]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.044216513633728, 1.0389046669006348, -1.0435892343521118, -1.0454976558685303, -1.0513168573379517, 1.0391621589660645, -1.043951153755188, -1.0467013120651245]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.0469108819961548, -1.0389273166656494, 1.0534876585006714, 1.0490093231201172, 1.041320562362671, -1.0414894819259644, 1.0484466552734375, 1.0500150918960571]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.047279715538025, -1.0447543859481812, 1.0429608821868896, -1.0371592044830322, -1.0427484512329102, -1.0381134748458862, 1.0441081523895264, -1.0371475219726562]"
117,"[0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[1.0207538604736328, 1.0453667640686035, -1.0424916744232178, 1.053377389907837, 1.0435211658477783, 1.050659418106079, -1.0405892133712769, 1.0512945652008057]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.044345736503601, -1.0473695993423462, -1.0419045686721802, -1.0372828245162964, 1.043262004852295, -1.0360829830169678, -1.036730170249939, -1.0373287200927734]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.048360824584961, 1.0444905757904053, 1.051722526550293, 1.0522915124893188, -1.0478392839431763, 1.0521153211593628, 1.0505996942520142, 1.0533896684646606]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.0502933263778687, 1.046659231185913, 1.0507582426071167, -1.032745599746704, -1.0319843292236328, 1.0452855825424194, 1.044442892074585, -1.0333741903305054]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.0430686473846436, -1.038731336593628, -1.044610857963562, 1.051466703414917, 1.0480148792266846, -1.0406383275985718, -1.0413696765899658, 1.0516492128372192]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.0460662841796875, 1.0434321165084839, -1.039089322090149, -1.0382691621780396, 1.0424668788909912, 1.0438072681427002, -1.0378247499465942, -1.036576747894287]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.0448390245437622, -1.0395307540893555, 1.0539761781692505, 1.0544010400772095, -1.0396596193313599, -1.0391438007354736, 1.054571270942688, 1.0552637577056885]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.0214898586273193, -1.0382769107818604, 1.0486812591552734, -1.0354865789413452, 1.0493403673171997, -1.035410761833191, 1.0480928421020508, -1.0335029363632202]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.0528730154037476, 1.0501776933670044, -1.0440117120742798, 1.0572501420974731, -1.0392824411392212, 1.0554463863372803, -1.040389895439148, 1.0553028583526611]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.0534149408340454, -1.0401664972305298, -1.0392574071884155, -1.0343447923660278, -1.0387394428253174, -1.0318342447280884, -1.0314531326293945, -1.0328117609024048]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.0382367372512817, 1.0512630939483643, 1.0504568815231323, 1.0529515743255615, 1.0525736808776855, 1.0541822910308838, 1.0552093982696533, 1.0537350177764893]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.0278815031051636, 1.0471516847610474, 1.0496309995651245, 1.047065258026123, 1.0489921569824219, 1.0473392009735107, 1.0464022159576416, -1.0347532033920288]"
129,"[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-0.913725733757019, -1.0366785526275635, -1.0260769128799438, -1.0280108451843262, -1.0272120237350464, -1.032903790473938, -1.0313146114349365, 1.0536220073699951]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.0562061071395874, 1.0526515245437622, -1.0352251529693604, 1.0501598119735718, -1.0369184017181396, 1.0465503931045532, -1.03062105178833, -1.0312038660049438]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.0338977575302124, -1.0367469787597656, 1.0493528842926025, -1.026903748512268, 1.0485919713974, -1.0313280820846558, 1.0536342859268188, 1.0518581867218018]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.0600590705871582, -1.029382348060608, 1.0588456392288208, 1.0518243312835693, -1.0418156385421753, -1.0289946794509888, 1.0478971004486084, -1.027694821357727]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.0239208936691284, 1.0533547401428223, -1.0301252603530884, -1.0306649208068848, 1.0468449592590332, 1.05438232421875, -1.0344295501708984, 1.0516191720962524]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.0414066314697266, -1.0351907014846802, -1.0409624576568604, 1.0452568531036377, 1.0418596267700195, -1.0370534658432007, -1.035109519958496, -1.0336294174194336]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.0530012845993042, 1.0445504188537598, 1.043853759765625, -1.044091820716858, -1.0528335571289062, 1.0443878173828125, 1.0453602075576782, 1.0461902618408203]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.05868661403656, 1.053993821144104, 1.051171064376831, 1.0492783784866333, -1.030596375465393, 1.045304298400879, 1.0450495481491089, -1.0271351337432861]"
137,"[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1.060091495513916, -1.036350965499878, -1.0199569463729858, -1.021950602531433, -0.5320976972579956, -1.0255813598632812, -1.026597261428833, 1.0468425750732422]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.0340631008148193, 1.0487291812896729, -1.0394028425216675, 1.046494722366333, 1.0462398529052734, 1.0422793626785278, -1.035957932472229, -1.0320113897323608]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.0538374185562134, -1.0412917137145996, 1.045694351196289, -1.0394892692565918, -1.046177864074707, -1.04362154006958, 1.0481618642807007, 1.0464520454406738]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.0307912826538086, -1.0357381105422974, 1.0567636489868164, 1.0515636205673218, 1.0484206676483154, -1.0361125469207764, 1.0456117391586304, -1.0302343368530273]"
141,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[-1.0067273378372192, 1.05064857006073, -1.0380401611328125, -1.0411797761917114, -1.0420753955841064, 1.0466862916946411, -1.0436276197433472, 1.0471916198730469]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.0459675788879395, -1.03699791431427, -1.043492317199707, 1.0423064231872559, -1.03802490234375, -1.0386642217636108, -1.0388646125793457, -1.0403547286987305]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.0302542448043823, 1.0460416078567505, 1.0435243844985962, -1.0445424318313599, 1.0382755994796753, 1.043304443359375, 1.0429502725601196, 1.0436310768127441]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.0514869689941406, -1.0491548776626587, -1.049916386604309, -1.0357400178909302, 1.0451279878616333, 1.0436241626739502, 1.0428059101104736, -1.0348750352859497]"
145,"[0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[1.0330278873443604, -0.5361629724502563, -0.31715914607048035, 1.0429539680480957, 0.1757155805826187, -1.0203742980957031, -1.0199964046478271, 1.0456366539001465]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.0353752374649048, -1.0393439531326294, 1.0402237176895142, -1.0362896919250488, -1.0398907661437988, 1.0424516201019287, -1.0356032848358154, -1.0312825441360474]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.050266146659851, 1.0485923290252686, -1.054170846939087, 1.0433982610702515, 1.0432924032211304, -1.041907548904419, 1.047848105430603, 1.0458132028579712]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.0363856554031372, 1.047726035118103, -1.0494673252105713, -1.0337207317352295, -1.0431004762649536, -1.0365558862686157, 1.0450522899627686, -1.0314106941223145]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.0532984733581543, -1.046389102935791, 1.0471181869506836, 1.049924612045288, 1.0419360399246216, 1.0493738651275635, -1.0436644554138184, 1.0472471714019775]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.041056752204895, 1.0392162799835205, 1.0382355451583862, -1.0392556190490723, 1.0411673784255981, -1.0383498668670654, -1.0370681285858154, -1.0375475883483887]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.0506724119186401, -1.055448293685913, -1.055171012878418, 1.043580412864685, -1.0548992156982422, 1.041815996170044, 1.0425268411636353, 1.044372320175171]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.033735990524292, -1.0433454513549805, -1.046417474746704, -1.0365543365478516, -1.0384875535964966, 1.0413589477539062, 1.0418444871902466, -1.0360254049301147]"
153,"[1, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[-0.9568043947219849, 1.0493841171264648, 1.0520589351654053, 1.0468064546585083, 1.0532581806182861, -1.0431157350540161, -1.0416910648345947, 1.0444786548614502]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.0468186140060425, -1.042154312133789, 1.0396798849105835, -1.0367506742477417, 1.0439589023590088, 1.03970205783844, -1.037009835243225, -1.0382864475250244]"
155,"[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[1.018843412399292, 1.0427018404006958, -1.0535486936569214, 1.0436605215072632, -1.0467441082000732, -1.0476654767990112, 1.0451873540878296, 1.0453366041183472]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-0.8188076615333557, 1.04543936252594, -1.0446983575820923, -1.0363130569458008, 1.0454344749450684, -1.0371055603027344, 1.0436593294143677, -1.036418080329895]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.045020341873169, -1.0467355251312256, 1.0467230081558228, 1.047760248184204, -1.0466127395629883, 1.0465648174285889, -1.0476505756378174, 1.047169804573059]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0.9790588617324829, 1.036513328552246, 1.0397162437438965, -1.0428658723831177, -1.0438004732131958, -1.0422661304473877, -1.0408427715301514, -1.0433677434921265]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-1.035308837890625, -1.0483964681625366, -1.0485873222351074, 1.046109676361084, 1.044413685798645, 1.0475127696990967, 1.0482261180877686, 1.0474998950958252]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.0538442134857178, 1.0465232133865356, -1.0335376262664795, 1.0466506481170654, 1.043725848197937, 1.0440882444381714, 1.0435266494750977, -1.0373833179473877]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.0236549377441406, -1.036710500717163, 1.0624184608459473, -1.0304396152496338, -1.032231092453003, -1.0293550491333008, -1.0339338779449463, 1.0463664531707764]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.0378607511520386, 1.0477983951568604, 1.0508171319961548, 1.0464084148406982, -1.04062819480896, 1.0422422885894775, -1.0373175144195557, -1.0354154109954834]"
163,"[1, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[-1.0132588148117065, -1.0422581434249878, -1.0399503707885742, -1.0395863056182861, 1.046795129776001, -1.0411455631256104, 1.0483165979385376, 1.0456254482269287]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.0350803136825562, -1.037768006324768, -1.030698537826538, 1.047104835510254, -1.0384238958358765, -1.0368940830230713, 1.041856288909912, -1.0380802154541016]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.0521056652069092, 1.0483351945877075, 1.0527598857879639, -1.0401991605758667, 1.0438694953918457, 1.046412467956543, -1.0425708293914795, 1.0463396310806274]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.0425547361373901, -1.0411940813064575, 1.0427145957946777, 1.0415878295898438, 1.041672706604004, -1.0416173934936523, -1.0407453775405884, -1.0412859916687012]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.0446014404296875, 1.04485023021698, -1.0445094108581543, -1.044634222984314, -1.0528149604797363, 1.0441453456878662, 1.0433152914047241, 1.0455412864685059]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0334676504135132, 1.0517579317092896, -1.0342620611190796, 1.0485016107559204, -1.0405551195144653, 1.0428932905197144, 1.0430521965026855, -1.036861538887024]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.0637731552124023, -1.0418699979782104, 1.0532151460647583, -1.0370991230010986, 1.0503015518188477, -1.0401822328567505, -1.0406932830810547, 1.0467027425765991]"
170,"[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[-0.9982544183731079, 1.0435529947280884, 1.0446808338165283, 1.0428045988082886, 1.0439091920852661, 1.0398119688034058, -1.0392639636993408, -1.0373077392578125]"
171,"[0, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[0.05123208090662956, -1.041372299194336, -1.043686032295227, -1.0413974523544312, -1.0457839965820312, -1.0446476936340332, 1.0470857620239258, 1.0455366373062134]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.0467071533203125, -1.039582371711731, -1.0358145236968994, 1.049140214920044, 1.0434391498565674, -1.0370334386825562, 1.0424641370773315, -1.0364303588867188]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.0403869152069092, 1.0501216650009155, 1.0501431226730347, -1.0415772199630737, -1.0419838428497314, 1.0472103357315063, -1.041291356086731, 1.0466192960739136]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.0466383695602417, -1.0416024923324585, 1.0433014631271362, 1.042100429534912, -1.0397520065307617, -1.0401699542999268, -1.039315104484558, -1.0413953065872192]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.0416193008422852, 1.0460623502731323, -1.045114517211914, -1.0440521240234375, 1.042346477508545, 1.0449728965759277, 1.0441440343856812, 1.0472352504730225]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.0431196689605713, -1.0500707626342773, 1.0415995121002197, -1.0393847227096558, 1.0428614616394043, 1.042152762413025, 1.0421897172927856, -1.0427035093307495]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.0541675090789795, 1.048413634300232, -1.0463652610778809, 1.047123908996582, -1.041426658630371, -1.0412964820861816, -1.0408827066421509, 1.0452922582626343]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.0443638563156128, -1.0437252521514893, -1.04339599609375, -1.0409609079360962, -1.0445564985275269, 1.039341926574707, -1.037326455116272, -1.0402729511260986]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.045488715171814, 1.0459729433059692, 1.0433001518249512, 1.0454647541046143, 1.0420806407928467, -1.0431997776031494, 1.0464223623275757, 1.045662760734558]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.0481048822402954, 1.0457252264022827, 1.0417590141296387, -1.0316756963729858, -1.0393470525741577, -1.034325122833252, 1.0430266857147217, -1.0363210439682007]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.0403294563293457, -1.04342520236969, -1.0504289865493774, 1.0500504970550537, 1.040512204170227, 1.0484240055084229, -1.0449076890945435, 1.0482667684555054]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.0511155128479004, 1.040566086769104, -1.0428102016448975, -1.0413062572479248, 1.0430277585983276, -1.0391602516174316, -1.037642240524292, -1.0412602424621582]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.0427131652832031, -1.0500670671463013, 1.0435460805892944, 1.0473722219467163, -1.0501559972763062, 1.0459377765655518, 1.0443816184997559, 1.0478248596191406]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.051058053970337, -1.0362873077392578, 1.0371344089508057, -1.036134123802185, -1.0356444120407104, 1.0427167415618896, 1.042026162147522, -1.0370289087295532]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.0412417650222778, 1.0423033237457275, -1.0472779273986816, 1.0459892749786377, 1.047615885734558, -1.0451959371566772, -1.0423887968063354, 1.045502781867981]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.0434688329696655, -1.046136498451233, -1.0422650575637817, -1.0395691394805908, 1.0414172410964966, 1.0388965606689453, -1.0388665199279785, -1.0406218767166138]"
187,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[1.0388209819793701, 1.0449614524841309, 1.0445412397384644, 1.04751455783844, -1.0429569482803345, -1.0438026189804077, 1.0470768213272095, 1.0485939979553223]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.0347647666931152, 1.0459145307540894, 1.0468908548355103, -1.0384278297424316, 1.0470737218856812, -1.0373555421829224, 1.0460869073867798, -1.0383906364440918]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.0484026670455933, -1.042554259300232, -1.0461528301239014, 1.0515447854995728, -1.042397141456604, 1.0505419969558716, -1.0422024726867676, 1.0508744716644287]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.0459742546081543, 1.0438868999481201, -1.0407757759094238, -1.0350600481033325, -1.038778305053711, -1.0337233543395996, -1.0322723388671875, -1.0351721048355103]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.0392333269119263, -1.044660210609436, 1.046325445175171, 1.050514578819275, 1.049390196800232, 1.050561785697937, 1.0509774684906006, 1.050630807876587]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-1.0254058837890625, -1.035088062286377, 1.0432748794555664, 1.0390362739562988, 1.0405231714248657, 1.0410256385803223, 1.0410529375076294, -1.044407844543457]"
193,"[0, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[1.0447877645492554, 0.8098831176757812, -1.0233327150344849, -1.0289899110794067, -0.9988031387329102, -1.0285564661026, -1.0322543382644653, 1.0452486276626587]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.0381194353103638, -1.036497950553894, -1.0394798517227173, 1.045454502105713, -1.0411031246185303, 1.0417425632476807, -1.0383628606796265, -1.0369203090667725]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.054064393043518, 1.0541788339614868, 1.0467675924301147, -1.0386745929718018, 1.0462630987167358, -1.0411159992218018, 1.0498892068862915, 1.0461279153823853]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.0339280366897583, 1.0480023622512817, 1.0510636568069458, 1.0463974475860596, -1.0415266752243042, -1.036368489265442, 1.0415042638778687, -1.0374178886413574]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.0501214265823364, -1.046388030052185, -1.0378466844558716, -1.0403671264648438, 1.0414035320281982, 1.0459811687469482, -1.0423345565795898, 1.0454566478729248]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.045031189918518, 1.0424284934997559, -1.0423738956451416, 1.0421068668365479, 1.0421702861785889, -1.0406568050384521, -1.0398097038269043, -1.04055917263031]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.043439269065857, -1.0444318056106567, 1.0415008068084717, -1.0439987182617188, -1.0525619983673096, 1.043808102607727, 1.0440571308135986, 1.0455925464630127]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.0307426452636719, -1.0371036529541016, 1.0460096597671509, 1.0464788675308228, -1.0393604040145874, 1.0406038761138916, 1.0412797927856445, -1.0389232635498047]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.0571928024291992, 1.0527238845825195, -1.0353739261627197, -1.0375499725341797, 1.049316644668579, -1.040913701057434, -1.040759801864624, 1.0455780029296875]"
202,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[-0.9893178343772888, -1.0394783020019531, -1.0406270027160645, 1.0406625270843506, 1.0430320501327515, 1.0372726917266846, -1.0378243923187256, -1.0352782011032104]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.0367069244384766, 1.0490660667419434, 1.0432262420654297, -1.0415019989013672, -1.0464205741882324, -1.0450352430343628, 1.047202229499817, 1.0448449850082397]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.047032117843628, 1.0469982624053955, 1.049106478691101, 1.048221230506897, 1.0433262586593628, -1.0372314453125, 1.041595697402954, -1.0365760326385498]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.0378271341323853, -1.0485570430755615, -1.040405511856079, -1.0411913394927979, -1.040858268737793, 1.0446196794509888, -1.0410486459732056, 1.0455341339111328]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.047540307044983, 1.0404548645019531, -1.0453736782073975, 1.0407363176345825, -1.040981411933899, -1.0412157773971558, -1.040825366973877, -1.0419899225234985]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.0437744855880737, -1.0465469360351562, 1.0453194379806519, -1.0440164804458618, 1.0408579111099243, 1.0439282655715942, 1.0435518026351929, 1.0466914176940918]"
