Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1.0030770301818848, -1.0430090427398682, -1.0378693342208862, 1.041587471961975, -1.0361790657043457, 1.038106083869934, 1.0368449687957764, -1.0401846170425415]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.0438917875289917, 1.039392352104187, 1.0409610271453857, -1.0422108173370361, 1.0392777919769287, -1.0412031412124634, -1.0409715175628662, 1.0426831245422363]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.042587399482727, -1.0447502136230469, 1.0486581325531006, 1.0424107313156128, 1.050457239151001, 1.0437371730804443, -1.0440592765808105, -1.045756220817566]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.0410237312316895, 1.0401597023010254, -1.0467419624328613, -1.0417113304138184, -1.0419105291366577, -1.0436248779296875, 1.0404196977615356, 1.0426735877990723]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.0386959314346313, 1.0433794260025024, -1.0422240495681763, 1.0424129962921143, 1.0475701093673706, -1.0468976497650146, 1.0456651449203491, -1.048079013824463]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.0418213605880737, -1.0406599044799805, 1.0430265665054321, -1.0417739152908325, -1.0395314693450928, 1.044635534286499, -1.0438436269760132, 1.04560387134552]"
110,"[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[0.9635552167892456, 1.0358229875564575, 1.0430104732513428, 1.0422202348709106, -1.0407806634902954, -1.0425136089324951, -1.0422184467315674, -1.0433896780014038]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.038805603981018, -1.040998935699463, -1.0427684783935547, -1.0405839681625366, 1.0414953231811523, 1.0439178943634033, 1.0436928272247314, 1.0447447299957275]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0407586097717285, 1.036500334739685, 1.043272852897644, -1.0389487743377686, 1.0370111465454102, 1.0380703210830688, 1.0395539999008179, -1.042056679725647]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.053025484085083, -1.040928602218628, -1.040642261505127, 1.0441645383834839, -1.039778232574463, -1.0434696674346924, -1.0446349382400513, 1.0441033840179443]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.0520788431167603, 1.0495858192443848, -1.037665605545044, -1.0377322435379028, -1.0395727157592773, 1.0458874702453613, -1.036292314529419, -1.0407263040542603]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.0467218160629272, -1.0402780771255493, 1.036828637123108, 1.040414810180664, 1.0352534055709839, -1.040938138961792, 1.0410692691802979, 1.0433108806610107]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.0383309125900269, -1.0491821765899658, 1.0478886365890503, -1.0466455221176147, -1.0488216876983643, -1.0460480451583862, 1.0462217330932617, -1.0441956520080566]"
117,"[0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[0.9989820122718811, 1.039630651473999, -1.0417863130569458, 1.0437933206558228, 1.0396482944488525, 1.0437912940979004, -1.0426782369613647, 1.0454564094543457]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.050484299659729, -1.037124514579773, -1.037768006324768, -1.0395002365112305, 1.0416450500488281, -1.0366746187210083, -1.038564920425415, -1.041459560394287]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.0377815961837769, 1.03968346118927, 1.0371248722076416, 1.0414793491363525, -1.0440131425857544, 1.0437639951705933, 1.0430748462677002, 1.045046091079712]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.0409735441207886, 1.0343453884124756, 1.0466411113739014, -1.0399123430252075, -1.0366425514221191, 1.0391525030136108, 1.03953218460083, -1.0396630764007568]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.040526270866394, -1.0455327033996582, -1.0446652173995972, 1.0447704792022705, 1.0450596809387207, -1.0441136360168457, -1.0451666116714478, 1.0448195934295654]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.0373197793960571, 1.0439937114715576, -1.0391077995300293, -1.040176272392273, 1.0508062839508057, 1.0421205759048462, -1.0422775745391846, -1.0421087741851807]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.0351234674453735, -1.040926218032837, 1.0406813621520996, 1.0418148040771484, -1.0430774688720703, -1.0426359176635742, 1.0430995225906372, 1.0451784133911133]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.029988408088684, -1.0403790473937988, 1.0509167909622192, -1.0407989025115967, 1.0493130683898926, -1.0403655767440796, 1.0480363368988037, -1.0378488302230835]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.0391736030578613, 1.043306827545166, -1.0418332815170288, 1.0439563989639282, -1.0396819114685059, 1.0448358058929443, -1.0443017482757568, 1.0465800762176514]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.0398333072662354, -1.0389312505722046, -1.0377626419067383, -1.0419732332229614, -1.0364868640899658, -1.0419565439224243, -1.0422608852386475, -1.044527292251587]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.043460726737976, 1.0372109413146973, 1.0401173830032349, 1.0427911281585693, 1.043587565422058, 1.0456492900848389, 1.0452739000320435, 1.0454645156860352]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.0364694595336914, 1.0491485595703125, 1.046154260635376, 1.0450046062469482, 1.046294093132019, 1.0456104278564453, 1.0454347133636475, -1.043862223625183]"
129,"[1, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-1.0040805339813232, -0.6657255291938782, 0.396953821182251, -0.501301646232605, 0.12400657683610916, -0.3556491732597351, -0.137136310338974, 0.7437859773635864]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.0501594543457031, 1.04984450340271, -1.0394848585128784, 1.0459620952606201, -1.0384889841079712, 1.045047640800476, -1.0406129360198975, -1.0412261486053467]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.0386418104171753, -1.040973424911499, 1.0369561910629272, -1.0430914163589478, 1.041527509689331, -1.0447146892547607, 1.0401039123535156, 1.0407369136810303]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.0456255674362183, -1.0335272550582886, 1.0495448112487793, 1.046799659729004, -1.0384502410888672, -1.035841703414917, 1.0461575984954834, -1.0402419567108154]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.0281519889831543, 1.0451371669769287, -1.0356467962265015, -1.036765456199646, 1.043023943901062, 1.044603705406189, -1.0376404523849487, 1.0445868968963623]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.0340551137924194, -1.0387002229690552, -1.0408272743225098, 1.04519522190094, 1.0424357652664185, -1.0406477451324463, -1.0410749912261963, -1.0444159507751465]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.0472263097763062, 1.0352833271026611, 1.0398778915405273, -1.0410728454589844, -1.0405038595199585, 1.041465401649475, 1.040868878364563, 1.0418157577514648]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.0468634366989136, 1.054913878440857, 1.051222324371338, 1.0520167350769043, -1.036472201347351, 1.0498462915420532, 1.0486280918121338, -1.0375832319259644]"
137,"[0, 0, 0, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0.9680352210998535, 0.40445345640182495, 0.454565167427063, -0.13456769287586212, -0.0718415230512619, -0.17258083820343018, -0.04159579798579216, 0.748079240322113]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.03895902633667, 1.050260305404663, -1.0390084981918335, 1.0480998754501343, 1.0523059368133545, 1.0487536191940308, -1.0392251014709473, -1.0396453142166138]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.0407137870788574, -1.034731149673462, 1.0440397262573242, -1.038008689880371, -1.035817265510559, -1.0413824319839478, 1.0407334566116333, 1.043192982673645]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.0396661758422852, -1.0336782932281494, 1.0488814115524292, 1.0467904806137085, 1.0539835691452026, -1.0362889766693115, 1.0463343858718872, -1.0397311449050903]"
141,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[-1.0232813358306885, 1.041626214981079, -1.0325058698654175, -1.0356956720352173, -1.0320377349853516, 1.0408878326416016, -1.039166808128357, 1.0470335483551025]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.043783187866211, -1.0385937690734863, -1.0369285345077515, 1.047343134880066, -1.033852458000183, -1.0387334823608398, -1.0425302982330322, -1.0427526235580444]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.0409260988235474, 1.0422041416168213, 1.0450518131256104, -1.0403523445129395, 1.0354011058807373, 1.041801929473877, 1.0407230854034424, 1.0440477132797241]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.0414321422576904, -1.0347846746444702, -1.041732907295227, -1.0396291017532349, 1.0506101846694946, 1.0490033626556396, 1.047662615776062, -1.039820671081543]"
145,"[0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[0.8922186493873596, -0.22203156352043152, -0.10882119089365005, 0.39295217394828796, 0.2535587251186371, -0.11357464641332626, -0.1669265329837799, 0.585061252117157]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.0358495712280273, -1.0359772443771362, 1.042384386062622, -1.0376795530319214, -1.0392136573791504, 1.0443952083587646, -1.040307641029358, -1.042718768119812]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.049195408821106, 1.0361543893814087, -1.0412144660949707, 1.0388312339782715, 1.0386120080947876, -1.039738655090332, 1.0401606559753418, 1.0430015325546265]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.0392870903015137, 1.0470737218856812, -1.040668249130249, -1.0397679805755615, -1.0411049127578735, -1.0400149822235107, 1.045143961906433, -1.0432626008987427]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.0384358167648315, -1.0470168590545654, 1.037194013595581, 1.041650414466858, 1.0385651588439941, 1.041115164756775, -1.0404870510101318, 1.044635534286499]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.0409587621688843, 1.0399655103683472, 1.0378285646438599, -1.0412359237670898, 1.0405832529067993, -1.0405951738357544, -1.0436415672302246, -1.044666051864624]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.0504424571990967, -1.048964500427246, -1.048452377319336, 1.0384312868118286, -1.04482102394104, 1.04176664352417, 1.0415775775909424, 1.0429530143737793]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.0412373542785645, -1.041784644126892, -1.0418981313705444, -1.0434415340423584, -1.0371099710464478, 1.0493310689926147, 1.0487133264541626, -1.0455410480499268]"
153,"[1, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[-1.030562162399292, 0.009307357482612133, 0.24131305515766144, 0.7305359840393066, 0.8049079179763794, -1.0376288890838623, -1.0418037176132202, 0.8260738849639893]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.0334104299545288, -1.0382001399993896, 1.0402393341064453, -1.0415829420089722, 1.0479686260223389, 1.0477204322814941, -1.044584035873413, -1.0460078716278076]"
155,"[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[1.001023769378662, 1.0381449460983276, -1.044931411743164, 1.0400587320327759, -1.0376956462860107, -1.0407283306121826, 1.039297342300415, 1.0438249111175537]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-1.0229204893112183, 1.0444623231887817, -1.0432215929031372, -1.043763279914856, 1.0498230457305908, -1.0426914691925049, 1.0444658994674683, -1.0451492071151733]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.0544469356536865, -1.0511431694030762, 1.038926124572754, 1.0437158346176147, -1.0424578189849854, 1.043295979499817, -1.0436866283416748, 1.0466578006744385]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0.9824132323265076, 1.038102388381958, 1.038915991783142, -1.044118046760559, -1.0441734790802002, -1.0435999631881714, -1.0445820093154907, -1.0454398393630981]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-1.0416207313537598, -1.0414539575576782, -1.0442060232162476, 1.0404908657073975, 1.0376254320144653, 1.0414073467254639, 1.040258765220642, 1.043880581855774]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.0512688159942627, 1.0438358783721924, -1.0382518768310547, 1.0439255237579346, 1.0426064729690552, 1.0443029403686523, 1.0437073707580566, -1.0399770736694336]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.0369096994400024, -1.0363812446594238, 1.0427665710449219, -1.041372299194336, -1.037635087966919, -1.040736198425293, -1.0411394834518433, 1.0425606966018677]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.038994312286377, 1.0504006147384644, 1.0503686666488647, 1.0435408353805542, -1.0395885705947876, 1.0445955991744995, -1.0357877016067505, -1.0400956869125366]"
163,"[1, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[-1.0139466524124146, -1.0405477285385132, -1.0370506048202515, -1.0405484437942505, 1.0395091772079468, -1.0421574115753174, 1.039610743522644, 1.041934609413147]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.0333799123764038, -1.0376328229904175, -1.037947416305542, 1.04304838180542, -1.0451740026474, -1.039101004600525, 1.0440675020217896, -1.0374644994735718]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.0480777025222778, 1.0388288497924805, 1.0409272909164429, -1.0378823280334473, 1.0411133766174316, 1.0426498651504517, -1.0394173860549927, 1.0443288087844849]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.0476065874099731, -1.0413403511047363, 1.043626308441162, 1.0451642274856567, 1.041760802268982, -1.0407278537750244, -1.042575478553772, -1.04352867603302]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.0375168323516846, 1.0387669801712036, -1.0406674146652222, -1.0437883138656616, -1.0474492311477661, 1.042539358139038, 1.0415873527526855, 1.0429314374923706]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0400751829147339, 1.0487004518508911, -1.0386877059936523, 1.0444154739379883, -1.0422124862670898, 1.0430045127868652, 1.0441758632659912, -1.0441300868988037]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.0420453548431396, -1.0388282537460327, 1.03948974609375, -1.039979100227356, 1.0420035123825073, -1.0388832092285156, -1.0388906002044678, 1.0406534671783447]"
170,"[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[-1.0259106159210205, 1.0488557815551758, 1.0474462509155273, 1.0454096794128418, 1.0476946830749512, 1.046690821647644, -1.0425571203231812, -1.0430881977081299]"
171,"[0, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[1.0261231660842896, -1.0403685569763184, -1.0408599376678467, -1.0400793552398682, -1.0414985418319702, -1.0432971715927124, 1.0421388149261475, 1.0446491241455078]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.0400029420852661, -1.0389772653579712, -1.0339678525924683, 1.0441062450408936, 1.0481568574905396, -1.0377930402755737, 1.0466049909591675, -1.041481852531433]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.0400766134262085, 1.041986346244812, 1.0429322719573975, -1.0402902364730835, -1.0391035079956055, 1.0438568592071533, -1.0414859056472778, 1.0458338260650635]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.0461382865905762, -1.044399380683899, 1.044852375984192, 1.045576810836792, -1.041243076324463, -1.0406917333602905, -1.0431808233261108, -1.043867588043213]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.0448975563049316, 1.0411450862884521, -1.0403380393981934, -1.039369821548462, 1.0373375415802002, 1.0425453186035156, 1.0415892601013184, 1.043981671333313]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.0415953397750854, -1.038490891456604, 1.0444931983947754, -1.0415161848068237, 1.0421825647354126, 1.0436172485351562, 1.043744444847107, -1.0450538396835327]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.0522292852401733, 1.0376921892166138, -1.0394583940505981, 1.0426193475723267, -1.0396006107330322, -1.0403743982315063, -1.0420582294464111, 1.0440338850021362]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.0495340824127197, -1.027922511100769, -1.0382556915283203, -1.039865493774414, -1.0386343002319336, 1.045779824256897, -1.0420629978179932, -1.0451208353042603]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.0427320003509521, 1.0353739261627197, 1.0397371053695679, 1.040412187576294, 1.0397610664367676, -1.0409724712371826, 1.0397387742996216, 1.0437464714050293]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.0385288000106812, 1.0389217138290405, 1.0466092824935913, -1.043458342552185, -1.0427669286727905, -1.0424137115478516, 1.0444145202636719, -1.0416276454925537]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.0463976860046387, -1.0475740432739258, -1.0443003177642822, 1.0432920455932617, 1.039830207824707, 1.0436012744903564, -1.0452758073806763, 1.0454376935958862]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.0444107055664062, 1.0351338386535645, -1.0426323413848877, -1.0436859130859375, 1.0381402969360352, -1.042801022529602, -1.0429409742355347, -1.044776439666748]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.0336196422576904, -1.0506418943405151, 1.0347830057144165, 1.0394841432571411, -1.0451595783233643, 1.0423195362091064, 1.0416631698608398, 1.0435656309127808]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.0259839296340942, -1.037480354309082, 1.0387849807739258, -1.037405014038086, -1.0355192422866821, 1.03367018699646, 1.0365525484085083, -1.0412261486053467]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.0466238260269165, 1.038818120956421, -1.0422756671905518, 1.0437084436416626, 1.0438649654388428, -1.0443562269210815, -1.0467770099639893, 1.0439704656600952]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.0467549562454224, -1.0379970073699951, -1.045332431793213, -1.0438989400863647, 1.054376482963562, 1.0458682775497437, -1.0458126068115234, -1.047715663909912]"
187,"[1, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[-1.0499796867370605, 1.0342906713485718, 1.0378831624984741, 1.0398775339126587, -1.0399889945983887, -1.0436017513275146, 1.039825439453125, 1.04423189163208]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.049843192100525, 1.0413768291473389, 1.0497326850891113, -1.0476818084716797, 1.0500653982162476, -1.046623945236206, 1.0474436283111572, -1.0468491315841675]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.037915825843811, -1.0475168228149414, -1.0439279079437256, 1.0433261394500732, -1.0408573150634766, 1.0440226793289185, -1.0458776950836182, 1.0460349321365356]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.0397565364837646, 1.0387511253356934, -1.0406372547149658, -1.042733073234558, -1.0425121784210205, -1.043189287185669, -1.043806552886963, -1.0450302362442017]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.0472500324249268, -1.0408687591552734, 1.0374337434768677, 1.0418603420257568, 1.040444254875183, 1.043219804763794, 1.043200135231018, 1.0439488887786865]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-1.0307563543319702, -1.030181884765625, 1.0476382970809937, 1.0440338850021362, 1.044830560684204, 1.0451191663742065, 1.0448040962219238, -1.0419609546661377]"
193,"[0, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[0.988419234752655, 0.4484628140926361, 0.1556258350610733, -0.36024776101112366, 0.17233160138130188, -0.4168711006641388, -0.39464977383613586, 1.0403106212615967]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.037385106086731, -1.0358259677886963, -1.0433037281036377, 1.0449267625808716, -1.0415735244750977, 1.0444542169570923, -1.0390193462371826, -1.0416077375411987]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.0425679683685303, 1.0396850109100342, 1.0387424230575562, -1.0393823385238647, 1.0394560098648071, -1.042718768119812, 1.0431413650512695, 1.043968677520752]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.0320758819580078, 1.048176646232605, 1.0455102920532227, 1.042311429977417, -1.046370267868042, -1.0418837070465088, 1.044093370437622, -1.0413471460342407]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.048043131828308, -1.036342740058899, -1.0368850231170654, -1.0385485887527466, 1.039013147354126, 1.042978286743164, -1.0397781133651733, 1.0447841882705688]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.0460435152053833, 1.045108675956726, -1.0444647073745728, 1.0440207719802856, 1.0399936437606812, -1.0439716577529907, -1.0438008308410645, -1.0436474084854126]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.040576457977295, -1.0359901189804077, 1.0411220788955688, -1.0448808670043945, -1.046822428703308, 1.0413116216659546, 1.0412471294403076, 1.0429846048355103]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.035941481590271, -1.0402060747146606, 1.044940710067749, 1.045172095298767, -1.041674256324768, 1.043811321258545, 1.0444402694702148, -1.0428364276885986]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.0519047975540161, 1.0391162633895874, -1.043442964553833, -1.0425862073898315, 1.0503902435302734, -1.0413509607315063, -1.0420135259628296, 1.0421555042266846]"
202,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[-1.0136723518371582, -1.0331051349639893, -1.0396037101745605, 1.0453567504882812, 1.0456041097640991, 1.046278953552246, -1.0421428680419922, -1.041949987411499]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.0432085990905762, 1.0403945446014404, 1.044846773147583, -1.0440070629119873, -1.04264497756958, -1.046433687210083, 1.042330265045166, 1.0444036722183228]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.0408174991607666, 1.0427496433258057, 1.045225739479065, 1.0441378355026245, 1.0484486818313599, -1.039113998413086, 1.0452078580856323, -1.0398168563842773]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.043781042098999, -1.040095329284668, -1.0411335229873657, -1.0413436889648438, -1.039987325668335, 1.0424790382385254, -1.0425082445144653, 1.0459067821502686]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.047306776046753, 1.0430963039398193, -1.0463242530822754, 1.0445681810379028, -1.0417672395706177, -1.0425615310668945, -1.0436168909072876, -1.044554352760315]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.0466532707214355, -1.0384893417358398, 1.0415287017822266, -1.0416505336761475, 1.036219596862793, 1.0416929721832275, 1.0416655540466309, 1.044180989265442]"
