Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1.0228254795074463, -1.04438316822052, -1.039876103401184, 1.0477172136306763, -1.0384835004806519, 1.04412043094635, 1.043599247932434, -1.047060251235962]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.0443755388259888, 1.0442962646484375, 1.0430526733398438, -1.0531889200210571, 1.0393757820129395, -1.0518828630447388, -1.0523520708084106, 1.0453444719314575]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.0445126295089722, -1.0540990829467773, 1.0469306707382202, 1.0456092357635498, 1.0494102239608765, 1.0464000701904297, -1.0549006462097168, -1.0540262460708618]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.0548723936080933, 1.0426706075668335, -1.0584347248077393, -1.051878571510315, -1.050407886505127, -1.0522265434265137, 1.042474389076233, 1.0447269678115845]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.040968418121338, 1.0508973598480225, -1.0586761236190796, 1.0465730428695679, 1.0471616983413696, -1.0602548122406006, 1.0443156957626343, -1.0562723875045776]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.0510159730911255, -1.048929214477539, 1.0460011959075928, -1.0493459701538086, -1.0483014583587646, 1.0451860427856445, -1.0526206493377686, 1.0465813875198364]"
110,"[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1.0214972496032715, 1.0481524467468262, 1.0464019775390625, 1.047336220741272, -1.053248405456543, -1.054059624671936, -1.0524811744689941, -1.051615834236145]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.0481088161468506, -1.0459399223327637, -1.04993736743927, -1.047617793083191, 1.04052734375, 1.043704628944397, 1.0440590381622314, 1.0443487167358398]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.045595645904541, 1.054531216621399, 1.047787070274353, -1.050100564956665, 1.0459340810775757, 1.0462896823883057, 1.0461457967758179, -1.0480372905731201]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.0399781465530396, -1.0510897636413574, -1.0541856288909912, 1.0468249320983887, -1.0542505979537964, -1.0512256622314453, -1.0538551807403564, 1.0474189519882202]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.0430846214294434, 1.0496774911880493, -1.057403564453125, -1.0547891855239868, -1.0586905479431152, 1.0476616621017456, -1.054521918296814, -1.054758906364441]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.0491528511047363, -1.0438687801361084, 1.0429962873458862, 1.0433998107910156, 1.0473641157150269, -1.048032283782959, 1.0440977811813354, 1.0459896326065063]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.0461070537567139, -1.0504331588745117, 1.04141104221344, -1.0556451082229614, -1.0518746376037598, -1.056439995765686, 1.0475071668624878, -1.0511395931243896]"
117,"[0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[1.0123941898345947, 1.0472149848937988, -1.051783800125122, 1.0456876754760742, 1.0442454814910889, 1.0464909076690674, -1.0508612394332886, 1.0475473403930664]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.0432385206222534, -1.0413912534713745, -1.047416090965271, -1.04792058467865, 1.0470722913742065, -1.0475350618362427, -1.0458639860153198, -1.0478062629699707]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.0477789640426636, 1.0459678173065186, 1.0434165000915527, 1.044243335723877, -1.0471384525299072, 1.0457056760787964, 1.0453834533691406, 1.0464732646942139]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.0427095890045166, 1.0551731586456299, 1.0447735786437988, -1.054674744606018, -1.0514470338821411, 1.0475687980651855, 1.046858787536621, -1.0501630306243896]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.0554524660110474, -1.0548467636108398, -1.058718204498291, 1.0467760562896729, 1.0436861515045166, -1.0518420934677124, -1.0536887645721436, 1.0473822355270386]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.0598480701446533, 1.0498926639556885, -1.0601741075515747, -1.0556234121322632, 1.0493561029434204, 1.0468560457229614, -1.055749535560608, -1.0543073415756226]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.0415806770324707, -1.0428285598754883, 1.0444777011871338, 1.0429413318634033, -1.0495545864105225, -1.047028660774231, 1.0440908670425415, 1.0459661483764648]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.0196657180786133, -1.0529011487960815, 1.0349699258804321, -1.0557419061660767, 1.040758728981018, -1.0551433563232422, 1.0471926927566528, -1.0504889488220215]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.0459789037704468, 1.0495696067810059, -1.0545343160629272, 1.0447580814361572, -1.0527763366699219, 1.0451951026916504, -1.0531255006790161, 1.0470316410064697]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.0460814237594604, -1.045743465423584, -1.0487391948699951, -1.0518956184387207, -1.0500670671463013, -1.0523498058319092, -1.0499818325042725, -1.0505422353744507]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.0454444885253906, 1.03939950466156, 1.0426051616668701, 1.0422989130020142, 1.0406312942504883, 1.0448594093322754, 1.0439295768737793, 1.0436944961547852]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.0455385446548462, 1.0471853017807007, 1.0455384254455566, 1.0440646409988403, 1.0456055402755737, 1.0454853773117065, 1.0458263158798218, -1.0502235889434814]"
129,"[1, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-1.0586929321289062, -0.04582925885915756, 0.27062854170799255, -0.4571884274482727, 0.16236434876918793, -0.24681659042835236, -0.3238755166530609, 0.7693749666213989]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.048179030418396, 1.043040156364441, -1.0488176345825195, 1.0442794561386108, -1.046773076057434, 1.0444339513778687, -1.0531573295593262, -1.0529993772506714]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.0508257150650024, -1.0577560663223267, 1.0427124500274658, -1.052749514579773, 1.0437642335891724, -1.0538756847381592, 1.0442577600479126, 1.0467665195465088]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.047592282295227, -1.0506579875946045, 1.0483272075653076, 1.0472708940505981, -1.0486071109771729, -1.0519330501556396, 1.0478078126907349, -1.0521663427352905]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.0521148443222046, 1.0398505926132202, -1.0515745878219604, -1.0504035949707031, 1.0401194095611572, 1.0424553155899048, -1.0508778095245361, 1.0420653820037842]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.0380394458770752, -1.048667311668396, -1.0428510904312134, 1.04862642288208, 1.0520464181900024, -1.051263689994812, -1.0510905981063843, -1.0518208742141724]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.0489414930343628, 1.0439600944519043, 1.0384259223937988, -1.0497610569000244, -1.048978328704834, 1.0444082021713257, 1.043910026550293, 1.0440925359725952]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.0493779182434082, 1.0492314100265503, 1.0481237173080444, 1.0487592220306396, -1.0489989519119263, 1.048061728477478, 1.0478191375732422, -1.0493415594100952]"
137,"[0, 0, 0, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0.9940921664237976, 0.4971260726451874, 0.4211735725402832, -0.30957770347595215, -0.25785622000694275, -0.2333727478981018, -0.06312026083469391, 0.8458890318870544]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.038293480873108, 1.044516682624817, -1.0426480770111084, 1.0472456216812134, 1.0465656518936157, 1.0473954677581787, -1.0499757528305054, -1.0493674278259277]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.0470118522644043, -1.0567916631698608, 1.0408340692520142, -1.0518252849578857, -1.0477384328842163, -1.0540248155593872, 1.042914628982544, 1.0461820363998413]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.0385311841964722, -1.0468807220458984, 1.0528168678283691, 1.0488722324371338, 1.0521146059036255, -1.050321340560913, 1.049332857131958, -1.05140221118927]"
141,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[-1.042371392250061, 1.0412757396697998, -1.0472326278686523, -1.049330711364746, -1.0475225448608398, 1.040392518043518, -1.0480467081069946, 1.0450021028518677]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.0569976568222046, -1.0439305305480957, -1.0367673635482788, 1.048919677734375, -1.040420651435852, -1.0475437641143799, -1.0492005348205566, -1.0491162538528442]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.0398930311203003, 1.0433564186096191, 1.0412638187408447, -1.0460554361343384, 1.039388656616211, 1.0435923337936401, 1.042561650276184, 1.0436533689498901]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.043138027191162, -1.0516327619552612, -1.051574945449829, -1.053605318069458, 1.047831654548645, 1.046343207359314, 1.0463131666183472, -1.0526641607284546]"
145,"[0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[0.9676390290260315, -0.10990061610937119, -0.05489702150225639, 0.5352436304092407, 0.39805641770362854, -0.3075219392776489, -0.30069759488105774, 0.79963618516922]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.0395771265029907, -1.0473291873931885, 1.0468944311141968, -1.0491238832473755, -1.0480834245681763, 1.0454033613204956, -1.0516376495361328, -1.0525119304656982]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.0500102043151855, 1.04116952419281, -1.0474516153335571, 1.0437558889389038, 1.046140432357788, -1.0521787405014038, 1.0449812412261963, 1.046706199645996]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.0434784889221191, 1.041478157043457, -1.0412365198135376, -1.0497543811798096, -1.043195366859436, -1.0500569343566895, 1.04657781124115, -1.0491273403167725]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.0461106300354004, -1.0526409149169922, 1.038666844367981, 1.0443040132522583, 1.0422770977020264, 1.0446889400482178, -1.0510294437408447, 1.0482217073440552]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.0484503507614136, 1.0432510375976562, 1.0452300310134888, -1.0471664667129517, 1.048150897026062, -1.0482455492019653, -1.0494105815887451, -1.049376130104065]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.0524839162826538, -1.0530481338500977, -1.047666311264038, 1.0444753170013428, -1.048291802406311, 1.0466089248657227, 1.0466022491455078, 1.0478345155715942]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.037112832069397, -1.0499783754348755, -1.046143651008606, -1.0523202419281006, -1.040229320526123, 1.0494563579559326, 1.0500977039337158, -1.0510164499282837]"
153,"[1, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[-1.010999321937561, 0.39016658067703247, 0.6052282452583313, 0.8537304401397705, 0.9960758090019226, -1.04909348487854, -1.0522700548171997, 0.9694952964782715]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.0475369691848755, -1.0511140823364258, 1.047302007675171, -1.0516688823699951, 1.051312804222107, 1.049152135848999, -1.0536400079727173, -1.0530896186828613]"
155,"[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[1.0344196557998657, 1.0411467552185059, -1.0440222024917603, 1.04232919216156, -1.043210506439209, -1.0482821464538574, 1.0435912609100342, 1.0468401908874512]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-1.0279580354690552, 1.0386019945144653, -1.0446221828460693, -1.0517789125442505, 1.04689621925354, -1.050364375114441, 1.0482616424560547, -1.051767349243164]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.0486317873001099, -1.054213047027588, 1.04538094997406, 1.046663761138916, -1.051578402519226, 1.0466641187667847, -1.0524890422821045, 1.0500857830047607]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[1.022797703742981, 1.0422838926315308, 1.0473496913909912, -1.050526738166809, -1.0456233024597168, -1.0512592792510986, -1.0500519275665283, -1.0508606433868408]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-1.0415226221084595, -1.0491052865982056, -1.0480364561080933, 1.0446739196777344, 1.040953516960144, 1.0452144145965576, 1.0448238849639893, 1.0473053455352783]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.0449429750442505, 1.0460290908813477, -1.0514044761657715, 1.046318769454956, 1.04469633102417, 1.0467021465301514, 1.0470020771026611, -1.0543657541275024]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.0530869960784912, -1.0604499578475952, 1.038784146308899, -1.0528678894042969, -1.0580209493637085, -1.0547521114349365, -1.0539690256118774, 1.0436627864837646]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.046177625656128, 1.0465370416641235, 1.0445955991744995, 1.044493556022644, -1.0462167263031006, 1.0455553531646729, -1.0512009859085083, -1.0512813329696655]"
163,"[1, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[-1.0272738933563232, -1.0519589185714722, -1.0497616529464722, -1.0492994785308838, 1.0439293384552002, -1.049088478088379, 1.0421950817108154, 1.044129729270935]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.0430835485458374, -1.0515272617340088, -1.0468958616256714, 1.0473586320877075, -1.0490317344665527, -1.0539534091949463, 1.0462607145309448, -1.0525076389312744]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.0468108654022217, 1.0405540466308594, 1.043378233909607, -1.0484460592269897, 1.0450838804244995, 1.0427796840667725, -1.0478644371032715, 1.044991135597229]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.054958701133728, -1.0506031513214111, 1.0517882108688354, 1.0481327772140503, 1.0496588945388794, -1.051012635231018, -1.0515512228012085, -1.0516893863677979]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.045729398727417, 1.0442315340042114, -1.047562599182129, -1.0515053272247314, -1.052579641342163, 1.045372486114502, 1.0453033447265625, 1.0453873872756958]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0387239456176758, 1.0505598783493042, -1.0455257892608643, 1.0484797954559326, -1.0502623319625854, 1.0480742454528809, 1.0478487014770508, -1.0507277250289917]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.0437049865722656, -1.0557494163513184, 1.0411947965621948, -1.0492438077926636, 1.04093337059021, -1.0508618354797363, -1.0495021343231201, 1.0433673858642578]"
170,"[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[-1.0251060724258423, 1.0476785898208618, 1.048828125, 1.0468008518218994, 1.0482393503189087, 1.0476430654525757, -1.051527976989746, -1.0506659746170044]"
171,"[0, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[0.9993155598640442, -1.0562564134597778, -1.0512322187423706, -1.049952507019043, -1.0470995903015137, -1.0513197183609009, 1.0441083908081055, 1.0458667278289795]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.047152042388916, -1.0538512468338013, -1.0485005378723145, 1.048661231994629, 1.0499993562698364, -1.0535780191421509, 1.0478591918945312, -1.053407907485962]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.0463333129882812, 1.0449382066726685, 1.0476922988891602, -1.0481367111206055, -1.046433448791504, 1.0447564125061035, -1.0494428873062134, 1.0468969345092773]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.04499351978302, -1.0543279647827148, 1.0506412982940674, 1.0477961301803589, -1.0502972602844238, -1.0520014762878418, -1.0509341955184937, -1.0519014596939087]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.0490814447402954, 1.0403727293014526, -1.0459818840026855, -1.0464866161346436, 1.0390077829360962, 1.0438647270202637, 1.0432795286178589, 1.0443120002746582]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.037442922592163, -1.0487056970596313, 1.045591115951538, -1.0517785549163818, 1.0454890727996826, 1.0468837022781372, 1.046943187713623, -1.0509300231933594]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.0511411428451538, 1.0415772199630737, -1.0511761903762817, 1.0463461875915527, -1.0499757528305054, -1.0485796928405762, -1.0536764860153198, 1.047311782836914]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.0544133186340332, -1.0497381687164307, -1.049503207206726, -1.0488427877426147, -1.0466262102127075, 1.047390341758728, -1.0512455701828003, -1.0514421463012695]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.0462223291397095, 1.0437339544296265, 1.0467941761016846, 1.0446721315383911, 1.0487697124481201, -1.0502915382385254, 1.0451430082321167, 1.0469303131103516]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.0457165241241455, 1.0392616987228394, 1.0402171611785889, -1.0498533248901367, -1.0411885976791382, -1.048529028892517, 1.046424150466919, -1.04706609249115]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.048563003540039, -1.0522737503051758, -1.0528149604797363, 1.046161413192749, 1.042463779449463, 1.0470398664474487, -1.0538206100463867, 1.0481990575790405]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.0428435802459717, 1.039959192276001, -1.0477101802825928, -1.0487624406814575, 1.0457684993743896, -1.0497400760650635, -1.0477019548416138, -1.0491971969604492]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.042912483215332, -1.0566229820251465, 1.0423622131347656, 1.0446240901947021, -1.0496618747711182, 1.0462279319763184, 1.0457149744033813, 1.0469063520431519]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.0471872091293335, -1.0476661920547485, 1.0435107946395874, -1.0491280555725098, -1.0437098741531372, 1.0463595390319824, 1.0468071699142456, -1.0468673706054688]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.0449879169464111, 1.0416585206985474, -1.054898977279663, 1.0470194816589355, 1.0484683513641357, -1.052826166152954, -1.0559899806976318, 1.047895908355713]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.0484378337860107, -1.0552948713302612, -1.0583868026733398, -1.053203821182251, 1.0535789728164673, 1.047898769378662, -1.0541037321090698, -1.0535860061645508]"
187,"[1, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[-1.037665843963623, 1.040714979171753, 1.0448603630065918, 1.044091820716858, -1.0450247526168823, -1.0514580011367798, 1.045207142829895, 1.0473207235336304]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.0509889125823975, 1.0358904600143433, 1.0375362634658813, -1.0553522109985352, 1.0462546348571777, -1.0554964542388916, 1.0478906631469727, -1.0535117387771606]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.0511243343353271, -1.0537712574005127, -1.0544630289077759, 1.0467138290405273, -1.049694299697876, 1.0472196340560913, -1.0537736415863037, 1.049285888671875]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.0448462963104248, 1.041651725769043, -1.0475733280181885, -1.0502533912658691, -1.0486830472946167, -1.0510632991790771, -1.048436164855957, -1.050033450126648]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.0511749982833862, -1.0474122762680054, 1.0452600717544556, 1.0444459915161133, 1.0423953533172607, 1.0448511838912964, 1.0447131395339966, 1.0453977584838867]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-1.0439900159835815, -1.047890305519104, 1.0470818281173706, 1.0439488887786865, 1.042639970779419, 1.044189453125, 1.0453072786331177, -1.052199363708496]"
193,"[0, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[0.993813693523407, 0.05305147171020508, 0.09818404167890549, -0.5661032199859619, 0.2356371432542801, -0.4835073947906494, -0.614363968372345, 1.038819670677185]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.0416061878204346, -1.0476518869400024, -1.0506644248962402, 1.0459288358688354, -1.0472466945648193, 1.0461647510528564, -1.0528233051300049, -1.053191065788269]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.042541265487671, 1.0398550033569336, 1.0383164882659912, -1.0525867938995361, 1.0420644283294678, -1.053991675376892, 1.0445753335952759, 1.04599928855896]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.0418211221694946, 1.0526437759399414, 1.0494563579559326, 1.04544997215271, -1.0545833110809326, -1.0562958717346191, 1.0456796884536743, -1.0546857118606567]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.0482789278030396, -1.0537607669830322, -1.051362156867981, -1.0494550466537476, 1.0445184707641602, 1.043109655380249, -1.048959732055664, 1.0450146198272705]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.0549237728118896, 1.052891731262207, -1.046886682510376, 1.0467694997787476, 1.0503408908843994, -1.0525572299957275, -1.0520727634429932, -1.051051139831543]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.0446040630340576, -1.0457278490066528, 1.0409400463104248, -1.0518584251403809, -1.0505352020263672, 1.043964147567749, 1.044816255569458, 1.0453366041183472]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.0378215312957764, -1.0461901426315308, 1.0504419803619385, 1.0472345352172852, -1.049120545387268, 1.0467849969863892, 1.0472532510757446, -1.0489845275878906]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.0486918687820435, 1.0402586460113525, -1.0574822425842285, -1.054567813873291, 1.0443907976150513, -1.056875467300415, -1.0567337274551392, 1.043103575706482]"
202,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[-1.0171749591827393, -1.0406980514526367, -1.046406626701355, 1.0453835725784302, 1.0463589429855347, 1.0468896627426147, -1.0512114763259888, -1.0498353242874146]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.046696424484253, 1.0442421436309814, 1.0437628030776978, -1.053010106086731, -1.0508911609649658, -1.0550004243850708, 1.0443129539489746, 1.0457009077072144]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.048144817352295, 1.0505399703979492, 1.0498785972595215, 1.047917366027832, 1.0493279695510864, -1.0553382635116577, 1.0469003915786743, -1.053053855895996]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.045931339263916, -1.0474883317947388, -1.045998454093933, -1.049324631690979, -1.04716956615448, 1.043149471282959, -1.0501190423965454, 1.0467661619186401]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.0432641506195068, 1.0526503324508667, -1.0493216514587402, 1.047094464302063, -1.0515835285186768, -1.0530720949172974, -1.0514169931411743, -1.0526456832885742]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.051867961883545, -1.0434998273849487, 1.0419435501098633, -1.0478029251098633, 1.0389143228530884, 1.042938470840454, 1.0431779623031616, 1.0443261861801147]"
