Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1.0085006952285767, -1.0382429361343384, -1.0349345207214355, 1.0540003776550293, -1.042348861694336, 1.0490747690200806, 1.0476195812225342, -1.043226718902588]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.0389589071273804, 1.0466924905776978, 1.046715497970581, -1.0465238094329834, 1.0446168184280396, -1.0490138530731201, -1.0472655296325684, 1.046626329421997]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.046025276184082, -1.056361198425293, 1.0586427450180054, 1.05099618434906, 1.052674412727356, 1.047053575515747, -1.0505659580230713, -1.0509026050567627]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.077995777130127, 1.0480232238769531, -1.0590652227401733, -1.051974892616272, -1.0575417280197144, -1.0535684823989868, 1.0418747663497925, 1.0354152917861938]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.0620014667510986, 1.0489078760147095, -1.0373775959014893, 1.0544359683990479, 1.06063973903656, -1.0483429431915283, 1.0527817010879517, -1.042942762374878]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.0744355916976929, -1.0609294176101685, 1.0426826477050781, -1.0519113540649414, -1.0539653301239014, 1.041621446609497, -1.0513232946395874, 1.0397335290908813]"
110,"[1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[-1.0783997774124146, 1.0484236478805542, 1.0505750179290771, 1.0430742502212524, -1.0505890846252441, -1.0511417388916016, -1.0539298057556152, -1.0497249364852905]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.0396723747253418, -1.0543509721755981, -1.0543835163116455, -1.058548927307129, 1.0401804447174072, 1.0415600538253784, 1.0410054922103882, 1.0422755479812622]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0657368898391724, 1.0460282564163208, 1.0560312271118164, -1.051445484161377, 1.0419344902038574, 1.044219970703125, 1.0439813137054443, -1.044346570968628]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.0398143529891968, -1.0467184782028198, -1.0520216226577759, 1.0465556383132935, -1.0475118160247803, -1.0475250482559204, -1.0476322174072266, 1.0457496643066406]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.0470528602600098, 1.0473884344100952, -1.0501985549926758, -1.0545649528503418, -1.0514975786209106, 1.0466006994247437, -1.050654649734497, -1.0515577793121338]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.0844427347183228, -1.050595760345459, 1.043128490447998, 1.0384047031402588, 1.0386441946029663, -1.0536248683929443, 1.04124116897583, 1.0446372032165527]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.0537898540496826, -1.0447241067886353, 1.0619137287139893, -1.0498675107955933, -1.0492761135101318, -1.0503122806549072, 1.053468942642212, -1.0464154481887817]"
117,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[-1.080546259880066, 1.037049412727356, -1.0540565252304077, 1.0407341718673706, 1.0346840620040894, 1.0424835681915283, -1.0510870218276978, 1.0431811809539795]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.0792566537857056, -1.0613595247268677, -1.0525490045547485, -1.0616610050201416, 1.0335148572921753, -1.0535645484924316, -1.0533181428909302, -1.0503020286560059]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.0360814332962036, 1.0427942276000977, 1.045249342918396, 1.0426950454711914, -1.0682330131530762, 1.0404144525527954, 1.04122793674469, 1.043980360031128]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.0586997270584106, 1.0567172765731812, 1.063982605934143, -1.0477641820907593, -1.0477129220962524, 1.0500245094299316, 1.0520427227020264, -1.0485332012176514]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.0800081491470337, -1.049147605895996, -1.054104208946228, 1.0413992404937744, 1.0420234203338623, -1.0523265600204468, -1.0510269403457642, 1.036478042602539]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.0792653560638428, 1.0455026626586914, -1.049608826637268, -1.0593456029891968, 1.0528444051742554, 1.0390244722366333, -1.052578330039978, -1.0481675863265991]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.0338997840881348, -1.0569216012954712, 1.0439621210098267, 1.0425262451171875, -1.0643742084503174, -1.0576658248901367, 1.0396838188171387, 1.0420591831207275]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.039462685585022, -1.0469011068344116, 1.0607490539550781, -1.0494085550308228, 1.059613823890686, -1.0484774112701416, 1.0539675951004028, -1.0471692085266113]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.0430561304092407, 1.0399079322814941, -1.0523793697357178, 1.0424631834030151, -1.0543346405029297, 1.0434125661849976, -1.0538232326507568, 1.0415908098220825]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.0376415252685547, -1.0626716613769531, -1.0507175922393799, -1.0590317249298096, -1.0566715002059937, -1.0582306385040283, -1.0583224296569824, -1.0565859079360962]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.0611727237701416, 1.0430808067321777, 1.047226071357727, 1.0414972305297852, 1.0429595708847046, 1.0405422449111938, 1.0390852689743042, 1.0427026748657227]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.052596092224121, 1.0596075057983398, 1.0584335327148438, 1.0592942237854004, 1.0564444065093994, 1.0559289455413818, 1.0580296516418457, -1.046396017074585]"
129,"[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-0.9272502064704895, -1.0524712800979614, -1.0393272638320923, -1.0389043092727661, -1.0419831275939941, -1.0414161682128906, -1.0438575744628906, 1.0547927618026733]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.0674676895141602, 1.0692520141601562, -1.0434448719024658, 1.0602812767028809, -1.0457361936569214, 1.058623194694519, -1.0458753108978271, -1.0403252840042114]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.0573612451553345, -1.0490965843200684, 1.0462713241577148, -1.0410228967666626, 1.0410139560699463, -1.037826418876648, 1.0478570461273193, 1.050553798675537]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.0533314943313599, -1.0422852039337158, 1.059554100036621, 1.057511806488037, -1.0528942346572876, -1.0457592010498047, 1.0599154233932495, -1.0491836071014404]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.056895136833191, 1.0542634725570679, -1.0425963401794434, -1.0424535274505615, 1.0404653549194336, 1.0498034954071045, -1.0403028726577759, 1.0481137037277222]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.0591696500778198, -1.0486453771591187, -1.0433109998703003, 1.0516422986984253, 1.0475008487701416, -1.049220323562622, -1.049384355545044, -1.0462307929992676]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.049178123474121, 1.0548068284988403, 1.0461499691009521, -1.043913722038269, -1.052146315574646, 1.0517078638076782, 1.0500407218933105, 1.0523087978363037]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.0594491958618164, 1.053005576133728, 1.0520018339157104, 1.0523395538330078, -1.046899676322937, 1.0463770627975464, 1.054183006286621, -1.049804925918579]"
137,"[1, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[-0.8276392221450806, -1.0507043600082397, -1.0398763418197632, -1.038642406463623, 1.0396209955215454, -1.035967230796814, -1.0363948345184326, 1.0441255569458008]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.057728886604309, 1.0608302354812622, -1.0455611944198608, 1.0529214143753052, 1.0553878545761108, 1.0516636371612549, -1.0490142107009888, -1.0490672588348389]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.05415678024292, -1.0563372373580933, 1.043749451637268, -1.0411287546157837, -1.0538642406463623, -1.0447864532470703, 1.04739511013031, 1.050446629524231]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.0635234117507935, -1.0478852987289429, 1.0544555187225342, 1.053746223449707, 1.0563076734542847, -1.0475680828094482, 1.053995132446289, -1.0452003479003906]"
141,"[0, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[1.0433409214019775, 1.0597158670425415, -1.041387677192688, -1.0430669784545898, -1.0511895418167114, 1.0458767414093018, -1.0429041385650635, 1.0511245727539062]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.0423095226287842, -1.0465970039367676, -1.0439496040344238, 1.0492116212844849, -1.0480902194976807, -1.0506373643875122, -1.0482227802276611, -1.045946478843689]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[0.9423581957817078, 1.0492277145385742, 1.0440863370895386, -1.0438423156738281, 1.0500411987304688, 1.0508311986923218, 1.049638032913208, 1.0498123168945312]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.0491225719451904, -1.0570629835128784, -1.0544648170471191, -1.0479656457901, 1.0409362316131592, 1.0437275171279907, 1.0488014221191406, -1.0539343357086182]"
145,"[1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[-1.0240440368652344, 1.048322081565857, 1.0454161167144775, 1.0466842651367188, -1.038205623626709, -1.036835789680481, -1.0368086099624634, 1.0502042770385742]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.0674927234649658, -1.0547900199890137, 1.0508638620376587, -1.0503101348876953, -1.0497448444366455, 1.0525786876678467, -1.049627423286438, -1.0495333671569824]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.0533041954040527, 1.0520542860031128, -1.0530292987823486, 1.045050859451294, 1.0454801321029663, -1.0434333086013794, 1.0472688674926758, 1.0521234273910522]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.0608757734298706, 1.059514045715332, -1.0508548021316528, -1.0456939935684204, -1.0503311157226562, -1.0468465089797974, 1.0536701679229736, -1.0468026399612427]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.0470279455184937, -1.0558114051818848, 1.050012230873108, 1.0444402694702148, 1.039193034172058, 1.0484747886657715, -1.0418039560317993, 1.053485631942749]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.0481945276260376, 1.0454225540161133, 1.048323154449463, -1.0567395687103271, 1.0457003116607666, -1.049436092376709, -1.0483455657958984, -1.0474556684494019]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.0633394718170166, -1.0556879043579102, -1.0523287057876587, 1.0441926717758179, -1.0581032037734985, 1.033448338508606, 1.0357850790023804, 1.038515567779541]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.06194269657135, -1.0530047416687012, -1.0543407201766968, -1.0500332117080688, -1.0510625839233398, 1.044539213180542, 1.0497726202011108, -1.0520589351654053]"
153,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[1.0452932119369507, 1.0511937141418457, 1.0502568483352661, 1.0439372062683105, 1.045174241065979, -1.0401129722595215, -1.0415561199188232, 1.050503134727478]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.0426722764968872, -1.0573073625564575, 1.0497409105300903, -1.0556021928787231, 1.0526670217514038, 1.0505410432815552, -1.0494816303253174, -1.0492724180221558]"
155,"[1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[-1.0623222589492798, 1.0537673234939575, -1.0504573583602905, 1.040867805480957, -1.0542137622833252, -1.0492476224899292, 1.0424641370773315, 1.0437477827072144]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-0.06824488192796707, 1.0555843114852905, -1.0521478652954102, -1.048595905303955, 1.0529530048370361, -1.0471537113189697, 1.051279902458191, -1.0460399389266968]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.071269154548645, -1.0557607412338257, 1.0480798482894897, 1.0390316247940063, -1.053207516670227, 1.0424524545669556, -1.0434842109680176, 1.0445443391799927]"
158,"[1, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[-0.9042959809303284, 1.0452892780303955, 1.0426349639892578, -1.0547748804092407, -1.053574562072754, -1.0557951927185059, -1.052001714706421, -1.053227186203003]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-0.3921918272972107, -1.052015781402588, -1.0511051416397095, 1.0443075895309448, 1.0438159704208374, 1.0433379411697388, 1.0433199405670166, 1.0447967052459717]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.0536792278289795, 1.0465012788772583, -1.042566180229187, 1.0470877885818481, 1.042529582977295, 1.0452784299850464, 1.0496387481689453, -1.049113392829895]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.0520929098129272, -1.049484133720398, 1.0534460544586182, -1.0397734642028809, -1.0392166376113892, -1.0372600555419922, -1.0366239547729492, 1.0458920001983643]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.0627959966659546, 1.0595415830612183, 1.0592864751815796, 1.0500329732894897, -1.0487329959869385, 1.0520074367523193, -1.0488439798355103, -1.0487362146377563]"
163,"[0, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[1.0453413724899292, -1.055269718170166, -1.061982274055481, -1.0406514406204224, 1.0445330142974854, -1.0446964502334595, 1.0468329191207886, 1.04843008518219]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.061159610748291, -1.039518117904663, -1.039679765701294, 1.0525119304656982, -1.0515944957733154, -1.0438423156738281, 1.050155520439148, -1.047968864440918]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.0411474704742432, 1.0572335720062256, 1.0497199296951294, -1.0437034368515015, 1.0390416383743286, 1.0476346015930176, -1.0442235469818115, 1.048841118812561]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.047781229019165, -1.047281265258789, 1.0493210554122925, 1.049103021621704, 1.0455108880996704, -1.04693603515625, -1.045860767364502, -1.045784592628479]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.0691295862197876, 1.0457640886306763, -1.0520237684249878, -1.048710823059082, -1.059943437576294, 1.0424128770828247, 1.0420018434524536, 1.044670581817627]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0639549493789673, 1.0564963817596436, -1.0391216278076172, 1.0529764890670776, -1.0497888326644897, 1.0453327894210815, 1.0501492023468018, -1.0502105951309204]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.046159029006958, -1.055311679840088, 1.0481905937194824, -1.0428998470306396, 1.0435322523117065, -1.0429478883743286, -1.0440008640289307, 1.0464534759521484]"
170,"[0, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[1.0298125743865967, 1.043030858039856, 1.0570865869522095, 1.0490999221801758, 1.0524636507034302, 1.048860788345337, -1.0456691980361938, -1.04562246799469]"
171,"[1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[-1.0694316625595093, -1.0600043535232544, -1.057228684425354, -1.0465466976165771, -1.0552054643630981, -1.049673318862915, 1.0440436601638794, 1.0441343784332275]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.0646737813949585, -1.0420821905136108, -1.0397944450378418, 1.0532524585723877, 1.0551918745040894, -1.0451627969741821, 1.051122784614563, -1.0450294017791748]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.0707268714904785, 1.0525176525115967, 1.0494471788406372, -1.0459938049316406, -1.0528885126113892, 1.0437673330307007, -1.0454471111297607, 1.046146035194397]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.0824729204177856, -1.0494617223739624, 1.0529733896255493, 1.0493882894515991, -1.0514931678771973, -1.0542793273925781, -1.0535281896591187, -1.0516839027404785]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.0381617546081543, 1.0416804552078247, -1.0490809679031372, -1.0521129369735718, 1.0456761121749878, 1.0472962856292725, 1.0458554029464722, 1.0405248403549194]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.073110580444336, -1.0515954494476318, 1.0540705919265747, -1.0546629428863525, 1.0433845520019531, 1.0456277132034302, 1.0474021434783936, -1.0515820980072021]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.0509123802185059, 1.0493121147155762, -1.0501971244812012, 1.04448401927948, -1.0458544492721558, -1.0420273542404175, -1.0431296825408936, 1.0480843782424927]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.0486117601394653, -1.0578533411026, -1.0489704608917236, -1.0534348487854004, -1.051522970199585, 1.0491664409637451, -1.0464316606521606, -1.0472091436386108]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.0695494413375854, 1.0548354387283325, 1.0455386638641357, 1.0390260219573975, 1.0398681163787842, -1.0500291585922241, 1.043864130973816, 1.0464096069335938]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.06057870388031, 1.0528535842895508, 1.0569181442260742, -1.0468947887420654, -1.048946499824524, -1.0433199405670166, 1.051637053489685, -1.04667067527771]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.0670045614242554, -1.0547157526016235, -1.052964448928833, 1.0391466617584229, 1.0376609563827515, 1.0452333688735962, -1.0457627773284912, 1.045213222503662]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.0764180421829224, 1.0443297624588013, -1.0519111156463623, -1.0574063062667847, 1.0433868169784546, -1.0546380281448364, -1.0529155731201172, -1.0540590286254883]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.029547095298767, -1.0554133653640747, 1.0430558919906616, 1.041551947593689, -1.0636314153671265, 1.042985200881958, 1.0424597263336182, 1.0435479879379272]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.0516197681427002, -1.0520708560943604, 1.059039831161499, -1.0477780103683472, -1.0457446575164795, 1.0465511083602905, 1.0463314056396484, -1.0446827411651611]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.0642613172531128, 1.0409520864486694, -1.0527193546295166, 1.0439695119857788, 1.046778917312622, -1.0481371879577637, -1.0465165376663208, 1.0428194999694824]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.079508662223816, -1.0593489408493042, -1.0508815050125122, -1.0564757585525513, 1.0540578365325928, 1.0475860834121704, -1.0530956983566284, -1.0539969205856323]"
187,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[1.0186538696289062, 1.046858787536621, 1.0409139394760132, 1.040311336517334, -1.058566689491272, -1.054290533065796, 1.0405821800231934, 1.0445338487625122]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.0517029762268066, 1.0535080432891846, 1.0627756118774414, -1.050453543663025, 1.0590720176696777, -1.0477814674377441, 1.0502846240997314, -1.0454131364822388]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.0337045192718506, -1.0571879148483276, -1.0536341667175293, 1.042311429977417, -1.0542300939559937, 1.0425024032592773, -1.0510698556900024, 1.0433844327926636]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.0372326374053955, 1.0402709245681763, -1.0518525838851929, -1.059983730316162, -1.0527808666229248, -1.0553162097930908, -1.0539957284927368, -1.0517748594284058]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.074094295501709, -1.0513255596160889, 1.0490747690200806, 1.043947458267212, 1.0429304838180542, 1.0432831048965454, 1.0436344146728516, 1.0456104278564453]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-0.923059344291687, -1.0437463521957397, 1.0474640130996704, 1.0495531558990479, 1.0455853939056396, 1.0488766431808472, 1.051679253578186, -1.0466060638427734]"
193,"[1, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[-1.0481014251708984, 1.0460903644561768, -1.0396572351455688, -1.0402719974517822, -1.039504051208496, -1.0374635457992554, -1.0366486310958862, 1.0429739952087402]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.0607279539108276, -1.0540286302566528, -1.0458693504333496, 1.049246072769165, -1.0482141971588135, 1.051759123802185, -1.0481764078140259, -1.0476839542388916]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.0437649488449097, 1.0422487258911133, 1.04473078250885, -1.0402240753173828, 1.045168399810791, -1.0445148944854736, 1.0453691482543945, 1.0444711446762085]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.061842441558838, 1.060131549835205, 1.0520073175430298, 1.0519095659255981, -1.0522105693817139, -1.0414671897888184, 1.0495898723602295, -1.0475789308547974]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.0476500988006592, -1.057984471321106, -1.0417187213897705, -1.0442891120910645, 1.0393558740615845, 1.04743230342865, -1.0445023775100708, 1.0452839136123657]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.052071213722229, 1.0432159900665283, -1.0458054542541504, 1.0477526187896729, 1.0455574989318848, -1.0457704067230225, -1.0452486276626587, -1.044377326965332]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.0690507888793945, -1.0521299839019775, 1.0413097143173218, -1.0483349561691284, -1.0596646070480347, 1.0425701141357422, 1.0423240661621094, 1.0438404083251953]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.0642942190170288, -1.0419793128967285, 1.0525009632110596, 1.053968906402588, -1.0468058586120605, 1.046313762664795, 1.0507997274398804, -1.0495004653930664]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.0462566614151, 1.0472095012664795, -1.0416884422302246, -1.0431219339370728, 1.042310357093811, -1.0434253215789795, -1.0442503690719604, 1.0424695014953613]"
202,"[0, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[1.0326412916183472, -1.0557477474212646, -1.049373984336853, 1.0482646226882935, 1.052056908607483, 1.04671049118042, -1.0451518297195435, -1.0443096160888672]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.0697249174118042, 1.0467607975006104, 1.0406768321990967, -1.0462719202041626, -1.0550496578216553, -1.0494965314865112, 1.0436513423919678, 1.0414048433303833]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.0635277032852173, 1.0565112829208374, 1.0564268827438354, 1.0529168844223022, 1.0553621053695679, -1.0437554121017456, 1.0500987768173218, -1.0436975955963135]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.070184588432312, -1.0570265054702759, -1.0451970100402832, -1.0461772680282593, -1.0529966354370117, 1.043500304222107, -1.0457133054733276, 1.0448709726333618]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.0835684537887573, 1.0494413375854492, -1.049298882484436, 1.0484784841537476, -1.050642728805542, -1.0537571907043457, -1.0534579753875732, -1.050950527191162]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.041481852531433, -1.0486711263656616, 1.0396648645401, -1.0527153015136719, 1.0438225269317627, 1.0464951992034912, 1.045069694519043, 1.0389313697814941]"
