Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[0.9989299178123474, -1.0466667413711548, -1.041911005973816, 1.0303691625595093, -1.0375864505767822, 1.0292243957519531, 1.030499815940857, -1.0405373573303223]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.0370006561279297, 1.0505647659301758, 1.050433874130249, -1.0435941219329834, 1.0468356609344482, -1.044563889503479, -1.0428308248519897, 1.0358463525772095]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.0335578918457031, -1.0505366325378418, 1.0470855236053467, 1.0295535326004028, 1.0444035530090332, 1.0304234027862549, -1.0454272031784058, -1.046879768371582]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.058003544807434, 1.0458766222000122, -1.0525667667388916, -1.043959617614746, -1.0532914400100708, -1.045973777770996, 1.0297924280166626, 1.031524658203125]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.04538094997406, 1.043621301651001, -1.039544939994812, 1.0317083597183228, 1.0487799644470215, -1.0449607372283936, 1.0331056118011475, -1.0383517742156982]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.0574324131011963, -1.051713466644287, 1.0510492324829102, -1.0447176694869995, -1.0482302904129028, 1.0344977378845215, -1.0455245971679688, 1.0341498851776123]"
110,"[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[0.9570435285568237, 1.0412882566452026, 1.048098087310791, 1.0303375720977783, -1.051923155784607, -1.0448880195617676, -1.0416371822357178, -1.0450854301452637]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.0348206758499146, -1.0492219924926758, -1.0513614416122437, -1.0524988174438477, 1.034061312675476, 1.0330077409744263, 1.0344442129135132, 1.0393205881118774]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0624125003814697, 1.0348066091537476, 1.0371222496032715, -1.0460891723632812, 1.0286040306091309, 1.029091477394104, 1.0298435688018799, -1.0452064275741577]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.035385012626648, -1.0449397563934326, -1.0512720346450806, 1.0379425287246704, -1.0443485975265503, -1.044302225112915, -1.0441681146621704, 1.037136197090149]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.0388813018798828, 1.035872220993042, -1.0531693696975708, -1.0486611127853394, -1.0477651357650757, 1.0310189723968506, -1.047399878501892, -1.0498836040496826]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.0590837001800537, -1.0438679456710815, 1.0353803634643555, 1.034044861793518, 1.038851022720337, -1.044418215751648, 1.0320675373077393, 1.0321016311645508]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.041478157043457, -1.051757574081421, 1.0450774431228638, -1.0382229089736938, -1.0520737171173096, -1.041580319404602, 1.0341358184814453, -1.0344029664993286]"
117,"[0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[0.9911275506019592, 1.0383477210998535, -1.048845648765564, 1.0416464805603027, 1.0337724685668945, 1.0393879413604736, -1.0437487363815308, 1.036928415298462]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.0654724836349487, -1.0578736066818237, -1.052018404006958, -1.048519492149353, 1.034407138824463, -1.0475608110427856, -1.0450812578201294, -1.0472826957702637]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.0352309942245483, 1.0421048402786255, 1.0399068593978882, 1.0344680547714233, -1.057750940322876, 1.033389925956726, 1.0344252586364746, 1.039108157157898]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.0386309623718262, 1.0375319719314575, 1.0410165786743164, -1.0470298528671265, -1.0452288389205933, 1.0312749147415161, 1.0321134328842163, -1.0474574565887451]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.0633172988891602, -1.0461225509643555, -1.0527971982955933, 1.0365381240844727, 1.0477055311203003, -1.0451040267944336, -1.0444334745407104, 1.031582236289978]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.065005898475647, 1.0346864461898804, -1.0494308471679688, -1.0441516637802124, 1.0433603525161743, 1.0291194915771484, -1.0413745641708374, -1.0443379878997803]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.034712553024292, -1.0460962057113647, 1.0339306592941284, 1.036148190498352, -1.054978847503662, -1.046310305595398, 1.0341856479644775, 1.0343425273895264]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.0277754068374634, -1.0475070476531982, 1.0507289171218872, -1.0384413003921509, 1.0513060092926025, -1.0437248945236206, 1.034808874130249, -1.0370951890945435]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.0352448225021362, 1.0407013893127441, -1.052170991897583, 1.038262128829956, -1.0515631437301636, 1.038970708847046, -1.0471726655960083, 1.033642053604126]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.031808614730835, -1.054614782333374, -1.0526819229125977, -1.045171856880188, -1.0534707307815552, -1.045980453491211, -1.0456361770629883, -1.044097661972046]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.0498501062393188, 1.0365313291549683, 1.0333689451217651, 1.0321316719055176, 1.0298421382904053, 1.0322459936141968, 1.0329793691635132, 1.0335288047790527]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.041743516921997, 1.0444278717041016, 1.0461387634277344, 1.0403321981430054, 1.0419578552246094, 1.040339469909668, 1.041797161102295, -1.0450663566589355]"
129,"[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-1.0034050941467285, -1.0519636869430542, -1.036653757095337, -1.0376628637313843, -1.0364625453948975, -1.0381689071655273, -1.0325679779052734, 1.0396552085876465]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.0607575178146362, 1.0534051656723022, -1.0384618043899536, 1.0390057563781738, -1.039960503578186, 1.0378527641296387, -1.0381417274475098, -1.0312455892562866]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.0407006740570068, -1.0489155054092407, 1.0455641746520996, -1.032320499420166, 1.0487464666366577, -1.0330947637557983, 1.0381916761398315, 1.0409343242645264]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.0593441724777222, -1.039656162261963, 1.050583004951477, 1.0416382551193237, -1.0459953546524048, -1.0387656688690186, 1.0389281511306763, -1.0378098487854004]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.0360139608383179, 1.050673246383667, -1.036690592765808, -1.036629557609558, 1.0411022901535034, 1.044368863105774, -1.0318803787231445, 1.0418685674667358]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.0383126735687256, -1.043138027191162, -1.039969563484192, 1.0351779460906982, 1.044938325881958, -1.0392825603485107, -1.0391054153442383, -1.0325579643249512]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.0520683526992798, 1.0451369285583496, 1.045945644378662, -1.037916660308838, -1.0515516996383667, 1.0361928939819336, 1.037253737449646, 1.0385042428970337]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.0560142993927002, 1.042364478111267, 1.0449655055999756, 1.0373507738113403, -1.0432782173156738, 1.0354316234588623, 1.0365837812423706, -1.0406924486160278]"
137,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1.045642375946045, -1.0467755794525146, -1.0333287715911865, -1.034274697303772, 0.9613381624221802, -1.0340176820755005, -1.030694603919983, 1.0405880212783813]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.0379267930984497, 1.0516294240951538, -1.0400443077087402, 1.0320165157318115, 1.052385687828064, 1.0340323448181152, -1.0352884531021118, -1.0310685634613037]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.0593822002410889, -1.0491591691970825, 1.0445834398269653, -1.0375511646270752, -1.049866795539856, -1.0426852703094482, 1.0370008945465088, 1.0384230613708496]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.0402847528457642, -1.0407334566116333, 1.0519423484802246, 1.0366464853286743, 1.0553053617477417, -1.0386395454406738, 1.0372986793518066, -1.0329017639160156]"
141,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[-0.9806609153747559, 1.0504412651062012, -1.0380353927612305, -1.041090965270996, -1.0424296855926514, 1.0420856475830078, -1.039929986000061, 1.0393218994140625]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.050487756729126, -1.0434650182724, -1.0420328378677368, 1.029642105102539, -1.0440924167633057, -1.0439305305480957, -1.0407472848892212, -1.0407700538635254]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.0240954160690308, 1.0444244146347046, 1.0452903509140015, -1.040626883506775, 1.0294357538223267, 1.0350098609924316, 1.0348892211914062, 1.0371147394180298]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.0500622987747192, -1.0538535118103027, -1.0490232706069946, -1.046004295349121, 1.037421464920044, 1.0351001024246216, 1.036269187927246, -1.043426275253296]"
145,"[0, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[1.041652798652649, 0.8092604279518127, 0.9529201984405518, 1.0287446975708008, -1.0297391414642334, -1.0328720808029175, -1.0295403003692627, 1.0402086973190308]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.0341696739196777, -1.0476371049880981, 1.042214035987854, -1.038324236869812, -1.0407055616378784, 1.0363848209381104, -1.0372267961502075, -1.0305755138397217]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.0545631647109985, 1.0479167699813843, -1.053162932395935, 1.0327811241149902, 1.0460983514785767, -1.041016697883606, 1.0382298231124878, 1.0386680364608765]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.0376847982406616, 1.0504451990127563, -1.0470294952392578, -1.038488507270813, -1.0478793382644653, -1.0377193689346313, 1.0388516187667847, -1.03190016746521]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.054593563079834, -1.0508136749267578, 1.0529030561447144, 1.0425533056259155, 1.0431915521621704, 1.0461925268173218, -1.0388352870941162, 1.0403376817703247]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.0478051900863647, 1.0402605533599854, 1.0421613454818726, -1.043699026107788, 1.042543888092041, -1.0445390939712524, -1.0405571460723877, -1.04002046585083]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.0454354286193848, -1.0521641969680786, -1.050711750984192, 1.0346689224243164, -1.0532029867172241, 1.0342423915863037, 1.0345641374588013, 1.0381338596343994]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.044974684715271, -1.0514774322509766, -1.048624873161316, -1.0417536497116089, -1.0382962226867676, 1.0350444316864014, 1.036487102508545, -1.038935899734497]"
153,"[1, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[-1.0444250106811523, 1.0428556203842163, 1.0468416213989258, 1.0402482748031616, 1.0504952669143677, -1.0413758754730225, -1.039538025856018, 1.0368856191635132]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.0360815525054932, -1.0553019046783447, 1.0403425693511963, -1.0426045656204224, 1.048874020576477, 1.0283010005950928, -1.0412945747375488, -1.040177345275879]"
155,"[1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[-1.0363386869430542, 1.0475561618804932, -1.0513393878936768, 1.032570719718933, -1.047566533088684, -1.046149492263794, 1.0299403667449951, 1.0348345041275024]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-0.966462254524231, 1.0482512712478638, -1.044861078262329, -1.0389493703842163, 1.0507583618164062, -1.0420714616775513, 1.034140944480896, -1.037280797958374]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.0539016723632812, -1.0505602359771729, 1.05202317237854, 1.0434578657150269, -1.0490899085998535, 1.0409624576568604, -1.0439590215682983, 1.0360193252563477]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0.9892991185188293, 1.0387157201766968, 1.042239785194397, -1.0454010963439941, -1.0491892099380493, -1.0477607250213623, -1.0441347360610962, -1.0448548793792725]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-1.0278840065002441, -1.0519919395446777, -1.0510162115097046, 1.0342804193496704, 1.0357396602630615, 1.033975601196289, 1.033313512802124, 1.0333921909332275]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.0549951791763306, 1.041401743888855, -1.042537808418274, 1.0360814332962036, 1.0357948541641235, 1.0358384847640991, 1.0360084772109985, -1.0432578325271606]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.0345971584320068, -1.0467610359191895, 1.0541596412658691, -1.0358530282974243, -1.0366417169570923, -1.033803105354309, -1.0313068628311157, 1.0416465997695923]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.0386310815811157, 1.0531458854675293, 1.053928017616272, 1.0394492149353027, -1.0402089357376099, 1.0370651483535767, -1.035060167312622, -1.0322575569152832]"
163,"[0, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[1.0432401895523071, -1.0507047176361084, -1.048452377319336, -1.0395666360855103, 1.0457203388214111, -1.0408711433410645, 1.0367915630340576, 1.0355695486068726]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.0377355813980103, -1.03956937789917, -1.0292125940322876, 1.0397980213165283, -1.0448133945465088, -1.0367658138275146, 1.0376421213150024, -1.0364400148391724]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.048612356185913, 1.0492583513259888, 1.0533661842346191, -1.040950894355774, 1.0386580228805542, 1.0437391996383667, -1.0382118225097656, 1.0373756885528564]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.044684648513794, -1.0459327697753906, 1.0482546091079712, 1.0322604179382324, 1.041387915611267, -1.0449483394622803, -1.0434917211532593, -1.0421288013458252]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.0527478456497192, 1.0412601232528687, -1.050338864326477, -1.04464590549469, -1.0547951459884644, 1.0336390733718872, 1.0331424474716187, 1.0360134840011597]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0447165966033936, 1.0404815673828125, -1.0389631986618042, 1.0355068445205688, -1.0411323308944702, 1.0333749055862427, 1.0344321727752686, -1.0393915176391602]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.0547677278518677, -1.0483734607696533, 1.0541788339614868, -1.0406898260116577, 1.0484824180603027, -1.0406746864318848, -1.038509488105774, 1.0389093160629272]"
170,"[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[-1.0281981229782104, 1.047677755355835, 1.0486929416656494, 1.027490496635437, 1.0499165058135986, 1.0299283266067505, -1.0427128076553345, -1.0380605459213257]"
171,"[1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[-1.0484421253204346, -1.0538123846054077, -1.051936149597168, -1.0419429540634155, -1.0514936447143555, -1.0442461967468262, 1.0322046279907227, 1.0343143939971924]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.0454962253570557, -1.0440882444381714, -1.0351743698120117, 1.0321160554885864, 1.0495027303695679, -1.0434237718582153, 1.0344717502593994, -1.0376607179641724]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.0505156517028809, 1.0463556051254272, 1.052004098892212, -1.0448514223098755, -1.0481908321380615, 1.0396710634231567, -1.0426312685012817, 1.0374841690063477]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.0603139400482178, -1.048330545425415, 1.0451850891113281, 1.0282130241394043, -1.0518779754638672, -1.0510704517364502, -1.0471444129943848, -1.0473964214324951]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.0443217754364014, 1.040575623512268, -1.050676703453064, -1.0451980829238892, 1.0316168069839478, 1.0321794748306274, 1.0327855348587036, 1.0356202125549316]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.0515129566192627, -1.0508644580841064, 1.0412805080413818, -1.046817660331726, 1.0356597900390625, 1.0342955589294434, 1.0348838567733765, -1.0427452325820923]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.051015853881836, 1.0436598062515259, -1.044865369796753, 1.040993571281433, -1.0398122072219849, -1.0378957986831665, -1.0374690294265747, 1.0386840105056763]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.038061499595642, -1.054773211479187, -1.041939377784729, -1.0437512397766113, -1.044797420501709, 1.0330532789230347, -1.0406763553619385, -1.039059042930603]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.0507960319519043, 1.0457521677017212, 1.0350085496902466, 1.0324592590332031, 1.0410056114196777, -1.0437260866165161, 1.0340510606765747, 1.0359469652175903]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.0444393157958984, 1.0455396175384521, 1.0470367670059204, -1.0324950218200684, -1.0496187210083008, -1.0412003993988037, 1.036888599395752, -1.0348129272460938]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.0531837940216064, -1.0505919456481934, -1.0509164333343506, 1.0411136150360107, 1.0372635126113892, 1.042477011680603, -1.0419379472732544, 1.0376912355422974]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.0636346340179443, 1.035743236541748, -1.0515592098236084, -1.0486129522323608, 1.0412311553955078, -1.0500304698944092, -1.0465991497039795, -1.0461208820343018]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.0397189855575562, -1.0540791749954224, 1.0387235879898071, 1.0345485210418701, -1.0557907819747925, 1.0336583852767944, 1.0337355136871338, 1.036458969116211]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.0261133909225464, -1.050561547279358, 1.0400489568710327, -1.0438309907913208, -1.0382689237594604, 1.0349764823913574, 1.0347810983657837, -1.0435895919799805]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.0591504573822021, 1.033872127532959, -1.0535484552383423, 1.0379716157913208, 1.049680471420288, -1.0453819036483765, -1.0426996946334839, 1.035590410232544]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.065144658088684, -1.0610549449920654, -1.0515631437301636, -1.047757863998413, 1.0441234111785889, 1.0268205404281616, -1.0493193864822388, -1.0489585399627686]"
187,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[1.0359550714492798, 1.046703815460205, 1.032481074333191, 1.03452467918396, -1.051526665687561, -1.0463112592697144, 1.0317327976226807, 1.033386468887329]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.0476576089859009, 1.0466063022613525, 1.0485783815383911, -1.0436228513717651, 1.0496312379837036, -1.0454955101013184, 1.0349197387695312, -1.0380213260650635]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.0360407829284668, -1.0509922504425049, -1.0497421026229858, 1.041602611541748, -1.050313949584961, 1.0403767824172974, -1.0451191663742065, 1.0351200103759766]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.0400466918945312, 1.0378236770629883, -1.0498425960540771, -1.0435680150985718, -1.0494706630706787, -1.0443776845932007, -1.0392524003982544, -1.0420422554016113]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.0511549711227417, -1.0506255626678467, 1.036772608757019, 1.0287617444992065, 1.0320578813552856, 1.0285561084747314, 1.0262433290481567, 1.0270373821258545]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-1.0346158742904663, -1.0444226264953613, 1.0429892539978027, 1.0356365442276, 1.0396925210952759, 1.039331078529358, 1.0397597551345825, -1.0446616411209106]"
193,"[0, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[1.0531301498413086, 0.9794497489929199, -1.0366491079330444, -1.0364224910736084, -1.036025047302246, -1.0341395139694214, -1.0308715105056763, 1.0416233539581299]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.0385143756866455, -1.0436878204345703, -1.0374858379364014, 1.0400365591049194, -1.0397365093231201, 1.0383155345916748, -1.034271001815796, -1.032374620437622]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.0485248565673828, 1.044731855392456, 1.0436365604400635, -1.0398032665252686, 1.0456912517547607, -1.0411155223846436, 1.0363444089889526, 1.0361604690551758]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.0408945083618164, 1.047569990158081, 1.048612117767334, 1.0394210815429688, -1.0450698137283325, -1.0364758968353271, 1.0372788906097412, -1.0369479656219482]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.0491260290145874, -1.0477690696716309, -1.039678931236267, -1.0414479970932007, 1.0383895635604858, 1.0436536073684692, -1.0379648208618164, 1.0380254983901978]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.0448760986328125, 1.0437514781951904, -1.0431326627731323, 1.0327197313308716, 1.0410429239273071, -1.0445811748504639, -1.0429611206054688, -1.0415948629379272]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.0519379377365112, -1.04960298538208, 1.0405124425888062, -1.044257402420044, -1.0549826622009277, 1.0336238145828247, 1.033983588218689, 1.0357551574707031]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.0425094366073608, -1.0449947118759155, 1.0424447059631348, 1.0349432229995728, -1.0415149927139282, 1.033614158630371, 1.0344144105911255, -1.040726900100708]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.0502924919128418, 1.0512195825576782, -1.040089726448059, -1.0406862497329712, 1.0487184524536133, -1.0405281782150269, -1.0378291606903076, 1.0391485691070557]"
202,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[-1.0350761413574219, -1.0466231107711792, -1.0416821241378784, 1.0286242961883545, 1.049796462059021, 1.0312778949737549, -1.0417680740356445, -1.0376337766647339]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.051274061203003, 1.0448827743530273, 1.042317509651184, -1.0416465997695923, -1.0515998601913452, -1.0442450046539307, 1.0326086282730103, 1.03400456905365]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.0440113544464111, 1.0455822944641113, 1.0483982563018799, 1.0320184230804443, 1.0492609739303589, -1.0430060625076294, 1.0350154638290405, -1.0377283096313477]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.0487427711486816, -1.0502545833587646, -1.042817234992981, -1.0441519021987915, -1.047472357749939, 1.0387042760849, -1.0415513515472412, 1.037145972251892]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.0609701871871948, 1.0377084016799927, -1.0465149879455566, 1.0287152528762817, -1.052749752998352, -1.050877332687378, -1.047237515449524, -1.0476149320602417]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.0440950393676758, -1.0498336553573608, 1.039050817489624, -1.0441713333129883, 1.0299893617630005, 1.031922698020935, 1.0333225727081299, 1.0355019569396973]"
