Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1.0189625024795532, -1.0579159259796143, -1.0397073030471802, 1.065793752670288, -1.0453410148620605, 1.0452498197555542, 1.0598313808441162, -1.0523127317428589]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.0891125202178955, 1.0685644149780273, 1.0689489841461182, -1.0533041954040527, 1.064302682876587, -1.0457007884979248, -1.0477488040924072, 1.0493777990341187]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.0933151245117188, -1.069524884223938, 1.0745199918746948, 1.052354097366333, 1.0633326768875122, 1.04121732711792, -1.0543148517608643, -1.0576403141021729]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.112689733505249, 1.0625462532043457, -1.0728014707565308, -1.0328644514083862, -1.0630508661270142, -1.0406544208526611, 1.0440460443496704, 1.0470114946365356]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.121612548828125, 1.0545930862426758, -1.036653757095337, 1.0483397245407104, 1.0633559226989746, -1.0417559146881104, 1.0526186227798462, -1.037214994430542]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.102649211883545, -1.062147855758667, 1.0587232112884521, -1.0384931564331055, -1.0753084421157837, 1.042801856994629, -1.0448962450027466, 1.0632201433181763]"
110,"[1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[-0.7580090165138245, 1.0656421184539795, 1.0569287538528442, 1.0580785274505615, -1.056775689125061, -1.0547031164169312, -1.0513899326324463, -1.045142650604248]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.0867424011230469, -1.0727025270462036, -1.065619945526123, -1.0414447784423828, 1.0555610656738281, 1.0536162853240967, 1.0540640354156494, 1.0572453737258911]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0873011350631714, 1.0564873218536377, 1.0703102350234985, -1.0443179607391357, 1.0303114652633667, 1.0358288288116455, 1.047345757484436, -1.058492660522461]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.0869874954223633, -1.0510282516479492, -1.04497492313385, 1.0509264469146729, -1.0376579761505127, -1.0479580163955688, -1.0477298498153687, 1.0545734167099]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.0726834535598755, 1.0599654912948608, -1.0702544450759888, -1.067261815071106, -1.0371036529541016, 1.0397125482559204, -1.048974633216858, -1.0423067808151245]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.1216057538986206, -1.0423502922058105, 1.0564475059509277, 1.0421868562698364, 1.0341359376907349, -1.0414034128189087, 1.0483287572860718, 1.058067798614502]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.0848067998886108, -1.0705947875976562, 1.0661888122558594, -1.0415945053100586, -1.048021674156189, -1.0565552711486816, 1.056635856628418, -1.0372425317764282]"
117,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[-1.0920284986495972, 1.0517100095748901, -1.0603370666503906, 1.0489932298660278, 1.038501501083374, 1.0506443977355957, -1.0458917617797852, 1.0586731433868408]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.1536364555358887, -1.0829228162765503, -1.0555667877197266, -1.0598915815353394, 1.052311658859253, -1.0547000169754028, -1.0495437383651733, -1.0361422300338745]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.1230021715164185, 1.0667321681976318, 1.060153603553772, 1.0572426319122314, -1.0795502662658691, 1.0535619258880615, 1.053152322769165, 1.064771294593811]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.1055381298065186, 1.0526397228240967, 1.0640137195587158, -1.0571657419204712, -1.0531107187271118, 1.03493332862854, 1.0622330904006958, -1.0304312705993652]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.0983842611312866, -1.0443074703216553, -1.0504751205444336, 1.0459485054016113, 1.0554072856903076, -1.0397576093673706, -1.0450369119644165, 1.0551605224609375]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.1856741905212402, 1.0647666454315186, -1.068280577659607, -1.0424197912216187, 1.0619515180587769, 1.0509312152862549, -1.044318437576294, -1.0309573411941528]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.116650938987732, -1.0340769290924072, 1.0500701665878296, 1.0468647480010986, -1.0775092840194702, -1.0462349653244019, 1.0429670810699463, 1.063576102256775]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.1008332967758179, -1.0712586641311646, 1.0640525817871094, -1.0456852912902832, 1.0654963254928589, -1.0602902173995972, 1.0475631952285767, -1.0217541456222534]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.14706289768219, 1.0422577857971191, -1.051512598991394, 1.0534402132034302, -1.0707075595855713, 1.0487436056137085, -1.0475952625274658, 1.0597301721572876]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.0268511772155762, -1.0870130062103271, -1.0509651899337769, -1.0545896291732788, -1.0552717447280884, -1.0427383184432983, -1.05622398853302, -1.027184247970581]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.0686838626861572, 1.0766916275024414, 1.0725270509719849, 1.051262617111206, 1.0658000707626343, 1.058247685432434, 1.0558706521987915, 1.0642774105072021]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.0116596221923828, 1.0578815937042236, 1.0709673166275024, 1.0629830360412598, 1.0620179176330566, 1.0592094659805298, 1.0592169761657715, -1.0613181591033936]"
129,"[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-1.015990138053894, -1.0801246166229248, -1.0405526161193848, -1.0559990406036377, -1.045263409614563, -1.0441522598266602, -1.0333542823791504, 1.0617717504501343]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.1182000637054443, 1.079581379890442, -1.0472420454025269, 1.0653395652770996, -1.0572471618652344, 1.0650241374969482, -1.0405237674713135, -1.057941198348999]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.0996277332305908, -1.0617187023162842, 1.0371832847595215, -1.0481866598129272, 1.0468891859054565, -1.053521752357483, 1.056749939918518, 1.061080813407898]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.0873745679855347, -1.0505796670913696, 1.05799400806427, 1.054756760597229, -1.0514200925827026, -1.0391041040420532, 1.0587306022644043, -1.0474293231964111]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.0615240335464478, 1.0861927270889282, -1.0440706014633179, -1.0637420415878296, 1.0454522371292114, 1.0573242902755737, -1.0443893671035767, 1.05274498462677]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.0613445043563843, -1.054232120513916, -1.037731409072876, 1.0447304248809814, 1.0544711351394653, -1.036275029182434, -1.0451101064682007, -1.037103533744812]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.1060439348220825, 1.0390597581863403, 1.0389269590377808, -1.0484997034072876, -1.056127667427063, 1.0474826097488403, 1.0509998798370361, 1.0532654523849487]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.1263866424560547, 1.0582196712493896, 1.0775660276412964, 1.0702704191207886, -1.061038851737976, 1.0587468147277832, 1.0581891536712646, -1.0498205423355103]"
137,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0.2907206416130066, -1.0767539739608765, -1.0427128076553345, -1.058445930480957, 1.0587695837020874, -1.0437840223312378, -1.0411487817764282, 1.0571293830871582]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.0189578533172607, 1.0797451734542847, -1.0371590852737427, 1.0596466064453125, 1.0673147439956665, 1.06300950050354, -1.0447670221328735, -1.0436654090881348]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.0827182531356812, -1.063965916633606, 1.0442382097244263, -1.0420266389846802, -1.0652648210525513, -1.0478447675704956, 1.0538418292999268, 1.0524287223815918]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.0136860609054565, -1.0541329383850098, 1.059497594833374, 1.053741693496704, 1.061004400253296, -1.0384160280227661, 1.0560158491134644, -1.0414597988128662]"
141,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[-1.0369327068328857, 1.0804108381271362, -1.0443092584609985, -1.0584206581115723, -1.053410291671753, 1.046498417854309, -1.0442928075790405, 1.0463684797286987]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.107231616973877, -1.0539029836654663, -1.028179407119751, 1.042291283607483, -1.041703701019287, -1.0405868291854858, -1.051857590675354, -1.0434598922729492]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.075892448425293, 1.03371000289917, 1.030404806137085, -1.0462619066238403, 1.0545170307159424, 1.0537084341049194, 1.0544030666351318, 1.0524929761886597]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.0762377977371216, -1.061127781867981, -1.058807134628296, -1.049120306968689, 1.0661159753799438, 1.0514394044876099, 1.0554440021514893, -1.053693175315857]"
145,"[1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[-1.0173320770263672, 1.0481235980987549, 1.049259901046753, 1.0402841567993164, -1.0441452264785767, -1.0462671518325806, -1.0454401969909668, 1.0527526140213013]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.058200716972351, -1.0575315952301025, 1.0458043813705444, -1.05131196975708, -1.04524564743042, 1.0563603639602661, -1.0418808460235596, -1.0430933237075806]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.0649009943008423, 1.0574758052825928, -1.0660115480422974, 1.0482369661331177, 1.042222023010254, -1.0474063158035278, 1.0502357482910156, 1.051939845085144]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.07627272605896, 1.071333646774292, -1.0380114316940308, -1.0579808950424194, -1.0514668226242065, -1.0415209531784058, 1.057018756866455, -1.0242315530776978]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.0977319478988647, -1.0785388946533203, 1.0531419515609741, 1.042357087135315, 1.0530309677124023, 1.0516735315322876, -1.0423611402511597, 1.0520209074020386]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.1221429109573364, 1.0737417936325073, 1.0617613792419434, -1.0625191926956177, 1.0550358295440674, -1.052191972732544, -1.0535262823104858, -1.0451745986938477]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.043313980102539, -1.0744026899337769, -1.0609530210494995, 1.0491904020309448, -1.061733603477478, 1.0466238260269165, 1.0503177642822266, 1.0449496507644653]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.0637316703796387, -1.0339897871017456, -1.0382938385009766, -1.0662466287612915, -1.0620352029800415, 1.0589447021484375, 1.0617820024490356, -1.0555682182312012]"
153,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[1.0664516687393188, 1.05391263961792, 1.0510191917419434, 1.045150876045227, 1.0661970376968384, -1.0458157062530518, -1.0468745231628418, 1.0476356744766235]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.0969725847244263, -1.0524836778640747, 1.052009105682373, -1.062191367149353, 1.0657168626785278, 1.0454676151275635, -1.0496792793273926, -1.0418117046356201]"
155,"[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[0.7424980998039246, 1.0557494163513184, -1.0615787506103516, 1.0464093685150146, -1.0559935569763184, -1.040500283241272, 1.0454822778701782, 1.0521336793899536]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-1.0109658241271973, 1.07754385471344, -1.0433082580566406, -1.0541759729385376, 1.059003233909607, -1.042636752128601, 1.0477994680404663, -1.0402929782867432]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.0243706703186035, -1.083262324333191, 1.0520983934402466, 1.0456671714782715, -1.0588603019714355, 1.0469207763671875, -1.0408748388290405, 1.0551847219467163]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[1.0922844409942627, 1.0676283836364746, 1.0582784414291382, -1.0465270280838013, -1.0576668977737427, -1.0566771030426025, -1.0395203828811646, -1.0521304607391357]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-0.9622473120689392, -1.0371941328048706, -1.0420160293579102, 1.0492299795150757, 1.0476301908493042, 1.050687313079834, 1.052567958831787, 1.057765245437622]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.0809261798858643, 1.0579907894134521, -1.0373932123184204, 1.06259024143219, 1.0548415184020996, 1.0521833896636963, 1.0538946390151978, -1.0405110120773315]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.123419165611267, -1.0808154344558716, 1.0614690780639648, -1.0598911046981812, -1.0456352233886719, -1.0465322732925415, -1.0428098440170288, 1.0614163875579834]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.0578973293304443, 1.0801464319229126, 1.073503017425537, 1.061861276626587, -1.0473110675811768, 1.0564727783203125, -1.0438649654388428, -1.0366439819335938]"
163,"[0, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[0.9983975887298584, -1.074589490890503, -1.0829977989196777, -1.0447319746017456, 1.047793984413147, -1.048858404159546, 1.0541002750396729, 1.0508615970611572]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.0411311388015747, -1.0441124439239502, -1.0337074995040894, 1.0579057931900024, -1.0600473880767822, -1.0390104055404663, 1.0581198930740356, -1.0452423095703125]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.123557686805725, 1.0997563600540161, 1.0638465881347656, -1.0578083992004395, 1.0508166551589966, 1.0476402044296265, -1.0450667142868042, 1.0472187995910645]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.173923373222351, -1.0518825054168701, 1.0681097507476807, 1.050024390220642, 1.0559419393539429, -1.0444514751434326, -1.0505640506744385, -1.0400348901748657]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.0002652406692505, 1.05691659450531, -1.0618484020233154, -1.0379838943481445, -1.0686448812484741, 1.0447813272476196, 1.0506185293197632, 1.0501099824905396]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0629109144210815, 1.0654243230819702, -1.0439469814300537, 1.067445158958435, -1.0553216934204102, 1.0611251592636108, 1.0662440061569214, -1.0602530241012573]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.0795880556106567, -1.0840598344802856, 1.0679548978805542, -1.0566191673278809, 1.0653611421585083, -1.0452425479888916, -1.0464658737182617, 1.0507513284683228]"
170,"[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[-0.9374693632125854, 1.0782955884933472, 1.0758552551269531, 1.038673758506775, 1.0649224519729614, 1.0460426807403564, -1.0499151945114136, -1.0467625856399536]"
171,"[1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[-1.0665576457977295, -1.0814350843429565, -1.0828121900558472, -1.035855770111084, -1.0584558248519897, -1.0421028137207031, 1.046054720878601, 1.0491501092910767]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.0760703086853027, -1.0506865978240967, -1.034670114517212, 1.051458716392517, 1.060078740119934, -1.0402933359146118, 1.05483877658844, -1.0385617017745972]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.041913390159607, 1.088164210319519, 1.0620064735412598, -1.0409594774246216, -1.0527472496032715, 1.0469132661819458, -1.040389895439148, 1.0562515258789062]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.0154627561569214, -1.0365668535232544, 1.0668402910232544, 1.058608889579773, -1.0536553859710693, -1.055161476135254, -1.0524228811264038, -1.052169680595398]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.0785640478134155, 1.0460373163223267, -1.0590823888778687, -1.0430934429168701, 1.0476939678192139, 1.0487208366394043, 1.0522617101669312, 1.053884744644165]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.1143101453781128, -1.0613157749176025, 1.0589520931243896, -1.0583075284957886, 1.0504333972930908, 1.0427571535110474, 1.0558987855911255, -1.0523216724395752]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.0582691431045532, 1.0483005046844482, -1.0460656881332397, 1.0419760942459106, -1.0400913953781128, -1.048380732536316, -1.0461599826812744, 1.047804594039917]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.1653350591659546, -1.062475323677063, -1.0478683710098267, -1.0623433589935303, -1.0364991426467896, 1.0433945655822754, -1.0492550134658813, -1.0387210845947266]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.0677865743637085, 1.0498706102371216, 1.0674245357513428, 1.0544543266296387, 1.0353565216064453, -1.0431045293807983, 1.0485007762908936, 1.0557430982589722]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.008615493774414, 1.0819754600524902, 1.06728994846344, -1.0432939529418945, -1.0492160320281982, -1.042848825454712, 1.0530847311019897, -1.0361298322677612]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.0571260452270508, -1.077088475227356, -1.0722389221191406, 1.0538625717163086, 1.0465381145477295, 1.047594428062439, -1.0395828485488892, 1.057197093963623]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.0507845878601074, 1.0660544633865356, -1.0565416812896729, -1.0583637952804565, 1.0447113513946533, -1.0605814456939697, -1.0481483936309814, -1.0440139770507812]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.1295243501663208, -1.0883666276931763, 1.0471752882003784, 1.0566108226776123, -1.0764199495315552, 1.0587449073791504, 1.0538232326507568, 1.0608099699020386]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.1406017541885376, -1.045743465423584, 1.0642725229263306, -1.0596473217010498, -1.0519864559173584, 1.0427004098892212, 1.0516527891159058, -1.0352483987808228]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.0977354049682617, 1.05140221118927, -1.0493971109390259, 1.052580714225769, 1.0620864629745483, -1.0417215824127197, -1.044092059135437, 1.0538080930709839]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.0963457822799683, -1.0548222064971924, -1.0666559934616089, -1.062840223312378, 1.0633196830749512, 1.0500354766845703, -1.0503201484680176, -1.0493637323379517]"
187,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[0.9248824119567871, 1.0492926836013794, 1.0572049617767334, 1.0429444313049316, -1.0670042037963867, -1.0443998575210571, 1.0450098514556885, 1.0577678680419922]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.0848426818847656, 1.0718036890029907, 1.0646123886108398, -1.0444949865341187, 1.064001441001892, -1.0425972938537598, 1.0586066246032715, -1.0346788167953491]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.1257771253585815, -1.071055293083191, -1.052177906036377, 1.0437281131744385, -1.0691834688186646, 1.0480304956436157, -1.0475002527236938, 1.0637956857681274]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.082654595375061, 1.072403073310852, -1.051862359046936, -1.0533015727996826, -1.0555781126022339, -1.0475536584854126, -1.0467203855514526, -1.0348509550094604]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.0558831691741943, -1.0486624240875244, 1.0739496946334839, 1.0491796731948853, 1.0581914186477661, 1.0545828342437744, 1.05452561378479, 1.0615644454956055]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-0.8636374473571777, -1.0343656539916992, 1.060903787612915, 1.0617886781692505, 1.0593581199645996, 1.0571637153625488, 1.0581014156341553, -1.046695351600647]"
193,"[1, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[-1.050112009048462, 1.035120964050293, -1.0420626401901245, -1.0611976385116577, -1.0466519594192505, -1.0470861196517944, -1.0444810390472412, 1.062269926071167]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.076813817024231, -1.0695983171463013, -1.0434232950210571, 1.0651761293411255, -1.0518051385879517, 1.0556138753890991, -1.041711688041687, -1.0393146276474]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.0625897645950317, 1.0631266832351685, 1.0406668186187744, -1.046934962272644, 1.049010157585144, -1.0485988855361938, 1.0554869174957275, 1.051425814628601]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.0720288753509521, 1.0538884401321411, 1.0586036443710327, 1.0587302446365356, -1.0608347654342651, -1.037224531173706, 1.0569186210632324, -1.0526063442230225]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.142484426498413, -1.0505741834640503, -1.0452936887741089, -1.063154935836792, 1.0490283966064453, 1.0524662733078003, -1.046975016593933, 1.0472668409347534]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.118890643119812, 1.0658363103866577, -1.0326522588729858, 1.0430723428726196, 1.058618187904358, -1.042096734046936, -1.047163963317871, -1.0368796586990356]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-0.9775689840316772, -1.0718244314193726, 1.0381989479064941, -1.0421359539031982, -1.065444827079773, 1.0422359704971313, 1.0503299236297607, 1.049143671989441]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.0776394605636597, -1.055029034614563, 1.068329930305481, 1.06974196434021, -1.0582616329193115, 1.0570131540298462, 1.0650432109832764, -1.0641611814498901]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.0782334804534912, 1.0619595050811768, -1.0435198545455933, -1.059604525566101, 1.0621092319488525, -1.0451449155807495, -1.0463682413101196, 1.0541541576385498]"
202,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[-0.9604860544204712, -1.066585659980774, -1.028597116470337, 1.049759864807129, 1.0649787187576294, 1.0475506782531738, -1.0456204414367676, -1.0473049879074097]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.0532734394073486, 1.0676422119140625, 1.0440199375152588, -1.0396406650543213, -1.058843731880188, -1.044569492340088, 1.0469192266464233, 1.049162745475769]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.0371730327606201, 1.0556719303131104, 1.0527969598770142, 1.0539416074752808, 1.059678077697754, -1.0387159585952759, 1.0562361478805542, -1.0436396598815918]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.0433096885681152, -1.0577657222747803, -1.0392214059829712, -1.047877550125122, -1.0538841485977173, 1.0475653409957886, -1.0405467748641968, 1.0517817735671997]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.0168530941009521, 1.059849739074707, -1.0222036838531494, 1.0527445077896118, -1.0549920797348022, -1.0552167892456055, -1.0522726774215698, -1.0546064376831055]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.084089994430542, -1.0791207551956177, 1.0382124185562134, -1.0417832136154175, 1.046313762664795, 1.047293782234192, 1.0519590377807617, 1.0539014339447021]"
