Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1.005782961845398, -1.0441136360168457, -1.0429421663284302, 1.0453590154647827, -1.0466300249099731, 1.041874647140503, 1.0411670207977295, -1.0461903810501099]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.038031816482544, 1.0459998846054077, 1.0434828996658325, -1.0442216396331787, 1.0437780618667603, -1.0445563793182373, -1.0454740524291992, 1.0475986003875732]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.0451107025146484, -1.0528433322906494, 1.0471165180206299, 1.0466171503067017, 1.0486419200897217, 1.0469555854797363, -1.0475407838821411, -1.0470844507217407]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.0589015483856201, 1.0483441352844238, -1.0532431602478027, -1.0451469421386719, -1.0518077611923218, -1.0437047481536865, 1.0453308820724487, 1.0436140298843384]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.0444706678390503, 1.038000464439392, -1.044650673866272, 1.0470316410064697, 1.0437376499176025, -1.0459423065185547, 1.04690420627594, -1.0421992540359497]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.0554273128509521, -1.0537519454956055, 1.041475534439087, -1.042311668395996, -1.0488899946212769, 1.041994571685791, -1.044191598892212, 1.0452184677124023]"
110,"[1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[-1.0552988052368164, 1.042615532875061, 1.045264720916748, 1.0461307764053345, -1.0436134338378906, -1.044475793838501, -1.0485179424285889, -1.0440683364868164]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.0476535558700562, -1.0488367080688477, -1.0490057468414307, -1.0425398349761963, 1.0458694696426392, 1.0485620498657227, 1.0484169721603394, 1.046504259109497]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0593595504760742, 1.0370384454727173, 1.044609546661377, -1.0516291856765747, 1.039125919342041, 1.0403729677200317, 1.0412096977233887, -1.047925353050232]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.0393352508544922, -1.0448293685913086, -1.0501315593719482, 1.045600175857544, -1.0423544645309448, -1.04361891746521, -1.0455586910247803, 1.0489784479141235]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.047723412513733, 1.043127417564392, -1.0485851764678955, -1.0476630926132202, -1.0442390441894531, 1.0479506254196167, -1.0461028814315796, -1.047298550605774]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.057687759399414, -1.041144609451294, 1.0443240404129028, 1.0448129177093506, 1.043629765510559, -1.0447556972503662, 1.0464543104171753, 1.0472129583358765]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.0446383953094482, -1.051010251045227, 1.0443559885025024, -1.0477668046951294, -1.0487734079360962, -1.047029972076416, 1.0467756986618042, -1.0446566343307495]"
117,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[-1.053368330001831, 1.044982671737671, -1.0478827953338623, 1.0437523126602173, 1.0460941791534424, 1.043245553970337, -1.043974757194519, 1.047285795211792]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.053391456604004, -1.0523394346237183, -1.0493402481079102, -1.0520210266113281, 1.043898582458496, -1.0464582443237305, -1.0480988025665283, -1.0439800024032593]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.047155737876892, 1.04742431640625, 1.04911470413208, 1.0515888929367065, -1.0415599346160889, 1.0479375123977661, 1.0490281581878662, 1.047757863998413]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.044044017791748, 1.0424591302871704, 1.0460501909255981, -1.0517030954360962, -1.0521539449691772, 1.0430220365524292, 1.0460095405578613, -1.0515639781951904]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.06165611743927, -1.0403578281402588, -1.0490500926971436, 1.0455559492111206, 1.0409919023513794, -1.042756199836731, -1.045366883277893, 1.0461434125900269]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.0603692531585693, 1.0456746816635132, -1.047234296798706, -1.0499852895736694, 1.0474804639816284, 1.044348120689392, -1.0456798076629639, -1.0441547632217407]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.0444753170013428, -1.0345475673675537, 1.0457242727279663, 1.047759771347046, -1.0498266220092773, -1.0394924879074097, 1.0472968816757202, 1.0470383167266846]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.0235532522201538, -1.0485293865203857, 1.0468294620513916, -1.0513503551483154, 1.0464590787887573, -1.048766851425171, 1.048721194267273, -1.0466749668121338]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.0476080179214478, 1.0494331121444702, -1.0490431785583496, 1.0445935726165771, -1.0494158267974854, 1.0446686744689941, -1.0399900674819946, 1.0481398105621338]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.0442923307418823, -1.0545074939727783, -1.050951600074768, -1.0499234199523926, -1.0471563339233398, -1.0454248189926147, -1.0495550632476807, -1.044638752937317]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.030641794204712, 1.0522046089172363, 1.0528372526168823, 1.0513975620269775, 1.0508854389190674, 1.0520195960998535, 1.052351951599121, 1.0542651414871216]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.045222520828247, 1.059831976890564, 1.0584303140640259, 1.056166648864746, 1.0565285682678223, 1.0543251037597656, 1.0555126667022705, -1.0412557125091553]"
129,"[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-0.8197364211082458, -1.047536015510559, -1.0371646881103516, -1.039919376373291, -1.0429983139038086, -1.0433790683746338, -1.0442050695419312, 1.0507360696792603]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.0480444431304932, 1.0490881204605103, -1.0496383905410767, 1.0533090829849243, -1.0481396913528442, 1.0504565238952637, -1.0504432916641235, -1.0471199750900269]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.0546245574951172, -1.049443244934082, 1.0480930805206299, -1.0390746593475342, 1.0491849184036255, -1.0388365983963013, 1.0502686500549316, 1.050217628479004]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.0467852354049683, -1.042310118675232, 1.052781343460083, 1.04995596408844, -1.0493626594543457, -1.0461363792419434, 1.0516042709350586, -1.047934651374817]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.0513808727264404, 1.0507614612579346, -1.039693832397461, -1.0427358150482178, 1.054814100265503, 1.0480585098266602, -1.0425621271133423, 1.0488907098770142]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.0537288188934326, -1.0465989112854004, -1.0472248792648315, 1.04636812210083, 1.0482820272445679, -1.0496164560317993, -1.0489354133605957, -1.047546148300171]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.0475999116897583, 1.048470139503479, 1.0472846031188965, -1.0430649518966675, -1.0445362329483032, 1.0505638122558594, 1.050447940826416, 1.049365758895874]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.0481631755828857, 1.0492098331451416, 1.0500620603561401, 1.0489177703857422, -1.046756625175476, 1.045405626296997, 1.0477335453033447, -1.046407699584961]"
137,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0.054795410484075546, -1.0448405742645264, -1.0379741191864014, -1.042099952697754, 1.0412813425064087, -1.0402802228927612, -1.0398683547973633, 1.0479086637496948]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.0544178485870361, 1.0434585809707642, -1.0474315881729126, 1.0480155944824219, 1.0454416275024414, 1.048268437385559, -1.0483049154281616, -1.0455478429794312]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.0454312562942505, -1.0494349002838135, 1.0440131425857544, -1.042153239250183, -1.0488746166229248, -1.0444824695587158, 1.0492990016937256, 1.048584222793579]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.0580263137817383, -1.0422178506851196, 1.0502671003341675, 1.0478746891021729, 1.0463091135025024, -1.0474363565444946, 1.0480303764343262, -1.0425227880477905]"
141,"[0, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[1.0370179414749146, 1.0550158023834229, -1.0378210544586182, -1.0432474613189697, -1.0480097532272339, 1.0451031923294067, -1.043068289756775, 1.0510749816894531]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.0418976545333862, -1.040671467781067, -1.0401450395584106, 1.0473731756210327, -1.046112298965454, -1.046373963356018, -1.043705701828003, -1.0443212985992432]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[0.9845651984214783, 1.0493566989898682, 1.0489758253097534, -1.0435760021209717, 1.048362374305725, 1.050891399383545, 1.051531195640564, 1.0504435300827026]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.0469130277633667, -1.0486177206039429, -1.0465143918991089, -1.042756199836731, 1.0467557907104492, 1.0458881855010986, 1.0466511249542236, -1.0486810207366943]"
145,"[1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[-0.9092942476272583, 1.039942741394043, 1.0455623865127563, 1.04434335231781, -1.0366768836975098, -1.0394691228866577, -1.0387535095214844, 1.0503134727478027]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.0541231632232666, -1.0446346998214722, 1.047470211982727, -1.0494450330734253, -1.0456098318099976, 1.048674464225769, -1.0476022958755493, -1.046372652053833]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.0499858856201172, 1.050600290298462, -1.045112133026123, 1.0481271743774414, 1.0475950241088867, -1.0426712036132812, 1.0480087995529175, 1.048202395439148]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.0556787252426147, 1.0519376993179321, -1.0465859174728394, -1.0492804050445557, -1.0452919006347656, -1.0477961301803589, 1.048997163772583, -1.04460608959198]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.0498074293136597, -1.0531119108200073, 1.050086259841919, 1.0461699962615967, 1.0502676963806152, 1.0470532178878784, -1.0426323413848877, 1.0513813495635986]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.0488715171813965, 1.0455896854400635, 1.0461963415145874, -1.0507206916809082, 1.047265648841858, -1.0459024906158447, -1.0424994230270386, -1.0462536811828613]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.044163703918457, -1.0448050498962402, -1.0443588495254517, 1.0470181703567505, -1.04692542552948, 1.0434784889221191, 1.0438292026519775, 1.0457872152328491]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.0580116510391235, -1.0451889038085938, -1.046941876411438, -1.0504635572433472, -1.0484938621520996, 1.0431638956069946, 1.0448639392852783, -1.0489379167556763]"
153,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[1.034888744354248, 1.0513885021209717, 1.0488039255142212, 1.0478380918502808, 1.0439510345458984, -1.039878487586975, -1.042497992515564, 1.0499540567398071]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.0412381887435913, -1.0445146560668945, 1.0474978685379028, -1.0480668544769287, 1.0482693910598755, 1.045458436012268, -1.0435943603515625, -1.046919345855713]"
155,"[1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[-1.0458238124847412, 1.0517548322677612, -1.0400279760360718, 1.0447903871536255, -1.0498831272125244, -1.045071005821228, 1.0451322793960571, 1.0466809272766113]"
156,"[0, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[0.8479638695716858, 1.0479234457015991, -1.0480844974517822, -1.0478298664093018, 1.0435850620269775, -1.0454074144363403, 1.043663501739502, -1.0485466718673706]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.0542711019515991, -1.049069881439209, 1.050079107284546, 1.0397499799728394, -1.0504839420318604, 1.041596531867981, -1.0428581237792969, 1.0475659370422363]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0.4739397466182709, 1.047151803970337, 1.0464047193527222, -1.0489680767059326, -1.0501821041107178, -1.0460405349731445, -1.0437179803848267, -1.0452836751937866]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-0.9134112000465393, -1.0388420820236206, -1.0399622917175293, 1.0467894077301025, 1.0463789701461792, 1.047195553779602, 1.046662449836731, 1.0478640794754028]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.0492429733276367, 1.048312783241272, -1.0418468713760376, 1.047114610671997, 1.046797513961792, 1.046461582183838, 1.0473653078079224, -1.0454167127609253]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.0487823486328125, -1.0463136434555054, 1.0466978549957275, -1.0418137311935425, -1.0374325513839722, -1.039894700050354, -1.0376418828964233, 1.0457184314727783]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.0552951097488403, 1.0430574417114258, 1.0460656881332397, 1.047026515007019, -1.04536771774292, 1.0493309497833252, -1.0479061603546143, -1.0455197095870972]"
163,"[0, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[1.04373037815094, -1.0489026308059692, -1.0531656742095947, -1.0413551330566406, 1.0467236042022705, -1.042962670326233, 1.04790198802948, 1.0470426082611084]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.048991084098816, -1.039237141609192, -1.0407625436782837, 1.0451908111572266, -1.0456894636154175, -1.0437155961990356, 1.046062707901001, -1.0434396266937256]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.0441522598266602, 1.0525925159454346, 1.0440874099731445, -1.0430324077606201, 1.0498627424240112, 1.0463868379592896, -1.042515754699707, 1.0486806631088257]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.049267053604126, -1.0407850742340088, 1.0407934188842773, 1.0453951358795166, 1.0463690757751465, -1.0440291166305542, -1.0437649488449097, -1.0450935363769531]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.0445595979690552, 1.0489941835403442, -1.0504416227340698, -1.0439825057983398, -1.0465019941329956, 1.0465764999389648, 1.0467497110366821, 1.0463017225265503]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0585399866104126, 1.0473307371139526, -1.043338418006897, 1.0452769994735718, -1.0498520135879517, 1.0430774688720703, 1.0443533658981323, -1.046478271484375]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.0401713848114014, -1.0464580059051514, 1.0442163944244385, -1.0430365800857544, 1.042357087135315, -1.0418710708618164, -1.043156385421753, 1.048809289932251]"
170,"[0, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[1.0296423435211182, 1.04214608669281, 1.0443052053451538, 1.0472551584243774, 1.048620343208313, 1.0458524227142334, -1.0424457788467407, -1.0447636842727661]"
171,"[1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[-1.0500620603561401, -1.05224609375, -1.0531823635101318, -1.043172836303711, -1.0501326322555542, -1.0442975759506226, 1.0470114946365356, 1.0474023818969727]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.048891544342041, -1.0423744916915894, -1.0445914268493652, 1.0463100671768188, 1.0431863069534302, -1.0456846952438354, 1.0451875925064087, -1.046960711479187]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.0532000064849854, 1.0500950813293457, 1.0441533327102661, -1.0418239831924438, -1.0503087043762207, 1.0427703857421875, -1.0433427095413208, 1.048113465309143]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.053156852722168, -1.045473575592041, 1.0454503297805786, 1.046775221824646, -1.0470415353775024, -1.0474128723144531, -1.0482184886932373, -1.046473503112793]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.0523542165756226, 1.0469322204589844, -1.0475088357925415, -1.0435079336166382, 1.046134352684021, 1.047501564025879, 1.0469974279403687, 1.0455248355865479]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.060491919517517, -1.0448468923568726, 1.047239899635315, -1.0501152276992798, 1.042868971824646, 1.0437710285186768, 1.0438209772109985, -1.0478343963623047]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.0458897352218628, 1.0495654344558716, -1.0456665754318237, 1.0476607084274292, -1.0403010845184326, -1.0404951572418213, -1.0417277812957764, 1.0493217706680298]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.0520718097686768, -1.0440192222595215, -1.0469083786010742, -1.0465737581253052, -1.0453941822052002, 1.0456902980804443, -1.0440088510513306, -1.045342206954956]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.045668125152588, 1.050891637802124, 1.046241044998169, 1.0444955825805664, 1.0449315309524536, -1.0452752113342285, 1.0480811595916748, 1.0504562854766846]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.050164818763733, 1.047386646270752, 1.042182445526123, -1.0457713603973389, -1.0456651449203491, -1.0448611974716187, 1.045966386795044, -1.0471292734146118]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.04909086227417, -1.0470397472381592, -1.048467755317688, 1.041277527809143, 1.047731637954712, 1.043397068977356, -1.0438878536224365, 1.049605369567871]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.043762445449829, 1.047142505645752, -1.049052357673645, -1.0499545335769653, 1.0475157499313354, -1.0467888116836548, -1.0466768741607666, -1.0467602014541626]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.0506824254989624, -1.04045569896698, 1.0466392040252686, 1.0477107763290405, -1.0456386804580688, 1.0482810735702515, 1.0473060607910156, 1.0461461544036865]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.029916763305664, -1.0463086366653442, 1.044885277748108, -1.0511853694915771, -1.0489097833633423, 1.042854905128479, 1.0430316925048828, -1.0482457876205444]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.0535919666290283, 1.0442041158676147, -1.0509370565414429, 1.0437194108963013, 1.045032024383545, -1.0435056686401367, -1.0454049110412598, 1.0474746227264404]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.0517692565917969, -1.049538254737854, -1.0486712455749512, -1.0489360094070435, 1.0479847192764282, 1.0467137098312378, -1.0466058254241943, -1.0486845970153809]"
187,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[1.0496573448181152, 1.0486398935317993, 1.0445184707641602, 1.0456517934799194, -1.051509976387024, -1.0436574220657349, 1.0475789308547974, 1.0474214553833008]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.056072473526001, 1.0475213527679443, 1.0454847812652588, -1.049830675125122, 1.045122742652893, -1.0458612442016602, 1.045150637626648, -1.0446817874908447]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.0443952083587646, -1.0438686609268188, -1.0476316213607788, 1.0443918704986572, -1.0484812259674072, 1.042851448059082, -1.0424470901489258, 1.04703950881958]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.053821086883545, 1.048220157623291, -1.048898458480835, -1.0497393608093262, -1.0459609031677246, -1.0458521842956543, -1.0474735498428345, -1.0434317588806152]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.0372861623764038, -1.0285598039627075, 1.0557864904403687, 1.0504957437515259, 1.0495562553405762, 1.0507210493087769, 1.051775574684143, 1.0538352727890015]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-0.69575434923172, -1.0422215461730957, 1.0487775802612305, 1.0495651960372925, 1.0497769117355347, 1.0494325160980225, 1.0494998693466187, -1.0436240434646606]"
193,"[1, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[-1.043579339981079, 1.0427589416503906, -1.0355989933013916, -1.0419303178787231, -1.0377832651138306, -1.0399302244186401, -1.0373408794403076, 1.0456299781799316]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.0556824207305908, -1.0522453784942627, -1.0472487211227417, 1.0458784103393555, -1.0452543497085571, 1.0492143630981445, -1.0471595525741577, -1.0452539920806885]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.0433603525161743, 1.0403004884719849, 1.0438971519470215, -1.0412019491195679, 1.0468249320983887, -1.0429778099060059, 1.0475488901138306, 1.0457329750061035]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.0507795810699463, 1.0465128421783447, 1.044262409210205, 1.0441910028457642, -1.0460824966430664, -1.042178988456726, 1.0446250438690186, -1.0420482158660889]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.0449358224868774, -1.0519208908081055, -1.038251280784607, -1.0439714193344116, 1.0499728918075562, 1.046377182006836, -1.0430612564086914, 1.047414779663086]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.0514181852340698, 1.039549708366394, -1.042257308959961, 1.0447052717208862, 1.046478033065796, -1.041403889656067, -1.0434950590133667, -1.0440704822540283]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.0473533868789673, -1.0505893230438232, 1.0435281991958618, -1.044010043144226, -1.0457960367202759, 1.0454750061035156, 1.045892357826233, 1.0462182760238647]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.0580394268035889, -1.044856071472168, 1.0481986999511719, 1.045109510421753, -1.0481435060501099, 1.0431344509124756, 1.0447887182235718, -1.0451250076293945]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.040252447128296, 1.046467661857605, -1.0382405519485474, -1.0435093641281128, 1.0418810844421387, -1.0423650741577148, -1.0432506799697876, 1.0473837852478027]"
202,"[0, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[1.0253971815109253, -1.0521842241287231, -1.04438054561615, 1.0457439422607422, 1.0483553409576416, 1.0437058210372925, -1.041847825050354, -1.0435092449188232]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.0520433187484741, 1.0447415113449097, 1.042331337928772, -1.0431897640228271, -1.0503318309783936, -1.0445616245269775, 1.0461896657943726, 1.0464699268341064]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.047385811805725, 1.0434342622756958, 1.047865390777588, 1.0458070039749146, 1.0430165529251099, -1.044479250907898, 1.0445144176483154, -1.0451894998550415]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.0538018941879272, -1.052230954170227, -1.0407729148864746, -1.0425944328308105, -1.0500530004501343, 1.042656660079956, -1.043718695640564, 1.0475021600723267]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.0556130409240723, 1.0398486852645874, -1.0438176393508911, 1.0460487604141235, -1.0450690984725952, -1.0455739498138428, -1.048384189605713, -1.0448235273361206]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.053900957107544, -1.047664761543274, 1.0470997095108032, -1.0440248250961304, 1.0456609725952148, 1.0465365648269653, 1.0458675622940063, 1.0456234216690063]"
