Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[0.983361005783081, -1.0379186868667603, -1.0357428789138794, 1.0328552722930908, -1.035162091255188, 1.0304880142211914, 1.031044602394104, -1.0367323160171509]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.0412758588790894, 1.053571343421936, 1.0499577522277832, -1.039174199104309, 1.0487643480300903, -1.0438666343688965, -1.0430413484573364, 1.0382858514785767]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.037731409072876, -1.049372673034668, 1.0497159957885742, 1.0378856658935547, 1.0497474670410156, 1.0359797477722168, -1.0410246849060059, -1.039480447769165]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.0580191612243652, 1.0482691526412964, -1.049109697341919, -1.0388909578323364, -1.0502936840057373, -1.0456418991088867, 1.0363924503326416, 1.0377124547958374]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.0479635000228882, 1.0472707748413086, -1.038272500038147, 1.0311201810836792, 1.0494661331176758, -1.04053795337677, 1.035888433456421, -1.0381675958633423]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.0593286752700806, -1.057493805885315, 1.0486865043640137, -1.0399044752120972, -1.0432765483856201, 1.0378669500350952, -1.0457470417022705, 1.0384591817855835]"
110,"[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1.0331380367279053, 1.045945167541504, 1.0513521432876587, 1.0359190702438354, -1.0385767221450806, -1.034800410270691, -1.035997748374939, -1.0369551181793213]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.0422816276550293, -1.0495713949203491, -1.0511627197265625, -1.0524903535842896, 1.0379666090011597, 1.0364279747009277, 1.0338561534881592, 1.0391716957092285]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0534512996673584, 1.040701985359192, 1.0443761348724365, -1.0373746156692505, 1.022885799407959, 1.0288336277008057, 1.029865026473999, -1.0377781391143799]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.0496991872787476, -1.0381722450256348, -1.0470637083053589, 1.0387053489685059, -1.0417420864105225, -1.042292833328247, -1.0430458784103394, 1.0396223068237305]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.0501375198364258, 1.0439170598983765, -1.0396970510482788, -1.040435791015625, -1.0452079772949219, 1.0358000993728638, -1.0355963706970215, -1.0396312475204468]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.05154287815094, -1.0394575595855713, 1.0452061891555786, 1.0378416776657104, 1.045573353767395, -1.0445834398269653, 1.0363534688949585, 1.038821816444397]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.0492581129074097, -1.049546241760254, 1.0472984313964844, -1.0395296812057495, -1.0471055507659912, -1.0401514768600464, 1.0364952087402344, -1.0359519720077515]"
117,"[0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[1.0142511129379272, 1.0442311763763428, -1.0461032390594482, 1.0427649021148682, 1.0453362464904785, 1.040513515472412, -1.0424277782440186, 1.0408742427825928]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.0481425523757935, -1.049159049987793, -1.0436879396438599, -1.0376901626586914, 1.050333023071289, -1.0339192152023315, -1.0342395305633545, -1.0361577272415161]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.0430315732955933, 1.0411087274551392, 1.0433440208435059, 1.0381114482879639, -1.0567282438278198, 1.0347954034805298, 1.0330228805541992, 1.0383275747299194]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.0385348796844482, 1.0343031883239746, 1.0446151494979858, -1.0420000553131104, -1.0412124395370483, 1.0291396379470825, 1.0302824974060059, -1.0385804176330566]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.0596392154693604, -1.0406954288482666, -1.0496219396591187, 1.0383507013320923, 1.047191858291626, -1.0437052249908447, -1.0442349910736084, 1.0370149612426758]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.0535165071487427, 1.0424925088882446, -1.0406231880187988, -1.0380141735076904, 1.049079418182373, 1.0340982675552368, -1.0349713563919067, -1.036101222038269]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.0397177934646606, -1.0453377962112427, 1.0430766344070435, 1.037298560142517, -1.0518656969070435, -1.046877145767212, 1.0350713729858398, 1.0366839170455933]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.0167264938354492, -1.0477359294891357, 1.0472058057785034, -1.0386923551559448, 1.0487923622131348, -1.0398954153060913, 1.0369919538497925, -1.0375103950500488]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.0453611612319946, 1.0430186986923218, -1.0497102737426758, 1.039821982383728, -1.0443434715270996, 1.0397869348526, -1.0478241443634033, 1.0375980138778687]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.0506104230880737, -1.0499814748764038, -1.0443108081817627, -1.0395872592926025, -1.0434634685516357, -1.0365961790084839, -1.0386682748794556, -1.0379180908203125]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.0507392883300781, 1.0467114448547363, 1.0454069375991821, 1.038506031036377, 1.0400047302246094, 1.0389152765274048, 1.0395258665084839, 1.0405281782150269]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.0387157201766968, 1.0443267822265625, 1.0472288131713867, 1.036268949508667, 1.0433831214904785, 1.039206862449646, 1.0396684408187866, -1.042197823524475]"
129,"[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-0.9739776253700256, -1.053285002708435, -1.0365781784057617, -1.0363035202026367, -1.0395550727844238, -1.0404508113861084, -1.0360019207000732, 1.0423076152801514]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.0597511529922485, 1.0521997213363647, -1.0389807224273682, 1.0430574417114258, -1.040891408920288, 1.0410902500152588, -1.0335278511047363, -1.0300545692443848]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.0458717346191406, -1.0497300624847412, 1.049415111541748, -1.0391767024993896, 1.05342435836792, -1.038231372833252, 1.0410033464431763, 1.0419777631759644]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.0568355321884155, -1.0391415357589722, 1.048978328704834, 1.0419033765792847, -1.0489314794540405, -1.0317898988723755, 1.0394023656845093, -1.0350888967514038]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.0454446077346802, 1.0505704879760742, -1.0401846170425415, -1.0384703874588013, 1.0468577146530151, 1.0446295738220215, -1.037877082824707, 1.0416263341903687]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.033753752708435, -1.035276174545288, -1.038488507270813, 1.0354317426681519, 1.050253987312317, -1.031712293624878, -1.0339652299880981, -1.0278295278549194]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.0490429401397705, 1.0453035831451416, 1.0448510646820068, -1.0465871095657349, -1.0526612997055054, 1.0381711721420288, 1.0382537841796875, 1.03939688205719]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.0576680898666382, 1.0471165180206299, 1.0495827198028564, 1.0401065349578857, -1.0343670845031738, 1.0372060537338257, 1.037153720855713, -1.0324935913085938]"
137,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1.0500744581222534, -1.0445835590362549, -1.0242689847946167, -1.0206362009048462, 0.6882377862930298, -1.025984764099121, -1.027256965637207, 1.0379129648208618]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.0364830493927002, 1.0537031888961792, -1.0396225452423096, 1.029941439628601, 1.0539735555648804, 1.03237783908844, -1.0345171689987183, -1.0311170816421509]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.0549649000167847, -1.0474683046340942, 1.0476775169372559, -1.0395987033843994, -1.0482069253921509, -1.0425840616226196, 1.0375429391860962, 1.036457896232605]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.0395504236221313, -1.0407732725143433, 1.0504934787750244, 1.034669041633606, 1.052874207496643, -1.0354281663894653, 1.0349799394607544, -1.034508228302002]"
141,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[-1.00808846950531, 1.0490347146987915, -1.039014220237732, -1.0405607223510742, -1.0410878658294678, 1.0414670705795288, -1.041682243347168, 1.0370467901229858]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.0646748542785645, -1.0362775325775146, -1.0385853052139282, 1.031317114830017, -1.0396486520767212, -1.0339504480361938, -1.0342977046966553, -1.0367599725723267]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.036787986755371, 1.044965386390686, 1.0445889234542847, -1.0458922386169434, 1.0316414833068848, 1.034847378730774, 1.0335888862609863, 1.0353000164031982]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.0528608560562134, -1.048911213874817, -1.05106782913208, -1.0356441736221313, 1.0428410768508911, 1.0353096723556519, 1.0360479354858398, -1.0335615873336792]"
145,"[0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[0.9981938600540161, -0.7354052662849426, -0.42092958092689514, 1.0295639038085938, 0.183501198887825, -1.0201714038848877, -1.0225342512130737, 1.0381935834884644]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.039238691329956, -1.0422580242156982, 1.0440093278884888, -1.0338643789291382, -1.0402189493179321, 1.0345598459243774, -1.0335462093353271, -1.0279663801193237]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.0525470972061157, 1.052370309829712, -1.0513640642166138, 1.0346360206604004, 1.0517635345458984, -1.041014313697815, 1.038358211517334, 1.037971019744873]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.044504165649414, 1.0516430139541626, -1.0548981428146362, -1.0344284772872925, -1.0476559400558472, -1.0358617305755615, 1.0349786281585693, -1.0344599485397339]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.052844524383545, -1.0494710206985474, 1.051384687423706, 1.0400797128677368, 1.0459332466125488, 1.042359471321106, -1.0389823913574219, 1.0379210710525513]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.0555508136749268, 1.0439716577529907, 1.0439000129699707, -1.0338244438171387, 1.049491047859192, -1.0321913957595825, -1.0332998037338257, -1.0329705476760864]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.053911566734314, -1.0537075996398926, -1.0528100728988647, 1.033547043800354, -1.0522230863571167, 1.0326693058013916, 1.0333194732666016, 1.035520315170288]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.0451854467391968, -1.0467602014541626, -1.0498671531677246, -1.0371416807174683, -1.037627100944519, 1.026342749595642, 1.0297718048095703, -1.0379599332809448]"
153,"[1, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[-1.0115954875946045, 1.0491939783096313, 1.0534932613372803, 1.041514277458191, 1.055004596710205, -1.0402387380599976, -1.038204550743103, 1.0355968475341797]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.049292802810669, -1.0397828817367554, 1.0429922342300415, -1.0366604328155518, 1.0522717237472534, 1.0263724327087402, -1.034287691116333, -1.0360010862350464]"
155,"[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[1.0101984739303589, 1.048460841178894, -1.051572322845459, 1.0317604541778564, -1.0470854043960571, -1.0440561771392822, 1.0307786464691162, 1.0340449810028076]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-1.0121243000030518, 1.0476276874542236, -1.0548317432403564, -1.0389790534973145, 1.0474265813827515, -1.0401848554611206, 1.0297865867614746, -1.0378080606460571]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.0550906658172607, -1.0511727333068848, 1.0491231679916382, 1.0374412536621094, -1.045898199081421, 1.0389456748962402, -1.0437463521957397, 1.0360379219055176]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0.9837731122970581, 1.0396466255187988, 1.0431455373764038, -1.0374276638031006, -1.0449881553649902, -1.036957859992981, -1.0362287759780884, -1.0389434099197388]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-1.0449261665344238, -1.0510104894638062, -1.0515257120132446, 1.0344072580337524, 1.0336378812789917, 1.0348191261291504, 1.034839153289795, 1.0347530841827393]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.0639629364013672, 1.047014832496643, -1.0371419191360474, 1.0398205518722534, 1.0406166315078735, 1.039093017578125, 1.0389153957366943, -1.0336618423461914]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.0334913730621338, -1.046663761138916, 1.0578454732894897, -1.031195044517517, -1.0403679609298706, -1.0325684547424316, -1.0358585119247437, 1.0407133102416992]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.0349253416061401, 1.0545858144760132, 1.055031418800354, 1.0398926734924316, -1.039584994316101, 1.0376590490341187, -1.0359611511230469, -1.0333081483840942]"
163,"[1, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[-0.9367210865020752, -1.0475746393203735, -1.0477707386016846, -1.0392189025878906, 1.0523552894592285, -1.0402058362960815, 1.0415997505187988, 1.0395954847335815]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.0320074558258057, -1.0388293266296387, -1.031266212463379, 1.034917950630188, -1.0446035861968994, -1.0344351530075073, 1.035622239112854, -1.034661889076233]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.0512031316757202, 1.0502183437347412, 1.053248643875122, -1.03912353515625, 1.0472711324691772, 1.0434757471084595, -1.0407466888427734, 1.039366364479065]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.064404845237732, -1.0382105112075806, 1.0552573204040527, 1.0402331352233887, 1.053322196006775, -1.0363398790359497, -1.0358935594558716, -1.0345209836959839]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.047200083732605, 1.0446252822875977, -1.0473403930664062, -1.0453028678894043, -1.0518378019332886, 1.0360788106918335, 1.034746766090393, 1.0374929904937744]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0298669338226318, 1.0466164350509644, -1.0368845462799072, 1.0390888452529907, -1.0370124578475952, 1.0353288650512695, 1.0350072383880615, -1.0354262590408325]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.0655747652053833, -1.0468623638153076, 1.0532740354537964, -1.0349243879318237, 1.050831913948059, -1.03818941116333, -1.0389604568481445, 1.0386550426483154]"
170,"[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[-0.9855809211730957, 1.0502920150756836, 1.0490479469299316, 1.0358234643936157, 1.0508826971054077, 1.0354992151260376, -1.0392757654190063, -1.0377439260482788]"
171,"[0, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[0.47528383135795593, -1.0483672618865967, -1.0500315427780151, -1.0406174659729004, -1.0499143600463867, -1.043931245803833, 1.0363625288009644, 1.0337435007095337]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.0585050582885742, -1.0401215553283691, -1.035158634185791, 1.0362012386322021, 1.0493171215057373, -1.0371568202972412, 1.0341870784759521, -1.0357321500778198]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.049670696258545, 1.0469883680343628, 1.0495275259017944, -1.0418920516967773, -1.044122576713562, 1.0395265817642212, -1.0409866571426392, 1.0364245176315308]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.03693425655365, -1.0417585372924805, 1.0522452592849731, 1.034185767173767, -1.0432456731796265, -1.0370920896530151, -1.03609037399292, -1.0371700525283813]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.0455530881881714, 1.0401296615600586, -1.0491286516189575, -1.0469034910202026, 1.0329852104187012, 1.0337928533554077, 1.031851053237915, 1.0353528261184692]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.0428460836410522, -1.0478668212890625, 1.0472275018692017, -1.0379078388214111, 1.0340496301651, 1.035133719444275, 1.0353695154190063, -1.0383105278015137]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.0590096712112427, 1.0550729036331177, -1.0452467203140259, 1.0424752235412598, -1.039215087890625, -1.0363199710845947, -1.0369845628738403, 1.0392228364944458]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.0560414791107178, -1.0425266027450562, -1.0402005910873413, -1.0356484651565552, -1.0433493852615356, 1.036048412322998, -1.0337817668914795, -1.0356287956237793]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.0474424362182617, 1.0513471364974976, 1.0436688661575317, 1.0362576246261597, 1.04988431930542, -1.0422967672348022, 1.0370538234710693, 1.036332368850708]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.056219220161438, 1.0494180917739868, 1.045750379562378, -1.0334131717681885, -1.0469567775726318, -1.0367931127548218, 1.035131812095642, -1.035184621810913]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.0450928211212158, -1.0484012365341187, -1.0472668409347534, 1.0411853790283203, 1.044613242149353, 1.0412482023239136, -1.0404396057128906, 1.0377912521362305]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.043029546737671, 1.0455467700958252, -1.0429474115371704, -1.03641676902771, 1.0527135133743286, -1.0337045192718506, -1.0350836515426636, -1.0357664823532104]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.0433731079101562, -1.0532259941101074, 1.0395622253417969, 1.0355958938598633, -1.0525119304656982, 1.0331588983535767, 1.0315358638763428, 1.0346451997756958]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.0460845232009888, -1.046194076538086, 1.0271111726760864, -1.0380675792694092, -1.0385500192642212, 1.0303364992141724, 1.0301347970962524, -1.0363596677780151]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.0522011518478394, 1.0463329553604126, -1.0476651191711426, 1.0372637510299683, 1.050705075263977, -1.0431009531021118, -1.0411548614501953, 1.0348317623138428]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.0449367761611938, -1.043078064918518, -1.0423023700714111, -1.0393685102462769, 1.0499424934387207, 1.0308231115341187, -1.0386697053909302, -1.0391123294830322]"
187,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[1.0390394926071167, 1.047508716583252, 1.0371906757354736, 1.0337255001068115, -1.0475133657455444, -1.043867826461792, 1.030236005783081, 1.0332716703414917]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.0328842401504517, 1.048028588294983, 1.0481752157211304, -1.0420399904251099, 1.048498511314392, -1.0414255857467651, 1.0365476608276367, -1.0395820140838623]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.0396121740341187, -1.0490378141403198, -1.0496547222137451, 1.038515567779541, -1.04411780834198, 1.0385018587112427, -1.0438953638076782, 1.0356128215789795]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.0550576448440552, 1.0447949171066284, -1.0434350967407227, -1.0341075658798218, -1.043118953704834, -1.03537118434906, -1.0349606275558472, -1.0368252992630005]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.0539532899856567, -1.0526427030563354, 1.0430039167404175, 1.0373601913452148, 1.038712501525879, 1.0368274450302124, 1.0358892679214478, 1.0362489223480225]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-1.026402473449707, -1.0372740030288696, 1.0401115417480469, 1.0307230949401855, 1.0352712869644165, 1.0332261323928833, 1.0346390008926392, -1.0424165725708008]"
193,"[0, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[1.0616176128387451, 0.4861781597137451, -1.0345042943954468, -1.029452919960022, -1.0296037197113037, -1.0309360027313232, -1.0336430072784424, 1.0381996631622314]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.035149335861206, -1.0419002771377563, -1.0394060611724854, 1.0397813320159912, -1.0401691198349, 1.0380327701568604, -1.0353840589523315, -1.0328022241592407]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.059091329574585, 1.0562220811843872, 1.0492665767669678, -1.0388991832733154, 1.0516694784164429, -1.0405606031417847, 1.0419834852218628, 1.0393164157867432]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.035643219947815, 1.0495978593826294, 1.0477336645126343, 1.0347158908843994, -1.046401023864746, -1.0332146883010864, 1.0352191925048828, -1.0335052013397217]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.0528266429901123, -1.0534685850143433, -1.0401705503463745, -1.039399266242981, 1.0461664199829102, 1.0424463748931885, -1.0403212308883667, 1.0374023914337158]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.06394362449646, 1.0492056608200073, -1.0386565923690796, 1.0397762060165405, 1.05293607711792, -1.036226511001587, -1.0354747772216797, -1.0351266860961914]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.0474809408187866, -1.0451431274414062, 1.043318271636963, -1.0460854768753052, -1.0523309707641602, 1.0346590280532837, 1.0339059829711914, 1.0362493991851807]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.029713749885559, -1.0385054349899292, 1.0436396598815918, 1.0380449295043945, -1.0366122722625732, 1.034844994544983, 1.0343958139419556, -1.0380818843841553]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.0596219301223755, 1.0568779706954956, -1.0366572141647339, -1.035077691078186, 1.052147388458252, -1.0385982990264893, -1.0385445356369019, 1.0367473363876343]"
202,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[-0.9992684125900269, -1.0470490455627441, -1.03927481174469, 1.0343564748764038, 1.050276279449463, 1.034279704093933, -1.0383814573287964, -1.0366193056106567]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.045359492301941, 1.051357388496399, 1.0461245775222778, -1.040610432624817, -1.0494953393936157, -1.044568419456482, 1.0352296829223633, 1.0323690176010132]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.0573112964630127, 1.0479553937911987, 1.046736478805542, 1.036296010017395, 1.048880696296692, -1.0374510288238525, 1.03412926197052, -1.0360963344573975]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.0511624813079834, -1.054781436920166, -1.0418018102645874, -1.0411869287490845, -1.0424292087554932, 1.036781668663025, -1.0403510332107544, 1.0341638326644897]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.041167974472046, 1.0438861846923828, -1.041783094406128, 1.0343561172485352, -1.043852686882019, -1.0375947952270508, -1.0380507707595825, -1.0381426811218262]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.044351577758789, -1.048002004623413, 1.0415279865264893, -1.0470365285873413, 1.0316327810287476, 1.0324398279190063, 1.031163215637207, 1.0340927839279175]"
