Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1.0470638275146484, -1.0326189994812012, -1.0311323404312134, 1.0499165058135986, -1.0355643033981323, 1.0461682081222534, 1.043436050415039, -1.0380470752716064]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.0467804670333862, 1.045729637145996, 1.0454297065734863, -1.0407979488372803, 1.041216254234314, -1.040112853050232, -1.0399439334869385, 1.0422861576080322]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.0571764707565308, -1.0435638427734375, 1.0470579862594604, 1.0464078187942505, 1.0477232933044434, 1.0468196868896484, -1.040337085723877, -1.0435363054275513]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.0500998497009277, 1.0468956232070923, -1.046669363975525, -1.0440402030944824, -1.0502939224243164, -1.0441687107086182, 1.0378607511520386, 1.0356191396713257]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.0560179948806763, 1.042288064956665, -1.0341259241104126, 1.0483652353286743, 1.0442123413085938, -1.0414721965789795, 1.0477240085601807, -1.043047308921814]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.0440157651901245, -1.0510538816452026, 1.0430527925491333, -1.043046474456787, -1.047224998474121, 1.037965178489685, -1.043574333190918, 1.0368562936782837]"
110,"[1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[-1.040595531463623, 1.0461560487747192, 1.0462462902069092, 1.0427830219268799, -1.0432665348052979, -1.046563982963562, -1.0458234548568726, -1.042983055114746]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.0292835235595703, -1.0467793941497803, -1.0469938516616821, -1.0470165014266968, 1.0291972160339355, 1.0350273847579956, 1.0360037088394165, 1.0375449657440186]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0314923524856567, 1.0423411130905151, 1.0462149381637573, -1.0455796718597412, 1.0463377237319946, 1.045548915863037, 1.0446243286132812, -1.0427122116088867]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.0476547479629517, -1.038932204246521, -1.0452735424041748, 1.042843222618103, -1.0406080484390259, -1.039512038230896, -1.040781021118164, 1.0421217679977417]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.058398723602295, 1.045654058456421, -1.0446583032608032, -1.0437780618667603, -1.0401675701141357, 1.0484720468521118, -1.041454792022705, -1.04402756690979]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.0518521070480347, -1.0391827821731567, 1.035692572593689, 1.037761926651001, 1.0399739742279053, -1.0437606573104858, 1.038599967956543, 1.0385398864746094]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.0526403188705444, -1.049477219581604, 1.043045163154602, -1.0438402891159058, -1.0454916954040527, -1.0434483289718628, 1.0480254888534546, -1.045780062675476]"
117,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[-1.0454168319702148, 1.0329723358154297, -1.0473331212997437, 1.0389291048049927, 1.0346201658248901, 1.0405418872833252, -1.0421710014343262, 1.0387319326400757]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.0452485084533691, -1.0524121522903442, -1.0490484237670898, -1.0514622926712036, 1.0399954319000244, -1.0475584268569946, -1.0484275817871094, -1.043492317199707]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.0289658308029175, 1.0314868688583374, 1.0339155197143555, 1.0328083038330078, -1.0537691116333008, 1.0283793210983276, 1.03458571434021, 1.0363900661468506]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.0539064407348633, 1.0411667823791504, 1.0451308488845825, -1.0464063882827759, -1.0447028875350952, 1.045086145401001, 1.0454710721969604, -1.049566626548767]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.052889347076416, -1.0396829843521118, -1.0491067171096802, 1.0391919612884521, 1.0394288301467896, -1.0415574312210083, -1.0428982973098755, 1.038292646408081]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.0486167669296265, 1.0377671718597412, -1.0472263097763062, -1.0495225191116333, 1.0471203327178955, 1.0406829118728638, -1.0455067157745361, -1.0442116260528564]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.0293400287628174, -1.041580080986023, 1.0318994522094727, 1.0345897674560547, -1.0531245470046997, -1.0458605289459229, 1.0317350625991821, 1.0339773893356323]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.0305527448654175, -1.0479514598846436, 1.0446295738220215, -1.0533300638198853, 1.0451825857162476, -1.0507453680038452, 1.0445501804351807, -1.0539826154708862]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.0325838327407837, 1.0324865579605103, -1.0537863969802856, 1.0325534343719482, -1.0519362688064575, 1.035154104232788, -1.0450552701950073, 1.0354886054992676]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.0308867692947388, -1.0584285259246826, -1.0565415620803833, -1.0544229745864868, -1.0540813207626343, -1.0554397106170654, -1.05642569065094, -1.0509884357452393]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.0493521690368652, 1.034561038017273, 1.0333577394485474, 1.029773235321045, 1.030940294265747, 1.035212516784668, 1.0361475944519043, 1.0388003587722778]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.0467802286148071, 1.046299934387207, 1.0496158599853516, 1.047966480255127, 1.0468173027038574, 1.0469468832015991, 1.0484106540679932, -1.0449508428573608]"
129,"[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-1.0339970588684082, -1.051335096359253, -1.0420745611190796, -1.0393269062042236, -1.0459227561950684, -1.0452933311462402, -1.048039197921753, 1.0377103090286255]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.044641137123108, 1.0470479726791382, -1.0423154830932617, 1.0476326942443848, -1.0418317317962646, 1.0465012788772583, -1.0502452850341797, -1.0454870462417603]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.0517147779464722, -1.049362301826477, 1.0418046712875366, -1.035652995109558, 1.0447484254837036, -1.0364059209823608, 1.043197512626648, 1.0438894033432007]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.0457843542099, -1.0418959856033325, 1.0486619472503662, 1.0465772151947021, -1.0478847026824951, -1.0433549880981445, 1.048437476158142, -1.0469694137573242]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.0498377084732056, 1.0400205850601196, -1.0395702123641968, -1.0394490957260132, 1.0428422689437866, 1.0422734022140503, -1.0419776439666748, 1.0415219068527222]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.0358710289001465, -1.0446951389312744, -1.0370476245880127, 1.046137809753418, 1.0487784147262573, -1.0449479818344116, -1.043102502822876, -1.041189432144165]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.0440478324890137, 1.0390188694000244, 1.0405513048171997, -1.0399742126464844, -1.0446563959121704, 1.043793797492981, 1.0447200536727905, 1.0450323820114136]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.044969916343689, 1.0474390983581543, 1.046707034111023, 1.0440864562988281, -1.0443263053894043, 1.044766902923584, 1.0473040342330933, -1.0451866388320923]"
137,"[1, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[-0.02657405473291874, -1.0465279817581177, -1.0352368354797363, -1.0357286930084229, 1.0366688966751099, -1.0350085496902466, -1.0341448783874512, 1.0408936738967896]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.0390753746032715, 1.0501831769943237, -1.0367437601089478, 1.0455937385559082, 1.0460344552993774, 1.0469101667404175, -1.0426362752914429, -1.040084719657898]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.0469863414764404, -1.0481587648391724, 1.0441644191741943, -1.0357290506362915, -1.044610619544983, -1.0382702350616455, 1.0456491708755493, 1.0445815324783325]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.03923761844635, -1.0402679443359375, 1.0503804683685303, 1.0458028316497803, 1.048414945602417, -1.0436813831329346, 1.0492312908172607, -1.038989782333374]"
141,"[0, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[1.0338801145553589, 1.0446209907531738, -1.0367887020111084, -1.0374079942703247, -1.0449607372283936, 1.0414971113204956, -1.037702202796936, 1.0452104806900024]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.0532618761062622, -1.0407018661499023, -1.030029296875, 1.048541784286499, -1.0418576002120972, -1.0432298183441162, -1.0379164218902588, -1.036688208580017]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.0088096857070923, 1.0393463373184204, 1.0403971672058105, -1.0405683517456055, 1.0370498895645142, 1.0429401397705078, 1.0444940328598022, 1.0443623065948486]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.0447081327438354, -1.0479835271835327, -1.0447649955749512, -1.0403074026107788, 1.0430848598480225, 1.045293927192688, 1.0467162132263184, -1.046805739402771]"
145,"[1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[-0.9520116448402405, 1.0215110778808594, 1.0379830598831177, 1.0390238761901855, -1.0362412929534912, -1.0358120203018188, -1.0373238325119019, 1.0423238277435303]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.03884756565094, -1.0431416034698486, 1.0477323532104492, -1.0421756505966187, -1.037438154220581, 1.0480738878250122, -1.0423961877822876, -1.0422141551971436]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.0492095947265625, 1.0439413785934448, -1.0490695238113403, 1.0442628860473633, 1.0467251539230347, -1.0367728471755981, 1.0452110767364502, 1.0454860925674438]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.0403850078582764, 1.048364520072937, -1.0428707599639893, -1.04135000705719, -1.0414917469024658, -1.0434575080871582, 1.049023151397705, -1.040622591972351]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.0455232858657837, -1.052236557006836, 1.0482679605484009, 1.0455597639083862, 1.0448024272918701, 1.044729471206665, -1.0372623205184937, 1.0461620092391968]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.0582886934280396, 1.041355848312378, 1.0477796792984009, -1.0444144010543823, 1.0501679182052612, -1.0430150032043457, -1.0363051891326904, -1.0402686595916748]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.0478408336639404, -1.0512393712997437, -1.0454803705215454, 1.041494369506836, -1.0461876392364502, 1.0371901988983154, 1.0394707918167114, 1.03826105594635]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.0408490896224976, -1.039661169052124, -1.041529655456543, -1.0440655946731567, -1.0424981117248535, 1.046190619468689, 1.0470460653305054, -1.0437341928482056]"
153,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[1.0332199335098267, 1.0452947616577148, 1.046489953994751, 1.0444658994674683, 1.041778802871704, -1.0323944091796875, -1.0358091592788696, 1.0444555282592773]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.0504816770553589, -1.0457767248153687, 1.0484683513641357, -1.0424917936325073, 1.047666072845459, 1.046566128730774, -1.0371166467666626, -1.0395723581314087]"
155,"[1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[-1.042252540588379, 1.0451056957244873, -1.0445377826690674, 1.039505124092102, -1.0455620288848877, -1.0386111736297607, 1.0397015810012817, 1.0401753187179565]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-0.9341025948524475, 1.0456734895706177, -1.0444202423095703, -1.0410478115081787, 1.0466822385787964, -1.0392489433288574, 1.0449508428573608, -1.040977954864502]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.0517821311950684, -1.0495682954788208, 1.0473337173461914, 1.0377306938171387, -1.047173261642456, 1.0402758121490479, -1.037163496017456, 1.0416629314422607]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0.8920866847038269, 1.0424339771270752, 1.0475738048553467, -1.0454570055007935, -1.0452028512954712, -1.0455577373504639, -1.0372581481933594, -1.0436185598373413]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-1.0228559970855713, -1.0461543798446655, -1.0435574054718018, 1.0346689224243164, 1.0297871828079224, 1.0302767753601074, 1.0315550565719604, 1.036098599433899]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.043989896774292, 1.0430301427841187, -1.0375510454177856, 1.0421570539474487, 1.0432699918746948, 1.044490933418274, 1.0455998182296753, -1.041854739189148]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.0460584163665771, -1.0479687452316284, 1.0438003540039062, -1.0381132364273071, -1.039117693901062, -1.0382574796676636, -1.037306547164917, 1.0375070571899414]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.0419342517852783, 1.0495456457138062, 1.0458307266235352, 1.0461910963058472, -1.037757158279419, 1.0477334260940552, -1.0425242185592651, -1.0412904024124146]"
163,"[0, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[1.0393620729446411, -1.0486634969711304, -1.0458189249038696, -1.0369043350219727, 1.0464686155319214, -1.0384876728057861, 1.0445469617843628, 1.0434815883636475]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.0376951694488525, -1.0348464250564575, -1.0354654788970947, 1.046627402305603, -1.0422098636627197, -1.038077473640442, 1.0471960306167603, -1.0406783819198608]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.0393035411834717, 1.044150471687317, 1.0433186292648315, -1.0386751890182495, 1.0440224409103394, 1.0433077812194824, -1.038429617881775, 1.0433515310287476]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.0533642768859863, -1.0390748977661133, 1.0448919534683228, 1.0467963218688965, 1.0487192869186401, -1.0406169891357422, -1.0392286777496338, -1.0381138324737549]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.048384189605713, 1.037227749824524, -1.0448640584945679, -1.041566252708435, -1.0463390350341797, 1.0404131412506104, 1.0417484045028687, 1.0416817665100098]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0436326265335083, 1.0498355627059937, -1.0363306999206543, 1.0458506345748901, -1.0428377389907837, 1.0458362102508545, 1.046355128288269, -1.041737675666809]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.04172945022583, -1.0471105575561523, 1.0459104776382446, -1.037832260131836, 1.0396268367767334, -1.0364561080932617, -1.0374960899353027, 1.0426803827285767]"
170,"[0, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[1.0338454246520996, 1.0470519065856934, 1.044390082359314, 1.0471760034561157, 1.0484362840652466, 1.0455282926559448, -1.0379106998443604, -1.0380654335021973]"
171,"[1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[-1.0455446243286133, -1.0539764165878296, -1.0464259386062622, -1.0381954908370972, -1.0467112064361572, -1.0399953126907349, 1.0422500371932983, 1.042077660560608]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.0565316677093506, -1.0370882749557495, -1.0355546474456787, 1.0470975637435913, 1.0452494621276855, -1.0410593748092651, 1.0464885234832764, -1.0423928499221802]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.049225091934204, 1.0393937826156616, 1.0459495782852173, -1.039062738418579, -1.0466301441192627, 1.0400516986846924, -1.0394723415374756, 1.042575716972351]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.041774868965149, -1.0441292524337769, 1.0470097064971924, 1.0478440523147583, -1.0449020862579346, -1.0460361242294312, -1.0441105365753174, -1.0422518253326416]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.036691427230835, 1.03298819065094, -1.0435478687286377, -1.0443159341812134, 1.0350579023361206, 1.0401874780654907, 1.0395909547805786, 1.039752721786499]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.048809289932251, -1.041801929473877, 1.0490429401397705, -1.0442557334899902, 1.045268177986145, 1.0454292297363281, 1.0454682111740112, -1.0430521965026855]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.044149398803711, 1.0451562404632568, -1.039637565612793, 1.0447276830673218, -1.0384629964828491, -1.0364423990249634, -1.0374170541763306, 1.0436698198318481]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.0541739463806152, -1.0453519821166992, -1.0409013032913208, -1.0406888723373413, -1.0378412008285522, 1.0465047359466553, -1.0397224426269531, -1.039539098739624]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.0437259674072266, 1.0430225133895874, 1.039749264717102, 1.0386606454849243, 1.0442479848861694, -1.0406851768493652, 1.0411901473999023, 1.0431691408157349]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.0553371906280518, 1.044642686843872, 1.0448206663131714, -1.0401887893676758, -1.0396794080734253, -1.04019033908844, 1.0466742515563965, -1.0425002574920654]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.047769546508789, -1.049242377281189, -1.0423898696899414, 1.0393327474594116, 1.0418787002563477, 1.041489601135254, -1.0389561653137207, 1.0429105758666992]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.039065957069397, 1.0429822206497192, -1.046104073524475, -1.0470995903015137, 1.0494768619537354, -1.046677827835083, -1.044561743736267, -1.0436532497406006]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.0344294309616089, -1.0528674125671387, 1.0342000722885132, 1.0356221199035645, -1.0507944822311401, 1.0335030555725098, 1.0356253385543823, 1.0361945629119873]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.0397192239761353, -1.0391647815704346, 1.0472842454910278, -1.043967604637146, -1.0407661199569702, 1.044608235359192, 1.0437368154525757, -1.0430285930633545]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.0479872226715088, 1.0378234386444092, -1.045668125152588, 1.0418025255203247, 1.043261170387268, -1.0378868579864502, -1.039148211479187, 1.0423767566680908]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.0423334836959839, -1.0501573085784912, -1.0453695058822632, -1.0462920665740967, 1.048243522644043, 1.0471163988113403, -1.0432648658752441, -1.0448811054229736]"
187,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[1.033258318901062, 1.0370715856552124, 1.0367487668991089, 1.0384968519210815, -1.0502649545669556, -1.0439465045928955, 1.0373094081878662, 1.0376285314559937]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.0451710224151611, 1.0458418130874634, 1.0476903915405273, -1.0474506616592407, 1.0467393398284912, -1.044742465019226, 1.0460939407348633, -1.0478742122650146]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.0308680534362793, -1.050197958946228, -1.0467510223388672, 1.0367870330810547, -1.0477818250656128, 1.0376167297363281, -1.0417593717575073, 1.0380123853683472]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.044010043144226, 1.0376864671707153, -1.049492597579956, -1.0510207414627075, -1.0463770627975464, -1.0490189790725708, -1.050732970237732, -1.0459179878234863]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.0530574321746826, -1.0455981492996216, 1.0379376411437988, 1.0366766452789307, 1.036356806755066, 1.0388917922973633, 1.0390262603759766, 1.0414801836013794]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-0.9531611800193787, -1.036350131034851, 1.0443636178970337, 1.0438554286956787, 1.043735384941101, 1.0450655221939087, 1.045527696609497, -1.0386158227920532]"
193,"[1, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[-1.0416337251663208, 1.0408315658569336, -1.0373049974441528, -1.0378735065460205, -1.0388672351837158, -1.0378950834274292, -1.0356525182724, 1.035934329032898]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.0431795120239258, -1.0463958978652954, -1.0378495454788208, 1.0448139905929565, -1.0377720594406128, 1.0470753908157349, -1.0414937734603882, -1.0409327745437622]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.0379499197006226, 1.0410021543502808, 1.0446231365203857, -1.0365517139434814, 1.0466110706329346, -1.038536787033081, 1.0437883138656616, 1.0410301685333252]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.0389324426651, 1.048566222190857, 1.0478154420852661, 1.0456904172897339, -1.0425877571105957, -1.0350658893585205, 1.0462533235549927, -1.0384995937347412]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.040434718132019, -1.0478296279907227, -1.037786841392517, -1.0392369031906128, 1.0434399843215942, 1.0438718795776367, -1.0387309789657593, 1.0415968894958496]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.0541596412658691, 1.0450950860977173, -1.034124732017517, 1.046018362045288, 1.048248052597046, -1.0343416929244995, -1.0383687019348145, -1.0361039638519287]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.0486334562301636, -1.0457626581192017, 1.035056710243225, -1.0409984588623047, -1.0458314418792725, 1.040365219116211, 1.0419257879257202, 1.0417629480361938]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.0417327880859375, -1.0362201929092407, 1.0487703084945679, 1.0460773706436157, -1.040158748626709, 1.0466243028640747, 1.0462720394134521, -1.0404284000396729]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.0412802696228027, 1.045936107635498, -1.0363950729370117, -1.0383429527282715, 1.0392338037490845, -1.036981463432312, -1.0377103090286255, 1.0420655012130737]"
202,"[0, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[1.0309709310531616, -1.043320655822754, -1.0361850261688232, 1.0465941429138184, 1.0479731559753418, 1.0445420742034912, -1.0367709398269653, -1.0373523235321045]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.0466364622116089, 1.0456697940826416, 1.0381752252578735, -1.0380216836929321, -1.0471384525299072, -1.0400723218917847, 1.0420490503311157, 1.0407943725585938]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.0554863214492798, 1.0465087890625, 1.0491739511489868, 1.0464353561401367, 1.0449601411819458, -1.0384130477905273, 1.0459586381912231, -1.0404430627822876]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.0489487648010254, -1.0475224256515503, -1.040253758430481, -1.0393495559692383, -1.046919584274292, 1.04002845287323, -1.0395041704177856, 1.0414894819259644]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.0428931713104248, 1.0463534593582153, -1.0401194095611572, 1.0470499992370605, -1.043482780456543, -1.0438759326934814, -1.0440202951431274, -1.0406490564346313]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.0399303436279297, -1.0441159009933472, 1.0363357067108154, -1.0442683696746826, 1.034559726715088, 1.0390444993972778, 1.038587212562561, 1.0396822690963745]"
