Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1.030676245689392, -1.0473313331604004, -1.0474159717559814, 1.041259765625, -1.0394566059112549, 1.0400903224945068, 1.0396777391433716, -1.0468026399612427]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.0458638668060303, 1.036829948425293, 1.0442737340927124, -1.0461065769195557, 1.0408377647399902, -1.0468323230743408, -1.0429149866104126, 1.0410887002944946]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.0414987802505493, -1.049299716949463, 1.0473995208740234, 1.0407668352127075, 1.0429936647415161, 1.0408821105957031, -1.0463050603866577, -1.044419527053833]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.0519639253616333, 1.0355520248413086, -1.0513668060302734, -1.0488938093185425, -1.051377773284912, -1.052655577659607, 1.036609172821045, 1.0399932861328125]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.0464516878128052, 1.0444823503494263, -1.0430301427841187, 1.0433290004730225, 1.051058053970337, -1.0484691858291626, 1.043537974357605, -1.0493710041046143]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.0536693334579468, -1.0521520376205444, 1.0412472486495972, -1.0463111400604248, -1.0468145608901978, 1.038233995437622, -1.0497268438339233, 1.0405583381652832]"
110,"[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1.0278620719909668, 1.0418916940689087, 1.041931390762329, 1.040601134300232, -1.0421268939971924, -1.048084020614624, -1.0480904579162598, -1.0489583015441895]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.035341739654541, -1.0488178730010986, -1.0482511520385742, -1.056491494178772, 1.0379761457443237, 1.0370365381240845, 1.0378799438476562, 1.0395737886428833]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0474944114685059, 1.039774775505066, 1.0431103706359863, -1.0493673086166382, 1.0360270738601685, 1.0395383834838867, 1.0387327671051025, -1.05137300491333]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.0411232709884644, -1.0497462749481201, -1.0497245788574219, 1.037976622581482, -1.050547480583191, -1.0511425733566284, -1.0516477823257446, 1.0386662483215332]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.0371369123458862, 1.0384029150009155, -1.0460872650146484, -1.0496785640716553, -1.054756999015808, 1.0380712747573853, -1.0473695993423462, -1.0524495840072632]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.0595626831054688, -1.0533299446105957, 1.0347222089767456, 1.0350812673568726, 1.029707908630371, -1.0542858839035034, 1.0364917516708374, 1.0399599075317383]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.0501201152801514, -1.0449970960617065, 1.0510978698730469, -1.0499498844146729, -1.0443214178085327, -1.0484296083450317, 1.0438250303268433, -1.0474058389663696]"
117,"[0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[0.9823850393295288, 1.0340917110443115, -1.0445283651351929, 1.0404837131500244, 1.0310355424880981, 1.0390735864639282, -1.0535727739334106, 1.0396029949188232]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.056111454963684, -1.051424264907837, -1.0450619459152222, -1.0515059232711792, 1.0368468761444092, -1.0503480434417725, -1.049555778503418, -1.0519883632659912]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.031637191772461, 1.038220763206482, 1.0396440029144287, 1.0395259857177734, -1.0635818243026733, 1.0348317623138428, 1.0369954109191895, 1.0401129722595215]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.0459709167480469, 1.0446566343307495, 1.0497210025787354, -1.0484732389450073, -1.0447173118591309, 1.043208122253418, 1.041136622428894, -1.0491005182266235]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.05381178855896, -1.0517805814743042, -1.0499036312103271, 1.0393964052200317, 1.0415754318237305, -1.051069736480713, -1.052595615386963, 1.042096495628357]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.0563416481018066, 1.0376672744750977, -1.045871376991272, -1.0507441759109497, 1.0419784784317017, 1.040367841720581, -1.0496937036514282, -1.0527729988098145]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.0307790040969849, -1.0582774877548218, 1.037300944328308, 1.0379483699798584, -1.053815245628357, -1.0570701360702515, 1.039896845817566, 1.0424091815948486]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.035775065422058, -1.038421630859375, 1.0547734498977661, -1.0371040105819702, 1.054325819015503, -1.0341200828552246, 1.0456502437591553, -1.037156581878662]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.033334732055664, 1.035455584526062, -1.0504450798034668, 1.0401206016540527, -1.047325849533081, 1.0395094156265259, -1.0579949617385864, 1.0415492057800293]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.038551688194275, -1.04928457736969, -1.0440409183502197, -1.049168348312378, -1.0411080121994019, -1.047204852104187, -1.0479376316070557, -1.051135778427124]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.055838942527771, 1.0430803298950195, 1.0391796827316284, 1.0415035486221313, 1.039615511894226, 1.0402579307556152, 1.0405205488204956, 1.0425589084625244]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.0467593669891357, 1.0437113046646118, 1.041102409362793, 1.0421643257141113, 1.0425994396209717, 1.0423583984375, 1.0424494743347168, -1.0495399236679077]"
129,"[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-1.0094860792160034, -1.0562986135482788, -1.053679347038269, -1.0515717267990112, -1.0549583435058594, -1.0557156801223755, -1.0547808408737183, 1.0413875579833984]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.0429624319076538, 1.0488862991333008, -1.0442230701446533, 1.0442476272583008, -1.0469695329666138, 1.0429836511611938, -1.040555477142334, -1.0421276092529297]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.0431443452835083, -1.0389126539230347, 1.0432474613189697, -1.0442922115325928, 1.0455148220062256, -1.0453375577926636, 1.0435590744018555, 1.0451486110687256]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.0426477193832397, -1.0380172729492188, 1.044083595275879, 1.0449503660202026, -1.0424315929412842, -1.045059323310852, 1.0422163009643555, -1.0462311506271362]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.0389437675476074, 1.0539703369140625, -1.0478498935699463, -1.0451765060424805, 1.0450546741485596, 1.045654535293579, -1.042964220046997, 1.0449767112731934]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.0375564098358154, -1.039441466331482, -1.0456804037094116, 1.0424398183822632, 1.0476802587509155, -1.0429822206497192, -1.0435800552368164, -1.04324471950531]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.0473499298095703, 1.0471962690353394, 1.0407270193099976, -1.0436415672302246, -1.0437047481536865, 1.039225459098816, 1.0392425060272217, 1.0408037900924683]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.0347727537155151, 1.0426143407821655, 1.0389734506607056, 1.041867733001709, -1.0479925870895386, 1.0401543378829956, 1.039444088935852, -1.0447534322738647]"
137,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0.9901314377784729, -0.8021854162216187, 0.5737756490707397, -0.4578979015350342, -0.07492025941610336, -0.49124693870544434, 0.09367351979017258, 1.0390839576721191]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.0404316186904907, 1.0443528890609741, -1.0446560382843018, 1.040835976600647, 1.045517086982727, 1.0411072969436646, -1.0416438579559326, -1.0384758710861206]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.042421817779541, -1.0442057847976685, 1.0416606664657593, -1.0467864274978638, -1.0416860580444336, -1.0489875078201294, 1.0382968187332153, 1.0412425994873047]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.0419119596481323, -1.0393996238708496, 1.0427221059799194, 1.0425164699554443, 1.05122971534729, -1.044958472251892, 1.0420887470245361, -1.0447344779968262]"
141,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[-0.9934583306312561, 1.0511207580566406, -1.0435210466384888, -1.0462514162063599, -1.0392107963562012, 1.0385098457336426, -1.0459907054901123, 1.0412219762802124]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.0587315559387207, -1.0340851545333862, -1.0398836135864258, 1.0409263372421265, -1.030728816986084, -1.0385212898254395, -1.0420182943344116, -1.042190432548523]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.0349633693695068, 1.0449244976043701, 1.0421054363250732, -1.047339916229248, 1.0323655605316162, 1.0367549657821655, 1.037180781364441, 1.0384454727172852]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.0387357473373413, -1.0495529174804688, -1.0467541217803955, -1.0515540838241577, 1.0400677919387817, 1.0394126176834106, 1.0389119386672974, -1.0502592325210571]"
145,"[0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[0.9096892476081848, -0.3615504503250122, -0.562141478061676, 1.0018967390060425, 0.39053505659103394, -0.3808194398880005, -0.10763208568096161, 1.0386701822280884]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.0428392887115479, -1.0441381931304932, 1.0432275533676147, -1.0456569194793701, -1.0505471229553223, 1.040640950202942, -1.046040415763855, -1.04341459274292]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.0402183532714844, 1.0422074794769287, -1.0483412742614746, 1.0374339818954468, 1.0434859991073608, -1.047035813331604, 1.0391170978546143, 1.0423693656921387]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.039888858795166, 1.0584229230880737, -1.0480657815933228, -1.0429654121398926, -1.038813591003418, -1.043508529663086, 1.0409339666366577, -1.0423691272735596]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.0460199117660522, -1.0374813079833984, 1.0499663352966309, 1.0416334867477417, 1.0443891286849976, 1.0402876138687134, -1.046820044517517, 1.041057825088501]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.0500903129577637, 1.0530949831008911, 1.0454978942871094, -1.042907476425171, 1.0475335121154785, -1.040571689605713, -1.0434998273849487, -1.0427496433258057]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.0471826791763306, -1.0473297834396362, -1.0501924753189087, 1.0372203588485718, -1.0504934787750244, 1.0375022888183594, 1.038206934928894, 1.0396274328231812]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.045557975769043, -1.0464060306549072, -1.042488932609558, -1.0472095012664795, -1.0431573390960693, 1.0384373664855957, 1.0393599271774292, -1.0472677946090698]"
153,"[1, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[-1.0220446586608887, 1.0389524698257446, 1.0479704141616821, 1.0405573844909668, 1.0493836402893066, -1.049950361251831, -1.052653431892395, 1.0415500402450562]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.049418330192566, -1.0413497686386108, 1.0444114208221436, -1.0426392555236816, 1.0465967655181885, 1.040195107460022, -1.044529676437378, -1.0457948446273804]"
155,"[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[0.994893491268158, 1.0391672849655151, -1.0510241985321045, 1.035988688468933, -1.0424519777297974, -1.0498920679092407, 1.0368164777755737, 1.0406898260116577]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-0.9978125691413879, 1.0557609796524048, -1.0441792011260986, -1.0419292449951172, 1.052620530128479, -1.0404447317123413, 1.0413371324539185, -1.0425913333892822]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.0491081476211548, -1.041256070137024, 1.0398313999176025, 1.0394554138183594, -1.0400078296661377, 1.0387614965438843, -1.0503859519958496, 1.0409815311431885]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[1.0070511102676392, 1.0516631603240967, 1.0450851917266846, -1.0434508323669434, -1.0348151922225952, -1.0413150787353516, -1.042851209640503, -1.0449192523956299]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-1.0406008958816528, -1.05165433883667, -1.0526291131973267, 1.035569190979004, 1.0340701341629028, 1.0359705686569214, 1.0362375974655151, 1.0376861095428467]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.0386799573898315, 1.0428354740142822, -1.0504794120788574, 1.0410391092300415, 1.0389268398284912, 1.040384292602539, 1.0400320291519165, -1.0465837717056274]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.0455518960952759, -1.0466346740722656, 1.0476696491241455, -1.0493348836898804, -1.0550358295440674, -1.047237753868103, -1.05076265335083, 1.0399754047393799]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.0477522611618042, 1.041666030883789, 1.0445942878723145, 1.0396827459335327, -1.0497926473617554, 1.0393863916397095, -1.0398077964782715, -1.0408523082733154]"
163,"[1, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[-1.027885913848877, -1.0416617393493652, -1.0431973934173584, -1.0488377809524536, 1.0366425514221191, -1.0485830307006836, 1.0365639925003052, 1.0385007858276367]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.0445579290390015, -1.043295979499817, -1.0424124002456665, 1.0402419567108154, -1.0453029870986938, -1.0457172393798828, 1.0398410558700562, -1.0493589639663696]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.0427494049072266, 1.0471839904785156, 1.0459439754486084, -1.045549750328064, 1.0416122674942017, 1.0396836996078491, -1.0455600023269653, 1.0390101671218872]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.0456509590148926, -1.041927695274353, 1.0482244491577148, 1.0417841672897339, 1.0474159717559814, -1.0446449518203735, -1.0464097261428833, -1.0469471216201782]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.047128438949585, 1.0433979034423828, -1.0441821813583374, -1.0501481294631958, -1.0507351160049438, 1.0367146730422974, 1.0364805459976196, 1.0375735759735107]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0472525358200073, 1.0440890789031982, -1.0510497093200684, 1.0412098169326782, -1.0455633401870728, 1.0404807329177856, 1.0404858589172363, -1.0463764667510986]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.0465223789215088, -1.0447652339935303, 1.0455827713012695, -1.0445109605789185, 1.0425384044647217, -1.0443063974380493, -1.0420234203338623, 1.0407465696334839]"
170,"[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[-1.0282678604125977, 1.0421535968780518, 1.0442864894866943, 1.0405515432357788, 1.0435701608657837, 1.0409317016601562, -1.0445820093154907, -1.0418217182159424]"
171,"[0, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[0.952834963798523, -1.0452303886413574, -1.0466054677963257, -1.0494178533554077, -1.0479995012283325, -1.051970362663269, 1.0372072458267212, 1.0399833917617798]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.0477739572525024, -1.037600040435791, -1.040885329246521, 1.0433616638183594, 1.0495033264160156, -1.0433945655822754, 1.043373465538025, -1.0450396537780762]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.0474387407302856, 1.0513368844985962, 1.0485364198684692, -1.045966625213623, -1.0437127351760864, 1.0395010709762573, -1.0463427305221558, 1.0409584045410156]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.0415812730789185, -1.039317011833191, 1.0515897274017334, 1.0405977964401245, -1.037877082824707, -1.042953610420227, -1.0454044342041016, -1.0459195375442505]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.0378562211990356, 1.0409963130950928, -1.0456929206848145, -1.0503571033477783, 1.035516619682312, 1.0368553400039673, 1.0372544527053833, 1.0384347438812256]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.0489059686660767, -1.0467146635055542, 1.0430933237075806, -1.0481010675430298, 1.038041353225708, 1.040083885192871, 1.0402685403823853, -1.0494762659072876]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.0392378568649292, 1.0353058576583862, -1.0487104654312134, 1.039743423461914, -1.0478723049163818, -1.0474295616149902, -1.0491949319839478, 1.039193034172058]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.0420937538146973, -1.0419120788574219, -1.0427279472351074, -1.0459065437316895, -1.049521565437317, 1.0396654605865479, -1.045493483543396, -1.0472055673599243]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.053098440170288, 1.0368411540985107, 1.0335861444473267, 1.0353590250015259, 1.0404452085494995, -1.0515834093093872, 1.0360552072525024, 1.0395821332931519]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.0517103672027588, 1.0573465824127197, 1.0466724634170532, -1.0427507162094116, -1.039581060409546, -1.0418951511383057, 1.0423426628112793, -1.0441948175430298]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.0511387586593628, -1.0355961322784424, -1.0417332649230957, 1.0406688451766968, 1.0381907224655151, 1.040093183517456, -1.0508311986923218, 1.0395867824554443]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.0470597743988037, 1.0510226488113403, -1.0421563386917114, -1.0473344326019287, 1.0432764291763306, -1.0448952913284302, -1.0463292598724365, -1.0483473539352417]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.035536527633667, -1.0511711835861206, 1.0331943035125732, 1.0370663404464722, -1.0577266216278076, 1.035849928855896, 1.0361558198928833, 1.037824034690857]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.045707106590271, -1.0416135787963867, 1.0433744192123413, -1.0442222356796265, -1.038691759109497, 1.0405737161636353, 1.0393974781036377, -1.04640793800354]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.0445257425308228, 1.0245749950408936, -1.0467262268066406, 1.0385098457336426, 1.0442613363265991, -1.0508127212524414, -1.0537052154541016, 1.0413957834243774]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.0444062948226929, -1.046310544013977, -1.041839599609375, -1.046530842781067, 1.0458143949508667, 1.0400269031524658, -1.0487126111984253, -1.050100564956665]"
187,"[1, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[-1.0424160957336426, 1.0363540649414062, 1.0333080291748047, 1.0367681980133057, -1.0493676662445068, -1.0535062551498413, 1.0367614030838013, 1.0401794910430908]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.0294859409332275, 1.0564700365066528, 1.0541791915893555, -1.0415152311325073, 1.055152416229248, -1.0398211479187012, 1.0445713996887207, -1.0415856838226318]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.0299715995788574, -1.0439505577087402, -1.0492182970046997, 1.0405138731002808, -1.0446586608886719, 1.0388498306274414, -1.05385422706604, 1.0407854318618774]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.0339590311050415, 1.0492560863494873, -1.0455540418624878, -1.0457030534744263, -1.0409491062164307, -1.0461452007293701, -1.0459520816802979, -1.047806739807129]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.0539708137512207, -1.0546596050262451, 1.0375406742095947, 1.038636326789856, 1.0361288785934448, 1.036624789237976, 1.0364660024642944, 1.0384968519210815]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-1.0439451932907104, -1.0508137941360474, 1.038191318511963, 1.0366266965866089, 1.0364712476730347, 1.038313388824463, 1.0392688512802124, -1.0508731603622437]"
193,"[0, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[0.9212017059326172, 0.13954724371433258, 0.35166093707084656, -0.46399202942848206, 0.4691540002822876, -0.5632964968681335, -0.33631256222724915, 1.0324243307113647]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.0509308576583862, -1.055446982383728, -1.0511268377304077, 1.0394011735916138, -1.0534296035766602, 1.038523554801941, -1.0458810329437256, -1.0451908111572266]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.0375521183013916, 1.0351775884628296, 1.0378367900848389, -1.0479291677474976, 1.037549614906311, -1.0510884523391724, 1.0389424562454224, 1.038212537765503]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.0418670177459717, 1.0382994413375854, 1.0395255088806152, 1.0390796661376953, -1.0459598302841187, -1.0456286668777466, 1.0392626523971558, -1.0493236780166626]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.0431135892868042, -1.0463199615478516, -1.0469605922698975, -1.0455509424209595, 1.0422589778900146, 1.0400140285491943, -1.046105146408081, 1.0369247198104858]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.0506752729415894, 1.0418341159820557, -1.04593026638031, 1.0415693521499634, 1.0480777025222778, -1.0452865362167358, -1.0472463369369507, -1.0469112396240234]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.0508617162704468, -1.04180109500885, 1.034494400024414, -1.0516775846481323, -1.053481936454773, 1.037116289138794, 1.03669011592865, 1.0376967191696167]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.0486466884613037, -1.0544040203094482, 1.0390727519989014, 1.039953351020813, -1.04667329788208, 1.038973093032837, 1.0400205850601196, -1.0492640733718872]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.0434057712554932, 1.038309931755066, -1.0523643493652344, -1.0498090982437134, 1.0434339046478271, -1.0504920482635498, -1.0463006496429443, 1.0384445190429688]"
202,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[-1.0262917280197144, -1.0449187755584717, -1.0431697368621826, 1.0391347408294678, 1.0411869287490845, 1.0398895740509033, -1.0449166297912598, -1.0412875413894653]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.052141547203064, 1.0311607122421265, 1.0365257263183594, -1.0514605045318604, -1.0495414733886719, -1.0546425580978394, 1.0373684167861938, 1.038635492324829]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.049394965171814, 1.0387554168701172, 1.0444421768188477, 1.042729139328003, 1.0472708940505981, -1.0446547269821167, 1.0420494079589844, -1.0455349683761597]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.0439645051956177, -1.0473065376281738, -1.0455775260925293, -1.0472338199615479, -1.04307222366333, 1.0373824834823608, -1.0467203855514526, 1.0390065908432007]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.0378131866455078, 1.0447198152542114, -1.045037031173706, 1.0399787425994873, -1.037680983543396, -1.0428645610809326, -1.0457987785339355, -1.0452072620391846]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.0363752841949463, -1.0454881191253662, 1.037842035293579, -1.0515135526657104, 1.034492015838623, 1.0359395742416382, 1.0364768505096436, 1.0373109579086304]"
