Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1.0185166597366333, -1.0450351238250732, -1.0438376665115356, 1.0440784692764282, -1.044634222984314, 1.043184518814087, 1.0451030731201172, -1.0477243661880493]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.0368220806121826, 1.0403926372528076, 1.0422078371047974, -1.0491969585418701, 1.0387309789657593, -1.0471928119659424, -1.0473202466964722, 1.0441359281539917]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.0385875701904297, -1.0524144172668457, 1.0476011037826538, 1.045192837715149, 1.044738531112671, 1.0472285747528076, -1.0522093772888184, -1.0529531240463257]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.0456568002700806, 1.0390210151672363, -1.0495014190673828, -1.0455880165100098, -1.0422242879867554, -1.044812560081482, 1.044108510017395, 1.0453091859817505]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.0466721057891846, 1.051000714302063, -1.0485483407974243, 1.0484527349472046, 1.0502814054489136, -1.0508155822753906, 1.0498002767562866, -1.0519111156463623]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.04684317111969, -1.0442701578140259, 1.044037103652954, -1.0439190864562988, -1.0413486957550049, 1.0451020002365112, -1.0465140342712402, 1.0451834201812744]"
110,"[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[0.9798886179924011, 1.0480331182479858, 1.0508095026016235, 1.047132968902588, -1.0426267385482788, -1.04721200466156, -1.0477702617645264, -1.0494168996810913]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.0495662689208984, -1.0446038246154785, -1.0434551239013672, -1.0445903539657593, 1.0436773300170898, 1.04531991481781, 1.045693039894104, 1.0448473691940308]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0406562089920044, 1.0505024194717407, 1.0481160879135132, -1.0455085039138794, 1.0433510541915894, 1.0461523532867432, 1.0464458465576172, -1.0467708110809326]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.0420206785202026, -1.0456993579864502, -1.0477694272994995, 1.0445514917373657, -1.0490779876708984, -1.0474869012832642, -1.0514342784881592, 1.0455683469772339]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.042443871498108, 1.047035574913025, -1.0501824617385864, -1.0524444580078125, -1.0542140007019043, 1.0477094650268555, -1.0494533777236938, -1.0520305633544922]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.04118812084198, -1.0406650304794312, 1.0466762781143188, 1.0439509153366089, 1.0423393249511719, -1.0433459281921387, 1.0439828634262085, 1.0457653999328613]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.055959939956665, -1.04946768283844, 1.0498015880584717, -1.0521247386932373, -1.0473203659057617, -1.0508555173873901, 1.048738956451416, -1.0498753786087036]"
117,"[0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[1.0213221311569214, 1.0426448583602905, -1.0439563989639282, 1.04300856590271, 1.0375072956085205, 1.0455018281936646, -1.0447217226028442, 1.0459344387054443]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.0416991710662842, -1.0456613302230835, -1.0413529872894287, -1.0484416484832764, 1.0455572605133057, -1.0469202995300293, -1.046034574508667, -1.0489777326583862]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.0650358200073242, 1.0464123487472534, 1.0471099615097046, 1.0449453592300415, -1.0450263023376465, 1.0467990636825562, 1.0465141534805298, 1.0466669797897339]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.056642770767212, 1.0521211624145508, 1.052588939666748, -1.0425443649291992, -1.0397087335586548, 1.0453448295593262, 1.0449892282485962, -1.0438323020935059]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.043570876121521, -1.046412467956543, -1.0464363098144531, 1.045326828956604, 1.045601725578308, -1.0442699193954468, -1.0477498769760132, 1.0459446907043457]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.0460649728775024, 1.050628662109375, -1.0430353879928589, -1.049445629119873, 1.0500459671020508, 1.0486429929733276, -1.0487383604049683, -1.049541711807251]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.0568232536315918, -1.040550947189331, 1.0505813360214233, 1.0464636087417603, -1.043283462524414, -1.0422866344451904, 1.0462764501571655, 1.0467503070831299]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.0374729633331299, -1.0469056367874146, 1.0469461679458618, -1.04598867893219, 1.0483578443527222, -1.044306755065918, 1.0481759309768677, -1.0441232919692993]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.0616122484207153, 1.0467588901519775, -1.0471471548080444, 1.0447025299072266, -1.043714165687561, 1.0464032888412476, -1.0442612171173096, 1.0459206104278564]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.0628137588500977, -1.0451161861419678, -1.0381850004196167, -1.0471562147140503, -1.0405398607254028, -1.0464105606079102, -1.045953392982483, -1.0490328073501587]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.0482699871063232, 1.0413382053375244, 1.0434376001358032, 1.0433855056762695, 1.0443103313446045, 1.0449929237365723, 1.0452275276184082, 1.0453957319259644]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.0423088073730469, 1.0524401664733887, 1.048593282699585, 1.0512508153915405, 1.0496538877487183, 1.0488594770431519, 1.0483311414718628, -1.0475106239318848]"
129,"[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-0.9312015771865845, -1.012780785560608, -0.7840831875801086, -1.0065298080444336, -0.9231383800506592, -1.0191857814788818, -0.9992614388465881, 1.0291786193847656]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.041854977607727, 1.0440846681594849, -1.0504510402679443, 1.0432932376861572, -1.0470860004425049, 1.0447971820831299, -1.0462136268615723, -1.0475527048110962]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.0423476696014404, -1.0410563945770264, 1.0432714223861694, -1.0452978610992432, 1.0462642908096313, -1.0463886260986328, 1.0440844297409058, 1.0447906255722046]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.0406384468078613, -1.0436506271362305, 1.0462093353271484, 1.0457409620285034, -1.040147304534912, -1.0470749139785767, 1.0432708263397217, -1.0471168756484985]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.044690728187561, 1.0458372831344604, -1.0511146783828735, -1.0486319065093994, 1.0388214588165283, 1.045525312423706, -1.045612096786499, 1.0435587167739868]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.0451626777648926, -1.0462243556976318, -1.0496394634246826, 1.0446242094039917, 1.0499255657196045, -1.04522705078125, -1.0443780422210693, -1.0458780527114868]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.0529804229736328, 1.0456424951553345, 1.0391371250152588, -1.0452957153320312, -1.049543857574463, 1.0461820363998413, 1.0454312562942505, 1.044179916381836]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.0464069843292236, 1.0474172830581665, 1.047532558441162, 1.0471667051315308, -1.0446065664291382, 1.0453448295593262, 1.045271873474121, -1.043448567390442]"
137,"[0, 0, 0, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0.9434113502502441, 0.32197168469429016, 0.46775493025779724, -0.18340542912483215, -0.2511034607887268, -0.332138329744339, -0.09405434131622314, 1.0405926704406738]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.0481241941452026, 1.043066143989563, -1.048758625984192, 1.0460436344146729, 1.0463143587112427, 1.0471785068511963, -1.045761227607727, -1.0448013544082642]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.0469541549682617, -1.043771743774414, 1.0402467250823975, -1.0447226762771606, -1.0403573513031006, -1.043660044670105, 1.0431870222091675, 1.0445325374603271]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.0463887453079224, -1.0455114841461182, 1.0458686351776123, 1.045980453491211, 1.0513612031936646, -1.045591115951538, 1.0464311838150024, -1.0452208518981934]"
141,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[-1.024210810661316, 1.0443724393844604, -1.0474436283111572, -1.0481243133544922, -1.0432130098342896, 1.0415107011795044, -1.0447782278060913, 1.0450401306152344]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.0497899055480957, -1.042798399925232, -1.045950174331665, 1.0485281944274902, -1.0361956357955933, -1.0429127216339111, -1.0459102392196655, -1.0464327335357666]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.0408375263214111, 1.0457810163497925, 1.0410712957382202, -1.0438947677612305, 1.0395708084106445, 1.0448485612869263, 1.0449163913726807, 1.0445297956466675]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.047963261604309, -1.0403363704681396, -1.043501853942871, -1.0455832481384277, 1.0433934926986694, 1.0456236600875854, 1.0456607341766357, -1.046183705329895]"
145,"[0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[0.9255420565605164, -0.11227627098560333, -0.34404560923576355, 0.6906986832618713, 0.4074068069458008, -0.3620881140232086, -0.2879173457622528, 1.0359865427017212]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.046327829360962, -1.0443588495254517, 1.048315167427063, -1.043948769569397, -1.0471651554107666, 1.0444709062576294, -1.046261191368103, -1.045739769935608]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.0516884326934814, 1.0444839000701904, -1.0471311807632446, 1.0460904836654663, 1.0443450212478638, -1.042250633239746, 1.0444483757019043, 1.0471000671386719]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.041776418685913, 1.0528466701507568, -1.043931245803833, -1.0423787832260132, -1.0411827564239502, -1.0453404188156128, 1.045629858970642, -1.0437051057815552]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.0426130294799805, -1.043718695640564, 1.0340194702148438, 1.0406333208084106, 1.039842963218689, 1.0432096719741821, -1.0447534322738647, 1.04529869556427]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.0467467308044434, 1.0485644340515137, 1.0455423593521118, -1.0436152219772339, 1.0467077493667603, -1.0429097414016724, -1.0458260774612427, -1.0447436571121216]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.0462816953659058, -1.0487090349197388, -1.0475486516952515, 1.0439101457595825, -1.0479457378387451, 1.0478641986846924, 1.0469892024993896, 1.0470017194747925]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.0407006740570068, -1.0442394018173218, -1.0410518646240234, -1.0476500988006592, -1.04171621799469, 1.0441229343414307, 1.0461424589157104, -1.0476696491241455]"
153,"[1, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[-1.0195409059524536, 1.03618323802948, 1.0360127687454224, 1.0418353080749512, 1.0451955795288086, -1.044398307800293, -1.0474302768707275, 1.0452855825424194]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.0481414794921875, -1.0439937114715576, 1.04669988155365, -1.0460927486419678, 1.0512359142303467, 1.0491294860839844, -1.0489546060562134, -1.0481712818145752]"
155,"[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[1.0262641906738281, 1.044559359550476, -1.0464674234390259, 1.0447295904159546, -1.040436863899231, -1.042354702949524, 1.0429881811141968, 1.0476285219192505]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-1.0218795537948608, 1.049501895904541, -1.0439358949661255, -1.0465553998947144, 1.051213264465332, -1.0456585884094238, 1.0480031967163086, -1.0476964712142944]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.046213150024414, -1.0439335107803345, 1.0396270751953125, 1.0441651344299316, -1.0466111898422241, 1.0454730987548828, -1.0466423034667969, 1.0471124649047852]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[1.0121190547943115, 1.0492985248565674, 1.045168161392212, -1.0471287965774536, -1.0423868894577026, -1.0463452339172363, -1.0453929901123047, -1.0474790334701538]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-1.0271272659301758, -1.0415875911712646, -1.0436623096466064, 1.0449762344360352, 1.0446624755859375, 1.0471216440200806, 1.047632098197937, 1.0472654104232788]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.0472028255462646, 1.0455154180526733, -1.0416842699050903, 1.043436050415039, 1.0414705276489258, 1.0433385372161865, 1.0435287952423096, -1.045427680015564]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.0480670928955078, -1.0488356351852417, 1.0435510873794556, -1.0460063219070435, -1.0461722612380981, -1.0441337823867798, -1.0474445819854736, 1.0422605276107788]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.05655837059021, 1.0420186519622803, 1.0440030097961426, 1.0420849323272705, -1.0503520965576172, 1.0444656610488892, -1.0477664470672607, -1.0480194091796875]"
163,"[1, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[-1.0024641752243042, -1.0428118705749512, -1.0461581945419312, -1.0468231439590454, 1.0436625480651855, -1.0456857681274414, 1.044343113899231, 1.0449864864349365]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.0599207878112793, -1.0529468059539795, -1.050987720489502, 1.044817328453064, -1.0499159097671509, -1.0500367879867554, 1.0435172319412231, -1.0474390983581543]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.0421011447906494, 1.0450725555419922, 1.0440127849578857, -1.047163724899292, 1.0380852222442627, 1.0434538125991821, -1.0461907386779785, 1.0433000326156616]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.040136694908142, -1.0486124753952026, 1.0496207475662231, 1.0471978187561035, 1.0469709634780884, -1.0459821224212646, -1.0474395751953125, -1.047609567642212]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.0447372198104858, 1.045559048652649, -1.0421582460403442, -1.0448764562606812, -1.0492111444473267, 1.0469492673873901, 1.046139121055603, 1.0454598665237427]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.054688811302185, 1.0447306632995605, -1.0465819835662842, 1.045257568359375, -1.0480064153671265, 1.0451722145080566, 1.0459167957305908, -1.0503634214401245]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.0438495874404907, -1.0499989986419678, 1.0418049097061157, -1.0477226972579956, 1.0391137599945068, -1.0451792478561401, -1.044811725616455, 1.04341721534729]"
170,"[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[-1.039995789527893, 1.04344642162323, 1.0462026596069336, 1.0461499691009521, 1.0464130640029907, 1.0474926233291626, -1.050148844718933, -1.0505489110946655]"
171,"[0, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[1.023506999015808, -1.0472729206085205, -1.0462679862976074, -1.0447185039520264, -1.04338538646698, -1.0457918643951416, 1.044618844985962, 1.046088695526123]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.0425705909729004, -1.046169400215149, -1.0430951118469238, 1.0481401681900024, 1.0506654977798462, -1.0448179244995117, 1.0487751960754395, -1.0472757816314697]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.05066978931427, 1.0463732481002808, 1.0458283424377441, -1.0461781024932861, -1.0428643226623535, 1.0442135334014893, -1.0434285402297974, 1.044716238975525]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.0513925552368164, -1.0498647689819336, 1.051934838294983, 1.047619104385376, -1.045373797416687, -1.047497034072876, -1.0488831996917725, -1.0508739948272705]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.0467755794525146, 1.045846939086914, -1.0340484380722046, -1.0404974222183228, 1.0420933961868286, 1.0448685884475708, 1.045151710510254, 1.0441703796386719]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.0484379529953003, -1.043302297592163, 1.0435734987258911, -1.0468381643295288, 1.0393840074539185, 1.0438753366470337, 1.0445530414581299, -1.0473061800003052]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.043061375617981, 1.0367610454559326, -1.051758050918579, 1.0439577102661133, -1.0499852895736694, -1.0452938079833984, -1.050031065940857, 1.0452700853347778]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.0409433841705322, -1.0440973043441772, -1.0479562282562256, -1.0473964214324951, -1.0475335121154785, 1.0477546453475952, -1.048732042312622, -1.049774169921875]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.0466296672821045, 1.0448030233383179, 1.0445146560668945, 1.0444703102111816, 1.043237328529358, -1.044333577156067, 1.0432695150375366, 1.0465270280838013]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.040897011756897, 1.0511493682861328, 1.0484386682510376, -1.0445491075515747, -1.0421262979507446, -1.0423492193222046, 1.0464574098587036, -1.0444433689117432]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.0509624481201172, -1.041534423828125, -1.0454061031341553, 1.0440608263015747, 1.0370237827301025, 1.04719078540802, -1.0483070611953735, 1.047048568725586]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.0508430004119873, 1.0489070415496826, -1.0448747873306274, -1.0496644973754883, 1.0447344779968262, -1.0468566417694092, -1.0472791194915771, -1.0483521223068237]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.0513240098953247, -1.0471986532211304, 1.0457077026367188, 1.044598937034607, -1.048359751701355, 1.0477111339569092, 1.0467833280563354, 1.0471420288085938]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.0483163595199585, -1.0377947092056274, 1.0449104309082031, -1.0428225994110107, -1.040844202041626, 1.0409297943115234, 1.0436052083969116, -1.0468403100967407]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.0495047569274902, 1.0396747589111328, -1.0438426733016968, 1.0444048643112183, 1.0443271398544312, -1.0457955598831177, -1.0495684146881104, 1.0464013814926147]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.0459744930267334, -1.0479300022125244, -1.0484023094177246, -1.0492525100708008, 1.0523319244384766, 1.0484658479690552, -1.0499279499053955, -1.0514253377914429]"
187,"[1, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[-1.0276833772659302, 1.047783613204956, 1.0468815565109253, 1.0450314283370972, -1.039660930633545, -1.0437573194503784, 1.043868064880371, 1.0471407175064087]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.047932744026184, 1.0510952472686768, 1.051992416381836, -1.0500580072402954, 1.0530664920806885, -1.04802668094635, 1.048174262046814, -1.0493474006652832]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.0518741607666016, -1.0404671430587769, -1.046143889427185, 1.0447190999984741, -1.040864109992981, 1.0468177795410156, -1.0452821254730225, 1.0471224784851074]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.0543122291564941, 1.0531737804412842, -1.0365924835205078, -1.044338583946228, -1.03957998752594, -1.04539155960083, -1.0438693761825562, -1.0464738607406616]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.0524572134017944, -1.0484793186187744, 1.0451040267944336, 1.0449514389038086, 1.0447949171066284, 1.0462356805801392, 1.0469462871551514, 1.046295166015625]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-1.0322282314300537, -1.0432746410369873, 1.0424526929855347, 1.0424354076385498, 1.0421932935714722, 1.0415948629379272, 1.0417560338974, -1.0496461391448975]"
193,"[0, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[0.9227548837661743, 0.18422922492027283, 0.2327953726053238, -0.5126839280128479, 0.0664258822798729, -0.5587926506996155, -0.541418194770813, 1.0371469259262085]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.0519672632217407, -1.0491260290145874, -1.053349256515503, 1.0440599918365479, -1.0505225658416748, 1.0445373058319092, -1.0486708879470825, -1.052101492881775]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.041426658630371, 1.0395394563674927, 1.037650465965271, -1.042137622833252, 1.039487600326538, -1.04515540599823, 1.0443214178085327, 1.0439010858535767]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.054905652999878, 1.048843264579773, 1.0453249216079712, 1.044760823249817, -1.0490565299987793, -1.0494306087493896, 1.043982744216919, -1.0444393157958984]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.0457028150558472, -1.0425655841827393, -1.0483731031417847, -1.0457817316055298, 1.0380337238311768, 1.043901801109314, -1.0463368892669678, 1.0434085130691528]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.0392305850982666, 1.0466636419296265, -1.0509858131408691, 1.0459407567977905, 1.0470062494277954, -1.0470443964004517, -1.047824740409851, -1.0472896099090576]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.045090913772583, -1.0416072607040405, 1.0386607646942139, -1.0463995933532715, -1.0495681762695312, 1.0463038682937622, 1.0457288026809692, 1.0453146696090698]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.048228144645691, -1.0485379695892334, 1.0436362028121948, 1.044800043106079, -1.0469472408294678, 1.0444831848144531, 1.0450599193572998, -1.0510599613189697]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.0466729402542114, 1.039690613746643, -1.0560178756713867, -1.0523303747177124, 1.0414472818374634, -1.0501742362976074, -1.0500847101211548, 1.0423997640609741]"
202,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[-1.0366952419281006, -1.045039415359497, -1.0494297742843628, 1.0460692644119263, 1.0433827638626099, 1.0475702285766602, -1.050559639930725, -1.0517055988311768]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.0477451086044312, 1.0383538007736206, 1.039790153503418, -1.0435055494308472, -1.0430015325546265, -1.0462132692337036, 1.0442982912063599, 1.0451366901397705]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.0443311929702759, 1.048344612121582, 1.0448328256607056, 1.047623634338379, 1.0498050451278687, -1.04407799243927, 1.0488437414169312, -1.0464468002319336]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.0462570190429688, -1.044767141342163, -1.047605276107788, -1.0463882684707642, -1.041936993598938, 1.0431195497512817, -1.0442720651626587, 1.0445727109909058]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.0504788160324097, 1.0505599975585938, -1.0544581413269043, 1.0472326278686523, -1.0454647541046143, -1.0484057664871216, -1.049176812171936, -1.0518957376480103]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.048540711402893, -1.0382307767868042, 1.0429120063781738, -1.0432499647140503, 1.0400876998901367, 1.0445901155471802, 1.0448524951934814, 1.0444862842559814]"
