Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1.0765446424484253, -1.094768762588501, -1.02625572681427, 1.0688234567642212, -1.0463930368423462, 1.0479369163513184, 1.0518921613693237, -1.0238326787948608]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.0774246454238892, 1.0895119905471802, 1.0709930658340454, -1.0675103664398193, 1.0958201885223389, -1.0380605459213257, -1.0424983501434326, 1.0556411743164062]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.127010464668274, -1.0455106496810913, 1.0855339765548706, 1.0303007364273071, 1.086897611618042, 1.056428074836731, -1.042594075202942, -1.036362886428833]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.0882407426834106, 1.1101137399673462, -1.0704280138015747, -1.035808801651001, -1.0577938556671143, -1.0420712232589722, 1.040405511856079, 1.035369873046875]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.175830602645874, 1.0591192245483398, -1.0255206823349, 1.0501359701156616, 1.0793278217315674, -1.0408498048782349, 1.0587037801742554, -1.0577675104141235]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-0.9965126514434814, -1.0734872817993164, 1.0477427244186401, -1.06374192237854, -1.0545454025268555, 1.0461103916168213, -1.0409175157546997, 1.0343378782272339]"
110,"[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1.0880002975463867, 1.099034309387207, 1.059853434562683, 1.0532398223876953, -1.0365339517593384, -1.0261309146881104, -1.0413539409637451, -1.0540454387664795]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.074676752090454, -1.0974212884902954, -1.0538033246994019, -1.0538649559020996, 1.0358442068099976, 1.0541120767593384, 1.0528796911239624, 1.0334498882293701]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0818495750427246, 1.0462794303894043, 1.06903874874115, -1.0494798421859741, 1.047879934310913, 1.0508793592453003, 1.0504155158996582, -1.041048526763916]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.108673095703125, -1.0697500705718994, -1.0580090284347534, 1.0455352067947388, -1.0498204231262207, -1.0417307615280151, -1.0412145853042603, 1.0703538656234741]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.0064456462860107, 1.1117764711380005, -1.0433465242385864, -1.067330002784729, -1.042282223701477, 1.0608419179916382, -1.0417362451553345, -1.0341747999191284]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-0.6829025149345398, -1.059817910194397, 1.0864843130111694, 1.0477657318115234, 1.031214952468872, -1.0395727157592773, 1.0420845746994019, 1.0326775312423706]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.0492023229599, -1.0748780965805054, 1.045289397239685, -1.059777855873108, -1.041442632675171, -1.0355738401412964, 1.0629096031188965, -1.0398534536361694]"
117,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[-0.18893755972385406, 1.0537465810775757, -1.0563839673995972, 1.0640316009521484, 1.0357211828231812, 1.04865562915802, -1.0413776636123657, 1.0419063568115234]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-0.3579133450984955, -1.1165060997009277, -1.0466407537460327, -1.0668013095855713, 1.084877848625183, -1.0221503973007202, -1.0361132621765137, -1.0217360258102417]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.0521312952041626, 1.086318016052246, 1.062913417816162, 1.0468946695327759, -1.0705177783966064, 1.0544166564941406, 1.055357813835144, 1.0522273778915405]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.2008448839187622, 1.0316818952560425, 1.052596092224121, -1.0358580350875854, -1.0576739311218262, 1.0632660388946533, 1.0640873908996582, -1.0369207859039307]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-0.46181413531303406, -1.0651617050170898, -1.0663254261016846, 1.0466128587722778, 1.0950543880462646, -1.0408481359481812, -1.048978567123413, 1.0493754148483276]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-0.160002201795578, 1.0961542129516602, -1.0541472434997559, -1.0722907781600952, 1.0873719453811646, 1.0582669973373413, -1.0362869501113892, -1.0433135032653809]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[0.8438541889190674, -1.0591745376586914, 1.0792871713638306, 1.0557167530059814, -1.057007074356079, -1.0487580299377441, 1.044372797012329, 1.0450202226638794]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.1478651762008667, -1.0809117555618286, 1.0464478731155396, -1.0569878816604614, 1.0875048637390137, -1.0448763370513916, 1.069424033164978, -1.048140525817871]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[0.7190097570419312, 1.0696018934249878, -1.0688055753707886, 1.0798823833465576, -1.1138759851455688, 1.0580339431762695, -1.0550950765609741, 1.0462194681167603]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[0.12275005131959915, -1.1153002977371216, -1.0436900854110718, -1.0748696327209473, -1.0358701944351196, -1.0243934392929077, -1.0368597507476807, -1.0263031721115112]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-0.9640187621116638, 1.0611040592193604, 1.0475016832351685, 1.0320138931274414, 1.0463337898254395, 1.047822117805481, 1.053322196006775, 1.0698140859603882]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.0267343521118164, 1.0888452529907227, 1.0528970956802368, 1.062476634979248, 1.0655022859573364, 1.056370496749878, 1.0606685876846313, -1.0589799880981445]"
129,"[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-1.0774824619293213, -1.0523682832717896, -1.0747734308242798, -1.0726573467254639, -1.0640453100204468, -1.0401091575622559, -1.0372653007507324, 1.0680413246154785]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[0.6573792099952698, 1.0670398473739624, -1.0383633375167847, 1.0513339042663574, -1.050548791885376, 1.0410454273223877, -1.0387438535690308, -1.0681886672973633]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-0.7479767799377441, -1.088494896888733, 1.02435302734375, -1.0639617443084717, 1.0320935249328613, -1.0500080585479736, 1.0512858629226685, 1.0467230081558228]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[0.7581229209899902, -1.0486491918563843, 1.0664024353027344, 1.0533617734909058, -1.048567771911621, -1.0303364992141724, 1.0606852769851685, -1.0444327592849731]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-0.7164908051490784, 1.0373942852020264, -1.0445612668991089, -1.0646367073059082, 1.036454200744629, 1.0494332313537598, -1.0472406148910522, 1.0542949438095093]"
134,"[0, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[0.1591293066740036, -1.0494189262390137, -1.055465579032898, 1.0504403114318848, 1.0782172679901123, -1.0234954357147217, -1.0350950956344604, -1.04277765750885]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.0213959217071533, 1.057368516921997, 1.0319833755493164, -1.0613682270050049, -1.0532640218734741, 1.046211838722229, 1.0340213775634766, 1.0472623109817505]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[0.9945762157440186, 1.0813368558883667, 1.0716629028320312, 1.0559773445129395, -1.0390291213989258, 1.0680475234985352, 1.058817982673645, -1.0584765672683716]"
137,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1.0687936544418335, -1.046501636505127, -1.0551356077194214, -1.0694833993911743, 1.0879229307174683, -1.0364199876785278, -1.0515787601470947, 1.0591527223587036]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-0.8877584934234619, 1.0579431056976318, -1.0391732454299927, 1.0525883436203003, 1.0851846933364868, 1.040151596069336, -1.031735897064209, -1.0515501499176025]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[0.9552921652793884, -1.0826892852783203, 1.0241596698760986, -1.052132487297058, -1.0555343627929688, -1.0519380569458008, 1.0436521768569946, 1.0390676259994507]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-0.47330740094184875, -1.045580267906189, 1.0661523342132568, 1.0468471050262451, 1.073667287826538, -1.0348687171936035, 1.0606716871261597, -1.0444154739379883]"
141,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[-0.9853318929672241, 1.0439856052398682, -1.0309497117996216, -1.0627894401550293, -1.0510984659194946, 1.046791672706604, -1.0446864366531372, 1.043276309967041]"
142,"[1, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[-0.13785013556480408, -1.0527878999710083, -1.0590064525604248, 1.0499643087387085, -1.0203818082809448, -1.0205347537994385, -1.0342944860458374, -1.0391395092010498]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.0918537378311157, 1.039355993270874, 1.0379254817962646, -1.0434365272521973, 1.0210046768188477, 1.0349318981170654, 1.0442116260528564, 1.0472441911697388]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.0023741722106934, -1.0226651430130005, -1.0465275049209595, -1.0480321645736694, 1.0708205699920654, 1.0528582334518433, 1.05138099193573, -1.0651657581329346]"
145,"[0, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[0.9403036236763, 1.032165765762329, 1.0658429861068726, 1.055151104927063, -1.0587060451507568, -1.0429134368896484, -1.052225112915039, 1.0253795385360718]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-0.6807906031608582, -1.0478062629699707, 1.0559122562408447, -1.044765830039978, -1.0449901819229126, 1.0311731100082397, -1.0426216125488281, -1.055016279220581]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[0.8573840260505676, 1.0962275266647339, -1.0682291984558105, 1.0513027906417847, 1.0314786434173584, -1.0470476150512695, 1.0441030263900757, 1.0359903573989868]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-0.6688794493675232, 1.096192717552185, -1.0623688697814941, -1.0476406812667847, -1.0453563928604126, -1.0311667919158936, 1.0440350770950317, -1.049249291419983]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[0.9299390316009521, -1.0870769023895264, 1.071096420288086, 1.0405772924423218, 1.0358775854110718, 1.0474083423614502, -1.0446604490280151, 1.044588565826416]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.032060146331787, 1.1019612550735474, 1.0751827955245972, -1.0485074520111084, 1.0761921405792236, -1.0243836641311646, -1.0354106426239014, -1.0445005893707275]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-0.7613419890403748, -1.0705896615982056, -1.0359076261520386, 1.037899374961853, -1.065251111984253, 1.0375993251800537, 1.0482161045074463, 1.0503097772598267]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-0.8504259586334229, -1.0328357219696045, -1.0522897243499756, -1.0337765216827393, -1.0472135543823242, 1.0643013715744019, 1.0500850677490234, -1.0409703254699707]"
153,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[1.008489966392517, 1.0371400117874146, 1.0678291320800781, 1.0534205436706543, 1.0891950130462646, -1.041092038154602, -1.0474328994750977, 1.0242245197296143]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.0892534255981445, -1.0339223146438599, 1.0559810400009155, -1.0483992099761963, 1.0854874849319458, 1.0378508567810059, -1.0371670722961426, -1.0436797142028809]"
155,"[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[0.9775702953338623, 1.0977751016616821, -1.077019453048706, 1.0287449359893799, -1.0569456815719604, -1.0505602359771729, 1.0362722873687744, 1.037284016609192]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-0.6517173051834106, 1.0874043703079224, -1.0599452257156372, -1.0460307598114014, 1.0802767276763916, -1.0320619344711304, 1.0441594123840332, -1.0449788570404053]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-0.7654770016670227, -1.0771733522415161, 1.0555815696716309, 1.0336320400238037, -1.0532366037368774, 1.0446797609329224, -1.0423128604888916, 1.042893648147583]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0.39004480838775635, 1.0977498292922974, 1.0786786079406738, -1.0597789287567139, -1.0306848287582397, -1.0227713584899902, -1.0369290113449097, -1.0432403087615967]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-0.94856196641922, -1.051344633102417, -1.0313822031021118, 1.0568149089813232, 1.058109164237976, 1.0572313070297241, 1.0687161684036255, 1.0874683856964111]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.0829575061798096, 1.0866261720657349, -1.0490036010742188, 1.0563511848449707, 1.0577805042266846, 1.049375295639038, 1.0511564016342163, -1.0688129663467407]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.1055949926376343, -1.0521842241287231, 1.0625238418579102, -1.0706511735916138, -1.0598335266113281, -1.0420993566513062, -1.0479317903518677, 1.0654481649398804]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-0.46715208888053894, 1.0774670839309692, 1.0930744409561157, 1.048284888267517, -1.0486125946044922, 1.039659857749939, -1.0441007614135742, -1.0487749576568604]"
163,"[1, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[-0.7693082690238953, -1.0690442323684692, -1.0656880140304565, -1.0427314043045044, 1.0320050716400146, -1.0425891876220703, 1.049210786819458, 1.0466262102127075]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-0.9292049407958984, -1.036612629890442, -1.0320286750793457, 1.0544421672821045, -1.0502450466156006, -1.035353183746338, 1.0566718578338623, -1.0470588207244873]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[0.8928470611572266, 1.053324580192566, 1.0448224544525146, -1.0639538764953613, 1.0360040664672852, 1.0467679500579834, -1.0408321619033813, 1.045767068862915]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[0.4786861538887024, -1.0571069717407227, 1.067958116531372, 1.0516265630722046, 1.0870710611343384, -1.0294550657272339, -1.0350289344787598, -1.0446914434432983]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-0.9172041416168213, 1.0680071115493774, -1.0692863464355469, -1.0514565706253052, -1.0787529945373535, 1.0307177305221558, 1.034159779548645, 1.038525938987732]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0367021560668945, 1.0851916074752808, -1.0237493515014648, 1.065110206604004, -1.0438332557678223, 1.0623023509979248, 1.055174469947815, -1.015994668006897]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.0857784748077393, -1.0459001064300537, 1.0701851844787598, -1.067581057548523, 1.0945945978164673, -1.0369689464569092, -1.04615318775177, 1.0546362400054932]"
170,"[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[-0.9492590427398682, 1.0654151439666748, 1.0814727544784546, 1.044887661933899, 1.0867588520050049, 1.046403169631958, -1.0362069606781006, -1.0294346809387207]"
171,"[1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[-1.1001125574111938, -1.0570677518844604, -1.0695065259933472, -1.0411992073059082, -1.0587363243103027, -1.047404408454895, 1.040320634841919, 1.038051724433899]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[0.5594327449798584, -1.0408967733383179, -1.0247129201889038, 1.0477601289749146, 1.0777595043182373, -1.0395346879959106, 1.0558576583862305, -1.0510896444320679]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-0.7162975668907166, 1.0712848901748657, 1.0483734607696533, -1.0637294054031372, -1.046549677848816, 1.045622706413269, -1.0400382280349731, 1.035117745399475]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-0.003147359937429428, -1.0601608753204346, 1.0579285621643066, 1.0516549348831177, -1.0289965867996216, -1.0242737531661987, -1.036668300628662, -1.045059323310852]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.0612578392028809, 1.0244104862213135, -1.0507222414016724, -1.0536415576934814, 1.0272167921066284, 1.04374098777771, 1.0519378185272217, 1.0412434339523315]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-0.6976140141487122, -1.043816089630127, 1.0678960084915161, -1.051013708114624, 1.062180757522583, 1.0447784662246704, 1.0422335863113403, -1.049595594406128]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.0025194883346558, 1.035535454750061, -1.0534579753875732, 1.0511606931686401, -1.0522830486297607, -1.0420913696289062, -1.0441608428955078, 1.0446045398712158]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[0.8746631145477295, -1.0571926832199097, -1.0373996496200562, -1.0638093948364258, -1.0456174612045288, 1.041983723640442, -1.0440787076950073, -1.0321475267410278]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-0.9337068796157837, 1.0891889333724976, 1.049614667892456, 1.0516092777252197, 1.0324097871780396, -1.0444508790969849, 1.0432528257369995, 1.0382970571517944]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[0.7633364200592041, 1.1147356033325195, 1.0449602603912354, -1.058016061782837, -1.042111873626709, -1.031785249710083, 1.0358213186264038, -1.041501522064209]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-0.3644140362739563, -1.0687099695205688, -1.0554274320602417, 1.0460050106048584, 1.0355067253112793, 1.0469123125076294, -1.0394814014434814, 1.0435094833374023]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-0.6208005547523499, 1.1043747663497925, -1.0458803176879883, -1.0597858428955078, 1.0838501453399658, -1.0221071243286133, -1.0343716144561768, -1.0270460844039917]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[0.9625926613807678, -1.082910418510437, 1.071151852607727, 1.042175531387329, -1.0746357440948486, 1.0445351600646973, 1.049101710319519, 1.052979588508606]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.1446595191955566, -1.057476282119751, 1.0529979467391968, -1.0325201749801636, -1.0550874471664429, 1.0514659881591797, 1.0294568538665771, -1.024191975593567]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.00394868850708, 1.0395610332489014, -1.05194890499115, 1.0528547763824463, 1.0939924716949463, -1.04097318649292, -1.0432718992233276, 1.0401321649551392]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-0.5505411028862, -1.0417125225067139, -1.0479508638381958, -1.0658953189849854, 1.0875065326690674, 1.0523561239242554, -1.0360063314437866, -1.035515308380127]"
187,"[1, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[-1.0464050769805908, 1.094395637512207, 1.0544313192367554, 1.036850094795227, -1.058213233947754, -1.0519511699676514, 1.0408508777618408, 1.0407593250274658]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-0.23368893563747406, 1.1041700839996338, 1.0465482473373413, -1.0564017295837402, 1.0853089094161987, -1.043626308441162, 1.0321065187454224, -1.042734146118164]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[0.7659669518470764, -1.0446070432662964, -1.0605186223983765, 1.0612775087356567, -1.1019024848937988, 1.0543406009674072, -1.047098159790039, 1.0463528633117676]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[0.5597546100616455, 1.1021814346313477, -1.0442842245101929, -1.070805549621582, -1.0333385467529297, -1.023439645767212, -1.0367399454116821, -1.0265604257583618]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.0405715703964233, -1.086527943611145, 1.0682034492492676, 1.0461151599884033, 1.0494725704193115, 1.0522658824920654, 1.0641099214553833, 1.083594560623169]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-1.0390995740890503, -1.0666351318359375, 1.0554293394088745, 1.0577764511108398, 1.0627394914627075, 1.0526599884033203, 1.0496073961257935, -1.0596466064453125]"
193,"[1, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[-0.004171373322606087, 1.0734175443649292, -1.080470085144043, -1.0730355978012085, -1.061720848083496, -1.0417273044586182, -1.0507227182388306, 1.065670132637024]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-0.701723575592041, -1.0632290840148926, -1.034664511680603, 1.0677038431167603, -1.0514121055603027, 1.0569655895233154, -1.0449281930923462, -1.0626838207244873]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[0.9641602635383606, 1.095941185951233, 1.0219805240631104, -1.0515390634536743, 1.0334506034851074, -1.045184850692749, 1.0474759340286255, 1.0434995889663696]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-0.9393651485443115, 1.058806300163269, 1.0691272020339966, 1.0670229196548462, -1.0507696866989136, -1.0321167707443237, 1.061112880706787, -1.0418864488601685]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[0.9705284237861633, -1.0664781332015991, -1.0537112951278687, -1.0670474767684937, 1.0365822315216064, 1.0504555702209473, -1.0448535680770874, 1.0483531951904297]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[0.5829942226409912, 1.099124550819397, -1.0537034273147583, 1.0518754720687866, 1.0861742496490479, -1.025965929031372, -1.03446364402771, -1.0406259298324585]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-0.9149832725524902, -1.130515456199646, 1.0293819904327393, -1.0557900667190552, -1.0743387937545776, 1.035685420036316, 1.0315684080123901, 1.0422073602676392]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.0345028638839722, -1.0692095756530762, 1.081462025642395, 1.080530047416687, -1.0442090034484863, 1.051139235496521, 1.057011365890503, -1.0289030075073242]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.1161342859268188, 1.0837403535842896, -1.0664273500442505, -1.071350336074829, 1.0875039100646973, -1.0380083322525024, -1.048598051071167, 1.0564937591552734]"
202,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[-0.9075762033462524, -1.0436556339263916, -1.0353301763534546, 1.0522663593292236, 1.0868109464645386, 1.0519325733184814, -1.0341955423355103, -1.031758189201355]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.112680435180664, 1.1020033359527588, 1.021875023841858, -1.0465995073318481, -1.0582334995269775, -1.0508105754852295, 1.0403333902359009, 1.0380436182022095]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[0.6997631192207336, 1.052717924118042, 1.063442587852478, 1.0612438917160034, 1.072144627571106, -1.037414789199829, 1.0619264841079712, -1.0453779697418213]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-0.6601870059967041, -1.0696384906768799, -1.045003890991211, -1.0666844844818115, -1.0467612743377686, 1.0444657802581787, -1.0428333282470703, 1.0369778871536255]"
206,"[0, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[0.14050166308879852, 1.0903877019882202, -1.0575110912322998, 1.0522762537002563, -1.0269768238067627, -1.0223029851913452, -1.0350236892700195, -1.0397394895553589]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.0385903120040894, -1.0931020975112915, 1.033499002456665, -1.0509241819381714, 1.0276565551757812, 1.034698247909546, 1.0451030731201172, 1.0396453142166138]"
