Example,Decoded_Bits,Polar_code,Output
104,"[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1.0050355195999146, -1.0525280237197876, -1.047959804534912, 1.0385252237319946, -1.0520319938659668, 1.0390571355819702, 1.0392460823059082, -1.0502899885177612]"
105,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[1.0297093391418457, 1.0431631803512573, 1.042580246925354, -1.0494917631149292, 1.0372824668884277, -1.048938512802124, -1.0483595132827759, 1.0448085069656372]"
106,"[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1.030461311340332, -1.050271987915039, 1.0407601594924927, 1.0406556129455566, 1.0417863130569458, 1.0424884557724, -1.0499379634857178, -1.050630807876587]"
107,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.0564523935317993, 1.042158842086792, -1.0521695613861084, -1.050156831741333, -1.047924518585205, -1.0509653091430664, 1.0419992208480835, 1.0454572439193726]"
108,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[1.0320146083831787, 1.0427172183990479, -1.0530370473861694, 1.0395599603652954, 1.0415782928466797, -1.0552103519439697, 1.044166922569275, -1.055273175239563]"
109,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-1.0629328489303589, -1.04933762550354, 1.0419433116912842, -1.0492488145828247, -1.0479668378829956, 1.0454057455062866, -1.0495102405548096, 1.0462747812271118]"
110,"[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[0.9745227694511414, 1.0373629331588745, 1.0403599739074707, 1.0423532724380493, -1.0485142469406128, -1.0531290769577026, -1.0519979000091553, -1.0519827604293823]"
111,"[0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.030385136604309, -1.0422950983047485, -1.0449535846710205, -1.0489274263381958, 1.0412228107452393, 1.0449488162994385, 1.0444519519805908, 1.0453580617904663]"
112,"[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[-1.0687751770019531, 1.0390316247940063, 1.041115403175354, -1.054671287536621, 1.041172742843628, 1.0424643754959106, 1.0413528680801392, -1.0546270608901978]"
113,"[0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1.0156164169311523, -1.0478142499923706, -1.0509355068206787, 1.0453650951385498, -1.0499931573867798, -1.048493504524231, -1.049224853515625, 1.0463128089904785]"
114,"[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[1.0222457647323608, 1.0395348072052002, -1.0500366687774658, -1.052298665046692, -1.056894302368164, 1.04366135597229, -1.050503134727478, -1.0528813600540161]"
115,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-1.0699713230133057, -1.0445289611816406, 1.0361384153366089, 1.0447601079940796, 1.0381282567977905, -1.0477697849273682, 1.043632984161377, 1.047125220298767]"
116,"[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 1]","[1.0237065553665161, -1.04938542842865, 1.038151741027832, -1.053073763847351, -1.0524271726608276, -1.0522187948226929, 1.0441255569458008, -1.0518617630004883]"
117,"[0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[0.954954206943512, 1.0339566469192505, -1.0525089502334595, 1.0445716381072998, 1.0313993692398071, 1.04473078250885, -1.0493478775024414, 1.0459877252578735]"
118,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.0671879053115845, -1.0488824844360352, -1.0475213527679443, -1.05005943775177, 1.0357651710510254, -1.0485272407531738, -1.0479830503463745, -1.050828218460083]"
119,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[1.0214015245437622, 1.0392191410064697, 1.038588523864746, 1.0426561832427979, -1.054794430732727, 1.045161485671997, 1.043265461921692, 1.0462865829467773]"
120,"[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[1.0344613790512085, 1.042618751525879, 1.0417019128799438, -1.0565602779388428, -1.0664331912994385, 1.0424599647521973, 1.0427197217941284, -1.0560972690582275]"
121,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.063072919845581, -1.0522327423095703, -1.053270936012268, 1.0468658208847046, 1.0379031896591187, -1.0499675273895264, -1.0500741004943848, 1.0470621585845947]"
122,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-1.0577073097229004, 1.041283130645752, -1.050488829612732, -1.0517501831054688, 1.0441330671310425, 1.0422167778015137, -1.0515426397323608, -1.0523738861083984]"
123,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[1.021185040473938, -1.047729730606079, 1.0384113788604736, 1.0447027683258057, -1.0492568016052246, -1.0500556230545044, 1.0444287061691284, 1.0470683574676514]"
124,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1.0125093460083008, -1.0467783212661743, 1.0386111736297607, -1.0483351945877075, 1.0380492210388184, -1.0483925342559814, 1.0454849004745483, -1.0462805032730103]"
125,"[0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[1.0183207988739014, 1.0361469984054565, -1.0542571544647217, 1.044260025024414, -1.0518726110458374, 1.0458718538284302, -1.0525274276733398, 1.047105312347412]"
126,"[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[1.0238271951675415, -1.0488348007202148, -1.0487573146820068, -1.0501331090927124, -1.0496081113815308, -1.0495730638504028, -1.0485774278640747, -1.0506092309951782]"
127,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-1.0594686269760132, 1.0399667024612427, 1.0402556657791138, 1.0437870025634766, 1.044390082359314, 1.0463331937789917, 1.0466463565826416, 1.0463244915008545]"
128,"[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[-1.035703182220459, 1.0411748886108398, 1.0406650304794312, 1.0430210828781128, 1.0445611476898193, 1.045583963394165, 1.0457392930984497, -1.049899697303772]"
129,"[1, 0, 0, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[-1.0309147834777832, 0.03986348956823349, 0.31193190813064575, -0.21008388698101044, 0.3327711820602417, -0.13333046436309814, -0.09707646071910858, 0.873399019241333]"
130,"[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1]","[1.0447368621826172, 1.040412187576294, -1.0466538667678833, 1.0423451662063599, -1.0467816591262817, 1.0423167943954468, -1.0482513904571533, -1.0501564741134644]"
131,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[-1.0292315483093262, -1.0427775382995605, 1.0410552024841309, -1.045408844947815, 1.0456809997558594, -1.0472882986068726, 1.0468755960464478, 1.0490748882293701]"
132,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.047023892402649, -1.0428667068481445, 1.0432199239730835, 1.04288911819458, -1.0456420183181763, -1.045745611190796, 1.0454562902450562, -1.0496505498886108]"
133,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[-1.033332347869873, 1.0403883457183838, -1.0444411039352417, -1.0436354875564575, 1.0437541007995605, 1.048525094985962, -1.0446538925170898, 1.0474530458450317]"
134,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[-1.029741644859314, -1.0417534112930298, -1.0429530143737793, 1.046860694885254, 1.0497699975967407, -1.043056607246399, -1.0431855916976929, -1.045989751815796]"
135,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.0618646144866943, 1.040413737297058, 1.0415047407150269, -1.0424450635910034, -1.0458272695541382, 1.0465015172958374, 1.0462250709533691, 1.0468008518218994]"
136,"[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[1.0435837507247925, 1.0397697687149048, 1.0406769514083862, 1.043934941291809, -1.0466885566711426, 1.0447797775268555, 1.0458556413650513, -1.048796534538269]"
137,"[0, 0, 0, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0.9460919499397278, 0.21441513299942017, 0.2848130464553833, -0.27453330159187317, -0.27445921301841736, -0.3187856078147888, -0.19051051139831543, 0.7393656373023987]"
138,"[1, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[-1.038447380065918, 1.043441653251648, -1.0409859418869019, 1.0461366176605225, 1.0461530685424805, 1.0457710027694702, -1.0433084964752197, -1.043867588043213]"
139,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[1.0516782999038696, -1.0387306213378906, 1.0444296598434448, -1.0446438789367676, -1.0391476154327393, -1.0460549592971802, 1.0450270175933838, 1.0463987588882446]"
140,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[-1.033670425415039, -1.039745807647705, 1.0458662509918213, 1.0448745489120483, 1.050449252128601, -1.0437463521957397, 1.046148657798767, -1.0464838743209839]"
141,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[-1.0240241289138794, 1.0412675142288208, -1.0425583124160767, -1.0431689023971558, -1.0410267114639282, 1.0462403297424316, -1.043461799621582, 1.0485554933547974]"
142,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.0551784038543701, -1.0401626825332642, -1.0381121635437012, 1.047398328781128, -1.0361871719360352, -1.0412534475326538, -1.0430580377578735, -1.0441943407058716]"
143,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.048542857170105, 1.0410009622573853, 1.0445438623428345, -1.0424318313598633, 1.039596676826477, 1.045109510421753, 1.0453040599822998, 1.045549988746643]"
144,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1.0405032634735107, -1.048866629600525, -1.0523399114608765, -1.048358678817749, 1.0444297790527344, 1.0456546545028687, 1.045860767364502, -1.0501203536987305]"
145,"[0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[0.762718141078949, -0.2286747395992279, -0.2596694529056549, 0.127439945936203, 0.09593184292316437, -0.19424572587013245, -0.3227827548980713, 0.4543016254901886]"
146,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[-1.033250331878662, -1.0434576272964478, 1.041882038116455, -1.0409742593765259, -1.040431022644043, 1.0432521104812622, -1.0447936058044434, -1.047625184059143]"
147,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.058579683303833, 1.0459620952606201, -1.0434037446975708, 1.0460972785949707, 1.0483652353286743, -1.0431759357452393, 1.04721999168396, 1.0481559038162231]"
148,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[-1.0332149267196655, 1.0349959135055542, -1.0418919324874878, -1.042380928993225, -1.0419026613235474, -1.043144702911377, 1.0444470643997192, -1.045103669166565]"
149,"[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.0548909902572632, -1.0417802333831787, 1.0411784648895264, 1.0467684268951416, 1.0434130430221558, 1.0486098527908325, -1.0433886051177979, 1.048048973083496]"
150,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1.0544941425323486, 1.0403878688812256, 1.0412185192108154, -1.0407167673110962, 1.0458543300628662, -1.0402730703353882, -1.0421934127807617, -1.0443074703216553]"
151,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[-1.0381335020065308, -1.051439642906189, -1.0478005409240723, 1.0436084270477295, -1.047773003578186, 1.0473644733428955, 1.0462161302566528, 1.0470198392868042]"
152,"[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[-1.045960545539856, -1.0482534170150757, -1.0517905950546265, -1.0480941534042358, -1.0464681386947632, 1.046215534210205, 1.048105001449585, -1.0498286485671997]"
153,"[1, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[-1.0325580835342407, 0.13113027811050415, 0.15201017260551453, 0.4530926048755646, 0.18416503071784973, -1.0463731288909912, -1.0494977235794067, 0.6463517546653748]"
154,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[1.0481826066970825, -1.0433363914489746, 1.040406346321106, -1.042670726776123, 1.0493725538253784, 1.0446361303329468, -1.0458184480667114, -1.046929121017456]"
155,"[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[1.0392366647720337, 1.044167160987854, -1.0429580211639404, 1.0436429977416992, -1.0401184558868408, -1.0440707206726074, 1.0422264337539673, 1.0456444025039673]"
156,"[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[-1.0099306106567383, 1.04098379611969, -1.0413899421691895, -1.0432909727096558, 1.0465556383132935, -1.0436681509017944, 1.0445510149002075, -1.0441304445266724]"
157,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[-1.040213942527771, -1.047278881072998, 1.0432114601135254, 1.0493199825286865, -1.0439904928207397, 1.0493667125701904, -1.0463526248931885, 1.0491321086883545]"
158,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[1.0288746356964111, 1.041532278060913, 1.0409832000732422, -1.043053388595581, -1.037656307220459, -1.0429481267929077, -1.0425221920013428, -1.045164942741394]"
159,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[-1.0447354316711426, -1.0506789684295654, -1.049187421798706, 1.0415149927139282, 1.0404646396636963, 1.0441594123840332, 1.043812870979309, 1.0450550317764282]"
160,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.0453577041625977, 1.0392042398452759, -1.0456664562225342, 1.0433323383331299, 1.0433729887008667, 1.0446170568466187, 1.0444793701171875, -1.0480480194091797]"
161,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[-1.0339467525482178, -1.0452724695205688, 1.0457594394683838, -1.0458709001541138, -1.0411196947097778, -1.046378493309021, -1.045516848564148, 1.0479307174682617]"
162,"[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1]","[-1.0427560806274414, 1.0426642894744873, 1.0444211959838867, 1.042472004890442, -1.042421817779541, 1.0431711673736572, -1.043747901916504, -1.047088861465454]"
163,"[1, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[-0.9849399924278259, -1.04270601272583, -1.0414472818374634, -1.0445939302444458, 1.0435326099395752, -1.045538067817688, 1.0440075397491455, 1.046953558921814]"
164,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[-1.04181969165802, -1.0448417663574219, -1.0433660745620728, 1.039093255996704, -1.0472562313079834, -1.047606110572815, 1.0417075157165527, -1.0500935316085815]"
165,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[1.0469940900802612, 1.0339585542678833, 1.042496681213379, -1.0431468486785889, 1.0415096282958984, 1.0448508262634277, -1.0441871881484985, 1.0457061529159546]"
166,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.0464824438095093, -1.0438469648361206, 1.0447030067443848, 1.0457286834716797, 1.0456653833389282, -1.045344352722168, -1.0468889474868774, -1.0489166975021362]"
167,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[-1.0410230159759521, 1.0387483835220337, -1.0446648597717285, -1.0463182926177979, -1.052571177482605, 1.0459437370300293, 1.0447142124176025, 1.045134425163269]"
168,"[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[-1.0480942726135254, 1.0373420715332031, -1.045878291130066, 1.0410776138305664, -1.0509098768234253, 1.0420852899551392, 1.0435107946395874, -1.049702763557434]"
169,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.0415847301483154, -1.0440528392791748, 1.0424426794052124, -1.044836163520813, 1.0360795259475708, -1.0456534624099731, -1.0434514284133911, 1.0447602272033691]"
170,"[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[-1.0309536457061768, 1.0443397760391235, 1.043872594833374, 1.0431773662567139, 1.0429606437683105, 1.0435417890548706, -1.0453907251358032, -1.0457279682159424]"
171,"[0, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[1.030040979385376, -1.0457617044448853, -1.0446135997772217, -1.0437766313552856, -1.044029951095581, -1.0471161603927612, 1.0439732074737549, 1.0459316968917847]"
172,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.0447601079940796, -1.0430502891540527, -1.042858362197876, 1.0422621965408325, 1.0436009168624878, -1.0461642742156982, 1.0453039407730103, -1.0479110479354858]"
173,"[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[-1.0480965375900269, 1.036673903465271, 1.0434296131134033, -1.0441502332687378, -1.0424151420593262, 1.0459052324295044, -1.0451592206954956, 1.0464550256729126]"
174,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[-1.0459201335906982, -1.0470408201217651, 1.0471750497817993, 1.0453041791915894, -1.0432924032211304, -1.045942783355713, -1.0464040040969849, -1.0469701290130615]"
175,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.0421295166015625, 1.0377178192138672, -1.0416226387023926, -1.0461148023605347, 1.0387777090072632, 1.0444753170013428, 1.0439457893371582, 1.0444788932800293]"
176,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[-1.0513277053833008, -1.0508226156234741, 1.0410188436508179, -1.0472731590270996, 1.0404760837554932, 1.04365074634552, 1.043904185295105, -1.0499979257583618]"
177,"[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.0416268110275269, 1.039038896560669, -1.0475027561187744, 1.0452766418457031, -1.0445468425750732, -1.0445082187652588, -1.0482510328292847, 1.0472933053970337]"
178,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.045098066329956, -1.0452501773834229, -1.043549656867981, -1.0441079139709473, -1.0435726642608643, 1.0446234941482544, -1.0460764169692993, -1.0483931303024292]"
179,"[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[-1.0472556352615356, 1.0434370040893555, 1.0398592948913574, 1.0441361665725708, 1.0454343557357788, -1.044209599494934, 1.0433123111724854, 1.0469454526901245]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[1.0373685359954834, 1.0340794324874878, 1.0382155179977417, -1.0434987545013428, -1.040108561515808, -1.0434271097183228, 1.0437508821487427, -1.0439749956130981]"
181,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[-1.0459613800048828, -1.0469073057174683, -1.0464532375335693, 1.044514536857605, 1.0400390625, 1.0455033779144287, -1.0471097230911255, 1.0464391708374023]"
182,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[-1.0447760820388794, 1.0346765518188477, -1.0430580377578735, -1.0446465015411377, 1.0429755449295044, -1.0435174703598022, -1.043056845664978, -1.0454641580581665]"
183,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.0323975086212158, -1.0557953119277954, 1.0377634763717651, 1.0418791770935059, -1.0516914129257202, 1.0459463596343994, 1.0437872409820557, 1.0457196235656738]"
184,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1.0325086116790771, -1.0483808517456055, 1.0372600555419922, -1.04840886592865, -1.0522973537445068, 1.039505958557129, 1.0412836074829102, -1.0494961738586426]"
185,"[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[-1.052273154258728, 1.0390112400054932, -1.0462913513183594, 1.044731616973877, 1.0395708084106445, -1.049458622932434, -1.0514063835144043, 1.0458241701126099]"
186,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[-1.0471755266189575, -1.0473095178604126, -1.0449068546295166, -1.0463236570358276, 1.0499866008758545, 1.0433757305145264, -1.0478501319885254, -1.0494616031646729]"
187,"[1, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[-1.0490394830703735, 1.041100263595581, 1.035825490951538, 1.0420775413513184, -1.0438767671585083, -1.0480507612228394, 1.0410666465759277, 1.0452628135681152]"
188,"[1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[-1.0441235303878784, 1.0381773710250854, 1.0419354438781738, -1.046021580696106, 1.043821096420288, -1.046756386756897, 1.0451115369796753, -1.0458813905715942]"
189,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[1.0348773002624512, -1.0533208847045898, -1.052051067352295, 1.0455272197723389, -1.047153353691101, 1.0461934804916382, -1.0517746210098267, 1.0473744869232178]"
190,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.0385140180587769, 1.0381691455841064, -1.0423866510391235, -1.0445504188537598, -1.0439698696136475, -1.0448291301727295, -1.043793797492981, -1.0464128255844116]"
191,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[-1.0559320449829102, -1.0557656288146973, 1.0388593673706055, 1.0414752960205078, 1.0416821241378784, 1.0441527366638184, 1.0445722341537476, 1.0445374250411987]"
192,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[-1.0337567329406738, -1.0427701473236084, 1.0407415628433228, 1.0429961681365967, 1.043820858001709, 1.0448625087738037, 1.0449373722076416, -1.0481494665145874]"
193,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[0.9723502993583679, -0.17075945436954498, 0.08241954445838928, -0.5248644351959229, 0.019600972533226013, -0.5686952471733093, -0.5820849537849426, 1.0432043075561523]"
194,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[-1.0484144687652588, -1.043877363204956, -1.0479944944381714, 1.042886734008789, -1.0471019744873047, 1.0427559614181519, -1.0472395420074463, -1.050275444984436]"
195,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.039581537246704, 1.0438945293426514, 1.032301902770996, -1.0460646152496338, 1.0405210256576538, -1.0474412441253662, 1.0446795225143433, 1.0462621450424194]"
196,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[-1.0467451810836792, 1.0436608791351318, 1.038751482963562, 1.0377206802368164, -1.050765872001648, -1.049304723739624, 1.0422230958938599, -1.051334261894226]"
197,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.0453475713729858, -1.043586015701294, -1.0454628467559814, -1.0442733764648438, 1.040242075920105, 1.0446230173110962, -1.0457698106765747, 1.0457602739334106]"
198,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1.0405999422073364, 1.044073224067688, -1.0479103326797485, 1.0444996356964111, 1.0436919927597046, -1.0471060276031494, -1.0478527545928955, -1.049092411994934]"
199,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[-1.040822148323059, -1.0409990549087524, 1.0358575582504272, -1.0479694604873657, -1.0527803897857666, 1.0443246364593506, 1.0436712503433228, 1.0449453592300415]"
200,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[-1.0521310567855835, -1.0499616861343384, 1.0372216701507568, 1.0401889085769653, -1.052349328994751, 1.0416069030761719, 1.0425529479980469, -1.0503132343292236]"
201,"[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.0395370721817017, 1.0417152643203735, -1.0499688386917114, -1.0513131618499756, 1.03569495677948, -1.0505026578903198, -1.0504635572433472, 1.0442298650741577]"
202,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[-1.0317069292068481, -1.038238763809204, -1.0440605878829956, 1.0425653457641602, 1.0417872667312622, 1.043226718902588, -1.0455238819122314, -1.0454151630401611]"
203,"[1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[-1.0475459098815918, 1.042229413986206, 1.0368406772613525, -1.0480725765228271, -1.0451794862747192, -1.0499005317687988, 1.042829155921936, 1.0453120470046997]"
204,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1]","[1.0399634838104248, 1.0430867671966553, 1.0396380424499512, 1.040932059288025, 1.0452371835708618, -1.0476000308990479, 1.044704556465149, -1.0482289791107178]"
205,"[1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[-1.0489786863327026, -1.0432170629501343, -1.0454920530319214, -1.0456515550613403, -1.042217493057251, 1.0447434186935425, -1.0461242198944092, 1.0463414192199707]"
206,"[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[-1.0500022172927856, 1.045456051826477, -1.0512266159057617, 1.0444167852401733, -1.0445233583450317, -1.0473510026931763, -1.047385811805725, -1.0479954481124878]"
207,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1.0447826385498047, -1.0388060808181763, 1.0379490852355957, -1.045620083808899, 1.0381898880004883, 1.0432982444763184, 1.042724370956421, 1.0440562963485718]"
