Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 32
Validation SNR : 100.0
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 50000
8
Training Model for 4,8 loaded at step 10000 from previous model 4,8
Number of parameters : 939
Did not find standard validation data
Need to save for: 500
[0/50000] At 100 dB, Loss: 0.2826490, Train BER (100 dB) : 0.0781250, Valid BER: 0.0234375, Tgt BER: 0.0234375, Noiseless BER 0.0234375, Valid BLER : 0.0312500
[34200/50000] At 100 dB, Loss: 0.1247130, Train BER (100 dB) : 0.0390625, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[34300/50000] At 100 dB, Loss: 0.0930334, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[34400/50000] At 100 dB, Loss: 0.1756966, Train BER (100 dB) : 0.0468750, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[34500/50000] At 100 dB, Loss: 0.0489047, Train BER (100 dB) : 0.0078125, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[34600/50000] At 100 dB, Loss: 0.0768926, Train BER (100 dB) : 0.0234375, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[34700/50000] At 100 dB, Loss: 0.0855486, Train BER (100 dB) : 0.0234375, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[34800/50000] At 100 dB, Loss: 0.0907560, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[34900/50000] At 100 dB, Loss: 0.1262971, Train BER (100 dB) : 0.0468750, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[35000/50000] At 100 dB, Loss: 0.0893020, Train BER (100 dB) : 0.0234375, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[35100/50000] At 100 dB, Loss: 0.1156307, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[35200/50000] At 100 dB, Loss: 0.1002524, Train BER (100 dB) : 0.0390625, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[35300/50000] At 100 dB, Loss: 0.1360289, Train BER (100 dB) : 0.0390625, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[35400/50000] At 100 dB, Loss: 0.1406262, Train BER (100 dB) : 0.0468750, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[35500/50000] At 100 dB, Loss: 0.1392688, Train BER (100 dB) : 0.0390625, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[35600/50000] At 100 dB, Loss: 0.2819239, Train BER (100 dB) : 0.0859375, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[35700/50000] At 100 dB, Loss: 0.1124287, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[35800/50000] At 100 dB, Loss: 0.0129557, Train BER (100 dB) : 0.0000000, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[35900/50000] At 100 dB, Loss: 0.1164080, Train BER (100 dB) : 0.0468750, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[36000/50000] At 100 dB, Loss: 0.0968346, Train BER (100 dB) : 0.0156250, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[36100/50000] At 100 dB, Loss: 0.1488662, Train BER (100 dB) : 0.0390625, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[36200/50000] At 100 dB, Loss: 0.0402902, Train BER (100 dB) : 0.0078125, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[36300/50000] At 100 dB, Loss: 0.0990898, Train BER (100 dB) : 0.0390625, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[36400/50000] At 100 dB, Loss: 0.0793258, Train BER (100 dB) : 0.0234375, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[36500/50000] At 100 dB, Loss: 0.1025229, Train BER (100 dB) : 0.0234375, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[36600/50000] At 100 dB, Loss: 0.1304633, Train BER (100 dB) : 0.0390625, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[36700/50000] At 100 dB, Loss: 0.2813921, Train BER (100 dB) : 0.0937500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[36800/50000] At 100 dB, Loss: 0.1726140, Train BER (100 dB) : 0.0546875, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[36900/50000] At 100 dB, Loss: 0.2524475, Train BER (100 dB) : 0.0781250, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[37000/50000] At 100 dB, Loss: 0.1771736, Train BER (100 dB) : 0.0468750, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[37100/50000] At 100 dB, Loss: 0.0654668, Train BER (100 dB) : 0.0156250, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[37200/50000] At 100 dB, Loss: 0.0831028, Train BER (100 dB) : 0.0234375, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[37300/50000] At 100 dB, Loss: 0.1331347, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[37400/50000] At 100 dB, Loss: 0.1017660, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[37500/50000] At 100 dB, Loss: 0.0961878, Train BER (100 dB) : 0.0156250, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[37600/50000] At 100 dB, Loss: 0.2414831, Train BER (100 dB) : 0.0859375, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[37700/50000] At 100 dB, Loss: 0.1154924, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[37800/50000] At 100 dB, Loss: 0.0868290, Train BER (100 dB) : 0.0234375, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[37900/50000] At 100 dB, Loss: 0.0658659, Train BER (100 dB) : 0.0234375, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[38000/50000] At 100 dB, Loss: 0.1125891, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[38100/50000] At 100 dB, Loss: 0.1059411, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[38200/50000] At 100 dB, Loss: 0.2175611, Train BER (100 dB) : 0.0625000, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[38300/50000] At 100 dB, Loss: 0.0791097, Train BER (100 dB) : 0.0234375, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[38400/50000] At 100 dB, Loss: 0.0941606, Train BER (100 dB) : 0.0390625, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[38500/50000] At 100 dB, Loss: 0.1114761, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[38600/50000] At 100 dB, Loss: 0.1702274, Train BER (100 dB) : 0.0468750, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[38700/50000] At 100 dB, Loss: 0.1683964, Train BER (100 dB) : 0.0625000, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[38800/50000] At 100 dB, Loss: 0.3251974, Train BER (100 dB) : 0.1015625, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[38900/50000] At 100 dB, Loss: 0.1152876, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[39000/50000] At 100 dB, Loss: 0.1261750, Train BER (100 dB) : 0.0390625, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[39100/50000] At 100 dB, Loss: 0.0258581, Train BER (100 dB) : 0.0078125, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[39200/50000] At 100 dB, Loss: 0.1521992, Train BER (100 dB) : 0.0390625, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[39300/50000] At 100 dB, Loss: 0.1772432, Train BER (100 dB) : 0.0546875, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[39400/50000] At 100 dB, Loss: 0.1273176, Train BER (100 dB) : 0.0390625, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[39500/50000] At 100 dB, Loss: 0.0510082, Train BER (100 dB) : 0.0078125, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[39600/50000] At 100 dB, Loss: 0.0913315, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[39700/50000] At 100 dB, Loss: 0.1144035, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[39800/50000] At 100 dB, Loss: 0.1931569, Train BER (100 dB) : 0.0625000, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[39900/50000] At 100 dB, Loss: 0.0947975, Train BER (100 dB) : 0.0234375, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[40000/50000] At 100 dB, Loss: 0.0625203, Train BER (100 dB) : 0.0078125, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[40100/50000] At 100 dB, Loss: 0.0669126, Train BER (100 dB) : 0.0156250, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[40200/50000] At 100 dB, Loss: 0.1174434, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[40300/50000] At 100 dB, Loss: 0.1386643, Train BER (100 dB) : 0.0468750, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[40400/50000] At 100 dB, Loss: 0.0423581, Train BER (100 dB) : 0.0078125, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[40500/50000] At 100 dB, Loss: 0.0635936, Train BER (100 dB) : 0.0156250, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[40600/50000] At 100 dB, Loss: 0.1928528, Train BER (100 dB) : 0.0625000, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[40700/50000] At 100 dB, Loss: 0.1307449, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[40800/50000] At 100 dB, Loss: 0.1909028, Train BER (100 dB) : 0.0625000, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[40900/50000] At 100 dB, Loss: 0.2604801, Train BER (100 dB) : 0.0937500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[41000/50000] At 100 dB, Loss: 0.1554429, Train BER (100 dB) : 0.0390625, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[41100/50000] At 100 dB, Loss: 0.1542464, Train BER (100 dB) : 0.0468750, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[41200/50000] At 100 dB, Loss: 0.1092517, Train BER (100 dB) : 0.0390625, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[41300/50000] At 100 dB, Loss: 0.1893422, Train BER (100 dB) : 0.0468750, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[41400/50000] At 100 dB, Loss: 0.1447378, Train BER (100 dB) : 0.0468750, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[41500/50000] At 100 dB, Loss: 0.0680639, Train BER (100 dB) : 0.0156250, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[41600/50000] At 100 dB, Loss: 0.1730193, Train BER (100 dB) : 0.0703125, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[41700/50000] At 100 dB, Loss: 0.2020407, Train BER (100 dB) : 0.0625000, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[41800/50000] At 100 dB, Loss: 0.1553819, Train BER (100 dB) : 0.0468750, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[41900/50000] At 100 dB, Loss: 0.2023617, Train BER (100 dB) : 0.0546875, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[42000/50000] At 100 dB, Loss: 0.1613994, Train BER (100 dB) : 0.0468750, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[42100/50000] At 100 dB, Loss: 0.1112624, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[42200/50000] At 100 dB, Loss: 0.0995510, Train BER (100 dB) : 0.0234375, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[42300/50000] At 100 dB, Loss: 0.0533323, Train BER (100 dB) : 0.0156250, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[42400/50000] At 100 dB, Loss: 0.1003394, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[42500/50000] At 100 dB, Loss: 0.0718706, Train BER (100 dB) : 0.0156250, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[42600/50000] At 100 dB, Loss: 0.0868544, Train BER (100 dB) : 0.0234375, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[42700/50000] At 100 dB, Loss: 0.1000545, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[42800/50000] At 100 dB, Loss: 0.1804669, Train BER (100 dB) : 0.0468750, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[42900/50000] At 100 dB, Loss: 0.0888341, Train BER (100 dB) : 0.0156250, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[43000/50000] At 100 dB, Loss: 0.0397520, Train BER (100 dB) : 0.0000000, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[43100/50000] At 100 dB, Loss: 0.1109407, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[43200/50000] At 100 dB, Loss: 0.1490736, Train BER (100 dB) : 0.0468750, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[43300/50000] At 100 dB, Loss: 0.1359488, Train BER (100 dB) : 0.0390625, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[43400/50000] At 100 dB, Loss: 0.2482221, Train BER (100 dB) : 0.0781250, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[43500/50000] At 100 dB, Loss: 0.1290158, Train BER (100 dB) : 0.0390625, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[43600/50000] At 100 dB, Loss: 0.2590747, Train BER (100 dB) : 0.0859375, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[43700/50000] At 100 dB, Loss: 0.0524783, Train BER (100 dB) : 0.0156250, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[43800/50000] At 100 dB, Loss: 0.1316686, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[43900/50000] At 100 dB, Loss: 0.1405183, Train BER (100 dB) : 0.0468750, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[44000/50000] At 100 dB, Loss: 0.2367426, Train BER (100 dB) : 0.0859375, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[44100/50000] At 100 dB, Loss: 0.1308368, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[44200/50000] At 100 dB, Loss: 0.1885898, Train BER (100 dB) : 0.0546875, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[44300/50000] At 100 dB, Loss: 0.1628104, Train BER (100 dB) : 0.0468750, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[44400/50000] At 100 dB, Loss: 0.0701162, Train BER (100 dB) : 0.0156250, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[44500/50000] At 100 dB, Loss: 0.0946783, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[44600/50000] At 100 dB, Loss: 0.0488628, Train BER (100 dB) : 0.0156250, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[44700/50000] At 100 dB, Loss: 0.0728436, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[44800/50000] At 100 dB, Loss: 0.1631939, Train BER (100 dB) : 0.0546875, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[44900/50000] At 100 dB, Loss: 0.1686270, Train BER (100 dB) : 0.0546875, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[45000/50000] At 100 dB, Loss: 0.1032410, Train BER (100 dB) : 0.0234375, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[45100/50000] At 100 dB, Loss: 0.2043334, Train BER (100 dB) : 0.0625000, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[45200/50000] At 100 dB, Loss: 0.0405409, Train BER (100 dB) : 0.0078125, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[45300/50000] At 100 dB, Loss: 0.1036380, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[45400/50000] At 100 dB, Loss: 0.1464861, Train BER (100 dB) : 0.0625000, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[45500/50000] At 100 dB, Loss: 0.1559483, Train BER (100 dB) : 0.0546875, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[45600/50000] At 100 dB, Loss: 0.1821403, Train BER (100 dB) : 0.0546875, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[45700/50000] At 100 dB, Loss: 0.0643774, Train BER (100 dB) : 0.0156250, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[45800/50000] At 100 dB, Loss: 0.1316229, Train BER (100 dB) : 0.0390625, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[45900/50000] At 100 dB, Loss: 0.1070438, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[46000/50000] At 100 dB, Loss: 0.1122113, Train BER (100 dB) : 0.0234375, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[46100/50000] At 100 dB, Loss: 0.1800460, Train BER (100 dB) : 0.0546875, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[46200/50000] At 100 dB, Loss: 0.1861621, Train BER (100 dB) : 0.0546875, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[46300/50000] At 100 dB, Loss: 0.1356407, Train BER (100 dB) : 0.0390625, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[46400/50000] At 100 dB, Loss: 0.2074027, Train BER (100 dB) : 0.0703125, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[46500/50000] At 100 dB, Loss: 0.1574700, Train BER (100 dB) : 0.0390625, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[46600/50000] At 100 dB, Loss: 0.0669882, Train BER (100 dB) : 0.0156250, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[46700/50000] At 100 dB, Loss: 0.0922372, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[46800/50000] At 100 dB, Loss: 0.1873770, Train BER (100 dB) : 0.0546875, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[46900/50000] At 100 dB, Loss: 0.1738627, Train BER (100 dB) : 0.0546875, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[47000/50000] At 100 dB, Loss: 0.2203466, Train BER (100 dB) : 0.0625000, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[47100/50000] At 100 dB, Loss: 0.0866323, Train BER (100 dB) : 0.0234375, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[47200/50000] At 100 dB, Loss: 0.1143790, Train BER (100 dB) : 0.0312500, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[47300/50000] At 100 dB, Loss: 0.2156738, Train BER (100 dB) : 0.0703125, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[47400/50000] At 100 dB, Loss: 0.0873291, Train BER (100 dB) : 0.0234375, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[47500/50000] At 100 dB, Loss: 0.2484779, Train BER (100 dB) : 0.0781250, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[47600/50000] At 100 dB, Loss: 0.0439106, Train BER (100 dB) : 0.0156250, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[47700/50000] At 100 dB, Loss: 0.1399956, Train BER (100 dB) : 0.0468750, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[47800/50000] At 100 dB, Loss: 0.1795454, Train BER (100 dB) : 0.0546875, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[47900/50000] At 100 dB, Loss: 0.2013514, Train BER (100 dB) : 0.0625000, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
[48000/50000] At 100 dB, Loss: 0.2483271, Train BER (100 dB) : 0.0859375, Valid BER: 0.0000000, Tgt BER: 0.0000000, Noiseless BER 0.0000000, Valid BLER : 0.0000000
